epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
1328,hybrid,0.1,0.5,0.2,0.1,2.532617349588763e-06,2.1599662741833584e-06,1.4301217981384848e-06,7.298444760448739e-07,2.7446000799394675e-06,5.498423089121057e-07,1.4445547946514676e-07,9.81910674114582e-08,0.2060104390610192,0.22039347349269345,-0.00467242646978544,-1.6891918185314887e-05,0.22041746033819481,-0.004648439624284073,-1.68021344034208e-05,0.8296296296296296,0.04501317999249578
1329,hybrid,0.1,0.5,0.2,0.1,2.5326584297291575e-06,2.1604731211770995e-06,1.4292108439887005e-06,7.312622771883993e-07,2.7410124518582198e-06,5.495804535271104e-07,1.443968273370214e-07,9.808406336623575e-08,0.20599513899881963,0.220340518722805,-0.004674368784602229,-1.6903858288987053e-05,0.22036408829599907,-0.004650799211408152,-1.68143658202958e-05,0.8333333333333334,0.045002977501481446
1330,hybrid,0.1,0.5,0.2,0.1,2.533248842450278e-06,2.161016770928297e-06,1.430398822826271e-06,7.306179481020263e-07,2.7412227775267288e-06,5.496789577532604e-07,1.4438451104322455e-07,9.810979376930777e-08,0.20585232188160862,0.22033257782540439,-0.004677725941894861,-1.6918109285135618e-05,0.22035677987093624,-0.004653523896363004,-1.6827592413340246e-05,0.8333333333333334,0.04500206075345985
1331,hybrid,0.1,0.5,0.2,0.1,2.5324171303017023e-06,2.1607284747147705e-06,1.4307630559168433e-06,7.299654187979272e-07,2.7368676670168857e-06,5.492677670166863e-07,1.443338423634189e-07,9.800188888524347e-08,0.20575387082887592,0.22027795286443608,-0.004679759279316381,-1.6930670968556393e-05,0.2203020414573141,-0.004655670686438351,-1.6838735170500896e-05,0.825925925925926,0.04499154242875049
1332,hybrid,0.1,0.5,0.2,0.1,2.5333079816285514e-06,2.1610413046583547e-06,1.4311194851541056e-06,7.299218195042493e-07,2.741698238763573e-06,5.495740101314691e-07,1.443904360204189e-07,9.809685309383912e-08,0.20585616485020827,0.22022456425464781,-0.004681171906916692,-1.6940753266380597e-05,0.22024710815117832,-0.00465862801038619,-1.685342021609808e-05,0.8222222222222222,0.0449811472323129
1333,hybrid,0.1,0.5,0.2,0.1,2.530930757283134e-06,2.158866002251937e-06,1.4299738156084844e-06,7.288921866434528e-07,2.7401442964184893e-06,5.49193763586546e-07,1.4435993207179408e-07,9.80503253893479e-08,0.20571600546837193,0.2201844095964078,-0.00468324152921587,-1.6951942283062417e-05,0.2202064900058374,-0.004661161119786289,-1.6866664369647876e-05,0.8222222222222222,0.044973530225124736
1334,hybrid,0.1,0.5,0.2,0.1,2.5305005649974267e-06,2.1587182109577787e-06,1.4293165295987364e-06,7.29401681359042e-07,2.7375985359215788e-06,5.49237766680837e-07,1.4429928615395556e-07,9.80225004474908e-08,0.20561956463216896,0.220113350834525,-0.004685250086467002,-1.696386057949931e-05,0.22013636259377897,-0.00466223832721302,-1.687671000720329e-05,0.825925925925926,0.0449597201841984
1335,hybrid,0.1,0.5,0.2,0.1,2.5304889564696488e-06,2.1585770460139666e-06,1.4298305992957386e-06,7.287464467182279e-07,2.7389236262485687e-06,5.490656921837988e-07,1.4431320258947246e-07,9.801954783082582e-08,0.20547868332606897,0.22007339211554297,-0.004687976274022815,-1.6977436602121044e-05,0.22009683628668175,-0.004664532102884034,-1.6888771943926483e-05,0.825925925925926,0.04495227367791316
1336,hybrid,0.1,0.5,0.2,0.1,2.531998837369542e-06,2.159995100485125e-06,1.4307511430781005e-06,7.292439574070244e-07,2.7395776197944405e-06,5.493856368956039e-07,1.4431265435850123e-07,9.80459749049725e-08,0.20540567225050888,0.22003906833483278,-0.004690442750531265,-1.6991067299447428e-05,0.22006191021047108,-0.004667600874892958,-1.6901556436183418e-05,0.8222222222222222,0.04494590221707281
1337,hybrid,0.1,0.5,0.2,0.1,2.5325384808995474e-06,2.1611050873053358e-06,1.4312548770594849e-06,7.298502102458507e-07,2.734962446333887e-06,5.489312821617163e-07,1.4425604439552417e-07,9.793714896082295e-08,0.2057087199237301,0.22001198024227359,-0.004693544495075808,-1.7005321416216075e-05,0.22003575646364396,-0.004669768273705438,-1.6913429480834813e-05,0.825925925925926,0.044941104947469876
1338,hybrid,0.1,0.5,0.2,0.1,2.5318892561002957e-06,2.159724918113226e-06,1.4312497972728772e-06,7.284751208403487e-07,2.740933065241948e-06,5.493777567988145e-07,1.442625596847713e-07,9.8071031462875e-08,0.2052203761800091,0.21999676580397132,-0.004696510392262793,-1.701840593332129e-05,0.22002141237622613,-0.0046718638200079765,-1.692466116323362e-05,0.8333333333333334,0.044938655239246825
1339,hybrid,0.1,0.5,0.2,0.1,2.5312575776682594e-06,2.159039245088108e-06,1.4306796380681186e-06,7.283596070199899e-07,2.741353194703473e-06,5.492957832742852e-07,1.4427325020490433e-07,9.80830131098037e-08,0.2055838794172007,0.2199791377907834,-0.0046993046272891525,-1.7031033886719636e-05,0.22000283454239034,-0.0046756078756822195,-1.6941323070051532e-05,0.8333333333333334,0.04493568848361451
1340,hybrid,0.1,0.5,0.2,0.1,2.530751581803095e-06,2.1588291366194833e-06,1.4295592140723056e-06,7.292699225471776e-07,2.7390330728390213e-06,5.490455434212187e-07,1.4422110824431628e-07,9.801913789970899e-08,0.20542306793101325,0.21988965818059478,-0.004700550429489608,-1.7041869973550747e-05,0.21991329548491953,-0.0046769131251648555,-1.6951433127082235e-05,0.8333333333333334,0.044918041722016876
1341,hybrid,0.1,0.5,0.2,0.1,2.5292217349024235e-06,2.157322237394297e-06,1.4296155215495958e-06,7.277067158447014e-07,2.7389319907686912e-06,5.489784634150429e-07,1.4423854074545847e-07,9.80062984312572e-08,0.20520622006329242,0.21984199456773992,-0.004702735876933928,-1.705366550752436e-05,0.219866108298096,-0.004678622146577854,-1.6961954867121586e-05,0.8333333333333334,0.044908946088934774
1342,hybrid,0.1,0.5,0.2,0.1,2.531495562580059e-06,2.159356067750697e-06,1.429972674504226e-06,7.293833932464707e-07,2.740443799834875e-06,5.494825697444217e-07,1.4418516093994784e-07,9.80951148458748e-08,0.20574247726482184,0.219836151265448,-0.004706363500948191,-1.706852074194107e-05,0.21986186877864097,-0.004680645987755222,-1.697283805565295e-05,0.8333333333333334,0.044908502953279236
1343,hybrid,0.1,0.5,0.2,0.1,2.5297490223440155e-06,2.1580462131529277e-06,1.4288958809435226e-06,7.291503322094048e-07,2.7373908879729816e-06,5.489420633444549e-07,1.441740611242034e-07,9.796372039378967e-08,0.20542437619758497,0.2197479093867656,-0.004707402668229305,-1.7078623832161616e-05,0.219773278097015,-0.00468203395797992,-1.6983268779773432e-05,0.8296296296296296,0.04489106241099898
1344,hybrid,0.1,0.5,0.2,0.1,2.5316031128657434e-06,2.1597162586654047e-06,1.4326851022125079e-06,7.270311564528968e-07,2.738626320568887e-06,5.49351141683269e-07,1.4418435914959827e-07,9.802422214345011e-08,0.20513965380257043,0.21973900551289435,-0.004709972934517442,-1.7090730555508328e-05,0.2197632673740456,-0.004685711073366183,-1.6999182662213986e-05,0.8296296296296296,0.044889795689482356
1345,hybrid,0.1,0.5,0.2,0.1,2.530144040169049e-06,2.1583400297165107e-06,1.4305961349732121e-06,7.277438947432981e-07,2.7383897640363894e-06,5.48817343471133e-07,1.441428987317016e-07,9.796503404889991e-08,0.20515689321196856,0.2197200938517698,-0.004713550444935488,-1.710645126756327e-05,0.2197456517789379,-0.0046879925177673865,-1.701091723274367e-05,0.837037037037037,0.04488672885934106
1346,hybrid,0.1,0.5,0.2,0.1,2.531683385555128e-06,2.1591452252000584e-06,1.43198829293307e-06,7.271569322669883e-07,2.74383480745086e-06,5.497893696364824e-07,1.4419590874367022e-07,9.815467960998376e-08,0.20506327836409538,0.21966802099337837,-0.0047147818741118674,-1.7116066343042134e-05,0.21969112021973447,-0.004691682647755768,-1.7026799288884166e-05,0.8333333333333334,0.04487656057349805
1347,hybrid,0.1,0.5,0.2,0.1,2.5296857914563275e-06,2.1577605454070047e-06,1.431100424052181e-06,7.266601213548234e-07,2.739235246863184e-06,5.489986057353627e-07,1.4414253569266742e-07,9.800172136300424e-08,0.20494249339464826,0.21962538924049782,-0.004716838910743371,-1.712768132941002e-05,0.21964768600137624,-0.00469454214986495,-1.7040984283598162e-05,0.8333333333333334,0.044868445630248235
1348,hybrid,0.1,0.5,0.2,0.1,2.530150036467284e-06,2.158573198476217e-06,1.431563762215609e-06,7.27009436260608e-07,2.736147161403458e-06,5.487953418096678e-07,1.4411756143816455e-07,9.796212185072105e-08,0.2049477058339697,0.21960737385063472,-0.0047203154371655565,-1.71426745363294e-05,0.219631195943553,-0.004696493344247293,-1.705232409925713e-05,0.8333333333333334,0.044865537857560055
1349,hybrid,0.1,0.5,0.2,0.1,2.53129504799718e-06,2.1596944394915265e-06,1.4323379743626783e-06,7.273564651288487e-07,2.7364030965931615e-06,5.48996104850391e-07,1.441174203357058e-07,9.796029884633689e-08,0.204884102121098,0.21956769345497285,-0.004722231087931961,-1.7154144588014757e-05,0.21959063656385608,-0.004699287979048727,-1.7065607173780356e-05,0.8333333333333334,0.04485798490858096
1350,hybrid,0.1,0.5,0.2,0.1,2.528492279355313e-06,2.1570187001355946e-06,1.4306544906081082e-06,7.263642095274862e-07,2.7356168630270957e-06,5.485893023172158e-07,1.4407236272724934e-07,9.791189291700883e-08,0.2049530364159914,0.21956311708307913,-0.004725928757161574,-1.7169728731907755e-05,0.2195870933381627,-0.0047019525020779995,-1.7078335975688366e-05,0.8333333333333334,0.04485780916804814
1351,hybrid,0.1,0.5,0.2,0.1,2.52973913112051e-06,2.1579699601995417e-06,1.4314336260037595e-06,7.265363341957826e-07,2.7379656417009834e-06,5.489006544308081e-07,1.4407712085470856e-07,9.797260675087022e-08,0.20482195255418426,0.21949521051307685,-0.004727733552637087,-1.718142703638207e-05,0.21951889175522607,-0.004704052310487872,-1.7090327019132897e-05,0.8333333333333334,0.04484458881314279
1352,hybrid,0.1,0.5,0.2,0.1,2.528361105846938e-06,2.1568052962738313e-06,1.4300703683854554e-06,7.267349278883759e-07,2.736227845103409e-06,5.485604421598581e-07,1.4407695842384513e-07,9.793302506276594e-08,0.2048307792643233,0.21942908322885873,-0.0047292462342808095,-1.719163777544276e-05,0.2194522308503167,-0.00470609861282284,-1.7103050618134117e-05,0.8333333333333334,0.04483166589262791
1353,hybrid,0.1,0.5,0.2,0.1,2.529105365999293e-06,2.1577758180293773e-06,1.4316749721429354e-06,7.261008458864416e-07,2.7344982536960283e-06,5.485048103674942e-07,1.4403267038612428e-07,9.787972260031354e-08,0.2045965257780281,0.21938035760251473,-0.004731278366635644,-1.7203898673333047e-05,0.21940324269592923,-0.004708393273221145,-1.7115070988963027e-05,0.8333333333333334,0.04482232719383007
1354,hybrid,0.1,0.5,0.2,0.1,2.528348254582417e-06,2.156508844878503e-06,1.431537051088173e-06,7.249717937903302e-07,2.73855361374655e-06,5.488214818920677e-07,1.440411242105021e-07,9.798404832925841e-08,0.20444743831351161,0.2193336896380212,-0.004733791929669551,-1.7217070910785525e-05,0.21935692225065237,-0.004710559317038371,-1.7126988379143624e-05,0.8333333333333334,0.04481349631353815
1355,hybrid,0.1,0.5,0.2,0.1,2.532082429308323e-06,2.160320622693542e-06,1.43328225510322e-06,7.27038367590322e-07,2.7374295376385105e-06,5.495158803480906e-07,1.4399371110311241e-07,9.801885285092987e-08,0.2048361851110192,0.21932773327392144,-0.004737219366802131,-1.723245192636802e-05,0.21935143940096324,-0.004713513239760325,-1.713973376176272e-05,0.8333333333333334,0.04481299052814471
1356,hybrid,0.1,0.5,0.2,0.1,2.5305103493610786e-06,2.1589921914018203e-06,1.4325983603943798e-06,7.2639383100744e-07,2.7356650920392607e-06,5.488958509634775e-07,1.4401124084891156e-07,9.795164875533248e-08,0.2048336642949707,0.2192859342851531,-0.004739166492806091,-1.7243219833018228e-05,0.21930959515326331,-0.004715505624695887,-1.715108468176407e-05,0.8333333333333334,0.04480502015559184
1357,hybrid,0.1,0.5,0.2,0.1,2.5276055896880974e-06,2.1558946870997664e-06,1.4286512009238739e-06,7.272434861758928e-07,2.7376941340184413e-06,5.484866737742593e-07,1.4399493658597175e-07,9.794148918648644e-08,0.20498578924916777,0.21926388231212007,-0.004742151885569507,-1.7256840351696323e-05,0.21928794748485492,-0.004718086712834663,-1.7163693283466603e-05,0.8333333333333334,0.04480120683953792
1358,hybrid,0.1,0.5,0.2,0.1,2.5279670233704445e-06,2.1567357262016928e-06,1.4305381153909692e-06,7.261976108107238e-07,2.733676218925231e-06,5.48422353883715e-07,1.4395054262062384e-07,9.786367527622826e-08,0.2048249246259423,0.2191759885084715,-0.00474321919234616,-1.7266851459397936e-05,0.21920028499408079,-0.004718922706736878,-1.7173474120884364e-05,0.8333333333333334,0.04478384154016353
1359,hybrid,0.1,0.5,0.2,0.1,2.528853131334157e-06,2.1569072763137962e-06,1.4305969776012486e-06,7.263102987125474e-07,2.7394748566591924e-06,5.48795105395368e-07,1.4401636634215074e-07,9.799836935444193e-08,0.20481836392121888,0.21913488317724455,-0.004744949119760394,-1.727684798069921e-05,0.21915759741702348,-0.004722234879981468,-1.7189008384690865e-05,0.8333333333333334,0.04477596645940099
1360,hybrid,0.1,0.5,0.2,0.1,2.5293834889081147e-06,2.158112286678722e-06,1.4325100917698508e-06,7.256021949088715e-07,2.7338514717881494e-06,5.485084331887394e-07,1.439433430627113e-07,9.788605505057718e-08,0.20448208100961657,0.21911836327826686,-0.004748801473621722,-1.7293461185608188e-05,0.21914273707324333,-0.004724427678645254,-1.71999354817503e-05,0.8333333333333334,0.044773432950377716
1361,hybrid,0.1,0.5,0.2,0.1,2.52837165292063e-06,2.157020200007956e-06,1.431381738949261e-06,7.256384610586951e-07,2.7347029376725037e-06,5.484185455212024e-07,1.4390916541705206e-07,9.788115914542298e-08,0.20429657025436035,0.21912358913891183,-0.004752347508792609,-1.7308276157389658e-05,0.21914830861797405,-0.004727628029730396,-1.721384833773315e-05,0.8333333333333334,0.04477518732954089
1362,hybrid,0.1,0.5,0.2,0.1,2.5270717758952805e-06,2.1560362414826473e-06,1.4314520769470222e-06,7.245841645356245e-07,2.7321043704534447e-06,5.480663683453147e-07,1.4388584672010672e-07,9.78250973672891e-08,0.20433263599707935,0.219048945811064,-0.004754097651705036,-1.732010210137155e-05,0.21907498218028723,-0.004728061282481794,-1.7221742823115833e-05,0.8296296296296296,0.044760608692553806
1363,hybrid,0.1,0.5,0.2,0.1,2.5297252144420177e-06,2.1581139959737086e-06,1.432641079995956e-06,7.254729159777529e-07,2.7365284488976807e-06,5.489062263236955e-07,1.4390589036779056e-07,9.795837357854046e-08,0.2046976437320657,0.21901020531265744,-0.004755843653206526,-1.733010149193191e-05,0.2190354115746955,-0.0047306373911684685,-1.7235283572082584e-05,0.837037037037037,0.04475320979317279
1364,hybrid,0.1,0.5,0.2,0.1,2.528409090832791e-06,2.1567325770074454e-06,1.431635063305268e-06,7.250975137021774e-07,2.7372015240558337e-06,5.490671661505989e-07,1.4386843324850685e-07,9.795636141976258e-08,0.20432912818830484,0.21895718276353554,-0.004757741529057391,-1.7342132376386597e-05,0.21898114149622208,-0.00473378279637085,-1.7249849332388813e-05,0.837037037037037,0.04474298485851858
1365,hybrid,0.1,0.5,0.2,0.1,2.5277545811207556e-06,2.156360565888834e-06,1.4303404848434949e-06,7.260200810453391e-07,2.7349908213872047e-06,5.486912082454481e-07,1.43839405388123e-07,9.789493309320139e-08,0.20436654174682195,0.21888884645949852,-0.004759371831254494,-1.7353698046889397e-05,0.21891303527456232,-0.004735183016190692,-1.726080956776239e-05,0.837037037037037,0.0447296436581506
1366,hybrid,0.1,0.5,0.2,0.1,2.5285102958106374e-06,2.15700491461991e-06,1.4315888798561845e-06,7.254160347637256e-07,2.735803060087958e-06,5.486476941697441e-07,1.4384340705799388e-07,9.792507518193141e-08,0.20444804919196874,0.21885134612235904,-0.004761790378539854,-1.7366596315801638e-05,0.2188755352657749,-0.004737601235123984,-1.727260820418388e-05,0.8333333333333334,0.04472262730017978
1367,hybrid,0.1,0.5,0.2,0.1,2.5298194144005418e-06,2.158213468877703e-06,1.4348357971400672e-06,7.233776717376356e-07,2.736479176895616e-06,5.48981677783229e-07,1.4385730203735577e-07,9.795802783327768e-08,0.2039677922829622,0.21884167634662247,-0.004764564008402222,-1.737939889269967e-05,0.21886529123079787,-0.004740949124226818,-1.7287318738926907e-05,0.8333333333333334,0.044721248071004936
1368,hybrid,0.1,0.5,0.2,0.1,2.5282073763424095e-06,2.157227842453472e-06,1.4330825019832505e-06,7.241453404702219e-07,2.731743022990334e-06,5.483478190603054e-07,1.4378157660306613e-07,9.780523158990371e-08,0.20399487928262494,0.21882266569942996,-0.00476801552343481,-1.7394906404252113e-05,0.21884700428598947,-0.004743676936875302,-1.7300351744104913e-05,0.837037037037037,0.04471813624457295
1369,hybrid,0.1,0.5,0.2,0.1,2.528967345653997e-06,2.1576180916361094e-06,1.4320319132754539e-06,7.255861783606553e-07,2.7345968935115373e-06,5.484610469841055e-07,1.4383202848648483e-07,9.788956466673404e-08,0.2044343819164462,0.21877983412080337,-0.004770068944659256,-1.7406480451679284e-05,0.21880424369172913,-0.004745659373733502,-1.73121631999167e-05,0.8333333333333334,0.04470998061309253
1370,hybrid,0.1,0.5,0.2,0.1,2.528302605061553e-06,2.1567428626495225e-06,1.4319523468441074e-06,7.247905158054151e-07,2.736328016004423e-06,5.486266877496486e-07,1.4378453591370598e-07,9.792694081158797e-08,0.20442882487251385,0.21874982449886585,-0.004773235520068642,-1.7421476198045942e-05,0.21877574611349357,-0.00474731390544092,-1.7321979597501795e-05,0.837037037037037,0.0447046120037869
1371,hybrid,0.1,0.5,0.2,0.1,2.5273513680746633e-06,2.1559197878685347e-06,1.4308053155140764e-06,7.251144723544583e-07,2.735469054132675e-06,5.484278453254748e-07,1.4378936805956286e-07,9.788467479286096e-08,0.20420251478487667,0.21869280064618904,-0.004774886003528045,-1.743243562823309e-05,0.21871806986761833,-0.004749616782098759,-1.7335388172608473e-05,0.837037037037037,0.04469353732994342
1372,hybrid,0.1,0.5,0.2,0.1,2.5285935523109574e-06,2.1573956689452158e-06,1.4318302417533938e-06,7.255654271918222e-07,2.733392643811201e-06,5.483834081753835e-07,1.4377075520508712e-07,9.785861898462153e-08,0.20410698871494945,0.21863132478457786,-0.004776625714863453,-1.7443696875521822e-05,0.2186562021453867,-0.004751748354054619,-1.7347653476229965e-05,0.837037037037037,0.04468159009988826
1373,hybrid,0.1,0.5,0.2,0.1,2.528193419773168e-06,2.15687809188914e-06,1.4302245881316634e-06,7.266535037574767e-07,2.7345359933156094e-06,5.480974746351511e-07,1.4378549929661855e-07,9.786172855246693e-08,0.20449065139523862,0.21854875808735874,-0.0047778949639673,-1.74535401136069e-05,0.21857301184185818,-0.004753641209467863,-1.7360541422528457e-05,0.837037037037037,0.04466533061026521
1374,hybrid,0.1,0.5,0.2,0.1,2.5270054596815156e-06,2.1556542817932045e-06,1.4309259474900057e-06,7.247283343031987e-07,2.734863733945217e-06,5.482330430526736e-07,1.437361351402072e-07,9.786480449378949e-08,0.20426407407082353,0.21855560801642726,-0.004781404988885546,-1.7468410643949593e-05,0.218580277140402,-0.004756735864910794,-1.7373808117885975e-05,0.837037037037037,0.04466740260106256
1375,hybrid,0.1,0.5,0.2,0.1,2.527301226646487e-06,2.1560758050572838e-06,1.43200919465295e-06,7.240666104043335e-07,2.7337043440478873e-06,5.484736882845593e-07,1.4371093993260943e-07,9.78549871844145e-08,0.2041311174513721,0.21852501730544235,-0.004783569685280514,-1.7480450508709712e-05,0.2185487544113099,-0.0047598325794129814,-1.7388237733608316e-05,0.8333333333333334,0.044661717398144576
1376,hybrid,0.1,0.5,0.2,0.1,2.52779715172772e-06,2.1562626534098364e-06,1.431725509833839e-06,7.245371435759974e-07,2.736068238140479e-06,5.485718199379911e-07,1.4372600784731644e-07,9.792767450383509e-08,0.2043317464315518,0.2184905135165408,-0.004786937822645221,-1.749593368655187e-05,0.21851595936156226,-0.004761491977623766,-1.7398160278776754e-05,0.837037037037037,0.0446554902678372
1377,hybrid,0.1,0.5,0.2,0.1,2.525226657881898e-06,2.153863498176708e-06,1.4316547441549595e-06,7.222087540217485e-07,2.7351152974135577e-06,5.482339612086024e-07,1.4369680201246236e-07,9.78516299638343e-08,0.2037998909370184,0.2184856571494438,-0.004789315157583213,-1.750727793560893e-05,0.21850973984201105,-0.0047652324650159505,-1.74143140415767e-05,0.837037037037037,0.044654994461405396
1378,hybrid,0.1,0.5,0.2,0.1,2.528898819614754e-06,2.15765885045046e-06,1.4337208479761308e-06,7.239380024743295e-07,2.7338325146605264e-06,5.48578814960853e-07,1.4365857449630214e-07,9.785671769824161e-08,0.20367554937285443,0.21844780308275433,-0.004791768066666147,-1.7520823435857513e-05,0.21847221800131558,-0.004767353148104891,-1.742552682123383e-05,0.8333333333333334,0.044647914229884095
1379,hybrid,0.1,0.5,0.2,0.1,2.5269892519990006e-06,2.1559452644223267e-06,1.4331830076063743e-06,7.227622568159521e-07,2.732166041563324e-06,5.482429430888413e-07,1.4364159319159805e-07,9.782738342034181e-08,0.20366455365807679,0.21844294518803042,-0.004795210759896779,-1.7535658773829054e-05,0.21846823333594814,-0.0047699226119790605,-1.7438196776312738e-05,0.837037037037037,0.04464763118958544
1380,hybrid,0.1,0.5,0.2,0.1,2.5256821806969327e-06,2.1550617591293955e-06,1.4318561699401127e-06,7.232055891892828e-07,2.7290049830500863e-06,5.475954493957347e-07,1.4365325732040525e-07,9.771992326252839e-08,0.20384326181283133,0.21839929797203872,-0.004797354449998736,-1.7547483490193655e-05,0.2184243225141379,-0.004772329907899553,-1.7450978543480313e-05,0.837037037037037,0.04463933048440749
1381,hybrid,0.1,0.5,0.2,0.1,2.5254032376649804e-06,2.1542592140372905e-06,1.4332209912440557e-06,7.210382227932346e-07,2.733330301464658e-06,5.481469822964413e-07,1.4364494792554902e-07,9.781099348122413e-08,0.20324964434781653,0.21834647365929805,-0.004799525177163089,-1.756029104559248e-05,0.21837105450904812,-0.0047749443274130166,-1.746454935405608e-05,0.837037037037037,0.04462919976729223
1382,hybrid,0.1,0.5,0.2,0.1,2.525314783661653e-06,2.1543886425837215e-06,1.43125594232005e-06,7.231327002636713e-07,2.7314176011925967e-06,5.479863088947023e-07,1.436044346896581e-07,9.778438095867213e-08,0.20376914055852616,0.21832488581476153,-0.004802285071740131,-1.757381997460135e-05,0.21834937745686117,-0.004777793429640492,-1.7477988174195366e-05,0.837037037037037,0.04462543417730033
1383,hybrid,0.1,0.5,0.2,0.1,2.5278506641630222e-06,2.1568634951659243e-06,1.433315621440842e-06,7.235478737250827e-07,2.731672369264773e-06,5.484244314387882e-07,1.4358218105057985e-07,9.78199320706203e-08,0.20369745478529908,0.21824210858308907,-0.004803333987004915,-1.7583954235760773e-05,0.21826628596519176,-0.004779156604902218,-1.748918346419629e-05,0.837037037037037,0.0446090885140188
1384,hybrid,0.1,0.5,0.2,0.1,2.524708338097051e-06,2.153654375163867e-06,1.43180476304557e-06,7.218496121182972e-07,2.7326390024460587e-06,5.478413287450994e-07,1.435995221820874e-07,9.779006268857803e-08,0.20345856403662368,0.2182126320931964,-0.004806132321114598,-1.7597646113058836e-05,0.2182369262913596,-0.0047818381229514095,-1.750229196841079e-05,0.8333333333333334,0.0446037528828622
1385,hybrid,0.1,0.5,0.2,0.1,2.5260358193290863e-06,2.1553360265330653e-06,1.4335668374580513e-06,7.217691890750139e-07,2.7296063474471283e-06,5.476349399461359e-07,1.4360057998272617e-07,9.773915805130852e-08,0.20347961899191155,0.21816650714431546,-0.004808400377684097,-1.7609366751588002e-05,0.21819108686299024,-0.0047838206590093135,-1.7514204719279013e-05,0.837037037037037,0.04459498150439991
1386,hybrid,0.1,0.5,0.2,0.1,2.526104819601811e-06,2.154664700856451e-06,1.4319754973540248e-06,7.22689203502426e-07,2.735832516389557e-06,5.482682426971363e-07,1.4359171791830718e-07,9.785686710640396e-08,0.20370034732130077,0.21813851650608174,-0.004811435628611999,-1.762433655076094e-05,0.2181631113976267,-0.004786840737067033,-1.7528163199556678e-05,0.837037037037037,0.044589990426938744
1387,hybrid,0.1,0.5,0.2,0.1,2.5242191088375112e-06,2.1534898530084e-06,1.432541747331713e-06,7.209481056766877e-07,2.7299360390139026e-06,5.476608256740866e-07,1.435327480571093e-07,9.773565192772025e-08,0.2033183793122681,0.2180689660375068,-0.004812559984365805,-1.763362779799748e-05,0.21809320850941022,-0.004788317512462392,-1.753942515335849e-05,0.837037037037037,0.04457630520437452
1388,hybrid,0.1,0.5,0.2,0.1,2.5249421478411485e-06,2.153781942044001e-06,1.4328489375046208e-06,7.209330045393802e-07,2.7334738464958746e-06,5.479352453331745e-07,1.4353029862831394e-07,9.781282114756051e-08,0.20347330067707872,0.2180662631946074,-0.004815670607181605,-1.7647149011425136e-05,0.21809110268606804,-0.004790831115720956,-1.7551880444341005e-05,0.837037037037037,0.0445763867603578
1389,hybrid,0.1,0.5,0.2,0.1,2.5248183157172205e-06,2.1542122256678917e-06,1.4327535746500546e-06,7.214586510178366e-07,2.7289279746323316e-06,5.47751326327684e-07,1.4349517066098728e-07,9.771329258609599e-08,0.2033679177569069,0.2180292457983607,-0.0048178985851987655,-1.765955855314921e-05,0.21805421642221703,-0.004792927961342425,-1.7563357284296937e-05,0.837037037037037,0.04456942887671189
1390,hybrid,0.1,0.5,0.2,0.1,2.524207665282705e-06,2.1533995859602737e-06,1.433366603884632e-06,7.200329820756418e-07,2.730775049155211e-06,5.478645413390906e-07,1.4343274651899923e-07,9.773057440690987e-08,0.20306428541847601,0.2180044063169826,-0.004820881984373776,-1.767525430465826e-05,0.21803000019926505,-0.004795288102091316,-1.7574562967335203e-05,0.837037037037037,0.04456505766027127
1391,hybrid,0.1,0.5,0.2,0.1,2.5244160256166653e-06,2.1535905797974542e-06,1.4313858685377443e-06,7.222047112597106e-07,2.730812349695059e-06,5.476934592389407e-07,1.434887277514697e-07,9.774421084970547e-08,0.20316407004871834,0.21795253115401317,-0.0048231549421832165,-1.768751606885785e-05,0.21797802575903116,-0.0047976603371652216,-1.758811435987359e-05,0.837037037037037,0.044555137219239274
1392,hybrid,0.1,0.5,0.2,0.1,2.5234964529548627e-06,2.1516459191626025e-06,1.4315788603922552e-06,7.200670587703475e-07,2.7387722038746822e-06,5.485819414878645e-07,1.435311380214849e-07,9.797331340479207e-08,0.20345795109686193,0.21791209559187066,-0.004825065437967596,-1.7698207414347327e-05,0.21793687594253136,-0.004800285087306899,-1.7601207699342544e-05,0.837037037037037,0.04454743220596765
1393,hybrid,0.1,0.5,0.2,0.1,2.5259033103783346e-06,2.1551981692533854e-06,1.4339727157881612e-06,7.21225453465224e-07,2.7296703528876125e-06,5.480136058944721e-07,1.4340895801888438e-07,9.77381058361883e-08,0.20294670260447872,0.2178778557712891,-0.004827450215985074,-1.7711609697284095e-05,0.21790309979857467,-0.004802206188699504,-1.761237511749541e-05,0.837037037037037,0.04454106119745484
1394,hybrid,0.1,0.5,0.2,0.1,2.525157841276508e-06,2.1538548208161644e-06,1.4320887213569108e-06,7.217660994592536e-07,2.7346145985447407e-06,5.481444683552559e-07,1.434760889724636e-07,9.784156060586946e-08,0.20319281590797117,0.2178217147255364,-0.004829617488103621,-1.772390239563595e-05,0.21784698690051912,-0.004804345313120906,-1.7625028650720747e-05,0.837037037037037,0.044530266442728006
