epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
821,hybrid,0.1,0.5,0.2,0.05,2.6429663665497745e-06,2.2349468540722925e-06,1.428234187795738e-06,8.067126662765545e-07,2.863716244510121e-06,5.700500403029538e-07,1.5275759931758036e-07,0.231402335019753,0.24386319252989813,-0.0033533102766220013,-1.0919814218957524e-05,0.2438790357116437,-0.003337467094876423,-1.0872589788215757e-05,0.8074074074074075,0.04944330056130403
822,hybrid,0.1,0.5,0.2,0.05,2.6404432672268796e-06,2.2329125517274405e-06,1.4278597006063712e-06,8.050528511210691e-07,2.860016964423302e-06,5.694659462965945e-07,1.5271659595580856e-07,0.2310895916947003,0.24382220538604837,-0.0033558923622442893,-1.0929700903662817e-05,0.24383837370002673,-0.003339724048265935,-1.0881815149582294e-05,0.8074074074074075,0.049435619549658534
823,hybrid,0.1,0.5,0.2,0.05,2.642497684464139e-06,2.2352332379104198e-06,1.4299096815159792e-06,8.05323556394441e-07,2.857820326570453e-06,5.692279530530621e-07,1.5273646572122051e-07,0.23122733550097693,0.2437800419819648,-0.003358378572832471,-1.093965033421504e-05,0.24379581805026995,-0.003342602504527309,-1.089280397837246e-05,0.8074074074074075,0.04942768411095945
824,hybrid,0.1,0.5,0.2,0.05,2.64176342752212e-06,2.2342874176675936e-06,1.4281243739614247e-06,8.061630437061689e-07,2.85892825622313e-06,5.697375218114051e-07,1.5271359739864483e-07,0.23139468051445822,0.24373434630127258,-0.003361223029898941,-1.095043445591365e-05,0.2437504251890599,-0.0033451441421116224,-1.0902560022736326e-05,0.8074074074074075,0.04941911386623431
825,hybrid,0.1,0.5,0.2,0.05,2.640887988007958e-06,2.232746792368018e-06,1.4278978488720549e-06,8.048489434959634e-07,2.8647804120869752e-06,5.701349132876994e-07,1.5272343547404953e-07,0.23116657320345882,0.24367701658312188,-0.0033637517373609205,-1.096100632333257e-05,0.24369257595314586,-0.0033481923673369385,-1.0914416635881175e-05,0.8074074074074075,0.04940815366409656
826,hybrid,0.1,0.5,0.2,0.05,2.640269325787963e-06,2.232965859720129e-06,1.4275586775313345e-06,8.054071821887948e-07,2.8578297215288964e-06,5.694352996048813e-07,1.5266867987934935e-07,0.23122647825655793,0.24358335384571875,-0.00336543959011798,-1.0969208927577817e-05,0.24359883370367263,-0.003349959732164093,-1.0922889879110193e-05,0.8074074074074075,0.04938975868716734
827,hybrid,0.1,0.5,0.2,0.05,2.638602083826246e-06,2.231895046602055e-06,1.426867268935479e-06,8.050277776665764e-07,2.853464011852428e-06,5.686404798324023e-07,1.5265080144936138e-07,0.23106783736361236,0.24351523131300365,-0.003368005283209935,-1.0979389618789317e-05,0.24353082005583188,-0.0033524165403817086,-1.0932682718361943e-05,0.8074074074074075,0.04937664731924272
828,hybrid,0.1,0.5,0.2,0.05,2.6403239139749393e-06,2.2333931288963562e-06,1.4282914348661255e-06,8.051016940302306e-07,2.8549501907240087e-06,5.690283889318199e-07,1.5260176439637528e-07,0.23110420840622256,0.2434773324249671,-0.003370939862378103,-1.0990123160290887e-05,0.2434936210701096,-0.0033546512172356047,-1.0941901821381124e-05,0.8074074074074075,0.04936965445746904
829,hybrid,0.1,0.5,0.2,0.05,2.63902707586367e-06,2.231313512349589e-06,1.4267331758056185e-06,8.045803365439707e-07,2.861572749980367e-06,5.696235190878312e-07,1.5263169396956647e-07,0.2309023231692311,0.24343386120805113,-0.0033740995710855037,-1.1001777593685688e-05,0.24345025215934307,-0.0033577086197935646,-1.0953138629657736e-05,0.8074074074074075,0.049361592155827326
830,hybrid,0.1,0.5,0.2,0.05,2.639769641015471e-06,2.232196718890022e-06,1.4266038278384123e-06,8.0559289105161e-07,2.8604149802140286e-06,5.695024151994453e-07,1.5261882128312983e-07,0.23093770705859584,0.2433929915413782,-0.0033768209722261078,-1.1012203329675927e-05,0.24340927700658666,-0.003360535507017648,-1.0963591959179384e-05,0.8074074074074075,0.04935396250272086
831,hybrid,0.1,0.5,0.2,0.05,2.639466242355542e-06,2.2319701578537754e-06,1.4274500076683678e-06,8.045201501854078e-07,2.8599897182401337e-06,5.693367751019141e-07,1.5259515314740138e-07,0.23077036112453547,0.24332939256293046,-0.0033791331319430185,-1.1022018158346643e-05,0.24334551015060948,-0.003363015544263992,-1.0973931052125538e-05,0.8074074074074075,0.04934170513897469
832,hybrid,0.1,0.5,0.2,0.05,2.6406862066102526e-06,2.2333399020014594e-06,1.428926761183793e-06,8.044131408176666e-07,2.858292249326938e-06,5.694397962973463e-07,1.5258240833260361e-07,0.23077648662020586,0.24328776373017544,-0.003381929324975552,-1.1032590097148566e-05,0.24330400109618036,-0.003365691958970629,-1.0984042382862318e-05,0.8074074074074075,0.0493339386110302
833,hybrid,0.1,0.5,0.2,0.05,2.639296758385273e-06,2.2326049554491544e-06,1.4292008498654362e-06,8.034041055837181e-07,2.853042910271822e-06,5.688034587695358e-07,1.5253640310058296e-07,0.2305772853344747,0.24322348350733178,-0.003384340751979381,-1.1042414712781538e-05,0.24323976093393448,-0.0033680633253766745,-1.0993974032931075e-05,0.8074074074074075,0.04932156485186223
834,hybrid,0.1,0.5,0.2,0.05,2.6418264919278076e-06,2.2344847532888527e-06,1.4279687204007221e-06,8.065160328881305e-07,2.858183685202467e-06,5.694770391279885e-07,1.5255924586221662e-07,0.23100816141893618,0.24314928593593915,-0.003386067726820069,-1.105075109471916e-05,0.2431650667412406,-0.0033702869215186115,-1.1003544821322703e-05,0.8074074074074075,0.04930707073255184
835,hybrid,0.1,0.5,0.2,0.05,2.636660112048814e-06,2.2295477178639268e-06,1.427112241122421e-06,8.024354767415061e-07,2.857159441852798e-06,5.688482832809095e-07,1.5253586686849682e-07,0.23038217760085616,0.24309714091611934,-0.003388672838508605,-1.1061153026219119e-05,0.24311294634118305,-0.003372867413444891,-1.1013705263082673e-05,0.8074074074074075,0.04929716275092559
836,hybrid,0.1,0.5,0.2,0.05,2.6388476387011767e-06,2.2314785145537185e-06,1.428731531824926e-06,8.027469827287928e-07,2.858655556998612e-06,5.693902219050346e-07,1.5251048133179507e-07,0.23029124616538663,0.2430648034490432,-0.0033914091290469794,-1.1071263717159522e-05,0.2430802820561235,-0.0033759305219666635,-1.1024823497347456e-05,0.8074074074074075,0.04929124251561803
837,hybrid,0.1,0.5,0.2,0.05,2.641152032238986e-06,2.233664323090502e-06,1.4307842513044347e-06,8.02880071786067e-07,2.859098075403055e-06,5.697673635974967e-07,1.5248857777358644e-07,0.23012077685182444,0.24303104724999286,-0.0033942993824670753,-1.1082113979777046e-05,0.24304662667193377,-0.003378719960526161,-1.1035265298449935e-05,0.8074074074074075,0.04928506932649199
838,hybrid,0.1,0.5,0.2,0.05,2.640265483778759e-06,2.2329008641836113e-06,1.4298777261459916e-06,8.0302313803762e-07,2.858146979424523e-06,5.696260735673707e-07,1.5249413878442476e-07,0.23043772243239885,0.242963454480238,-0.003396482353225122,-1.1091793563588071e-05,0.24297898474190202,-0.0033809520915611124,-1.1044585248946078e-05,0.8074074074074075,0.049271987366692624
839,hybrid,0.1,0.5,0.2,0.05,2.6362376274816764e-06,2.228935860174538e-06,1.4261768566102393e-06,8.027590035642988e-07,2.858731659746774e-06,5.690261936118703e-07,1.524672522017359e-07,0.23056693027476957,0.24292163808173323,-0.003399552853194404,-1.1103118011855e-05,0.2429375613575237,-0.0033836295774039293,-1.105518900713085e-05,0.8074074074074075,0.049264238186985526
840,hybrid,0.1,0.5,0.2,0.05,2.6397716360641205e-06,2.2326054119255528e-06,1.4283559470768931e-06,8.042494648486596e-07,2.8570258862042493e-06,5.692029634069096e-07,1.5246085673521519e-07,0.23065538854561204,0.24286044120716252,-0.003401971939034798,-1.1113091623784392e-05,0.24287615986613284,-0.0033862532800644773,-1.1065642421669237e-05,0.8074074074074075,0.049252482629239466
841,hybrid,0.1,0.5,0.2,0.05,2.6397713563726915e-06,2.2320879415047685e-06,1.4275291461265636e-06,8.045587953782052e-07,2.860917849084621e-06,5.698497868678511e-07,1.5243345171781073e-07,0.23048137764215054,0.24279962409987793,-0.003404391366143955,-1.1123038749935046e-05,0.2428154703864287,-0.003388545079593186,-1.1075199070581239e-05,0.8074074074074075,0.04924080309320438
842,hybrid,0.1,0.5,0.2,0.05,2.6346463905483336e-06,2.2277627609775756e-06,1.426415985581467e-06,8.013467753961084e-07,2.855796985807445e-06,5.684127785787686e-07,1.5242750548519595e-07,0.22987789075481618,0.2427447113516692,-0.0034072295449145973,-1.1134194606550159e-05,0.24276061471210655,-0.003391326184477239,-1.1086396950234071e-05,0.8074074074074075,0.04923038817931676
843,hybrid,0.1,0.5,0.2,0.05,2.6389165783048303e-06,2.231276745504977e-06,1.4280514846849586e-06,8.032252608200179e-07,2.8607869145826803e-06,5.697045565400693e-07,1.5240460067143595e-07,0.23012993977405477,0.2427083771251031,-0.0034099479111548425,-1.1144638591877552e-05,0.24272422943658856,-0.0033940955996693833,-1.1097005484689152e-05,0.8074074074074075,0.04922366500725159
844,hybrid,0.1,0.5,0.2,0.05,2.637420217739171e-06,2.2304000922294034e-06,1.4294252049751515e-06,8.009748872542521e-07,2.8560279483874845e-06,5.689920347793837e-07,1.523784743028373e-07,0.22961761700936084,0.24267617909499012,-0.0034129089116405054,-1.1155905831020758e-05,0.24269230025735228,-0.003396787749278346,-1.110735587645927e-05,0.8074074074074075,0.049217817601326125
845,hybrid,0.1,0.5,0.2,0.05,2.6346200164182538e-06,2.228488593381537e-06,1.4266851577380478e-06,8.018034356434886e-07,2.8495976887503914e-06,5.677679169886019e-07,1.5236141527914905e-07,0.22981402571325787,0.2426143328727255,-0.0034152591375437302,-1.1165331944520528e-05,0.24263054213801583,-0.0033990498722533957,-1.1116628134477408e-05,0.8074074074074075,0.04920591840205384
846,hybrid,0.1,0.5,0.2,0.05,2.637108361183585e-06,2.23055062474518e-06,1.4265644587788502e-06,8.039861659663296e-07,2.85267367309103e-06,5.683591260082801e-07,1.5237087855291308e-07,0.23032960781995002,0.24254298240092417,-0.0034176398578510403,-1.117547592193542e-05,0.24255934350891475,-0.003401278749860459,-1.1126473727620908e-05,0.8074074074074075,0.04919212445175505
847,hybrid,0.1,0.5,0.2,0.05,2.637515542888213e-06,2.230706941667632e-06,1.4287095404180276e-06,8.019974012496048e-07,2.8544030438357334e-06,5.687546651387033e-07,1.5234727618533889e-07,0.22990909659738595,0.2424895520259604,-0.003419893709410038,-1.1184789513726335e-05,0.24250526123888486,-0.0034041844964855794,-1.1137726648408042e-05,0.8074074074074075,0.04918188914707409
848,hybrid,0.1,0.5,0.2,0.05,2.6377592418842683e-06,2.2306337417925333e-06,1.4290644185874592e-06,8.015693232050742e-07,2.856999597387957e-06,5.690461844577812e-07,1.5232606922765881e-07,0.22996422606966133,0.24241649503416257,-0.003422200979663559,-1.1195032565040485e-05,0.24243242579742302,-0.0034062702164031067,-1.1146833260714949e-05,0.8074074074074075,0.04916773920276522
849,hybrid,0.1,0.5,0.2,0.05,2.6368957786066736e-06,2.2300815904267343e-06,1.4290413927374265e-06,8.01040197689308e-07,2.8544059361490694e-06,5.687990223475765e-07,1.52275801910352e-07,0.2294385016276558,0.24237322003573183,-0.003425157554620084,-1.12060696609692e-05,0.24238983845829418,-0.003408539132057742,-1.1156102298176345e-05,0.8074074074074075,0.049159675518070385
850,hybrid,0.1,0.5,0.2,0.05,2.6375351722264338e-06,2.2303745982428272e-06,1.4283791685368232e-06,8.019954297060037e-07,2.8571466175961445e-06,5.691537168474431e-07,1.5230337709008249e-07,0.22974271009567532,0.2423292318368852,-0.0034277503457443015,-1.1216314573025813e-05,0.24234568143492383,-0.003411300747705681,-1.1166531504386572e-05,0.8074074074074075,0.0491513964365259
851,hybrid,0.1,0.5,0.2,0.05,2.6356551158495846e-06,2.2287105167984446e-06,1.4285705549655552e-06,8.001399618328895e-07,2.8557990265539514e-06,5.68751408648206e-07,1.522882933220691e-07,0.22966644109399592,0.24229634270542755,-0.0034304668493924384,-1.1226543426815622e-05,0.242312376902568,-0.0034144326522519974,-1.1178271609642472e-05,0.8074074074074075,0.049145361910964
852,hybrid,0.1,0.5,0.2,0.05,2.6352004001586717e-06,2.22865304933615e-06,1.4275681354528433e-06,8.010849138833066e-07,2.8526491329789862e-06,5.683478701768211e-07,1.5225726978517297e-07,0.22958803331704675,0.24221729550976265,-0.003432573900219671,-1.1236000262043397e-05,0.24223298619181122,-0.0034168832181711017,-1.1188605837663757e-05,0.8074074074074075,0.04912997388199646
853,hybrid,0.1,0.5,0.2,0.05,2.637131020359272e-06,2.2299403968366166e-06,1.4287412357004371e-06,8.011991611361797e-07,2.8576133222873515e-06,5.690829749633561e-07,1.5225392602497781e-07,0.22966360188528387,0.24216359969885265,-0.00343508973192605,-1.1246439046516178e-05,0.24217917681103987,-0.0034195126197388293,-1.1199315064820085e-05,0.8074074074074075,0.04911973788615574
854,hybrid,0.1,0.5,0.2,0.05,2.634177798916388e-06,2.227792978099655e-06,1.4272776374517216e-06,8.005153406479328e-07,2.8519127582437156e-06,5.679073067929873e-07,1.5224167267528264e-07,0.22943385099697897,0.24212250201179963,-0.0034380011809148625,-1.1257485550975055e-05,0.24213817310012054,-0.0034223300925939615,-1.1210337601875596e-05,0.8074074074074075,0.0491121006385429
855,hybrid,0.1,0.5,0.2,0.05,2.6351276232043055e-06,2.228471816128395e-06,1.42879186717148e-06,7.996799489569152e-07,2.8535778741269665e-06,5.684351266051553e-07,1.5221988684364948e-07,0.22914021874109033,0.24209975850375096,-0.0034410656865255518,-1.126854020118309e-05,0.24211555410540933,-0.003425270084867177,-1.1221280426489599e-05,0.8074074074074075,0.0491081648380553
856,hybrid,0.1,0.5,0.2,0.05,2.6350456304812887e-06,2.228752799055479e-06,1.4274356434641509e-06,8.013171555913282e-07,2.850927057962044e-06,5.679516273943988e-07,1.521960030145144e-07,0.22960229740552193,0.24201835887379541,-0.00344330922028227,-1.127834723441178e-05,0.24203427775611688,-0.0034273903379608006,-1.1230468377502567e-05,0.8074074074074075,0.049092333618815535
857,hybrid,0.1,0.5,0.2,0.05,2.6351128310387277e-06,2.2284658786412124e-06,1.427663598569518e-06,8.008022800716946e-07,2.8535508345304157e-06,5.684144555200851e-07,1.5217955680912548e-07,0.22947400242640614,0.2419719508176258,-0.003446083710038267,-1.1289104302941765e-05,0.24198831484944922,-0.003429719678214843,-1.1239983083000983e-05,0.8074074074074075,0.04908360690553282
858,hybrid,0.1,0.5,0.2,0.05,2.6348175893749856e-06,2.228300288632867e-06,1.4278638757123984e-06,8.004364129204685e-07,2.852313920417774e-06,5.683903875348465e-07,1.5215662386743616e-07,0.22931948424124277,0.24190205989753133,-0.0034484867160276544,-1.1299040719031758e-05,0.24191873733775157,-0.0034318092758074126,-1.124894228553123e-05,0.8074074074074075,0.049070109322711795
859,hybrid,0.1,0.5,0.2,0.05,2.6340373455463074e-06,2.2266197038332123e-06,1.4272464927489973e-06,7.993732110842149e-07,2.8598022822686167e-06,5.691413412068842e-07,1.521829048971328e-07,0.22923906987262477,0.24184674825792646,-0.003450440022577661,-1.1307861697274955e-05,0.2418626772143207,-0.003434511066183421,-1.1259255866469297e-05,0.8074074074074075,0.049059437656100824
860,hybrid,0.1,0.5,0.2,0.05,2.6354987721970624e-06,2.2283672525783053e-06,1.427937655157322e-06,8.004295974209832e-07,2.8573118896053825e-06,5.689661380504599e-07,1.5214206096254224e-07,0.22922373779597036,0.24180094444324668,-0.0034528550762613075,-1.1317910120884744e-05,0.2418168658331403,-0.003436933686367688,-1.126924069871991e-05,0.8074074074074075,0.0490507599039016
861,hybrid,0.1,0.5,0.2,0.05,2.6336773165053637e-06,2.2275153290578823e-06,1.4274971369625006e-06,8.000181920953819e-07,2.8496399982166243e-06,5.679662171319171e-07,1.520948839887049e-07,0.22910909637179597,0.2417308519794958,-0.0034556391078848503,-1.1328844741657277e-05,0.2417471264999,-0.0034393645874806478,-1.1279375465146168e-05,0.8074074074074075,0.04903729821747613
862,hybrid,0.1,0.5,0.2,0.05,2.6336649753309027e-06,2.227319898508103e-06,1.4284690739146284e-06,7.988508245934747e-07,2.8510924523644565e-06,5.681571970316933e-07,1.5208784360030696e-07,0.22876855664579362,0.24171083117887046,-0.003458755714964873,-1.1339932786893808e-05,0.24172751875547058,-0.0034420681383647567,-1.1289697135750216e-05,0.8074074074074075,0.04903391737876706
863,hybrid,0.1,0.5,0.2,0.05,2.6355635311152848e-06,2.22863030196348e-06,1.4290650452170373e-06,7.995652567464422e-07,2.8555303405767464e-06,5.688737383456581e-07,1.5210894849997411e-07,0.22913476028994778,0.24165583784894207,-0.0034611488322213446,-1.135000228678581e-05,0.24167243473905176,-0.0034445519421116566,-1.1299613153610989e-05,0.8074074074074075,0.049023397336232684
864,hybrid,0.1,0.5,0.2,0.05,2.6346972629689942e-06,2.2280823986885207e-06,1.4303123270824794e-06,7.977700716060417e-07,2.853266439489128e-06,5.684244368788324e-07,1.520666591158763e-07,0.22842664424265643,0.24163528312218943,-0.0034643101068406457,-1.1361283498878983e-05,0.24165209192114348,-0.003447501307886597,-1.1310557653913984e-05,0.8074074074074075,0.049019918645806015
865,hybrid,0.1,0.5,0.2,0.05,2.6342356008626265e-06,2.227507093251629e-06,1.4263291940627343e-06,8.011778991888949e-07,2.8546231499472613e-06,5.68310960910415e-07,1.5208000868377333e-07,0.22929836909495957,0.24158712471017854,-0.0034671214375555925,-1.137249460895053e-05,0.24160376037977227,-0.003450485767961864,-1.1322162117493825e-05,0.8074074074074075,0.04901084922954683
866,hybrid,0.1,0.5,0.2,0.05,2.6320435106934803e-06,2.2255264655803623e-06,1.4272594576491746e-06,7.982670079311875e-07,2.8526506490625464e-06,5.682567299390587e-07,1.5201268438102516e-07,0.22877931102884846,0.2415244955935531,-0.003469170775565217,-1.1381442292871685e-05,0.24154113375644354,-0.00345253261267478,-1.1331307512873622e-05,0.8074074074074075,0.04899873327382367
867,hybrid,0.1,0.5,0.2,0.05,2.6326181699986346e-06,2.226359524613689e-06,1.4270983135631564e-06,7.992612110505324e-07,2.850367711109899e-06,5.681016629613974e-07,1.5203083363352487e-07,0.228839898691321,0.24146671940534453,-0.0034715126511913608,-1.1391133622087163e-05,0.241483168426675,-0.003455063629860894,-1.1341539756779093e-05,0.8074074074074075,0.04898764641130718
868,hybrid,0.1,0.5,0.2,0.05,2.6313889177976978e-06,2.2254342116171173e-06,1.4288009599590473e-06,7.966332516580698e-07,2.848550795353691e-06,5.67496875270781e-07,1.5200503182111202e-07,0.2282181808904519,0.24144232529968918,-0.0034744191622721465,-1.14021092468224e-05,0.24145853076501983,-0.0034582136969414923,-1.1353170187799046e-05,0.8074074074074075,0.04898334889239227
869,hybrid,0.1,0.5,0.2,0.05,2.6328087182150626e-06,2.2267069441060337e-06,1.4291411149601737e-06,7.975658291458595e-07,2.84925542423927e-06,5.678862138397745e-07,1.5197977834295298e-07,0.22831804720535803,0.24136615042221782,-0.0034767438883755164,-1.1412271856729652e-05,0.24138238967561398,-0.00346050463497935,-1.1362961868581641e-05,0.8074074074074075,0.04896857886211867
870,hybrid,0.1,0.5,0.2,0.05,2.6338924583143973e-06,2.2275512117265974e-06,1.4281040346780102e-06,7.994471770485867e-07,2.850615799815368e-06,5.684086512491553e-07,1.519587271286535e-07,0.22891429065823657,0.24130906675231026,-0.003479065302426032,-1.1421595020123841e-05,0.2413254544918766,-0.0034626775628597006,-1.1372147070941958e-05,0.8037037037037037,0.04895762641094726
871,hybrid,0.1,0.5,0.2,0.05,2.6311902870522907e-06,2.225083418176241e-06,1.4290994601966664e-06,7.959839579795746e-07,2.849666404623467e-06,5.677140321277333e-07,1.5194843976312405e-07,0.22820194284745607,0.2412623740664953,-0.003481674131607382,-1.1431952510373208e-05,0.24127908405248216,-0.0034649641456205305,-1.138158808847308e-05,0.8037037037037037,0.04894880963962054
872,hybrid,0.1,0.5,0.2,0.05,2.632161604670112e-06,2.2255588522884305e-06,1.4295001368144365e-06,7.960587154739942e-07,2.853928369569146e-06,5.680536643757625e-07,1.519836509922826e-07,0.22824071776525842,0.24120891043620454,-0.003484469813630292,-1.1443430238714208e-05,0.24122538186130144,-0.0034679983885334,-1.139348964949603e-05,0.8037037037037037,0.04893867604996697
873,hybrid,0.1,0.5,0.2,0.05,2.631545980330225e-06,2.2253669152104753e-06,1.4276874440817767e-06,7.976794711286985e-07,2.8500474361568455e-06,5.678956019264867e-07,1.519040223753724e-07,0.2284253274100822,0.24114733282953152,-0.0034872660758101526,-1.1454662246991555e-05,0.24116438599528822,-0.0034702129100534496,-1.1403033218896274e-05,0.8037037037037037,0.048926919781068334
874,hybrid,0.1,0.5,0.2,0.05,2.6323772659292477e-06,2.225992132711365e-06,1.4289394805379532e-06,7.970526521734124e-07,2.85173119251266e-06,5.680786637695125e-07,1.5192562425426676e-07,0.22815607194122048,0.24108583795657917,-0.003489322656521049,-1.1463890189324457e-05,0.24110232845741714,-0.0034728321556830866,-1.1413869464282737e-05,0.8037037037037037,0.04891503212262004
875,hybrid,0.1,0.5,0.2,0.05,2.63307925481936e-06,2.2263879485521023e-06,1.4274829905578866e-06,7.989049579942161e-07,2.8541266009406337e-06,5.684151800186945e-07,1.519122033891032e-07,0.22865985281935405,0.24102722504175014,-0.0034918472686347457,-1.1474584919138331e-05,0.24104346491557704,-0.0034756073948078448,-1.1425110634583112e-05,0.8074074074074075,0.04890381446207698
876,hybrid,0.1,0.5,0.2,0.05,2.6298459518291484e-06,2.223555399867969e-06,1.426831884797243e-06,7.967235150707252e-07,2.8514415181382523e-06,5.677566235888985e-07,1.5190150859150947e-07,0.2283112545012262,0.24097429085533464,-0.0034941544345564735,-1.148443020741372e-05,0.2409902107758295,-0.0034782345140616233,-1.143563024982744e-05,0.8074074074074075,0.048893689057978224
877,hybrid,0.1,0.5,0.2,0.05,2.630147698660686e-06,2.2242299042322504e-06,1.4287403333332072e-06,7.95489570899043e-07,2.8485897990369015e-06,5.673225982488535e-07,1.5188589749950198e-07,0.22776984748374912,0.24095637825075455,-0.0034979173613577386,-1.1497534964591033e-05,0.2409729483711157,-0.0034813472409965796,-1.1447117952704611e-05,0.8111111111111111,0.048890859122422456
878,hybrid,0.1,0.5,0.2,0.05,2.6294961680951612e-06,2.223364117143163e-06,1.4279439075698847e-06,7.954202095732783e-07,2.8498389581337277e-06,5.677801798359607e-07,1.5184238342867062e-07,0.227859149972159,0.2409105894451951,-0.003500134952194839,-1.1506635164368253e-05,0.24092693165015625,-0.003483792747233705,-1.1456917888916641e-05,0.8074074074074075,0.048882144879477986
879,hybrid,0.1,0.5,0.2,0.05,2.6322357240843615e-06,2.2259576543462136e-06,1.4292679777815603e-06,7.966896765646533e-07,2.850838444544258e-06,5.680113750964711e-07,1.5183900528855165e-07,0.2278961396081085,0.24084951036529142,-0.003502158597655819,-1.1515728450083376e-05,0.24086542881277123,-0.003486240150176012,-1.1467257745459663e-05,0.8074074074074075,0.04887033379258945
880,hybrid,0.1,0.5,0.2,0.05,2.629615425067213e-06,2.223638868535617e-06,1.4275480945266816e-06,7.960907740089355e-07,2.8490205476502764e-06,5.674132709717403e-07,1.5183695144440883e-07,0.22796131347613838,0.2408324135089784,-0.003505349592577034,-1.152698822291993e-05,0.24084834182767725,-0.0034894212738781905,-1.1478790860105365e-05,0.8111111111111111,0.04886755262031109
881,hybrid,0.1,0.5,0.2,0.05,2.630927424767646e-06,2.2251447201495984e-06,1.4278287350964142e-06,7.973159850531845e-07,2.8469966659735734e-06,5.674666660892288e-07,1.517940960568921e-07,0.22828146421435075,0.24075377295170367,-0.0035077501760426844,-1.1537383834964404e-05,0.24077014115381506,-0.0034913819739312846,-1.1488144913124288e-05,0.8111111111111111,0.04885230462554927
882,hybrid,0.1,0.5,0.2,0.05,2.631246134468162e-06,2.224886914028798e-06,1.428304596888868e-06,7.965823171399301e-07,2.851621438482152e-06,5.680362835664649e-07,1.5179639755712152e-07,0.22783434945820064,0.24071330814816283,-0.0035103695071135865,-1.1547890509734302e-05,0.24072985637021693,-0.003493821285059484,-1.1497763850458757e-05,0.8111111111111111,0.04884473553105528
883,hybrid,0.1,0.5,0.2,0.05,2.6304396801738304e-06,2.2244957245126275e-06,1.429056020227478e-06,7.954397042851493e-07,2.8484426228701505e-06,5.675559051918412e-07,1.5177024671640433e-07,0.227777423031828,0.24066994480779452,-0.003513294759232344,-1.1559429600833384e-05,0.24068671561536606,-0.003496523951660807,-1.1508678195221796e-05,0.8111111111111111,0.048836647913405376
884,hybrid,0.1,0.5,0.2,0.05,2.629275771588263e-06,2.223483522982898e-06,1.4286752169121383e-06,7.948083060707593e-07,2.847456042974894e-06,5.672932815113027e-07,1.5175976011230752e-07,0.22754366306089097,0.24060464250674038,-0.003515667466422623,-1.1569449832051393e-05,0.24062148275379647,-0.003498827219366535,-1.1518118208082937e-05,0.8037037037037037,0.0488240619946326
885,hybrid,0.1,0.5,0.2,0.05,2.6283449408008263e-06,2.2225019003927836e-06,1.4264892982980994e-06,7.960126020946838e-07,2.847842704789124e-06,5.673587639741541e-07,1.5174034268598936e-07,0.2278027962132348,0.24054183467576679,-0.0035180304053456513,-1.157930529424242e-05,0.24055874285145035,-0.0035011222296620903,-1.1528132743012127e-05,0.8074074074074075,0.04881197301622249
886,hybrid,0.1,0.5,0.2,0.05,2.629484441565176e-06,2.2234307017600203e-06,1.4285538413507385e-06,7.948768604092819e-07,2.8496249020904078e-06,5.675259251224156e-07,1.5172129143263728e-07,0.22748522315725772,0.24049457895167808,-0.0035207135024971636,-1.1590123251186725e-05,0.24051155236236085,-0.0035037400918143946,-1.1538436899587862e-05,0.8037037037037037,0.04880305849083505
887,hybrid,0.1,0.5,0.2,0.05,2.631274607263216e-06,2.225327537333773e-06,1.4289489348994696e-06,7.963786024343032e-07,2.848579427747683e-06,5.675132194946591e-07,1.5172966511486336e-07,0.22776716086439372,0.24046724790977275,-0.0035238012475719283,-1.160165865723452e-05,0.24048400762132935,-0.0035070415360153318,-1.1550585163183028e-05,0.8111111111111111,0.04879820983146894
888,hybrid,0.1,0.5,0.2,0.05,2.6284932972036865e-06,2.2225212827553436e-06,1.4278838654205437e-06,7.946374173347999e-07,2.848831517281284e-06,5.675185836432058e-07,1.5170291983145984e-07,0.22758669455556307,0.24042589810402898,-0.0035264201656871053,-1.1611865593926418e-05,0.24044256851016385,-0.003509749759552233,-1.1561383034163625e-05,0.8111111111111111,0.04879046365394322
889,hybrid,0.1,0.5,0.2,0.05,2.6276920064304014e-06,2.2225937868971784e-06,1.4278148894168503e-06,7.947788974803277e-07,2.8422878947315495e-06,5.664297686112723e-07,1.516695267562855e-07,0.22735408345335467,0.24035507023985855,-0.00352843169500322,-1.1620972035270472e-05,0.24037164833231311,-0.003511853602548659,-1.1570824175542727e-05,0.8111111111111111,0.048776700386972356
890,hybrid,0.1,0.5,0.2,0.05,2.63097445114892e-06,2.2249505038097555e-06,1.4301200662737907e-06,7.948304375359647e-07,2.8486337075189874e-06,5.678921769285212e-07,1.5164282403122897e-07,0.22723942875811157,0.24027514174060424,-0.003530153223921778,-1.1629572658716759e-05,0.24029175492727334,-0.0035135400372526826,-1.1579006003700743e-05,0.8074074074074075,0.048761058992905205
