epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
744,hybrid,0.1,0.5,0.2,0.1,2.426268116053313e-06,1.9746584413207445e-06,1.4023511213939044e-06,5.723073199268404e-07,3.3642482576460836e-06,5.845865284858839e-07,2.697887730737626e-07,1.1518484896795991e-07,0.2477605915015845,0.2591515414984317,-0.0033479826062469686,-1.0192884142435927e-05,0.2591638745108533,-0.003335649593825374,-1.0159532543036506e-05,0.8481481481481481,0.052499904820935736
745,hybrid,0.1,0.5,0.2,0.1,2.4249466585650132e-06,1.9738772303673777e-06,1.4022598161844732e-06,5.716174141829042e-07,3.359917721176933e-06,5.840707016890908e-07,2.698122249365996e-07,1.1507765607994207e-07,0.2475372514376148,0.2590668688458484,-0.0033510491456724134,-1.0204480146155785e-05,0.2590779160087355,-0.0033400019827853344,-1.0175299576348175e-05,0.8481481481481481,0.052483583598304163
746,hybrid,0.1,0.5,0.2,0.1,2.4260021083754873e-06,1.9741863023162814e-06,1.403390173586237e-06,5.707961287300442e-07,3.3659761328601737e-06,5.847667924859789e-07,2.697249981497043e-07,1.1521819277318919e-07,0.24732815539993638,0.2589938320678889,-0.0033545933642619707,-1.0218640790736e-05,0.2590050567529132,-0.0033433686792376793,-1.0188296196796858e-05,0.8481481481481481,0.05246968508643018
747,hybrid,0.1,0.5,0.2,0.1,2.4217262764685385e-06,1.9707031787801444e-06,1.40021909123906e-06,5.704840875410842e-07,3.3600154793601368e-06,5.835119803640775e-07,2.6967313261844267e-07,1.1502154975238056e-07,0.24712252028434606,0.2589487832237401,-0.003359734134543657,-1.0236734507289465e-05,0.25896115636476835,-0.0033473609935154025,-1.0202299638042414e-05,0.8481481481481481,0.052461703471656754
748,hybrid,0.1,0.5,0.2,0.1,2.4253565776927696e-06,1.9741702298941902e-06,1.402698184312372e-06,5.714720455818183e-07,3.360951555365711e-06,5.841451578367531e-07,2.6965575550698564e-07,1.1509119226200818e-07,0.24718231480088665,0.2588606267194245,-0.003363055806457349,-1.0249862820359149e-05,0.258873625929186,-0.0033500565966958495,-1.0213447337448678e-05,0.8481481481481481,0.05244473650517637
749,hybrid,0.1,0.5,0.2,0.1,2.424154982453698e-06,1.97304239939389e-06,1.401239814859518e-06,5.718025845343719e-07,3.3605477745123594e-06,5.838709780163698e-07,2.6962309296507863e-07,1.1505780560857197e-07,0.24723019602272905,0.2587574068262756,-0.0033658799949041196,-1.0261679074968257e-05,0.2587705188521122,-0.003352767969067527,-1.0224964029608395e-05,0.8481481481481481,0.05242465736423595
750,hybrid,0.1,0.5,0.2,0.1,2.423825513437314e-06,1.9727916445219364e-06,1.4024023615930678e-06,5.703892829288684e-07,3.3599322424350036e-06,5.838172933802544e-07,2.6958465277443465e-07,1.1504064467187773e-07,0.2467826944280665,0.2586873601040334,-0.003370007186744073,-1.0276823692163882e-05,0.25870001129356895,-0.0033573559972085443,-1.024146340095262e-05,0.8481481481481481,0.0524114734581555
751,hybrid,0.1,0.5,0.2,0.1,2.4214151242333165e-06,1.970618103006809e-06,1.400759499859647e-06,5.698586031471621e-07,3.358337742832585e-06,5.833456248740364e-07,2.6953872059994225e-07,1.1496324694324902e-07,0.24661816905853517,0.25861558523407496,-0.003373994340793607,-1.029207806510263e-05,0.25862857149816776,-0.003361008076700811,-1.0255326132436625e-05,0.8481481481481481,0.05239791591497371
752,hybrid,0.1,0.5,0.2,0.1,2.4226477754892637e-06,1.9718531258168064e-06,1.4007091129245742e-06,5.711440128922314e-07,3.3582225077931476e-06,5.834887492383326e-07,2.695589254639142e-07,1.1497239889314294e-07,0.2468744663630325,0.25851431332068386,-0.0033761539450346545,-1.0301542799452733e-05,0.2585253251419436,-0.0033651421237749224,-1.0271002505645604e-05,0.8481481481481481,0.052378093453143704
753,hybrid,0.1,0.5,0.2,0.1,2.4230799212651925e-06,1.9724086637882676e-06,1.4016157365424674e-06,5.707929272458001e-07,3.357164976073327e-06,5.834594870831906e-07,2.694976362772958e-07,1.1495475986959233e-07,0.2467009338781533,0.2584580663002658,-0.0033798251121895384,-1.031464557221676e-05,0.25846851892022943,-0.0033693724922259083,-1.0285954948112842e-05,0.8518518518518519,0.05236757828249107
754,hybrid,0.1,0.5,0.2,0.1,2.4213141985175202e-06,1.9707767525405203e-06,1.4012495046811371e-06,5.695272478593834e-07,3.3562118161703682e-06,5.831244921602494e-07,2.694850908434438e-07,1.1491626435996278e-07,0.24668332370190266,0.25839074927980193,-0.0033830232356941714,-1.0326141036955182e-05,0.25840017814256255,-0.0033735943729335527,-1.0301551806754148e-05,0.8481481481481481,0.05235475450309922
755,hybrid,0.1,0.5,0.2,0.1,2.4212439795518057e-06,1.9705434706559e-06,1.3993164831957007e-06,5.712269874601989e-07,3.3575281024434282e-06,5.832448623059772e-07,2.6942970584307904e-07,1.1494769865156352e-07,0.2470151107564833,0.2583168322097247,-0.0033865310696430395,-1.0339417548142706e-05,0.25832624715723634,-0.003377116122131374,-1.0314601694551046e-05,0.8518518518518519,0.05234067265587354
756,hybrid,0.1,0.5,0.2,0.1,2.422520763169934e-06,1.9719618962744647e-06,1.4019997120939293e-06,5.699621841805354e-07,3.3564478821668926e-06,5.832997918890272e-07,2.693231911289734e-07,1.1491407867878013e-07,0.2464866719988942,0.25825313975873915,-0.0033908853638294767,-1.0356234186366148e-05,0.25826410264521693,-0.0033799224773516934,-1.0325672380045677e-05,0.8518518518518519,0.05232880502451373
757,hybrid,0.1,0.5,0.2,0.1,2.4217895297366975e-06,1.9710672490428024e-06,1.4011198995406051e-06,5.699473495021976e-07,3.3575360088473055e-06,5.834485839775291e-07,2.694145313223264e-07,1.1496867980916421e-07,0.24662400336445955,0.2581745809791083,-0.003393732549832662,-1.0366547925961481e-05,0.2581840529740322,-0.003384260554908758,-1.0341636098436593e-05,0.8518518518518519,0.05231366270578819
758,hybrid,0.1,0.5,0.2,0.1,2.4211534381932223e-06,1.9705344714360905e-06,1.4014015247759545e-06,5.691329466601364e-07,3.356981763220923e-06,5.832328631657104e-07,2.692736099506741e-07,1.1492079043503909e-07,0.246307296453342,0.2581135518094066,-0.00339814139879141,-1.0383405668899608e-05,0.25812419084837995,-0.003387502359818051,-1.0353826383627924e-05,0.8518518518518519,0.0523023386416396
759,hybrid,0.1,0.5,0.2,0.1,2.4189250030410443e-06,1.969799554792016e-06,1.4003542708761574e-06,5.694452839158587e-07,3.345291061334544e-06,5.817634651870979e-07,2.6923137964259435e-07,1.145963421155739e-07,0.24609427260569577,0.2579973255510345,-0.003401336931474097,-1.0397359487041469e-05,0.2580091937663534,-0.0033894687161551973,-1.0363770406253002e-05,0.8518518518518519,0.052279732496501724
760,hybrid,0.1,0.5,0.2,0.1,2.4204231958133042e-06,1.9699235041093504e-06,1.4004209001396806e-06,5.695026039696698e-07,3.355997136092494e-06,5.830339496779244e-07,2.692597160824932e-07,1.1489997809470433e-07,0.24641893166616619,0.25794091834660526,-0.0034049805217650775,-1.0410578240334389e-05,0.25795232953245495,-0.0033935693359153918,-1.0378494496253638e-05,0.8518518518518519,0.05226917977367407
761,hybrid,0.1,0.5,0.2,0.1,2.4206363201939407e-06,1.9704348227908765e-06,1.40085050830033e-06,5.695843144905465e-07,3.3537237885748754e-06,5.828511856309359e-07,2.692009625523271e-07,1.1482911854557664e-07,0.2460776303288416,0.25787081099643244,-0.0034084528629958477,-1.042367411997118e-05,0.25788119612930366,-0.003398067730124632,-1.0394393290761878e-05,0.8518518518518519,0.05225585277188566
762,hybrid,0.1,0.5,0.2,0.1,2.419424723593222e-06,1.969968784076263e-06,1.3999311557625117e-06,5.700376283137517e-07,3.3478758886214447e-06,5.821150957209228e-07,2.691251650573472e-07,1.1466835065481447e-07,0.2461519489320052,0.2577969501404698,-0.0034124293621785595,-1.043863111039971e-05,0.2578088145979172,-0.0034005649047311737,-1.0405240889656319e-05,0.8518518518518519,0.05224187590052968
763,hybrid,0.1,0.5,0.2,0.1,2.4190281448397977e-06,1.9689636461959214e-06,1.400142379855824e-06,5.688212663400974e-07,3.3527349005582863e-06,5.82541335614903e-07,2.691541463084048e-07,1.1479100858804783e-07,0.2458333067319196,0.2577116743446274,-0.003415522403838245,-1.0450937790163297e-05,0.2577224773735484,-0.003404719374917209,-1.0420525927597613e-05,0.8518518518518519,0.05222543934969312
764,hybrid,0.1,0.5,0.2,0.1,2.42042305198763e-06,1.9704132450316573e-06,1.4004835029552821e-06,5.699297420763754e-07,3.3522033113712106e-06,5.826559415070756e-07,2.691163707285792e-07,1.1478947581885164e-07,0.24621701995435674,0.2576498979365773,-0.0034192934412751175,-1.0464947602282842e-05,0.257659978248195,-0.003409213129657418,-1.0436559466337359e-05,0.8518518518518519,0.05221383827557048
765,hybrid,0.1,0.5,0.2,0.1,2.4181538330946103e-06,1.9686987650963203e-06,1.400862658719161e-06,5.678361063771592e-07,3.347834549517645e-06,5.820572501411774e-07,2.6905194149240613e-07,1.1467161304652545e-07,0.24549359026196377,0.25757276730387874,-0.0034228767676481864,-1.0478049929126551e-05,0.2575834806384184,-0.003412163433108517,-1.044842924541919e-05,0.8518518518518519,0.052199128814305384
766,hybrid,0.1,0.5,0.2,0.1,2.4157281177427922e-06,1.9664680293716125e-06,1.3992041029991628e-06,5.672639263724493e-07,3.3465162922419934e-06,5.816026208675398e-07,2.690249638790963e-07,1.1460845914698037e-07,0.24558727078388692,0.2575338682127202,-0.0034268107508712564,-1.0491191420907288e-05,0.2575446716069554,-0.0034160073566360527,-1.0462520750810782e-05,0.8518518518518519,0.05219213579271829
767,hybrid,0.1,0.5,0.2,0.1,2.418077985682028e-06,1.968742231254868e-06,1.4003907535096063e-06,5.68351477745262e-07,3.347149225766519e-06,5.818486470068158e-07,2.6895146860528976e-07,1.1462083185050756e-07,0.24584663028072748,0.2574544114928896,-0.0034306970075595467,-1.050653887423622e-05,0.25746585224935925,-0.0034192562510899083,-1.047529638399929e-05,0.8518518518518519,0.05217702170008983
768,hybrid,0.1,0.5,0.2,0.1,2.4170199028177378e-06,1.967521693629886e-06,1.3988782458915937e-06,5.686434477382923e-07,3.3485428204624987e-06,5.817953160552924e-07,2.6894984927054033e-07,1.1464392714160194e-07,0.24586588708850962,0.257379567945796,-0.003434194794799117,-1.0519991583189106e-05,0.25739138018624325,-0.003422382554351844,-1.0487681623096937e-05,0.8518518518518519,0.052162752548119015
769,hybrid,0.1,0.5,0.2,0.1,2.4170275254136508e-06,1.9671844369266484e-06,1.3989815122092018e-06,5.682029247174468e-07,3.35121745041987e-06,5.821146331779574e-07,2.689175271052891e-07,1.1472134344501557e-07,0.2457434691326144,0.2573330413429602,-0.003438265070328128,-1.0534735689808096e-05,0.2573454059825408,-0.0034259004307475305,-1.0500839633768963e-05,0.8518518518518519,0.05215426128265767
770,hybrid,0.1,0.5,0.2,0.1,2.41632297677996e-06,1.9669094093540046e-06,1.3988823195289934e-06,5.68027089825011e-07,3.3479092286284694e-06,5.817006259025665e-07,2.6887830335175303e-07,1.1462264456310906e-07,0.2456844983130415,0.2572363536495003,-0.003441450869663798,-1.0547867929047825e-05,0.2572490007713265,-0.0034288037478376054,-1.0513301145210628e-05,0.8518518518518519,0.05213556090383282
771,hybrid,0.1,0.5,0.2,0.1,2.4161079739509174e-06,1.9668208643954e-06,1.3987482191449194e-06,5.680726452504811e-07,3.3470421544044385e-06,5.815446030042596e-07,2.6883089287581313e-07,1.1458289411507308e-07,0.24547869985299448,0.25714147268305615,-0.0034445488709964334,-1.0560799752502023e-05,0.2571532127840447,-0.0034328087700079,-1.0528515695534878e-05,0.8518518518518519,0.052117204310810517
772,hybrid,0.1,0.5,0.2,0.1,2.4162980530251163e-06,1.9672451701466995e-06,1.3999060470418264e-06,5.673391231048732e-07,3.3450097629672475e-06,5.815202296860795e-07,2.687898234362658e-07,1.1455190658169217e-07,0.245355690278282,0.25708171370965754,-0.003448013815681883,-1.057393261632688e-05,0.25709356332800265,-0.0034361641973367774,-1.054154642057424e-05,0.8518518518518519,0.05210594550506789
773,hybrid,0.1,0.5,0.2,0.1,2.4144150573883252e-06,1.96575171624957e-06,1.3986501207577071e-06,5.671015954918625e-07,3.3419696664155165e-06,5.809556372222413e-07,2.6877955224117973e-07,1.1446637449720377e-07,0.2450265095567345,0.2570064081220507,-0.003451870293482595,-1.0588283690188163e-05,0.2570176809258574,-0.0034405974896759006,-1.055755474821602e-05,0.8518518518518519,0.05209165568310666
774,hybrid,0.1,0.5,0.2,0.1,2.4139777098498278e-06,1.964775704292528e-06,1.3985249041587259e-06,5.662508001338022e-07,3.346458779657464e-06,5.812936947489872e-07,2.6872663595547055e-07,1.1455612759155309e-07,0.2448998951114385,0.25695790755387776,-0.0034561049910178387,-1.0603566745016348e-05,0.2569705107200554,-0.0034435018248402116,-1.0568969977715198e-05,0.8518518518518519,0.05208280250897911
775,hybrid,0.1,0.5,0.2,0.1,2.415699750094947e-06,1.9664739602162637e-06,1.3989619126755337e-06,5.675120475407304e-07,3.3466024273159106e-06,5.814554989540812e-07,2.686839822240685e-07,1.1456554714709216e-07,0.245163764375791,0.2568523486180673,-0.0034589597596818566,-1.0616444949473934e-05,0.2568654583213459,-0.003445850056403299,-1.0579957816457043e-05,0.8518518518518519,0.05206226167554984
776,hybrid,0.1,0.5,0.2,0.1,2.415143940608674e-06,1.965860310594198e-06,1.3998359365858366e-06,5.660243740083618e-07,3.347152837523568e-06,5.814158242261505e-07,2.686749050341067e-07,1.1456834626211843e-07,0.24464815933038736,0.25677897065803446,-0.003462469492755138,-1.0630156483904907e-05,0.25679119841903925,-0.0034502417317503475,-1.0596039068155806e-05,0.8518518518518519,0.05204828803015792
777,hybrid,0.1,0.5,0.2,0.1,2.416200384947678e-06,1.967456054426981e-06,1.3995635405238e-06,5.678925139031808e-07,3.342666561796215e-06,5.811969696768557e-07,2.6866184839202136e-07,1.1447767434107589e-07,0.24494363169079675,0.2567271009486489,-0.003465596282400618,-1.0641655589038387e-05,0.25673781223393655,-0.0034548849971129947,-1.061190074770884e-05,0.8518518518518519,0.05203853944620991
778,hybrid,0.1,0.5,0.2,0.1,2.414252383361301e-06,1.9651202821776314e-06,1.3985760479027022e-06,5.66544234274929e-07,3.3461271627044808e-06,5.812140642158061e-07,2.685640902575696e-07,1.1451938491322234e-07,0.24483856588773004,0.25666446037900853,-0.003469410052244881,-1.0656336125558757e-05,0.2566766516006024,-0.003457218830651032,-1.0622261468406775e-05,0.8518518518518519,0.052026774086250685
779,hybrid,0.1,0.5,0.2,0.1,2.4136422582644118e-06,1.9655561604489627e-06,1.3986851259544183e-06,5.668710344945448e-07,3.3375799241076884e-06,5.804318362902129e-07,2.68543109313258e-07,1.1432810540468012e-07,0.2447374263297414,0.2565807166104776,-0.0034730258002074743,-1.0670334228410957e-05,0.25659273494542806,-0.0034610074652570155,-1.0636751303069627e-05,0.8518518518518519,0.05201074848213701
780,hybrid,0.1,0.5,0.2,0.1,2.415517282251397e-06,1.9666570922715744e-06,1.398987617534792e-06,5.676694747367824e-07,3.343661630660321e-06,5.811538680062346e-07,2.6854446085102345e-07,1.1449402691379072e-07,0.24486529712928898,0.25649634092856427,-0.0034761217248698295,-1.0683188487073869e-05,0.25650847550467615,-0.003463987148757952,-1.064911032496482e-05,0.8518518518518519,0.05199449253068682
781,hybrid,0.1,0.5,0.2,0.1,2.412855656307502e-06,1.9638852118009973e-06,1.3976335456787046e-06,5.662516661222927e-07,3.344863645786997e-06,5.809492131622095e-07,2.6847852460198946e-07,1.1448407992780514e-07,0.2446225164888734,0.2564252403614495,-0.0034800068082859736,-1.0698290145232017e-05,0.25643816208537323,-0.0034670850843622203,-1.0661762124005423e-05,0.8518518518518519,0.05198104943394709
782,hybrid,0.1,0.5,0.2,0.1,2.4111513440957516e-06,1.9637172817274703e-06,1.3978348589599789e-06,5.658824227674915e-07,3.3326073185882116e-06,5.796446133781234e-07,2.6841419245247946e-07,1.1417333050945979e-07,0.24433735161154352,0.2563633399912764,-0.00348443425989875,-1.0714386790201097e-05,0.256375599006694,-0.0034721752444811793,-1.0679095202023765e-05,0.8518518518518519,0.051969554850235036
783,hybrid,0.1,0.5,0.2,0.1,2.411470199139207e-06,1.9633063553191842e-06,1.397134512948379e-06,5.661718423708053e-07,3.338541854162152e-06,5.801060993172806e-07,2.683987316448042e-07,1.1430965840380735e-07,0.24443443416934074,0.2562818516557679,-0.003488269304081304,-1.0729379563942246e-05,0.25629514029407563,-0.003474980665773564,-1.0690839160174014e-05,0.8518518518518519,0.05195402419196984
784,hybrid,0.1,0.5,0.2,0.1,2.4115936872459614e-06,1.9637003242715755e-06,1.3983462595151608e-06,5.653540647564147e-07,3.336380885591175e-06,5.799534064059774e-07,2.683795588862388e-07,1.1425527441526889e-07,0.24407891680729876,0.2562059093145711,-0.0034912248714994987,-1.0740880213480739e-05,0.25621899390254005,-0.003478140283530551,-1.0703520987607367e-05,0.8518518518518519,0.05193942683721412
785,hybrid,0.1,0.5,0.2,0.1,2.4131548491746896e-06,1.964399619353679e-06,1.3987894732580502e-06,5.656101460956286e-07,3.343021182023223e-06,5.807563166360296e-07,2.6841960815282335e-07,1.1445311161868824e-07,0.2444056229834321,0.2561495247888037,-0.0034936773291575074,-1.0749632790146455e-05,0.25616049876078556,-0.003482703357175654,-1.0720112269415206e-05,0.8518518518518519,0.051928640423592236
786,hybrid,0.1,0.5,0.2,0.1,2.4121506989151395e-06,1.9637932292683295e-06,1.3983219290000725e-06,5.654713002682568e-07,3.3401004122199404e-06,5.804157610695885e-07,2.683079497998635e-07,1.143474284248158e-07,0.24417464978065095,0.25609003815045384,-0.003497351363974055,-1.0763478466605425e-05,0.25610137549307205,-0.0034860140213558433,-1.0733021597083355e-05,0.8518518518518519,0.051917477902885575
787,hybrid,0.1,0.5,0.2,0.1,2.409815128621649e-06,1.961965565254913e-06,1.3973859535336885e-06,5.645796117212243e-07,3.3363525481049162e-06,5.796466967616586e-07,2.682355008953109e-07,1.1421430855624434e-07,0.24378135232003806,0.25600354296041694,-0.003501438550069569,-1.0780251753593072e-05,0.25601591054881506,-0.0034890709616714477,-1.0745613731989213e-05,0.8518518518518519,0.0519009963020973
788,hybrid,0.1,0.5,0.2,0.1,2.411082837296464e-06,1.96293946917022e-06,1.3977752556404879e-06,5.651642135297318e-07,3.3384026787241592e-06,5.801241196837447e-07,2.6826314957747613e-07,1.1430310025382824e-07,0.2440586836418205,0.25593836743114623,-0.0035047854313225435,-1.079286143598594e-05,0.2559505192802948,-0.0034926335821739984,-1.0759297242627155e-05,0.8518518518518519,0.05188863057249375
789,hybrid,0.1,0.5,0.2,0.1,2.411731065938129e-06,1.964174299474598e-06,1.3991849894052152e-06,5.649893100693823e-07,3.3335764925131398e-06,5.798638801640732e-07,2.6818835865931503e-07,1.1419911721221752e-07,0.2437959815305192,0.2558730634655426,-0.0035086750738418937,-1.0807701445716771e-05,0.25588561603639626,-0.0034961225029882526,-1.077272377783046e-05,0.8518518518518519,0.0518763477078769
790,hybrid,0.1,0.5,0.2,0.1,2.4109965193892723e-06,1.962669418093086e-06,1.3984460063514158e-06,5.642234117416702e-07,3.3399583983122226e-06,5.802718124238627e-07,2.68203940870118e-07,1.1433126146496374e-07,0.24373127572055636,0.2558104525777507,-0.003512578218266671,-1.0822225691339599e-05,0.25582246226403277,-0.0035005685319846047,-1.0788877501505343e-05,0.8518518518518519,0.05186460615920348
791,hybrid,0.1,0.5,0.2,0.1,2.413065311289061e-06,1.964561845918469e-06,1.3987574587866174e-06,5.658043871318518e-07,3.341237956129056e-06,5.805657977422023e-07,2.6818263870540835e-07,1.143796697576862e-07,0.24395526376434873,0.25572959302171744,-0.0035149023053564488,-1.0832375898726216e-05,0.2557410951054124,-0.0035034002216615123,-1.0800700840353896e-05,0.8518518518518519,0.05184889906541478
792,hybrid,0.1,0.5,0.2,0.1,2.410114039073907e-06,1.962581699846391e-06,1.3976376165225321e-06,5.649440833238594e-07,3.3337219346173533e-06,5.795271015225881e-07,2.681081207122835e-07,1.1416014576577976e-07,0.24362383666002865,0.25565038131427187,-0.0035181216640535196,-1.0845376710226918e-05,0.2556616774826938,-0.0035068254956315825,-1.0814524974865386e-05,0.8518518518518519,0.051833700595665076
793,hybrid,0.1,0.5,0.2,0.1,2.408662236448982e-06,1.9609775670195283e-06,1.3957452926432618e-06,5.652322743762667e-07,3.3350292507244227e-06,5.7950479714559e-07,2.680303710306369e-07,1.141817443570104e-07,0.24372427841612992,0.25559422337194754,-0.003522789060878384,-1.0862928862993186e-05,0.2556064066186238,-0.0035106058142020946,-1.0828291553999204e-05,0.8518518518518519,0.05182340248656519
794,hybrid,0.1,0.5,0.2,0.1,2.4095769143799986e-06,1.9620830423251623e-06,1.3974218584566446e-06,5.646611838685177e-07,3.3336136387068984e-06,5.79436619634969e-07,2.680351917593775e-07,1.1413250818414659e-07,0.24338066142851789,0.2554928307964724,-0.0035252197084577053,-1.0873912279385067e-05,0.2555036806351433,-0.0035143698697868153,-1.0843582779496608e-05,0.8518518518518519,0.051803610100986025
795,hybrid,0.1,0.5,0.2,0.1,2.4063724829458007e-06,1.9591440415784227e-06,1.3958787612811654e-06,5.632652802972572e-07,3.3315928786557663e-06,5.78841368613316e-07,2.679816645540414e-07,1.1406915350180115e-07,0.2434332382524492,0.2554399570578659,-0.003529848471171826,-1.0890591743757455e-05,0.2554515646663463,-0.003518240862691424,-1.085776706587411e-05,0.8518518518518519,0.05179396110580754
796,hybrid,0.1,0.5,0.2,0.1,2.4102608172214793e-06,1.962660526026373e-06,1.398836612336291e-06,5.638239136900818e-07,3.334344909364876e-06,5.795251159352665e-07,2.679847867878688e-07,1.1416580025861895e-07,0.24319183205135952,0.2553475052969184,-0.0035321378193438058,-1.0900765718056772e-05,0.2553589777496577,-0.003520665366604503,-1.0869225513160928e-05,0.8518518518518519,0.05177592862325244
797,hybrid,0.1,0.5,0.2,0.1,2.409945083142268e-06,1.9624962616516895e-06,1.3969617342415291e-06,5.655345274101598e-07,3.333047869166423e-06,5.795133129371937e-07,2.679376168436664e-07,1.1414403457393635e-07,0.24368667087519094,0.25527650969377674,-0.003535002657554742,-1.0912032758476236e-05,0.25528774053519604,-0.003523771816135446,-1.0881969368300602e-05,0.8518518518518519,0.051762302470266294
798,hybrid,0.1,0.5,0.2,0.1,2.4099160465235133e-06,1.9620700211241918e-06,1.3980218448812457e-06,5.640481762429465e-07,3.336250282465016e-06,5.797435079632175e-07,2.678635020110373e-07,1.1422099715281972e-07,0.24347771694488135,0.25524563408893375,-0.003540224883732679,-1.0930832956624606e-05,0.255258195600324,-0.003527663372342449,-1.0896127004613788e-05,0.8518518518518519,0.051757171794533284
799,hybrid,0.1,0.5,0.2,0.1,2.406447162056032e-06,1.9595959228175635e-06,1.39615520623716e-06,5.63440716580404e-07,3.3286820355634956e-06,5.785690800465502e-07,2.678773335136874e-07,1.1398303568211824e-07,0.2430643082193716,0.2551524454681517,-0.003543308470425499,-1.0943822867370075e-05,0.2551638434433337,-0.0035319104952434843,-1.091220489706033e-05,0.8518518518518519,0.05173915078771544
800,hybrid,0.1,0.5,0.2,0.1,2.407392630694283e-06,1.9602548711843033e-06,1.3966971886803594e-06,5.63557682503944e-07,3.3307727273017964e-06,5.789787409588727e-07,2.6783421374030544e-07,1.1406048677979991e-07,0.2430903962709759,0.25508758624853245,-0.003547282524229478,-1.0958699972914523e-05,0.2550991922614242,-0.0035356765113377375,-1.0926655321211978e-05,0.8518518518518519,0.05172697375455239
801,hybrid,0.1,0.5,0.2,0.1,2.406033655542533e-06,1.959167316731753e-06,1.3960220809521708e-06,5.631452357795824e-07,3.3290216525620733e-06,5.784497165482356e-07,2.677650944849647e-07,1.139641735545727e-07,0.2428711126091588,0.2550176002296901,-0.003551342232865795,-1.0974972927248932e-05,0.25502987426958496,-0.003539068192970951,-1.0939859963432887e-05,0.8518518518518519,0.05171378849251118
802,hybrid,0.1,0.5,0.2,0.1,2.4062331054943607e-06,1.9598574567584688e-06,1.39660165151066e-06,5.632558052478089e-07,3.325067665585548e-06,5.780877398024795e-07,2.677332622232271e-07,1.1386888217733659e-07,0.24286000137983907,0.254939738232259,-0.0035548020486093623,-1.0988552993651491e-05,0.25495208662650043,-0.0035424536543679497,-1.0953392165129758e-05,0.8518518518518519,0.05169890805617368
803,hybrid,0.1,0.5,0.2,0.1,2.4076319155138935e-06,1.9604540536140775e-06,1.3981060106798797e-06,5.623480429341979e-07,3.331202292826801e-06,5.790597979554284e-07,2.6772310298273715e-07,1.1405763261713605e-07,0.2429590278131643,0.2548719056153923,-0.0035576670675583344,-1.0999757529041917e-05,0.25488345667528434,-0.0035461160076663,-1.096791893019438e-05,0.8518518518518519,0.051685914536590126
804,hybrid,0.1,0.5,0.2,0.1,2.4074460289965077e-06,1.960416838065589e-06,1.3972658483252356e-06,5.631509897403535e-07,3.3300059630318116e-06,5.788577465348822e-07,2.6770736401451605e-07,1.140285946277377e-07,0.24290429806774827,0.2548156397605912,-0.0035613459501351863,-1.1013863090865742e-05,0.25482767925898,-0.0035493064517463924,-1.097997537368822e-05,0.8518518518518519,0.05167539714214528
805,hybrid,0.1,0.5,0.2,0.1,2.4056658116106102e-06,1.9593687954461143e-06,1.3967590858629178e-06,5.626097095831962e-07,3.324410371787192e-06,5.780427823883608e-07,2.676444382462807e-07,1.1385597898577686e-07,0.2425850269329211,0.254727964410595,-0.003564077342820604,-1.1025219910812119e-05,0.25473866637735065,-0.0035533753760649267,-1.0995649664164234e-05,0.8518518518518519,0.051658408350683124
806,hybrid,0.1,0.5,0.2,0.1,2.4046155744806224e-06,1.9577927072126553e-06,1.3952385307231165e-06,5.625541764895387e-07,3.3287952294894166e-06,5.782335189528658e-07,2.675985744083413e-07,1.1394334431902545e-07,0.24251666101255545,0.2546592581815446,-0.003567889492500753,-1.1040563259045013e-05,0.2546712390098312,-0.00355590866421418,-1.1006968093733144e-05,0.8518518518518519,0.05164542953480908
807,hybrid,0.1,0.5,0.2,0.1,2.4058744878074172e-06,1.958806281743942e-06,1.3961583140807843e-06,5.626479676631574e-07,3.3306719971374892e-06,5.786542085801923e-07,2.6756249577401034e-07,1.140010063497265e-07,0.24263724867244063,0.2546043665165447,-0.0035712778476798546,-1.105367941562469e-05,0.25461677499837093,-0.0035588693658536452,-1.101884590580418e-05,0.8518518518518519,0.051635128872844924
808,hybrid,0.1,0.5,0.2,0.1,2.404717627197981e-06,1.95782993834093e-06,1.3965255787431455e-06,5.613043595977844e-07,3.3293057495149876e-06,5.7835749791603e-07,2.6750325443550435e-07,1.1395711390555269e-07,0.2424171707507523,0.2545574089818615,-0.0035756978109695026,-1.1070482246937547e-05,0.2545705074711117,-0.0035625993217193175,-1.1032934107145379e-05,0.8518518518518519,0.05162662135856621
809,hybrid,0.1,0.5,0.2,0.1,2.4041102569081514e-06,1.9582381772424954e-06,1.3959054144744397e-06,5.623327627680557e-07,3.3212716022008044e-06,5.774571928507849e-07,2.6748576864736973e-07,1.1374491944557542e-07,0.2422681121450264,0.2544613608576404,-0.003579266342054299,-1.1085626450077339e-05,0.2544748172838567,-0.003565809915837992,-1.1046307634493308e-05,0.8518518518518519,0.05160812543993894
