seed,epoch,candidate_key,handoff_mode,replay_prefix_steps,direction_anchor_mode,relative_terminal_action_vector_delta_vs_baseline_replay,terminal_action_direction_cosine_similarity_vs_baseline_replay,terminal_action_direction_cosine_similarity_vs_terminal_local_field,terminal_action_norm_ratio_vs_live_raw,terminal_action_norm_delta_vs_live_raw,terminal_state_slot_displacement,terminal_next_state_displacement_vs_baseline_replay,terminal_next_state_displacement_vs_live_raw
1,26,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.636370338255667,-0.0580056544747047,0.8660254037844389,1.0,1.4653457019215515e-17,0.07451780982298259,7.442911692271475,0.07451780982298259
1,26,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.047089662513204594,0.8408693119106806,0.06443977564525302,0.12115789474875904,6.639979182173322,0.12115789474875904
1,27,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.6250106252644734,-0.057669853131781766,0.28564904444763706,1.0,0.0,0.0,7.61642373768674,0.0
1,27,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.6005637028245012,-0.03441687572071221,1.0,1.0,1.3603123257451463e-17,0.1153448454415195,7.272882743832163,0.1153448454415195
1,27,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.627426198906021,-0.046737916039782,0.95732711214371,1.0,1.4279252383683375e-17,0.0939213862207396,7.379463079442334,0.0939213862207396
1,27,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.6354200243883306,-0.05761456447044293,0.8660254037844389,1.0,1.5930130891654635e-17,0.07333873480239937,7.442725936174829,0.07333873480239937
1,27,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.05137910766427543,0.837433347131015,0.06550429419350799,0.12109473316841335,6.630581292633998,0.12109473316841335
1,28,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.617522848868814,-0.05321631747417792,0.2905522370350448,1.0,0.0,0.0,7.620646142678881,0.0
1,28,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.6032315978207585,-0.036481428041756914,1.0,1.0,1.2972840394513223e-17,0.11474532817278586,7.270275272313208,0.11474532817278586
1,28,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.6278936874908667,-0.04889384063409245,0.957475003017994,1.0,1.3811703103967721e-17,0.09314350536790642,7.3797194960751185,0.09314350536790642
1,28,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.6329816728893565,-0.05888736085843758,0.8660254037844389,1.0,1.421564585623089e-17,0.07239478177558892,7.4429116072782335,0.07239478177558892
1,28,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.052218702644000595,0.836288236855078,0.06556769557252638,0.12077851796040658,6.621143193614975,0.12077851796040658
1,29,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.611114909103686,-0.04957999302206194,0.2991515193009579,1.0,0.0,0.0,7.625261983194655,0.0
1,29,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.603118178781194,-0.03454462875676269,1.0,1.0,1.3344153824252068e-17,0.11422646787739905,7.265647378013599,0.11422646787739905
1,29,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.625468556299029,-0.047283736252303275,0.9577320541032206,1.0,1.2665133492226861e-17,0.09233908944048397,7.377808558008138,0.09233908944048397
1,29,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.6281354230664817,-0.0568210870162414,0.8660254037844389,1.0,1.4879797129890586e-17,0.07131060247811333,7.441188639335261,0.07131060247811333
1,29,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.056774606635770206,0.8347796497747966,0.06625875489185896,0.12083840651868558,6.610591177473917,0.12083840651868558
1,30,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.6079613513974302,-0.04695313665876776,0.3046369659479062,1.0,0.0,0.0,7.630946337079578,0.0
1,30,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.6048793687802039,-0.0337962448481302,1.0,1.0,1.35122567896622e-17,0.11384663641408099,7.261561540862324,0.11384663641408099
1,30,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.6245239315893005,-0.04673674858698231,0.9579179977954821,1.0,1.3758835340890333e-17,0.09169225091069674,7.375949038268152,0.09169225091069674
1,30,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.625231022521352,-0.05577904826214709,0.866025403784439,1.0,1.4577459609791767e-17,0.07051689301317654,7.439378031100479,0.07051689301317654
1,30,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.059316954274657586,0.8325113008591234,0.0668756173397759,0.12083539448543515,6.59962350054374,0.12083539448543515
1,31,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.602949652733951,-0.042569394470255054,0.30955279358551435,1.0,0.0,0.0,7.638291774665833,0.0
1,31,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.606007508395006,-0.0346480043559751,1.0,1.0,1.2467292410085695e-17,0.11334423348048761,7.2589761148413645,0.11334423348048761
1,31,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.6222904747212876,-0.04714887328290599,0.958046258710602,1.0,1.3147551830308029e-17,0.09088176006605346,7.374962217777171,0.09088176006605346
1,31,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.6208651155495435,-0.05508893361694204,0.8660254037844389,1.0,1.4061172860989147e-17,0.06960746288868873,7.438313585837643,0.06960746288868873
1,31,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.061819453778780065,0.831939311069252,0.06677704818906924,0.12050476766530867,6.589733695617474,0.12050476766530867
1,32,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.6012837774139368,-0.039767729136512366,0.31498826692938675,1.0,0.0,0.0,7.643555604008161,0.0
1,32,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.6079892979377224,-0.034540809755179154,1.0,1.0,1.3556863964758748e-17,0.11291122177268129,7.252356286508046,0.11291122177268129
1,32,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.6207759581266488,-0.04675755430806714,0.9582740037660384,1.0,1.2568897642250053e-17,0.09012921487558881,7.369614080216699,0.09012921487558881
1,32,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.6176441852226016,-0.053783704416408354,0.8660254037844389,1.0,1.3724966930168881e-17,0.06874900684094315,7.433096966888776,0.06874900684094315
1,32,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.06380291629760552,0.8294129419584628,0.06752158441782989,0.120478543591366,6.576095243541244,0.120478543591366
1,33,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.5994671852867994,-0.03774798458229831,0.320344824145473,1.0,0.0,0.0,7.649099956546186,0.0
1,33,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.6083047474820247,-0.0343371679752609,1.0,1.0,1.3319785089708583e-17,0.11240072270483123,7.2458750861453805,0.11240072270483123
1,33,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.6178843777700262,-0.04642480955617956,0.9584695631159883,1.0,1.2727500931482217e-17,0.08930888760566993,7.36426504490835,0.08930888760566993
1,33,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.6132970929925967,-0.05262921133233158,0.8660254037844389,1.0,1.5305217410903942e-17,0.06786259285939769,7.427849254698252,0.06786259285939769
1,33,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.06626806602412424,0.8290248170529659,0.06755954510526274,0.1203822856452822,6.562581189841197,0.1203822856452822
1,34,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.5995641732411907,-0.03550917942329308,0.32530278255418577,1.0,0.0,0.0,7.6535604568828335,0.0
1,34,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.6099313761023915,-0.03384568045675579,1.0,1.0,1.26056572587648e-17,0.11206084658230746,7.237891052934495,0.11206084658230746
1,34,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.6160557470023238,-0.04529716338753258,0.9586645115374601,1.0,1.2915842337445413e-17,0.08865450559106866,7.356813489490672,0.08865450559106866
1,34,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.6102213014496034,-0.050500918341722614,0.8660254037844389,1.0,1.4673695459768578e-17,0.06713677913822128,7.420542170328503,0.06713677913822128
1,34,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.06906031583931335,0.8265156612196932,0.06837448388735515,0.12033306269794544,6.547680778531628,0.12033306269794544
1,35,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.5987690777927461,-0.03300519686993618,0.3284275924723383,1.0,0.0,0.0,7.6578224739574665,0.0
1,35,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.6100014090073955,-0.03368339836570362,1.0,1.0,1.2808867723093509e-17,0.11158606483444258,7.231393777488812,0.11158606483444258
1,35,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.612949977380773,-0.044402150819842855,0.958749771911598,1.0,1.265150352205847e-17,0.08799636287936057,7.350374541046756,0.08799636287936057
1,35,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.606160721278701,-0.04856609831934602,0.8660254037844389,1.0,1.2620526317130313e-17,0.06655514404585508,7.414005986965465,0.06655514404585508
1,35,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.07132861106320691,0.8258608936602394,0.06829397484361399,0.12000986575535903,6.534107667036013,0.12000986575535903
1,36,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.6011817176519727,-0.032929355478310524,0.33371428823421606,1.0,0.0,0.0,7.660004320080906,0.0
1,36,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.6109768958868902,-0.03261478964349888,1.0,1.0,1.2356187501743372e-17,0.1112157543452837,7.222353847059369,0.1112157543452837
1,36,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.611163594435146,-0.043124363962877985,0.9589713258442604,1.0,1.2120347714890335e-17,0.08732706453530917,7.341500140382534,0.08732706453530917
1,36,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.6036797131608673,-0.04670465002977968,0.8660254037844389,1.0,1.3219418945741356e-17,0.0658068268981338,7.405255729589252,0.0658068268981338
1,36,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.07448107363840357,0.8237783020587607,0.0690602571894487,0.12000341703876152,6.518587626936872,0.12000341703876152
1,37,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.6012162915949382,-0.031495108238975236,0.3375067170267544,1.0,0.0,0.0,7.6614860743860635,0.0
1,37,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.6118265093870776,-0.033263341187296486,1.0,1.0,1.3685729137259882e-17,0.1106603472682548,7.214352055110235,0.1106603472682548
1,37,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.6089322216477129,-0.04308231306107946,0.9591484711482321,1.0,1.1999743130370042e-17,0.08658035665623506,7.333175845900284,0.08658035665623506
1,37,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.6006128405463653,-0.04559354027149839,0.8660254037844389,1.0,1.2640764757683377e-17,0.0651133335552286,7.396888018893909,0.0651133335552286
1,37,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.0757251348139141,0.8230667312875728,0.06903336902143059,0.11976594410903854,6.503597355248796,0.11976594410903854
1,38,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.602842252066902,-0.029879498010728284,0.3392957906837359,1.0,0.0,0.0,7.661217962652822,0.0
1,38,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.6129615899332723,-0.03282363431632797,1.0,1.0,1.461545831450364e-17,0.11035902981905528,7.205002995435694,0.11035902981905528
1,38,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.6074262513587043,-0.04163881478000757,0.9592324405899353,1.0,1.2457792733907728e-17,0.08611846040193744,7.323153105669938,0.08611846040193744
1,38,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5986067096209426,-0.04311679391735761,0.8660254037844389,1.0,1.2577158230230892e-17,0.06470180958446113,7.386894198053843,0.06470180958446113
1,38,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.07795670934911979,0.820793017443061,0.06972546661397686,0.11954568107717764,6.488583414435072,0.11954568107717764
1,39,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.6028975611261818,-0.02932360344087056,0.34549064171152294,1.0,0.0,0.0,7.656711285347633,0.0
1,39,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.6119491952395333,-0.03229058657975237,1.0,1.0,1.2258712563569438e-17,0.1098317423728131,7.193688730058179,0.1098317423728131
1,39,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.6043649452509263,-0.04075237703091467,0.9594434551139432,1.0,1.1301723445988899e-17,0.08545115094014226,7.310675433939319,0.08545115094014226
1,39,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5953154166465553,-0.04164116222272696,0.8660254037844389,1.0,1.3715467253990914e-17,0.06404311547604209,7.374123629606987,0.06404311547604209
1,39,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.08060127273962081,0.821046624187559,0.06930656186156041,0.11937881473250075,6.470906976665662,0.11937881473250075
1,40,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.6050796019518354,-0.02792075387115296,0.3469921578310354,1.0,0.0,0.0,7.653873566948742,0.0
1,40,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.6134809778586323,-0.032041906566452595,1.0,1.0,1.398930574555582e-17,0.10950845092640979,7.183652215500528,0.10950845092640979
1,40,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.6037424445092738,-0.03951957910854758,0.9595348786954382,1.0,1.2712631873116701e-17,0.08503353628709157,7.299490847972062,0.08503353628709157
1,40,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5943829558494698,-0.03946491169182024,0.8660254037844389,1.0,1.2597396670783956e-17,0.06369339204731392,7.3629082851871335,0.06369339204731392
1,40,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.08263176239047701,0.8186197912956708,0.07007013568100123,0.11917103090694414,6.455484466874575,0.11917103090694414
1,41,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.605977825791032,-0.027899549678546593,0.34974821968566555,1.0,0.0,0.0,7.64594296799756,0.0
1,41,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.6123929275213906,-0.031519071043685294,1.0,1.0,1.412477938844163e-17,0.1091304692752281,7.169216374963492,0.1091304692752281
1,41,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.6011018351913506,-0.038514568888291564,0.9596626954587701,1.0,1.2212453270876724e-17,0.08457001735915301,7.283717434041098,0.08457001735915301
1,41,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5918663746681525,-0.03792020193809284,0.8660254037844389,1.0,1.3470127790959908e-17,0.06328715557735029,7.3471502469649135,0.06328715557735029
1,41,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.08417210767354386,0.8183438666673639,0.07009004304904395,0.11909504931587396,6.4358841645584475,0.11909504931587396
1,42,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.6045773955989582,-0.025766162381745117,0.3519003608496889,1.0,0.0,0.0,7.637968841624259,0.0
1,42,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.611590805499371,-0.03148895596585226,1.0,1.0,1.3111205243192325e-17,0.10867869569888741,7.156230414327706,0.10867869569888741
1,42,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.5987834674905803,-0.03754999197533172,0.95972627290624,1.0,1.2297950356478435e-17,0.08412305491306793,7.269078657538382,0.08412305491306793
1,42,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5894791976858422,-0.03611078305274794,0.866025403784439,1.0,1.2072849334000495e-17,0.06295411570446016,7.332442301049487,0.06295411570446016
1,42,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.0862584341192709,0.81862329228329,0.0698117632168916,0.11878399194580706,6.418189138870301,0.11878399194580706
1,43,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.6065495717105875,-0.02553552548081204,0.35721292558402074,1.0,0.0,0.0,7.6288235799819635,0.0
1,43,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.611680362474407,-0.03102435679593602,1.0,1.0,1.3689859431250304e-17,0.10822188151483218,7.142644292848139,0.10822188151483218
1,43,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.597633129123389,-0.036409463821158616,0.9599334598750193,1.0,1.1994373748182494e-17,0.08362680921740051,7.25321485020392,0.08362680921740051
1,43,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5884507842718676,-0.03440001441625962,0.8660254037844389,1.0,1.292121171963296e-17,0.062448910338985884,7.316412612027243,0.062448910338985884
1,43,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.0886166203386646,0.8172484014795032,0.07010386713134446,0.11859371343432057,6.400011150081852,0.11859371343432057
1,44,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.6058839154201014,-0.02498881861449382,0.3590859820399876,1.0,0.0,0.0,7.618104296283792,0.0
1,44,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.6101442068515233,-0.03012644539274618,1.0,1.0,1.3334654148074099e-17,0.10787157997499372,7.127605238225675,0.10787157997499372
1,44,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.595393808088757,-0.03505856435348478,0.9600305862333698,1.0,1.2689502226770345e-17,0.08329551756031543,7.235939832742412,0.08329551756031543
1,44,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5865693692805842,-0.03266576626674668,0.8660254037844389,1.0,1.196174442565817e-17,0.062198924920328594,7.299069494825508,0.062198924920328594
1,44,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.09025727525729307,0.817397384856356,0.06999159642576333,0.11851813738495096,6.381078828052189,0.11851813738495096
1,45,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.603476101329258,-0.02263512160300822,0.3584177373221232,1.0,0.0,0.0,7.607439438408787,0.0
1,45,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.6084643143289878,-0.029499221851186447,1.0,1.0,1.3227679533722194e-17,0.10765215668624808,7.11336103069238,0.10765215668624808
1,45,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.5929355683247581,-0.033351194505613566,0.9599592833083216,1.0,1.1528063556663968e-17,0.08313265102464452,7.219023875962597,0.08313265102464452
1,45,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5842284250474534,-0.030230081198898612,0.8660254037844389,1.0,1.3219418945741356e-17,0.06217176159109679,7.282050122346914,0.06217176159109679
1,45,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.09248046428689129,0.817293680990905,0.06982773974631054,0.1181840110625055,6.363203699736095,0.1181840110625055
1,46,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.6041401975448804,-0.023056414116216995,0.3652224861882297,1.0,0.0,0.0,7.59413228837631,0.0
1,46,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.6075108142320615,-0.02916604423275938,1.0,1.0,1.2910472955257866e-17,0.10699963588122144,7.096608012473254,0.10699963588122144
1,46,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.5919485370759077,-0.03278564975169414,0.9602334032439828,1.0,1.2101348362534398e-17,0.08258327112027106,7.199414827585255,0.08258327112027106
1,46,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5837404132342887,-0.029402562309478623,0.8660254037844389,1.0,1.4023174156277276e-17,0.06162372940024687,7.262358044978444,0.06162372940024687
1,46,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.09403452085281036,0.8174815622259339,0.0696556795262449,0.11811964679413885,6.343449477542588,0.11811964679413885
1,47,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.6002535016359005,-0.019950138070126806,0.3635255809487486,1.0,0.0,0.0,7.580099393669772,0.0
1,47,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.6070208987731909,-0.029649133450526867,1.0,1.0,1.3753465958702785e-17,0.10681454745714876,7.080395536487421,0.10681454745714876
1,47,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.5910236652115075,-0.03222808402456214,0.9601818988946729,1.0,1.2029481247101074e-17,0.08248899498206011,7.180305591377142,0.08248899498206011
1,47,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5829007413429055,-0.028054810731302254,0.8660254037844389,1.0,1.2028242158903947e-17,0.061655163040147995,7.243381706849616,0.061655163040147995
1,47,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.0942644103234483,0.8172991480769956,0.06957483445971005,0.11782038692115908,6.323951417953252,0.11782038692115908
1,48,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.5983665400287952,-0.019853866721148267,0.3683877621427787,1.0,0.0,0.0,7.563211454557683,0.0
1,48,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.6032640700316967,-0.02815362653304724,1.0,1.0,1.40558034788016e-17,0.10632506950401333,7.062031663479173,0.10632506950401333
1,48,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.5875620475603145,-0.03050879568472898,0.9603187869772276,1.0,1.1441327382865128e-17,0.0821237909562549,7.158295181659758,0.0821237909562549
1,48,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.5799594621461057,-0.026224564467229882,0.8660254037844389,1.0,1.231281941484395e-17,0.061336196833695455,7.2212166663327535,0.061336196833695455
1,48,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.09700326867979588,0.8193131073477072,0.06879755086385064,0.1177375805943723,6.30372574124625,0.1177375805943723
1,49,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.5954069066057284,-0.017885971390631344,0.36860491534651457,1.0,0.0,0.0,7.5447323596566775,0.0
