epoch,stage,lambda_id,train_total_loss,train_boot_loss,train_identity_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
689,hybrid,0.1,2.3883770421966576e-06,2.0142663588213412e-06,3.7411068337531594e-06,0.24605841243065868,0.2574043814061542,-0.003161286682522746,-9.63148577116631e-06,0.25741272400120696,-0.0031529440874699666,-9.617780430307902e-06,0.825925925925926,0.05211313361773538
690,hybrid,0.1,2.3877257797741606e-06,2.013285474758222e-06,3.7444030501593882e-06,0.2458961568482992,0.2573157063975727,-0.0031641143557737395,-9.642615687570615e-06,0.2573233575363304,-0.0031564632170160145,-9.631135878550995e-06,0.825925925925926,0.052095964150669284
691,hybrid,0.1,2.3885018459513026e-06,2.0141719476662856e-06,3.743298982850178e-06,0.2456784711633817,0.25722191931403743,-0.0031676072722883752,-9.65640482139421e-06,0.2572298500341509,-0.003159676552174917,-9.643700281030797e-06,0.825925925925926,0.052077905317265166
692,hybrid,0.1,2.3898067235682176e-06,2.0155419460887283e-06,3.7426477747948954e-06,0.2455549673723672,0.25713930497463017,-0.003170961561093144,-9.669072292257702e-06,0.25714747123519666,-0.003162795300526655,-9.655904569244285e-06,0.825925925925926,0.05206205330714466
693,hybrid,0.1,2.388810390272202e-06,2.0148349936742716e-06,3.7397539659793064e-06,0.24539029303444976,0.2570538020708753,-0.003174552196137992,-9.682642055749936e-06,0.2570622509139537,-0.0031661033530596128,-9.66876918787247e-06,0.825925925925926,0.05204567085340266
694,hybrid,0.1,2.3881150664889988e-06,2.0144432937330706e-06,3.736717727559284e-06,0.24536388528892122,0.2569574513615382,-0.003177559824024012,-9.694660323021826e-06,0.2569655593362307,-0.003169451849331484,-9.681853763109029e-06,0.825925925925926,0.05202700223711244
695,hybrid,0.1,2.388111770576339e-06,2.0138009508279107e-06,3.7431081974842837e-06,0.24547421339123138,0.2568731394346216,-0.003181429509279299,-9.709555042706998e-06,0.2568819828157855,-0.0031725861281153844,-9.693952599542071e-06,0.825925925925926,0.05201091378878018
696,hybrid,0.1,2.386866079682664e-06,2.012585781381538e-06,3.7428029830112536e-06,0.2456476501656087,0.2567824345955789,-0.003184573412019054,-9.721965174575757e-06,0.25679122323911757,-0.0031757847684804053,-9.706549441722756e-06,0.825925925925926,0.05199340160151959
697,hybrid,0.1,2.3874847322735308e-06,2.013491008762593e-06,3.7399372351093816e-06,0.2452877698214083,0.2566880618597058,-0.0031874604162687725,-9.733589429498858e-06,0.2566964806481521,-0.0031790416278224543,-9.719402709302042e-06,0.8296296296296296,0.051975104455194904
698,hybrid,0.1,2.385920423029869e-06,2.0118242246035387e-06,3.740961984263304e-06,0.245041029835821,0.25660602660186105,-0.0031909626081182974,-9.746999968622593e-06,0.25661460609797354,-0.0031823831120058044,-9.732238573743912e-06,0.8296296296296296,0.051959397841995866
699,hybrid,0.1,2.38735094995023e-06,2.013452889666666e-06,3.738980602835641e-06,0.24506815093072323,0.25651627720692577,-0.0031940735075189353,-9.759287307248114e-06,0.25652474683812665,-0.003185603876318055,-9.744880316671888e-06,0.8296296296296296,0.05194207014288894
700,hybrid,0.1,2.387162580659091e-06,2.0135621734222463e-06,3.736004072368451e-06,0.24505229007050086,0.2564313470247051,-0.0031973640623774724,-9.77208354238689e-06,0.25643971032257756,-0.0031890007645050122,-9.757886817021071e-06,0.8296296296296296,0.05192574221741652
701,hybrid,0.1,2.3876702174535733e-06,2.0137744750565936e-06,3.7389574239697993e-06,0.24475490768071348,0.25634529221796903,-0.0032010178419328295,-9.786346630323204e-06,0.25635404721008437,-0.0031922628498174954,-9.770471383031983e-06,0.8296296296296296,0.05190926201198038
702,hybrid,0.1,2.386089960559292e-06,2.012387820059478e-06,3.7370214049981395e-06,0.24448238056257324,0.25625817482720276,-0.003204054584272531,-9.798245363143747e-06,0.25626652291465807,-0.003195706496817219,-9.78373841209045e-06,0.8296296296296296,0.05189244588229506
703,hybrid,0.1,2.385282927571055e-06,2.0116926782483264e-06,3.7359024932272887e-06,0.2446860392806271,0.25617474046993255,-0.0032072598019599607,-9.810427437842244e-06,0.25618295417199183,-0.003199046099900682,-9.796667844623637e-06,0.8296296296296296,0.0518764000543785
704,hybrid,0.1,2.3868824726187363e-06,2.013126148308718e-06,3.7375632431001856e-06,0.24467573550927635,0.25608683927870396,-0.0032107828903726876,-9.824069206177213e-06,0.25609563968794935,-0.0032019824811272968,-9.808468422668856e-06,0.8296296296296296,0.051859524433815335
705,hybrid,0.1,2.3871898896750283e-06,2.0131929363417586e-06,3.7399695333327007e-06,0.2445750198320213,0.2559938660444518,-0.0032138231879323964,-9.836426405704954e-06,0.2560025467411699,-0.0032051424912142856,-9.82088434734634e-06,0.8296296296296296,0.05184153784647684
706,hybrid,0.1,2.3838790542257137e-06,2.0107713701980986e-06,3.731076840276153e-06,0.2444810033304483,0.2559076465053149,-0.0032174861295812263,-9.850582983003502e-06,0.2559167632429239,-0.003208369391972221,-9.833439511942681e-06,0.8296296296296296,0.05182502652697923
707,hybrid,0.1,2.383507952674203e-06,2.010420253902633e-06,3.73087698771569e-06,0.24430932146348988,0.25581854413169164,-0.003221091876198512,-9.864485530430476e-06,0.2558280940768957,-0.0032115419309944326,-9.846072148025822e-06,0.8296296296296296,0.05180792720157803
708,hybrid,0.1,2.3841131175583427e-06,2.011229199545699e-06,3.7288391801264366e-06,0.2440388545353706,0.2557258716968914,-0.0032249043206877825,-9.879329359510115e-06,0.2557362486123956,-0.0032145274051836314,-9.858246948875912e-06,0.8296296296296296,0.05179015520351584
709,hybrid,0.1,2.381958024969428e-06,2.0084614934142867e-06,3.7349653155514086e-06,0.2441262853706938,0.2556385026593588,-0.0032279049270434457,-9.891336550091876e-06,0.2556483189207398,-0.003218088665662422,-9.871849485324695e-06,0.8296296296296296,0.051773281517280445
710,hybrid,0.1,2.385430782941936e-06,2.0116866351726732e-06,3.7374414776926256e-06,0.2440448105140384,0.25554864220154944,-0.0032307142232719244,-9.902550343601963e-06,0.2555579989239902,-0.0032213575008311346,-9.88484750963684e-06,0.8296296296296296,0.05175587128496427
711,hybrid,0.1,2.382549386352776e-06,2.0096415892833615e-06,3.729077970694146e-06,0.24382926410269787,0.2554548082922402,-0.003234132649636401,-9.916227067778647e-06,0.2554643739267088,-0.003224567015167823,-9.897527358244777e-06,0.8296296296296296,0.051737788188375315
712,hybrid,0.1,2.38092900101298e-06,2.007512261897783e-06,3.7341673911519642e-06,0.24388423865800152,0.2553814811214769,-0.003237421723429168,-9.928446115058933e-06,0.255390903971901,-0.003227998873005067,-9.910715329600585e-06,0.8296296296296296,0.05172378056898122
713,hybrid,0.1,2.38299105154204e-06,2.009866646347519e-06,3.7312440519452106e-06,0.24348347879272164,0.2552908865726677,-0.0032404623865829874,-9.940645294552225e-06,0.2553002200785421,-0.003231128880708589,-9.923149585760451e-06,0.8296296296296296,0.051706269791850126
714,hybrid,0.1,2.381362537017578e-06,2.0079790673988166e-06,3.733834696187619e-06,0.24396404997606047,0.25520781094101036,-0.0032434527064895136,-9.952474807530345e-06,0.25521673549255725,-0.0032345281549426286,-9.936254416362754e-06,0.8296296296296296,0.05169025272949998
715,hybrid,0.1,2.3832593658769218e-06,2.0098192175167375e-06,3.7344014836018467e-06,0.24369713311554508,0.2551218058368535,-0.0032464408569927716,-9.964489205219413e-06,0.2551305473431533,-0.0032376993506929574,-9.94865452902101e-06,0.8296296296296296,0.05167364933876926
716,hybrid,0.1,2.382963086853453e-06,2.009824700901641e-06,3.7313838595181165e-06,0.24346339495316802,0.2550407191600474,-0.0032491274911926604,-9.974896185249108e-06,0.2550488490894831,-0.003240997561756942,-9.961456927820838e-06,0.8296296296296296,0.05165796933024801
717,hybrid,0.1,2.380864203199684e-06,2.0078156894380458e-06,3.7304851376163747e-06,0.24323134049429615,0.2549556654407078,-0.0032526349121859144,-9.988302695669907e-06,0.25496423071274293,-0.003244069640150782,-9.973864104278942e-06,0.8296296296296296,0.05164166007057874
718,hybrid,0.1,2.3814345231054854e-06,2.0079597978140633e-06,3.7347472529142165e-06,0.2436031020497273,0.254874605106843,-0.003255478001596035,-9.999654933766301e-06,0.2548825822103141,-0.003247500898124922,-9.986975420511637e-06,0.8296296296296296,0.051626016621687816
719,hybrid,0.1,2.3807761773077957e-06,2.007764925341974e-06,3.7301125196582148e-06,0.243029782435368,0.25479095798178936,-0.0032588063277124157,-1.0012775762254888e-05,0.2547989072835121,-0.0032508570259896508,-1.0000002438774903e-05,0.8296296296296296,0.05160995286190036
720,hybrid,0.1,2.3790451357419136e-06,2.0068877680837067e-06,3.7215736765820614e-06,0.2430266997148946,0.25470461122366395,-0.003262644698879047,-1.0027660666773151e-05,0.25471324691120234,-0.003254009011340653,-1.0012484059598826e-05,0.8296296296296296,0.0515934511845086
721,hybrid,0.1,2.379020136746014e-06,2.005939024920883e-06,3.7308111182513043e-06,0.2429706765424428,0.2546221264171107,-0.0032655184469225773,-1.0039023990818436e-05,0.25463026436903025,-0.003257380495003015,-1.002566585458749e-05,0.8333333333333334,0.05157752897280665
722,hybrid,0.1,2.3791628261070443e-06,2.0061562315281163e-06,3.730065945789281e-06,0.24289601947988881,0.2545383954381134,-0.003268945508046295,-1.0052460511625772e-05,0.2545470121266652,-0.003260328819494507,-1.0037634592246656e-05,0.8333333333333334,0.05156146818923194
723,hybrid,0.1,2.37908890475508e-06,2.0058389171178663e-06,3.7324998763721425e-06,0.24303165386147177,0.2544508695619472,-0.0032716911807636473,-1.0063798650472512e-05,0.2544590041920985,-0.0032635565506123343,-1.0050234315519407e-05,0.8333333333333334,0.051544512148542165
724,hybrid,0.1,2.3780100663742927e-06,2.005866512233119e-06,3.7214355414117352e-06,0.242947593825631,0.2543669572343601,-0.0032750802130278034,-1.0076888165008041e-05,0.2543753886282119,-0.003266648819175988,-1.0062546725621074e-05,0.8333333333333334,0.051528407489477575
725,hybrid,0.1,2.3792855564570805e-06,2.0064266781777833e-06,3.7285887827929723e-06,0.24275299723859445,0.2542730405308277,-0.003278065066785407,-1.008915606478633e-05,0.25428154339495834,-0.0032695622026547855,-1.0074499313336119e-05,0.8333333333333334,0.05151022111952262
726,hybrid,0.1,2.3779101416807193e-06,2.005132610692523e-06,3.7277753098819623e-06,0.24250336390193458,0.25418099147215184,-0.00328127855828958,-1.0102236104677048e-05,0.25418961344650237,-0.0032726565839390487,-1.0086883183701057e-05,0.8333333333333334,0.05149245400608828
727,hybrid,0.1,2.378411913040954e-06,2.005949419210889e-06,3.724624938300644e-06,0.24237563048062166,0.2540980161891114,-0.0032844444274982565,-1.0114675501843567e-05,0.2541064641608909,-0.0032759964557187438,-1.009987544302684e-05,0.8333333333333334,0.05147649212332192
728,hybrid,0.1,2.38009529923661e-06,2.0075064307020434e-06,3.72588868534566e-06,0.2422174242534521,0.25402188441046236,-0.0032877084089984465,-1.0127176190950467e-05,0.2540303692326872,-0.0032792235867736275,-1.0112661564484022e-05,0.8333333333333334,0.05146191856389216
729,hybrid,0.1,2.3787787500828947e-06,2.006018781022056e-06,3.7275996906083806e-06,0.24233819082522207,0.2539425207923994,-0.003290882615671342,-1.0139616004007073e-05,0.25395110451939096,-0.0032822988886797577,-1.0124927732643556e-05,0.8333333333333334,0.05144668068161414
730,hybrid,0.1,2.379405504372029e-06,2.0065838754288655e-06,3.728216289431633e-06,0.24235846013010492,0.2538616021534398,-0.003293842760959953,-1.015133388623476e-05,0.2538700275644821,-0.0032854173499176076,-1.0137338815943632e-05,0.8333333333333334,0.05143108898287995
731,hybrid,0.1,2.3772496493772514e-06,2.005033963272067e-06,3.7221568610518425e-06,0.24236274963246238,0.25376895777441905,-0.0032964340684277227,-1.0162136941095157e-05,0.25377682425656156,-0.003288567586285207,-1.0149997789613507e-05,0.8333333333333334,0.05141307836856935
732,hybrid,0.1,2.3750494719702713e-06,2.0026915673589394e-06,3.7235790461133116e-06,0.24236946963715073,0.25369175843348046,-0.003299691811207983,-1.017477992759782e-05,0.2536996723303812,-0.0032917779143072368,-1.0162606928652384e-05,0.8333333333333334,0.05139829004893769
733,hybrid,0.1,2.374077996042685e-06,2.0024858520615838e-06,3.71592143981101e-06,0.24167614756350023,0.25360561494772044,-0.0033036927939444904,-1.0190333096324377e-05,0.2536146303484603,-0.0032946773932046036,-1.017451297529099e-05,0.8333333333333334,0.05138186154833299
734,hybrid,0.1,2.3749484420498806e-06,2.002376734229857e-06,3.7257170782002344e-06,0.2416983387465263,0.2535256957634473,-0.0033066432790039846,-1.0202187824516853e-05,0.2535342271873028,-0.0032981118551485,-1.0187652769905664e-05,0.8333333333333334,0.05136646780849025
735,hybrid,0.1,2.374645013846639e-06,2.002445510854397e-06,3.7219950299224182e-06,0.24192805786739985,0.2534494617299074,-0.0033103272757810664,-1.021642750622504e-05,0.2534585838042093,-0.0033012052014791404,-1.019996988332124e-05,0.8333333333333334,0.051351957801137695
736,hybrid,0.1,2.3755691436268333e-06,2.0033561679702564e-06,3.722129756565767e-06,0.2420264707242922,0.2533689846616133,-0.003313178842299924,-1.0227940482293737e-05,0.2533778646595099,-0.0033042988444033083,-1.0212268957797443e-05,0.8333333333333334,0.05133643270078264
737,hybrid,0.1,2.3769111212655923e-06,2.004630596199092e-06,3.722805250665004e-06,0.24171344767600522,0.2532763116014778,-0.0033164985689934645,-1.024156924896841e-05,0.2532856381628334,-0.0033071720076378597,-1.0224204227123578e-05,0.8333333333333334,0.051318562034094246
738,hybrid,0.1,2.373940031659374e-06,2.0017614636621516e-06,3.7217856799722277e-06,0.2414646126147284,0.25318954826914813,-0.003319381161751511,-1.025328870164462e-05,0.25319853205108517,-0.003310397379814478,-1.0237085636359512e-05,0.8333333333333334,0.051301785886179924
739,hybrid,0.1,2.373539860844295e-06,2.0020399384592925e-06,3.714999223850024e-06,0.2413093916685086,0.2531097099231769,-0.00332263210590672,-1.0266009800588278e-05,0.2531188527945999,-0.003313489234483713,-1.0249429737836072e-05,0.8333333333333334,0.05128646840581673
740,hybrid,0.1,2.3740772987709777e-06,2.002000489677036e-06,3.720768090939419e-06,0.2413376038565362,0.2530224272125068,-0.0033252576152671964,-1.0276956325829e-05,0.25303084458482966,-0.003316840242944319,-1.0262632648368295e-05,0.8333333333333334,0.0512695369655548
741,hybrid,0.1,2.374803436910072e-06,2.0023406861339645e-06,3.724627507761073e-06,0.2412784109569719,0.25293717869235766,-0.0033283739740919693,-1.0289594033803615e-05,0.2529458225143129,-0.003319730152136713,-1.0274476534854549e-05,0.8333333333333334,0.051253110533289924
742,hybrid,0.1,2.373413608518042e-06,2.001484908584465e-06,3.7192869993357703e-06,0.24113061624134854,0.2528522701379119,-0.003331376985403034,-1.0301831180660752e-05,0.25286067183135236,-0.003322975291962571,-1.028723195139027e-05,0.8333333333333334,0.05123672942466299
743,hybrid,0.1,2.3747937885669306e-06,2.0029990816128763e-06,3.717947069540539e-06,0.24088209213386613,0.25277343889853715,-0.003334695106253449,-1.03148743890542e-05,0.2527820713473916,-0.003326062657398987,-1.0299596708538989e-05,0.8333333333333334,0.05122162680095812
744,hybrid,0.1,2.374372173073801e-06,2.0021830915261225e-06,3.7218908154767806e-06,0.2412870684779528,0.2526951959911883,-0.0033381682327769946,-1.0328448215247456e-05,0.2527044857484687,-0.003328878475496566,-1.031119391204185e-05,0.8333333333333334,0.05120667284479305
745,hybrid,0.1,2.373290732601582e-06,2.001435223145542e-06,3.7185550945603943e-06,0.24105106047157351,0.2526095147784508,-0.003340718171633561,-1.0339010902792609e-05,0.2526181889904977,-0.003332043959586639,-1.0323925053315865e-05,0.8333333333333334,0.05119004659001687
746,hybrid,0.1,2.3757101042206358e-06,2.003345148048291e-06,3.723649561723446e-06,0.2408708701704536,0.25252704916458196,-0.003343691445185204,-1.0351307184058162e-05,0.2525356145113195,-0.0033351260984476605,-1.0336246621857705e-05,0.8333333333333334,0.051174148121953436
747,hybrid,0.1,2.3698490922705258e-06,1.9978658187411084e-06,3.7198327352941777e-06,0.24055901479079983,0.2524553773258414,-0.0033473717563576866,-1.0365453601868658e-05,0.252464427204922,-0.0033383218772770618,-1.0348852105427644e-05,0.8333333333333334,0.05116054981643981
748,hybrid,0.1,2.373827304420276e-06,2.0017783312282596e-06,3.720489731920165e-06,0.2406612828318894,0.25236977260334115,-0.003350614364582283,-1.0378671556789034e-05,0.2523791751468122,-0.003341211821111245,-1.03606953092885e-05,0.8333333333333334,0.05114407739358469
749,hybrid,0.1,2.371748297828266e-06,1.999796099587442e-06,3.719521982408233e-06,0.24065530709243474,0.25227610650456866,-0.0033537389115165794,-1.039177229058435e-05,0.2522858259400451,-0.0033440194760401276,-1.0372435112833813e-05,0.8333333333333334,0.051125969083217045
750,hybrid,0.1,2.37187055665571e-06,1.9998839730821765e-06,3.7198658357353284e-06,0.24024546838494937,0.25219393616658853,-0.0033567661371533553,-1.0404017595103425e-05,0.25220344807809997,-0.0033472542256419158,-1.038546331750493e-05,0.8333333333333334,0.051110140460748375
751,hybrid,0.1,2.3701941647991038e-06,1.9983981389881385e-06,3.7179602581096495e-06,0.24003276936154636,0.2521122204346493,-0.0033599349352668173,-1.041684090893934e-05,0.2521218663217109,-0.003350289048205224,-1.03978397993493e-05,0.8333333333333334,0.051094431073983225
752,hybrid,0.1,2.3709375002560755e-06,1.99920473586104e-06,3.717327643950356e-06,0.24035474862308698,0.25201898363534486,-0.0033620929181629178,-1.0426507102817323e-05,0.2520276075136655,-0.003353469039842294,-1.041075182633749e-05,0.8333333333333334,0.051076215310701556
753,hybrid,0.1,2.37153392943565e-06,1.9999124672995673e-06,3.7162146213608293e-06,0.2401481815646828,0.2519427488555396,-0.0033648797113644546,-1.043768342180436e-05,0.2519508986136253,-0.0033567299532787365,-1.0423534089218128e-05,0.8333333333333334,0.0510615257133808
754,hybrid,0.1,2.3696789748555987e-06,1.9981954806999807e-06,3.714834941556177e-06,0.24013347975879604,0.2518639274746868,-0.003367460998720928,-1.0448099778398359e-05,0.25187149031960027,-0.003359898153807439,-1.0436341216796523e-05,0.8333333333333334,0.05104627769468154
755,hybrid,0.1,2.369528972469415e-06,1.9976829649904496e-06,3.718460074789652e-06,0.24039804769392203,0.2517826169548688,-0.00337030462657284,-1.0459747033698345e-05,0.25178992646676923,-0.003362995114672418,-1.0448684790936445e-05,0.8333333333333334,0.051030584316288326
756,hybrid,0.1,2.3713619277688615e-06,1.9997006566335022e-06,3.7166127113535915e-06,0.23994083098345215,0.2517064130013085,-0.0033738161154795443,-1.0473760481671335e-05,0.2517142430341214,-0.0033659860826666943,-1.0460684317546102e-05,0.8333333333333334,0.05101604582335761
757,hybrid,0.1,2.370565360538396e-06,1.9989080756060375e-06,3.7165728493235837e-06,0.24005620553491996,0.2516228677085684,-0.003376191133498463,-1.0483614440753419e-05,0.25162988686879656,-0.003369171973270302,-1.0473532941739994e-05,0.8333333333333334,0.050999811768413374
758,hybrid,0.1,2.3708236209475516e-06,1.999104526071945e-06,3.7171909487560704e-06,0.23973915281737224,0.25154727542736205,-0.0033796497741588882,-1.0497406506359435e-05,0.25155469832516203,-0.003372226876358908,-1.0485682322624473e-05,0.8333333333333334,0.050985385040304185
759,hybrid,0.1,2.3680903809103437e-06,1.9974490343582013e-06,3.706413465521427e-06,0.23949574088156492,0.2514510853259312,-0.0033829981620164817,-1.0511436208639896e-05,0.2514592949515605,-0.0033747885363871744,-1.0496946806103167e-05,0.8333333333333334,0.05096681669758953
760,hybrid,0.1,2.3691438054929464e-06,1.99760371079039e-06,3.7154009470255624e-06,0.23985651863666932,0.251375632521312,-0.0033859265566962837,-1.0523167634582994e-05,0.2513837522980724,-0.003377806779935877,-1.0509068144874852e-05,0.8333333333333334,0.05095231181560166
761,hybrid,0.1,2.3700316065304e-06,1.998551462800418e-06,3.7148014372998272e-06,0.23949886260600323,0.2512959445840244,-0.003388665039868899,-1.0534518455485443e-05,0.25130345028738627,-0.0033811593365070114,-1.0522190905040913e-05,0.8333333333333334,0.05093692192477866
762,hybrid,0.1,2.3692159645863484e-06,1.9982281555414903e-06,3.709878090448581e-06,0.23960143242390558,0.2512154132858742,-0.003392130546726546,-1.0548332854066881e-05,0.25122359003772626,-0.0033839537948744947,-1.0533926469925695e-05,0.8333333333333334,0.05092150876652015
763,hybrid,0.1,2.368279082374326e-06,1.9968873251498134e-06,3.7139175722451236e-06,0.23922662037067224,0.251129304944634,-0.0033947601874406153,-1.0559494059295582e-05,0.25113697357018183,-0.0033870915618927633,-1.0546555813473863e-05,0.8333333333333334,0.050904813026414926
764,hybrid,0.1,2.3692693293572827e-06,1.99796039625904e-06,3.713089330982425e-06,0.23959951977040395,0.25105276496231893,-0.0033975557955198132,-1.057091109720517e-05,0.25105998898388804,-0.0033903317739507055,-1.0559471071763132e-05,0.8333333333333334,0.05089006415156775
765,hybrid,0.1,2.368201184396573e-06,1.9973166881014063e-06,3.708844962951668e-06,0.23889426161463773,0.2509693114498293,-0.003400881468326289,-1.0584174888554707e-05,0.2509770954698209,-0.0033930974483347143,-1.0571086727453904e-05,0.8333333333333334,0.05087403858363112
766,hybrid,0.1,2.3656798632437388e-06,1.994998849349432e-06,3.7068101389430657e-06,0.23897956224903547,0.25090093616599196,-0.0034041406536453045,-1.0596585672428718e-05,0.25090906866178864,-0.003396008157848629,-1.058301681095854e-05,0.8333333333333334,0.050861015363927446
767,hybrid,0.1,2.367681328141212e-06,1.99682406598372e-06,3.7085726215749232e-06,0.23926590057786606,0.25082020199222294,-0.0034073881151919228,-1.0609809887177687e-05,0.25082871634212045,-0.003398873765294408,-1.0594909229764775e-05,0.8333333333333334,0.050845518021482974
768,hybrid,0.1,2.3660238745721524e-06,1.995003429004413e-06,3.7102044556773932e-06,0.23926924841894254,0.25073992823566554,-0.0034104354129870784,-1.0622212734038346e-05,0.25074857974777787,-0.0034017839008747552,-1.0606863994906787e-05,0.8333333333333334,0.05083007272973052
769,hybrid,0.1,2.366650274604404e-06,1.9953445345215548e-06,3.7130574008284945e-06,0.23910842243384928,0.2506713480222707,-0.0034136171408217786,-1.0634642446294982e-05,0.2506801552732974,-0.0034048098897950796,-1.0618934676002068e-05,0.8333333333333334,0.0508169930326185
770,hybrid,0.1,2.365946287888488e-06,1.9948979975552246e-06,3.710482903332636e-06,0.23904583059545229,0.25058449046666187,-0.0034166048886849487,-1.0647134005490537e-05,0.2505934933528544,-0.0034076020024924047,-1.063082512683174e-05,0.8333333333333334,0.050800219071069366
771,hybrid,0.1,2.3651013341578814e-06,1.9942023701647634e-06,3.7089896399311825e-06,0.23883876734943094,0.25049653699025587,-0.003419340399940185,-1.065890380989084e-05,0.2505052027303742,-0.0034106746598218662,-1.0643442433224022e-05,0.8333333333333334,0.050783175478039205
772,hybrid,0.1,2.3663194365407644e-06,1.995623291464444e-06,3.7069614507632016e-06,0.2387103746359111,0.2504228693202352,-0.003422267039299043,-1.067072971091122e-05,0.2504315029531578,-0.0034136334063764595,-1.0655566662461351e-05,0.8333333333333334,0.05076902727190685
773,hybrid,0.1,2.3639273887274503e-06,1.9934729396957815e-06,3.704544490316682e-06,0.23834736057284572,0.2503420310724277,-0.0034251712532448186,-1.0682602299573528e-05,0.2503504505047268,-0.003416751820945696,-1.0668209583248028e-05,0.8333333333333334,0.0507534404651345
774,hybrid,0.1,2.364138117887093e-06,1.993218738481238e-06,3.7091937940585483e-06,0.2382247699865228,0.2502727924894809,-0.0034286294233575876,-1.0696062156806863e-05,0.25028185359360616,-0.0034195683192323467,-1.0679795566944554e-05,0.8333333333333334,0.0507402843825677
775,hybrid,0.1,2.364770529377574e-06,1.9938301797575585e-06,3.70940349620016e-06,0.23849983687145754,0.25018093220793075,-0.003431562304316793,-1.0708779274788693e-05,0.2501903359823475,-0.0034221585299000212,-1.0691050173583017e-05,0.8296296296296296,0.05072249890244951
776,hybrid,0.1,2.3649415757973436e-06,1.9939105645502744e-06,3.710310112470693e-06,0.23802443395470446,0.2500998114005512,-0.0034342718266209826,-1.072017124267399e-05,0.25010876463250903,-0.0034253185946631626,-1.0703823268491826e-05,0.8333333333333334,0.05070681664543444
777,hybrid,0.1,2.365964454442018e-06,1.995347932047371e-06,3.7061652239464754e-06,0.23830161137054065,0.25002655894657644,-0.0034366849864093107,-1.0730289300401913e-05,0.25003472365021406,-0.0034285202827716854,-1.0716384013127528e-05,0.8333333333333334,0.050692648786597155
778,hybrid,0.1,2.364234933353625e-06,1.9932170152698255e-06,3.710179180837994e-06,0.23820243191287202,0.2499504020278009,-0.0034398309954697392,-1.0743155758366507e-05,0.2499588866066529,-0.0034313464166177143,-1.0728196943751017e-05,0.8333333333333334,0.05067804660465413
779,hybrid,0.1,2.363559862891063e-06,1.9933538481525207e-06,3.7020601473854212e-06,0.23805531802138424,0.2498693772670638,-0.003442724969867056,-1.0755153687116948e-05,0.24987777056799607,-0.0034343316689347814,-1.0740548592612603e-05,0.8296296296296296,0.05066242044738617
780,hybrid,0.1,2.364860033957555e-06,1.9941842223119208e-06,3.706758116456339e-06,0.2382337435631649,0.24978548291843317,-0.003445421561070139,-1.0766679265314188e-05,0.24979384857384163,-0.003437055905661679,-1.0752037221448628e-05,0.8296296296296296,0.050646180895900665
781,hybrid,0.1,2.3627596028082086e-06,1.9918593802031587e-06,3.709002226050497e-06,0.23796486556102786,0.24970724364888494,-0.0034485394767801714,-1.0779530120574973e-05,0.24971580741796826,-0.0034399757076968573,-1.0764205687043915e-05,0.8296296296296296,0.050631156625133025
782,hybrid,0.1,2.3604458162495275e-06,1.9908416447746044e-06,3.6960417147492267e-06,0.23760270011838633,0.24963335069579917,-0.003451757768623387,-1.0792424003504427e-05,0.2496418650670061,-0.0034432433974164456,-1.0777150274614918e-05,0.8333333333333334,0.05061702169288451
783,hybrid,0.1,2.360937063853384e-06,1.990730159207711e-06,3.702069046456725e-06,0.23770126274752051,0.2495506803330236,-0.003455143397404964,-1.08062659226702e-05,0.24955985395987443,-0.0034459697705541414,-1.0788763871766587e-05,0.8333333333333334,0.05060116474608572
784,hybrid,0.1,2.361076809590539e-06,1.9911857318377915e-06,3.698910777527476e-06,0.23735123568461133,0.24947053982150252,-0.0034581080676386877,-1.0818410866089527e-05,0.24947990876381398,-0.003448739125327227,-1.0800383545415959e-05,0.8333333333333334,0.05058572957782824
785,hybrid,0.1,2.3627684142562864e-06,1.992145778670951e-06,3.706226355853355e-06,0.23773476458939524,0.24939830318723155,-0.0034603331861501885,-1.0827509918722627e-05,0.24940687544032356,-0.0034517609330581844,-1.081254580737902e-05,0.8333333333333334,0.050571727274676355
786,hybrid,0.1,2.3625756577932884e-06,1.9921215016815887e-06,3.7045415611169974e-06,0.23749006582975918,0.24932375959312647,-0.0034631782030767333,-1.0839202478361127e-05,0.2493322456643286,-0.0034546921318746038,-1.0824563188232368e-05,0.8333333333333334,0.050557387559240635
787,hybrid,0.1,2.359732033046728e-06,1.989544827665742e-06,3.701872053809859e-06,0.2370342559154715,0.24924301668304777,-0.0034663264626761947,-1.0852406138072606e-05,0.24925170656575305,-0.0034576365799709186,-1.0836742356318306e-05,0.8333333333333334,0.05054186862914479
788,hybrid,0.1,2.3610486999613448e-06,1.990699163040713e-06,3.7034953692063167e-06,0.2373658382188167,0.24916536761890487,-0.003469103624325759,-1.0863909454057697e-05,0.24917395062973366,-0.00346052061349697,-1.0848689744221958e-05,0.8333333333333334,0.05052689424864612
789,hybrid,0.1,2.3624913691007353e-06,1.992648776933088e-06,3.6984259216764697e-06,0.23706506114431378,0.2490904590298226,-0.0034722757871823717,-1.0876715833536919e-05,0.24909947936286744,-0.0034632554541375316,-1.0860239893659097e-05,0.8333333333333334,0.05051254696340099
