epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
624,hybrid,0.1,0.5,0.2,0.1,2.875738631367666e-06,2.2937021849842125e-06,1.668613857222013e-06,6.250883277621999e-07,4.409982691382398e-06,6.769438535449417e-07,3.881822619250582e-07,1.4103817724521302e-07,0.27625615667421616,0.27551157417227473,-0.0031396149038302457,-9.031453352343136e-06,0.27551414377497213,-0.003137045301132846,-9.034424656036784e-06,0.8555555555555555,0.05573023781522099
625,hybrid,0.1,0.5,0.2,0.1,2.8724270047740407e-06,2.289818049116346e-06,1.6666465501608881e-06,6.231714989554579e-07,4.4151400435785125e-06,6.768892075186452e-07,3.881531839885937e-07,1.4109495129984362e-07,0.2760732878956621,0.27545445926025774,-0.0031448823384300773,-9.046408170477744e-06,0.2754574249080255,-0.0031419166906623275,-9.05087346914611e-06,0.8518518518518519,0.05571986831973757
626,hybrid,0.1,0.5,0.2,0.1,2.872706418751816e-06,2.2918221111592474e-06,1.6657557362047568e-06,6.260663749544905e-07,4.400734198062819e-06,6.75931731553542e-07,3.880636499498523e-07,1.4081088778628723e-07,0.2763366825486212,0.2753439597266996,-0.0031503176715245718,-9.064476336173013e-06,0.27534718082896914,-0.003147096569255048,-9.066466105044817e-06,0.8555555555555555,0.055698855479644836
627,hybrid,0.1,0.5,0.2,0.1,2.8754521816079955e-06,2.2935138832646307e-06,1.6682991764120218e-06,6.252147068526093e-07,4.409054180805992e-06,6.77079468661748e-07,3.880218726142672e-07,1.4103288026276556e-07,0.2761055251544137,0.27526088394488074,-0.0031558589316676433,-9.081650304047784e-06,0.275263891460812,-0.003152851415736402,-9.085644253889968e-06,0.8555555555555555,0.055683348575309675
628,hybrid,0.1,0.5,0.2,0.1,2.8730764829279196e-06,2.2899867910881487e-06,1.6676036982217846e-06,6.223830928663641e-07,4.418833569475853e-06,6.77553919848188e-07,3.879834364139625e-07,1.412063348921854e-07,0.2758859082383342,0.2751416402602368,-0.0031601314271522685,-9.097183243820953e-06,0.27514585990856444,-0.003155911778824627,-9.096119561457843e-06,0.8555555555555555,0.055660354337477805
629,hybrid,0.1,0.5,0.2,0.1,2.8724577679798996e-06,2.2902460623768773e-06,1.667470208455843e-06,6.227758539210345e-07,4.411743415228917e-06,6.768138377352563e-07,3.8791702887735086e-07,1.4103736408013103e-07,0.27582183735089644,0.2750608412209353,-0.00316554484605025,-9.114398753824727e-06,0.27506651482328454,-0.00315987124370104,-9.109919462874528e-06,0.8555555555555555,0.05564527721339712
630,hybrid,0.1,0.5,0.2,0.1,2.8717380702509367e-06,2.2904587154584237e-06,1.666221110387609e-06,6.242376050708145e-07,4.404259379248493e-06,6.760004242582688e-07,3.878676715030633e-07,1.408534168676637e-07,0.27560945262088027,0.2749509312358108,-0.0031708412002331987,-9.132227993856562e-06,0.27495776010397416,-0.0031640123320698654,-9.123532091147172e-06,0.8555555555555555,0.0556243544872088
631,hybrid,0.1,0.5,0.2,0.1,2.8740384650285133e-06,2.292235069047358e-06,1.6680826177397413e-06,6.241524513076168e-07,4.408322446327213e-06,6.767230672646842e-07,3.877965302175347e-07,1.409711513484339e-07,0.27571296301504694,0.27485428916568755,-0.0031763053112994766,-9.149477311528155e-06,0.27486328068509747,-0.003167313791889559,-9.136203695476477e-06,0.8555555555555555,0.055606118895397405
632,hybrid,0.1,0.5,0.2,0.1,2.870157733357353e-06,2.287918182099206e-06,1.66629908945874e-06,6.216190926404665e-07,4.41212528270905e-06,6.767086973548231e-07,3.877729616408956e-07,1.4102702298724158e-07,0.2753172856887052,0.2747625618772335,-0.003181211331807987,-9.166394299740983e-06,0.2747715323588845,-0.003172240850156993,-9.150692143961481e-06,0.8555555555555555,0.055588754641808305
633,hybrid,0.1,0.5,0.2,0.1,2.8712227271495577e-06,2.290048959044279e-06,1.665941480033155e-06,6.241074790111243e-07,4.403290582359089e-06,6.760693259355982e-07,3.8772074470663663e-07,1.4084470986936965e-07,0.27550300748376794,0.2746801008491004,-0.0031858906179102475,-9.181635737254105e-06,0.2746854352592709,-0.0031805562077397154,-9.175697443198293e-06,0.8555555555555555,0.05557319829340213
634,hybrid,0.1,0.5,0.2,0.1,2.871050584140615e-06,2.2904991694269357e-06,1.6662577519489122e-06,6.24241417478023e-07,4.398391486245298e-06,6.756280470617244e-07,3.876426936305842e-07,1.4071226608914954e-07,0.275269644042408,0.27457858892519815,-0.0031904278751445636,-9.196741197824523e-06,0.27458163654589607,-0.003187380254446648,-9.19788146037492e-06,0.8555555555555555,0.05555380336006854
635,hybrid,0.1,0.5,0.2,0.1,2.8689696289737918e-06,2.2873851796681214e-06,1.6659626181864012e-06,6.214225614817203e-07,4.406836494315407e-06,6.760982288328503e-07,3.8761829101308737e-07,1.4090079987412925e-07,0.2751133322773295,0.2745093621477516,-0.0031960331265804554,-9.21464298289632e-06,0.2745127562497702,-0.003192639024561905,-9.21355678240403e-06,0.8592592592592593,0.05554107905486641
636,hybrid,0.1,0.5,0.2,0.1,2.8702948409409196e-06,2.2894405295279154e-06,1.6667518854505471e-06,6.226886440773686e-07,4.400906359037966e-06,6.75710296651307e-07,3.87537504882246e-07,1.4076367550920726e-07,0.2751424555657541,0.27441684554760815,-0.0032015391118301317,-9.231590884700605e-06,0.2744222882538242,-0.0031960964056140795,-9.228484706960997e-06,0.8555555555555555,0.05552367693188766
637,hybrid,0.1,0.5,0.2,0.1,2.8674695890584353e-06,2.2859863870399788e-06,1.6654301852904208e-06,6.205562017495579e-07,4.4063489827912665e-06,6.758504273517865e-07,3.87540197992307e-07,1.4084830373932978e-07,0.27464710513680146,0.2743285896732565,-0.0032056336684374576,-9.246140575177556e-06,0.27433093298911454,-0.0032032903525794354,-9.249368607849992e-06,0.8555555555555555,0.0555068446683388
638,hybrid,0.1,0.5,0.2,0.1,2.8677757992114057e-06,2.2858583129421886e-06,1.6653864990270271e-06,6.204718139151612e-07,4.410026589083482e-06,6.761500763280444e-07,3.874357434794352e-07,1.4091482736086922e-07,0.2748311052295086,0.27420683848733635,-0.0032108291818933044,-9.26381088654771e-06,0.2742137292335128,-0.0032039384357168688,-9.254342904539497e-06,0.8555555555555555,0.05548353353384593
639,hybrid,0.1,0.5,0.2,0.1,2.8690279488606042e-06,2.2888962942989862e-06,1.666016217635475e-06,6.228800766635117e-07,4.39505712597431e-06,6.751012164622318e-07,3.874213777945721e-07,1.4062594196418642e-07,0.2748199077108759,0.27414973970879036,-0.003215641006855119,-9.278979167854913e-06,0.27415215503649165,-0.0032132256791538305,-9.282689070162255e-06,0.8555555555555555,0.055473076143129095
640,hybrid,0.1,0.5,0.2,0.1,2.8657843168401686e-06,2.2845564330330715e-06,1.6642457466065072e-06,6.203106864265649e-07,4.404454895029833e-06,6.754917002757687e-07,3.8736054440530295e-07,1.4078239430411328e-07,0.2745027959810053,0.2740406220601474,-0.0032201074792871376,-9.295466388061836e-06,0.2740426203630903,-0.0032181091763442415,-9.29676484059483e-06,0.8555555555555555,0.055452145907886906
641,hybrid,0.1,0.5,0.2,0.1,2.8641195193764587e-06,2.2834696372364375e-06,1.6632748699710392e-06,6.201947672653981e-07,4.399882310413923e-06,6.747798805703059e-07,3.873086426356462e-07,1.4066165109862875e-07,0.2743837591834315,0.273971323478329,-0.003226306416119762,-9.314431537900967e-06,0.2739753789761946,-0.0032222509182541215,-9.309625149880635e-06,0.8592592592592593,0.05543952597888975
642,hybrid,0.1,0.5,0.2,0.1,2.8649599919414584e-06,2.2847655069762734e-06,1.6643594833057704e-06,6.204060236705028e-07,4.396228896893801e-06,6.745726888795466e-07,3.872479257735434e-07,1.4057159527580513e-07,0.274124367123738,0.2738890530393158,-0.0032312149224930087,-9.33036208743002e-06,0.27389209968569367,-0.003228168276115162,-9.330689810279637e-06,0.8555555555555555,0.055424053592361765
643,hybrid,0.1,0.5,0.2,0.1,2.8676417845419235e-06,2.286666640643759e-06,1.6650267736769567e-06,6.216398669668021e-07,4.402109107851679e-06,6.756980109322411e-07,3.8716999605937926e-07,1.4076423311299653e-07,0.2745685316532759,0.2738013668984428,-0.0032370292089609065,-9.348357857607648e-06,0.27380674878488087,-0.003231647322522846,-9.344658319001197e-06,0.8518518518518519,0.05540767922148074
644,hybrid,0.1,0.5,0.2,0.1,2.8646062268273157e-06,2.2843787539501643e-06,1.6640817382409086e-06,6.202970157092555e-07,4.3963653953388105e-06,6.748489756608588e-07,3.871285976453913e-07,1.4059093334327e-07,0.2740782861996082,0.2736896118351243,-0.003241423078882033,-9.36310067593902e-06,0.27369440932423217,-0.003236625589774167,-9.362136664555387e-06,0.8555555555555555,0.055386206982801264
645,hybrid,0.1,0.5,0.2,0.1,2.8645380365857857e-06,2.284480323283309e-06,1.6638465445942308e-06,6.20633778689078e-07,4.394945790185597e-06,6.746783170977745e-07,3.8708726152709666e-07,1.4056313428391705e-07,0.27431870736343583,0.27360010978472216,-0.003246193619252935,-9.379291510751525e-06,0.27360340850453846,-0.0032428948994366324,-9.38168947967142e-06,0.8592592592592593,0.05536926068079502
646,hybrid,0.1,0.5,0.2,0.1,2.864494983134435e-06,2.283453530603012e-06,1.6655756986528268e-06,6.178778319501855e-07,4.4028540627979595e-06,6.7563484451592e-07,3.870070614036829e-07,1.4075604625162705e-07,0.2737213375520093,0.27346795336601315,-0.003250881557850027,-9.396689780271153e-06,0.2734738791477185,-0.003244955776144698,-9.389038161471326e-06,0.8555555555555555,0.055343766984772634
647,hybrid,0.1,0.5,0.2,0.1,2.8651145999520693e-06,2.2855087305500425e-06,1.6648643398199512e-06,6.20644390730091e-07,4.39117438103817e-06,6.74574134623947e-07,3.869629963302829e-07,1.4048843129821013e-07,0.273856210794051,0.2733798047877927,-0.0032564870055212247,-9.414945465514163e-06,0.27338586184850816,-0.0032504299448057883,-9.406160669785959e-06,0.8592592592592593,0.055327258358662784
648,hybrid,0.1,0.5,0.2,0.1,2.8652879573132825e-06,2.2851691325577432e-06,1.6656486246193121e-06,6.195205079384313e-07,4.395077775961135e-06,6.750253209732354e-07,3.869277695999744e-07,1.4061104715942544e-07,0.27373119189776723,0.2733182535786684,-0.0032618388947602828,-9.431545393809608e-06,0.2733229897472707,-0.003257102726157979,-9.428212466616476e-06,0.8592592592592593,0.05531601849468574
649,hybrid,0.1,0.5,0.2,0.1,2.863572472417475e-06,2.2836821928829235e-06,1.6650362281029766e-06,6.186459647799472e-07,4.393794997239426e-06,6.743936770804441e-07,3.86855966637814e-07,1.4051077981060913e-07,0.273624990368485,0.2732325394313693,-0.003266901921463561,-9.447606020269875e-06,0.2732381621023231,-0.0032612792505097854,-9.443160964868317e-06,0.8592592592592593,0.055299888270566575
650,hybrid,0.1,0.5,0.2,0.1,2.8645947004022863e-06,2.283634253188204e-06,1.6652713438513809e-06,6.18362909336823e-07,4.4022873414374535e-06,6.755285656631465e-07,3.868308849721107e-07,1.4073171307033734e-07,0.27374089156884873,0.27312115138964566,-0.0032710471645150396,-9.463364705454775e-06,0.273126236688782,-0.003265961865378697,-9.457472424458536e-06,0.8592592592592593,0.05527843971083214
651,hybrid,0.1,0.5,0.2,0.1,2.861420249602132e-06,2.2815990258161807e-06,1.6635345915541947e-06,6.180644342619857e-07,4.393420688415947e-06,6.742267095852759e-07,3.867609347317861e-07,1.404791549443567e-07,0.2733600387217865,0.27302811164393176,-0.0032764034957713517,-9.481348912913847e-06,0.27303443616006023,-0.0032700789796428764,-9.470471922159475e-06,0.8592592592592593,0.05526090302794063
652,hybrid,0.1,0.5,0.2,0.1,2.8605371637782664e-06,2.2802571674593554e-06,1.6626551335474382e-06,6.176020339119177e-07,4.3971491793424965e-06,6.745912254762709e-07,3.8674652548229276e-07,1.405650783846611e-07,0.27322593326538736,0.27294657331793915,-0.003280991500414887,-9.497405871547546e-06,0.27295009338682386,-0.0032774714315301767,-9.492866178046331e-06,0.8592592592592593,0.055245512963670806
653,hybrid,0.1,0.5,0.2,0.1,2.8608701058286454e-06,2.2814492187347705e-06,1.6635183556195949e-06,6.179308631151758e-07,4.390191065305018e-06,6.740856337582155e-07,3.86639781086742e-07,1.4040178056337274e-07,0.27307756086933244,0.2728361929035854,-0.0032860367355752595,-9.514716482512714e-06,0.27284087193995077,-0.003281357699209897,-9.507348398913088e-06,0.8555555555555555,0.055224445927832135
654,hybrid,0.1,0.5,0.2,0.1,2.860597551633084e-06,2.2814150251537132e-06,1.6627974895101132e-06,6.186175356435998e-07,4.388361708924793e-06,6.734874938104072e-07,3.8667403744821515e-07,1.403463555868915e-07,0.27320139660979326,0.2728340257475984,-0.003290507113112573,-9.527419284868603e-06,0.27283117258860656,-0.0032933602721044175,-9.544846859592328e-06,0.8555555555555555,0.0552249065721422
655,hybrid,0.1,0.5,0.2,0.1,2.8602018653868866e-06,2.2796646821886787e-06,1.662228690934351e-06,6.174359912543278e-07,4.399219654498742e-06,6.747797966569344e-07,3.865676636957391e-07,1.4061521774833356e-07,0.2731832090448351,0.2727330713437376,-0.0032960981997545713,-9.544804157077843e-06,0.27273358402267367,-0.003295585520818489,-9.553061311339504e-06,0.8555555555555555,0.05520583390869844
656,hybrid,0.1,0.5,0.2,0.1,2.8611039572472035e-06,2.2820606972176754e-06,1.6643908663268673e-06,6.176698308908081e-07,4.387156179813656e-06,6.737156066651134e-07,3.864950515170969e-07,1.4032764204816273e-07,0.27280015980175454,0.27261541675891515,-0.003300698865774554,-9.561130558527909e-06,0.2726158253287641,-0.003300290295925601,-9.57055668706307e-06,0.8555555555555555,0.055183223124937945
657,hybrid,0.1,0.5,0.2,0.1,2.8577993264226744e-06,2.2783401944422217e-06,1.6620512092256617e-06,6.1628898521656e-07,4.39082526329968e-06,6.735231697762031e-07,3.86475679283291e-07,1.4037660565048494e-07,0.2727608841633756,0.2725484629620496,-0.0033058394586596984,-9.577781103095487e-06,0.2725483296275724,-0.00330597279313688,-9.588299933581271e-06,0.8555555555555555,0.05517086048414186
658,hybrid,0.1,0.5,0.2,0.1,2.858148558762921e-06,2.277643092387768e-06,1.661785491956453e-06,6.158576004313149e-07,4.399205283957141e-06,6.745657983144143e-07,3.864133990002335e-07,1.405849379794386e-07,0.27280858308469946,0.27245080408152667,-0.0033114048087889425,-9.597051632192523e-06,0.27245342486691454,-0.003308784023401068,-9.596052266316012e-06,0.8555555555555555,0.05515244177806312
659,hybrid,0.1,0.5,0.2,0.1,2.860214407961236e-06,2.2820415797452332e-06,1.664607755507181e-06,6.17433824238052e-07,4.380235727991464e-06,6.729099697045022e-07,3.863195681083653e-07,1.4014925541685622e-07,0.2722962155395098,0.272353234781248,-0.0033168943839456677,-9.613842715915284e-06,0.27235705613440786,-0.003313073030785818,-9.613795026487356e-06,0.8592592592592593,0.05513402583303874
660,hybrid,0.1,0.5,0.2,0.1,2.857415804925802e-06,2.278068833548051e-06,1.6618509357089637e-06,6.16217897839087e-07,4.38996438597464e-06,6.735418924017363e-07,3.8631455364839384e-07,1.4035053278028726e-07,0.2727270519444831,0.2722817622326828,-0.0033227016239630314,-9.633135577862299e-06,0.2722868462165243,-0.0033176176401215063,-9.627584243825636e-06,0.8592592592592593,0.05512089277132917
661,hybrid,0.1,0.5,0.2,0.1,2.8594369507225997e-06,2.2802521696609403e-06,1.6639424355175716e-06,6.163097341433692e-07,4.388519813768768e-06,6.736360237726377e-07,3.862388056461509e-07,1.4033279968478257e-07,0.27260202321866067,0.2721717309799361,-0.003327295831966004,-9.649091965146573e-06,0.2721778544387495,-0.0033211723731526033,-9.642172176033874e-06,0.8592592592592593,0.05509980536238042
662,hybrid,0.1,0.5,0.2,0.1,2.85734062428011e-06,2.2780671982803646e-06,1.6620692580262947e-06,6.159979402540693e-07,4.389286694844849e-06,6.735479710837551e-07,3.8622216996138754e-07,1.403447565152605e-07,0.2723940599677187,0.2720993021335653,-0.003332384761438767,-9.666120697855761e-06,0.27210368688400577,-0.003328000010998311,-9.663551072475662e-06,0.8592592592592593,0.055086337379000816
663,hybrid,0.1,0.5,0.2,0.1,2.8579841017342596e-06,2.279056559861318e-06,1.662709075745858e-06,6.163474841154597e-07,4.386506851416004e-06,6.734468230482861e-07,3.8613372660329243e-07,1.4027685673134075e-07,0.27205501764293033,0.2720199262135288,-0.0033368606279572943,-9.679707535391129e-06,0.27202290981703614,-0.003333877024449927,-9.684668340443248e-06,0.8555555555555555,0.055071357368297214
664,hybrid,0.1,0.5,0.2,0.1,2.8576357631210412e-06,2.2781034412339314e-06,1.6627628020063368e-06,6.153406392275947e-07,4.391218539058935e-06,6.740467358262774e-07,3.860841719665802e-07,1.4041046798121601e-07,0.2719669481118306,0.2719073801625443,-0.003341482134207485,-9.696907236805222e-06,0.2719099216690653,-0.003338940627686471,-9.700055744266156e-06,0.8555555555555555,0.05504977245935036
665,hybrid,0.1,0.5,0.2,0.1,2.8578017452958676e-06,2.278397985555888e-06,1.6634973442367194e-06,6.149006413191687e-07,4.390259256230774e-06,6.738826957713342e-07,3.860362587764197e-07,1.4037783411690174e-07,0.2720714565958522,0.2717992144036953,-0.0033465271941672814,-9.71527527361812e-06,0.27180260874891315,-0.003343132848949437,-9.71449898045523e-06,0.8592592592592593,0.05502914831957252
666,hybrid,0.1,0.5,0.2,0.1,2.855533070526724e-06,2.276530414687209e-06,1.6616435478448438e-06,6.148868668423652e-07,4.3870749125126425e-06,6.734565197213991e-07,3.860009801984065e-07,1.402951645882506e-07,0.2719945910391924,0.2717315628883717,-0.0033519484802387867,-9.73220191223935e-06,0.2717351323906333,-0.0033483789779771844,-9.731704813872649e-06,0.8592592592592593,0.055016702273722094
667,hybrid,0.1,0.5,0.2,0.1,2.8553518792931838e-06,2.2762360840767775e-06,1.6623276241764268e-06,6.139084599003499e-07,4.3881063481793644e-06,6.734694011856527e-07,3.8593919191157734e-07,1.403051603984698e-07,0.27181504144431146,0.27164068398603464,-0.0033565092641299477,-9.748207740765524e-06,0.27164381424766687,-0.003353379002497714,-9.74817045552986e-06,0.8555555555555555,0.054999438650032914
668,hybrid,0.1,0.5,0.2,0.1,2.8549575776524982e-06,2.2762165188765032e-06,1.6621299855776671e-06,6.140865332988359e-07,4.385462054138035e-06,6.727867622986994e-07,3.8589714428530605e-07,1.4019485336219207e-07,0.27157430598399646,0.27155330393388255,-0.003361054037065603,-9.763728762859501e-06,0.2715560112135182,-0.003358346757429964,-9.766101991705257e-06,0.8555555555555555,0.054982871594189624
669,hybrid,0.1,0.5,0.2,0.1,2.8560947705417173e-06,2.2773969755628074e-06,1.662118947802066e-06,6.152780277607413e-07,4.38481807186717e-06,6.731479390479492e-07,3.8583103047693856e-07,1.4021598779219293e-07,0.2717696017764439,0.2714521820522978,-0.0033661311875099464,-9.781050739901802e-06,0.2714558722068673,-0.0033624410329404775,-9.780516354334213e-06,0.8555555555555555,0.05496366264796155
670,hybrid,0.1,0.5,0.2,0.1,2.855419310036054e-06,2.276518337183553e-06,1.661286879625006e-06,6.152314575585468e-07,4.386225290148173e-06,6.733970823427368e-07,3.8580302693941427e-07,1.402784438376843e-07,0.27177917706811294,0.27140750182090906,-0.0033719641959090163,-9.798526507331321e-06,0.27141028030962744,-0.003369185707190636,-9.800463359902118e-06,0.8555555555555555,0.05495589320336361
671,hybrid,0.1,0.5,0.2,0.1,2.853782694948741e-06,2.2756459155516997e-06,1.6616149952549243e-06,6.140309202967755e-07,4.380446399869031e-06,6.725134659954675e-07,3.8574268750825256e-07,1.4009213941013778e-07,0.27131954700132344,0.2713227947474865,-0.003376525324275459,-9.814558534055511e-06,0.27132326093322773,-0.0033760591385342265,-9.822646965082461e-06,0.8555555555555555,0.05493986401435239
672,hybrid,0.1,0.5,0.2,0.1,2.8541827809836512e-06,2.2752906277525075e-06,1.6624010680694798e-06,6.128895596830271e-07,4.3867142973163155e-06,6.730342821830776e-07,3.8564374997615957e-07,1.402207234995128e-07,0.2713577901974222,0.2711829638956085,-0.0033812945193695265,-9.832600409876747e-06,0.2711873193991925,-0.0033769390157855073,-9.828387739557829e-06,0.8592592592592593,0.0549128516829956
673,hybrid,0.1,0.5,0.2,0.1,2.852998790967674e-06,2.275092027036208e-06,1.6615644901370792e-06,6.135275368991287e-07,4.378592437423726e-06,6.722769688046896e-07,3.8561526918291155e-07,1.400475201890926e-07,0.27104515680221797,0.2711419324104139,-0.0033871714944410103,-9.84945983106627e-06,0.2711458139917312,-0.0033832899131236993,-9.850682960501895e-06,0.8592592592592593,0.05490582078097098
674,hybrid,0.1,0.5,0.2,0.1,2.8552548809442908e-06,2.277086134668639e-06,1.663336568728874e-06,6.137495659397647e-07,4.38015623183031e-06,6.731028953931271e-07,3.855384338962371e-07,1.401531230926211e-07,0.27126487662925464,0.2710520569991902,-0.0033930511588711743,-9.868383314574425e-06,0.2710585652766181,-0.0033865428814432996,-9.862526110215636e-06,0.8592592592592593,0.05488902163161227
675,hybrid,0.1,0.5,0.2,0.1,2.851974179274867e-06,2.2730682461894437e-06,1.6615675627962207e-06,6.115006833932226e-07,4.386841248989597e-06,6.729095987860466e-07,3.855591701378825e-07,1.4022180818646368e-07,0.2709243073816021,0.27098641027350073,-0.003397076235138796,-9.882199305566528e-06,0.27099087675194217,-0.0033926097566973623,-9.881678583952697e-06,0.8555555555555555,0.05487669730172791
676,hybrid,0.1,0.5,0.2,0.1,2.853075750583589e-06,2.275003851167798e-06,1.6616732929417581e-06,6.133305582260396e-07,4.3798523074564585e-06,6.726718329981462e-07,3.8546383191164064e-07,1.4008666867014511e-07,0.2707750745765539,0.2708840481399317,-0.0034019325739665374,-9.899784884077173e-06,0.27088729079361096,-0.003398689920287301,-9.901994441829432e-06,0.8555555555555555,0.05485719614277965
677,hybrid,0.1,0.5,0.2,0.1,2.8509282738396316e-06,2.2729737193295896e-06,1.6611337410817247e-06,6.118399782478647e-07,4.379214117969579e-06,6.721346656535788e-07,3.8541957554646035e-07,1.4003314271308425e-07,0.27077029018335413,0.27080087930419466,-0.003406487635096156,-9.91565929301275e-06,0.2708039142052782,-0.003403452734012602,-9.918255081975652e-06,0.8555555555555555,0.054841473387858164
678,hybrid,0.1,0.5,0.2,0.1,2.8500981773362192e-06,2.271682780253736e-06,1.6603362139913676e-06,6.113465662623684e-07,4.383093195191451e-06,6.724438937172434e-07,3.853668152337235e-07,1.4010607756333804e-07,0.27050280697174156,0.27068003047375494,-0.0034110314274795606,-9.933399012241706e-06,0.2706837322633614,-0.003407329637873102,-9.930001576475612e-06,0.8555555555555555,0.054818212380246895
679,hybrid,0.1,0.5,0.2,0.1,2.850378851450986e-06,2.2727310953720864e-06,1.6609502256683838e-06,6.11780869703703e-07,4.376803365691123e-06,6.717732104035576e-07,3.8532302442282294e-07,1.3996741950978692e-07,0.2705124149138381,0.27063658221347286,-0.003416836876316609,-9.949956076295047e-06,0.2706403337986561,-0.0034130852911333776,-9.94987335054074e-06,0.8555555555555555,0.05481068381795789
680,hybrid,0.1,0.5,0.2,0.1,2.8504571733898656e-06,2.2726936241043845e-06,1.6605656150646529e-06,6.121280090397319e-07,4.37758987380235e-06,6.721049421552939e-07,3.852624686850066e-07,1.4000456190524593e-07,0.2705912865568152,0.2705658312572611,-0.0034223431394381776,-9.967633535620064e-06,0.27057001847652407,-0.003418155920175192,-9.967163620384651e-06,0.8555555555555555,0.05479763487933985
681,hybrid,0.1,0.5,0.2,0.1,2.849534278527294e-06,2.2725534833186203e-06,1.66031071793156e-06,6.122427653870604e-07,4.371425561769991e-06,6.714470422880607e-07,3.8520171836433817e-07,1.3983823903167417e-07,0.27032655793449806,0.27044801412145164,-0.0034263648523963908,-9.983336075591485e-06,0.2704498749102965,-0.003424504063551548,-9.988299000470487e-06,0.8555555555555555,0.054774875794769605
682,hybrid,0.1,0.5,0.2,0.1,2.849121984462128e-06,2.2707993608322003e-06,1.6608492901333113e-06,6.09950070698889e-07,4.382414861113871e-06,6.722384356995135e-07,3.8518713268107203e-07,1.400811375185406e-07,0.2702422501771736,0.27038310818824685,-0.003431475313979082,-1.0000112989117437e-05,0.2703850159089333,-0.003429567593292604,-1.0004833727990056e-05,0.8555555555555555,0.05476291670044519
683,hybrid,0.1,0.5,0.2,0.1,2.849245974429759e-06,2.2718317731361486e-06,1.660609356942523e-06,6.112224161936255e-07,4.375059106678108e-06,6.717535135768736e-07,3.851003142420507e-07,1.3990829062579943e-07,0.2700897973202705,0.2702930393304098,-0.003436370611594297,-1.0016752069567708e-05,0.2702944456799177,-0.003434964262086393,-1.0023973065628679e-05,0.8555555555555555,0.05474588198840082
684,hybrid,0.1,0.5,0.2,0.1,2.8500476459265924e-06,2.2725821262621053e-06,1.6614490180055616e-06,6.111331082565439e-07,4.375292307733511e-06,6.717921433573378e-07,3.850415201283626e-07,1.399362888911352e-07,0.2701841221251944,0.27021723733744135,-0.0034419746967886966,-1.0034323698020556e-05,0.270220380295717,-0.0034388317385130596,-1.0038300206400186e-05,0.8555555555555555,0.05473184240684601
685,hybrid,0.1,0.5,0.2,0.1,2.847716591907614e-06,2.270491278787815e-06,1.6604106860794837e-06,6.100805927083314e-07,4.373438760217497e-06,6.716078242352132e-07,3.849748530949659e-07,1.3988143709804923e-07,0.2698143341196777,0.2701088443985157,-0.0034471695212448528,-1.005214448873866e-05,0.27011433407313545,-0.0034416798466250786,-1.0049041912878589e-05,0.8555555555555555,0.05471120278395211
686,hybrid,0.1,0.5,0.2,0.1,2.8469470029023186e-06,2.269301542354199e-06,1.6592055633804623e-06,6.100959789737368e-07,4.377176432973072e-06,6.71655607094307e-07,3.84955150183624e-07,1.399278172508126e-07,0.2697819634478935,0.26999618288213284,-0.003451542587203038,-1.0068860529372273e-05,0.27000125080546783,-0.003446474663868049,-1.006468628883398e-05,0.8555555555555555,0.05468954509386718
687,hybrid,0.1,0.5,0.2,0.1,2.8472453172364073e-06,2.2698902149065763e-06,1.660426599943352e-06,6.094636149632237e-07,4.374654744703442e-06,6.715220739718301e-07,3.849045724788223e-07,1.3988962785948726e-07,0.2695396383008335,0.26994929139547313,-0.0034569030707247705,-1.0084916309163684e-05,0.26995401926353696,-0.0034521752026609454,-1.008483781936092e-05,0.8555555555555555,0.05468123889323957
688,hybrid,0.1,0.5,0.2,0.1,2.8470378203657226e-06,2.2694878437833755e-06,1.6602118705899899e-06,6.09275973193386e-07,4.376240114194232e-06,6.717363536891172e-07,3.848450305859872e-07,1.3992596516292325e-07,0.2694829494792518,0.2698492975074292,-0.003461956906929853,-1.0103876244062899e-05,0.2698537085449269,-0.0034575458694321437,-1.0102359221812024e-05,0.8555555555555555,0.05466225088287181
689,hybrid,0.1,0.5,0.2,0.1,2.845963296892427e-06,2.2687279293748836e-06,1.6589805196838667e-06,6.097474096910165e-07,4.373660668573703e-06,6.7154752944059e-07,3.8481006633413247e-07,1.3986930066017366e-07,0.2697302576939506,0.26975370412588967,-0.0034662590940698346,-1.0120030445642607e-05,0.2697562491932995,-0.003463714026660014,-1.012201290925851e-05,0.8555555555555555,0.0546439926439919
690,hybrid,0.1,0.5,0.2,0.1,2.847232299567226e-06,2.270101015578261e-06,1.6608998867468225e-06,6.092011288314383e-07,4.372835681218737e-06,6.714084792512176e-07,3.847401886129849e-07,1.398477158670914e-07,0.2693645211419656,0.26968874219866945,-0.0034715355280134363,-1.0137528131499811e-05,0.2696912050801573,-0.003469072646525573,-1.0140139407718504e-05,0.8555555555555555,0.05463205554533657
