epoch,stage,lambda_id,alpha,lambda_traj_curr,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
736,hybrid,0.1,0.5,0.2,2.4245458888701653e-06,1.9596843952440707e-06,1.3968047274134076e-06,5.628796678306638e-07,3.461901759265174e-06,5.933565884978817e-07,0.24718738084426334,0.25845475687914277,-0.003292704402435509,-1.0033164118597947e-05,0.2584652472816165,-0.0032822139999617583,-1.0006759016292104e-05,0.8481481481481481,0.05234949225631566
737,hybrid,0.1,0.5,0.2,2.425829307499804e-06,1.960800597078281e-06,1.3982725380991767e-06,5.625280589791048e-07,3.4628736955568334e-06,5.937067043291934e-07,0.24684919918989817,0.2583612124270617,-0.003296089153089432,-1.004657581209819e-05,0.25837220727167604,-0.0032850943084751227,-1.0018401155866756e-05,0.8481481481481481,0.052331460316030226
738,hybrid,0.1,0.5,0.2,2.423458624405759e-06,1.958743924890341e-06,1.396923161654942e-06,5.618207632353996e-07,3.461014718300965e-06,5.93066138426603e-07,0.24665521985232072,0.2582800522149709,-0.0032993287014316808,-1.005881983903343e-05,0.2582903260981137,-0.0032890548182888946,-1.003296481515354e-05,0.8481481481481481,0.05231587618328052
739,hybrid,0.1,0.5,0.2,2.4219442700055154e-06,1.958022071835497e-06,1.3965465496526627e-06,5.614755221828344e-07,3.4544510298232917e-06,5.923854759384457e-07,0.24648508647914608,0.2582097956241214,-0.0033031423857424747,-1.007286268183067e-05,0.258220051176736,-0.0032928868331278394,-1.0046976389581483e-05,0.8481481481481481,0.052302587601972775
740,hybrid,0.1,0.5,0.2,2.424087933243993e-06,1.9593849369579877e-06,1.397657395907553e-06,5.617275410504348e-07,3.460816921637735e-06,5.931065206111597e-07,0.2465031493933409,0.25812677037553233,-0.0033059609594932593,-1.008384266785946e-05,0.25813602061276847,-0.0032967107222571235,-1.0061082984865843e-05,0.8481481481481481,0.052286546267005116
741,hybrid,0.1,0.5,0.2,2.4243648409694897e-06,1.959238816137252e-06,1.3972383277157057e-06,5.620004884215465e-07,3.4641748555286504e-06,5.93542696396865e-07,0.24652306587686054,0.25804801403675376,-0.0033093334964295895,-1.0096947288708758e-05,0.2580580335071363,-0.003299314026047051,-1.0072010127408753e-05,0.8518518518518519,0.05227146950663667
742,hybrid,0.1,0.5,0.2,2.4221254281815204e-06,1.957784605852735e-06,1.3964578963572468e-06,5.613267094954877e-07,3.4579280180697127e-06,5.927401026090731e-07,0.2463570580201976,0.25796600172791845,-0.0033129429473080507,-1.0110924471914626e-05,0.25797583014340736,-0.00330311453181914,-1.0085874554306967e-05,0.8518518518518519,0.0522557889350453
743,hybrid,0.1,0.5,0.2,2.4233849066890673e-06,1.959139533405683e-06,1.398431878881854e-06,5.607076545238291e-07,3.456872273844254e-06,5.92790729494794e-07,0.2460543698348318,0.2578960673587488,-0.003316771417614661,-1.0125177431819172e-05,0.25790629676043875,-0.0033065420159247294,-1.0098904334848485e-05,0.8518518518518519,0.05224256775527269
744,hybrid,0.1,0.5,0.2,2.4239624898519413e-06,1.9592006162849134e-06,1.3974871572304938e-06,5.617134590544195e-07,3.461186648196551e-06,5.932160437368629e-07,0.24646644237555218,0.25782850345592967,-0.003320322682004162,-1.0138191892002644e-05,0.25783969717846916,-0.003309128959464669,-1.010951457335789e-05,0.8518518518518519,0.052229765227586766
745,hybrid,0.1,0.5,0.2,2.4225824398459448e-06,1.958330624211734e-06,1.3974134923930895e-06,5.609171318186451e-07,3.457118235748334e-06,5.926999602968846e-07,0.2462390251894157,0.257744789237835,-0.0033230841189194615,-1.014884331057076e-05,0.2577548675624324,-0.003313005794322088,-1.0123895556651634e-05,0.8518518518518519,0.05221357467135089
746,hybrid,0.1,0.5,0.2,2.4238816425019914e-06,1.9589059673396104e-06,1.398600817725013e-06,5.603051496145976e-07,3.462879738972415e-06,5.934385063256962e-07,0.2460278224151312,0.2576700464529155,-0.0033264486184332864,-1.0162315164872365e-05,0.25768018517344515,-0.0033163098979036576,-1.013663342075042e-05,0.8518518518518519,0.052199299014269764
747,hybrid,0.1,0.5,0.2,2.419473685775809e-06,1.9552873398546025e-06,1.395464138578079e-06,5.598232012765243e-07,3.457451075877622e-06,5.922061916672185e-07,0.2458090155525189,0.2576177521087844,-0.0033312220078209887,-1.0179412864909278e-05,0.2576288719659734,-0.0033201021506319983,-1.0150305902253184e-05,0.8518518518518519,0.05218979482332108
748,hybrid,0.1,0.5,0.2,2.423177870775039e-06,1.9587697368711155e-06,1.3979975820075044e-06,5.607721548636106e-07,3.458406839725553e-06,5.928372496568405e-07,0.24587132687279292,0.2575322382583214,-0.0033345089375133585,-1.0192363423763102e-05,0.2575439046098052,-0.0033228425860295507,-1.0161440203648882e-05,0.8518518518518519,0.052173349439166954
749,hybrid,0.1,0.5,0.2,2.421976240958551e-06,1.957681028493172e-06,1.3965556805869306e-06,5.611253479062412e-07,3.4578499625719115e-06,5.92551081040941e-07,0.2459162092684414,0.25743320495574396,-0.00333737109147042,-1.0204238794106436e-05,0.2574451048477116,-0.003325471199502772,-1.0172509939871386e-05,0.8518518518518519,0.052154115209442874
750,hybrid,0.1,0.5,0.2,2.421666664727708e-06,1.9574156172083984e-06,1.3977074629066996e-06,5.597081543016988e-07,3.4574704857731318e-06,5.925199947099804e-07,0.24547772626843964,0.25736018507630065,-0.0033411316529750046,-1.0218332124019899e-05,0.2573716856455493,-0.0033296310837263587,-1.018784114165778e-05,0.8518518518518519,0.052140263345855135
751,hybrid,0.1,0.5,0.2,2.419342173356468e-06,1.9553550109281745e-06,1.3961578812200256e-06,5.591971297081489e-07,3.455759151322567e-06,5.920562364801826e-07,0.24530048954631717,0.2572863126550358,-0.003344874816025245,-1.0232788884643692e-05,0.257298066313953,-0.0033331211571080432,-1.0201262153445917e-05,0.8518518518518519,0.05212623749421221
752,hybrid,0.1,0.5,0.2,2.420488251008665e-06,1.956495755935776e-06,1.3960686166665607e-06,5.604271392692152e-07,3.4555731633524446e-06,5.921758936882237e-07,0.24556174017806306,0.2571884901469553,-0.003346890445319828,-1.0241706827410972e-05,0.2571985055381244,-0.003336875054150701,-1.0215642403920582e-05,0.8518518518518519,0.05210707611845502
753,hybrid,0.1,0.5,0.2,2.4210191711494937e-06,1.9571431310204983e-06,1.396991865723475e-06,5.601512652970236e-07,3.454481911499896e-06,5.921392448950276e-07,0.24538575083730652,0.257126412468574,-0.0033502231239065927,-1.0253917102501795e-05,0.2571358452485267,-0.0033407903439539033,-1.0229773576779836e-05,0.8518518518518519,0.05209532711849611
754,hybrid,0.1,0.5,0.2,2.419269021962551e-06,1.9555582563808456e-06,1.396604423418666e-06,5.5895383296218e-07,3.4534887794454776e-06,5.918094381857853e-07,0.24537511398516654,0.25705682640907446,-0.0033531682182107447,-1.0264694487689967e-05,0.2570653538603973,-0.0033446407668878964,-1.0244209697802273e-05,0.8518518518518519,0.05208199892545704
755,hybrid,0.1,0.5,0.2,2.4191783587886327e-06,1.955237228423393e-06,1.394755170899549e-06,5.604820575238445e-07,3.455407317235847e-06,5.920019932082741e-07,0.2456866849456608,0.256982268927014,-0.0033564482347265834,-1.027725696481341e-05,0.25699067252629454,-0.0033480446354460236,-1.0256927292079214e-05,0.8518518518518519,0.05206774343234811
756,hybrid,0.1,0.5,0.2,2.420496336033323e-06,1.9566911893550008e-06,1.397383665108296e-06,5.593075242467046e-07,3.4539950482283107e-06,5.920282092774535e-07,0.24518153017092986,0.25691565340669287,-0.003360670263661325,-1.0293616888444276e-05,0.2569253291135541,-0.003350994556800102,-1.0268456813632837e-05,0.8518518518518519,0.052055264734070836
757,hybrid,0.1,0.5,0.2,2.4198312961206778e-06,1.9559012011483923e-06,1.3965652149525647e-06,5.593359861958276e-07,3.455001997333407e-06,5.921494761947209e-07,0.24530791179291528,0.2568369949857569,-0.003363258823757098,-1.0303218120469738e-05,0.2568453607232613,-0.003354893086252697,-1.0283003195204988e-05,0.8518518518518519,0.0520400507619028
758,hybrid,0.1,0.5,0.2,2.4193054562807094e-06,1.9554516208686916e-06,1.396892136402221e-06,5.585594844664704e-07,3.4545635707419968e-06,5.919873916890898e-07,0.24498918553338514,0.25677233591648696,-0.0033674848881729003,-1.031945969423196e-05,0.2567816657986914,-0.0033581550059684773,-1.0295336224614457e-05,0.8518518518518519,0.05202796416093198
759,hybrid,0.1,0.5,0.2,2.4169862727079223e-06,1.954582847566247e-06,1.3959230017419337e-06,5.586598458243133e-07,3.4430680224586213e-06,5.90483114479067e-07,0.24477788543313897,0.25666321015867904,-0.0033707201603998538,-1.0333298331055996e-05,0.25667372023362295,-0.0033602100854559502,-1.0305305268603964e-05,0.8518518518518519,0.052006786063815785
760,hybrid,0.1,0.5,0.2,2.418543058354772e-06,1.9548438515929055e-06,1.3958867180512346e-06,5.589571335416711e-07,3.4534780158018544e-06,5.917570259084035e-07,0.2451032886401466,0.25660182443602675,-0.003374052836773833,-1.0345613335892962e-05,0.25661194872336984,-0.003363928549430739,-1.0318975040332916e-05,0.8518518518518519,0.051995175454560116
761,hybrid,0.1,0.5,0.2,2.4187932963656098e-06,1.9553175170550864e-06,1.3963822934292514e-06,5.589352236258354e-07,3.4515345237466908e-06,5.916116346792677e-07,0.2447620252067179,0.2565295158938578,-0.003377234032061638,-1.035786824147547e-05,0.2565387019028107,-0.0033680480231087495,-1.0333791241099398e-05,0.8518518518518519,0.051981349985183896
762,hybrid,0.1,0.5,0.2,2.4175627544166455e-06,1.9548123165246134e-06,1.3954813690496102e-06,5.593309474750035e-07,3.445770073988876e-06,5.908671524657196e-07,0.24483489918687354,0.2564548322670342,-0.0033811121551620693,-1.037252318690919e-05,0.2564653000369767,-0.0033706443852195567,-1.034481792337445e-05,0.8518518518518519,0.051967188884439255
763,hybrid,0.1,0.5,0.2,2.4172884717266424e-06,1.953964143124028e-06,1.3958153584172244e-06,5.58148784706804e-07,3.4506103717679434e-06,5.913164571290971e-07,0.244506761398198,0.25637009529461297,-0.0033840090717313642,-1.0384204245383953e-05,0.2563796679193186,-0.0033744364470257304,-1.0358992209831357e-05,0.8518518518518519,0.05195082087326886
764,hybrid,0.1,0.5,0.2,2.4186055151125688e-06,1.955332599836232e-06,1.396052329992913e-06,5.592802698433189e-07,3.4499353249071795e-06,5.913969139280935e-07,0.24489265471971886,0.2563042585096141,-0.0033874469527017115,-1.0397235212798663e-05,0.2563131902206095,-0.0033785152417062925,-1.0373900788813919e-05,0.8518518518518519,0.05193834109246316
765,hybrid,0.1,0.5,0.2,2.416331473871038e-06,1.9536060656983106e-06,1.3964757137705156e-06,5.571303519277946e-07,3.4456471277173654e-06,5.908034770049554e-07,0.2441610442105513,0.2562265459788355,-0.00339095163984221,-1.0410204754989199e-05,0.2562361137129939,-0.0033813839056838213,-1.0385438238636369e-05,0.8518518518518519,0.05192349952373554
766,hybrid,0.1,0.5,0.2,2.413960628190077e-06,1.9514808426368244e-06,1.3948132122582833e-06,5.566676303785412e-07,3.4441396023674938e-06,5.903291265825173e-07,0.244263383746593,0.2561797765076278,-0.0033946564843360116,-1.0422858431898322e-05,0.2561895096003318,-0.0033849233916319887,-1.0398699734205804e-05,0.8518518518518519,0.051914886598392766
767,hybrid,0.1,0.5,0.2,2.4163499281495012e-06,1.953727221279239e-06,1.3960449583361235e-06,5.576822629431155e-07,3.4449959381226922e-06,5.906155652899645e-07,0.24453369051464055,0.2561014924583568,-0.003398388769616789,-1.043762907115592e-05,0.2561117923893496,-0.0033880888386239594,-1.0411210760072473e-05,0.8518518518518519,0.05189997624559472
768,hybrid,0.1,0.5,0.2,2.4153400315960592e-06,1.952567823137046e-06,1.3945504320409995e-06,5.58017391096047e-07,3.4465421826203236e-06,5.905899509849037e-07,0.24454394753476527,0.25602636703880943,-0.0034017409054632464,-1.0450600000668788e-05,0.25603696197820747,-0.003391145966065212,-1.0423300175400126e-05,0.8518518518518519,0.051885621588854534
769,hybrid,0.1,0.5,0.2,2.4155281005985866e-06,1.952414006038304e-06,1.3947652326101238e-06,5.576487734281802e-07,3.449261196213854e-06,5.909398746944865e-07,0.24441150298836734,0.2559740927383043,-0.003405600621434468,-1.046473628626228e-05,0.2559851308415742,-0.0033945625181645567,-1.0436184022208556e-05,0.8518518518518519,0.051875938671947744
770,hybrid,0.1,0.5,0.2,2.414748403964273e-06,1.952033457494665e-06,1.3946434204997072e-06,5.573900369949578e-07,3.446106503946201e-06,5.905214803749418e-07,0.2443536077676312,0.255881991400129,-0.003408670502608513,-1.047732273088851e-05,0.2558932918275995,-0.0033973700751380176,-1.0448140053104238e-05,0.8518518518518519,0.05185813238054751
771,hybrid,0.1,0.5,0.2,2.414542188417493e-06,1.951958032170702e-06,1.3945333016175833e-06,5.574247305531192e-07,3.445135541537573e-06,5.903530104651655e-07,0.24415962587785392,0.2557900411892227,-0.003411573750560337,-1.0489568514295239e-05,0.25580058815643797,-0.0034010267833450847,-1.0462246446536283e-05,0.8518518518518519,0.05184032298795661
772,hybrid,0.1,0.5,0.2,2.4146372201980546e-06,1.9522784475944157e-06,1.3955992318817472e-06,5.566792157126682e-07,3.443002220642548e-06,5.902927526969244e-07,0.24402942462764843,0.25572657145485045,-0.0034148675842346488,-1.0502179117463715e-05,0.25573717270744717,-0.0034042663316379285,-1.0474914641088137e-05,0.8518518518518519,0.051828287807817015
773,hybrid,0.1,0.5,0.2,2.4127450307381645e-06,1.950781972970538e-06,1.3944267212474827e-06,5.563552517230547e-07,3.4401523249891413e-06,5.897391263435626e-07,0.24368746332856223,0.255649954720019,-0.003418392362953826,-1.051557576663858e-05,0.25566010700787595,-0.00340824007509688,-1.0489651230992771e-05,0.8518518518518519,0.05181366941659457
774,hybrid,0.1,0.5,0.2,2.4124920701703824e-06,1.9500032856291442e-06,1.3943387294828858e-06,5.556645561462584e-07,3.4446357297612924e-06,5.901260578255445e-07,0.24356190321398033,0.2555961308270804,-0.00342243199500325,-1.0530288129109678e-05,0.25560740721506503,-0.003411155607018601,-1.0501126604449472e-05,0.8518518518518519,0.05180371256441672
775,hybrid,0.1,0.5,0.2,2.4142084712309647e-06,1.9516663065503375e-06,1.3947980280238755e-06,5.568682785264618e-07,3.444847650103351e-06,5.902869983514627e-07,0.24382990025216084,0.25549600338431117,-0.0034252955955965114,-1.0542959577453733e-05,0.2555077741926989,-0.0034135247872087993,-1.0511913228598044e-05,0.8518518518518519,0.05178425979598154
776,hybrid,0.1,0.5,0.2,2.413781398460154e-06,1.951172071965288e-06,1.3957478327453654e-06,5.554242392199224e-07,3.445517545559572e-06,5.902878596945453e-07,0.24331436698169914,0.2554210557773791,-0.003428493986700143,-1.0555644272990192e-05,0.25543201847882824,-0.0034175312852510187,-1.0526823347035042e-05,0.8518518518518519,0.05176990995281585
777,hybrid,0.1,0.5,0.2,2.414640292216488e-06,1.9525399899643424e-06,1.395398825007741e-06,5.571411649566018e-07,3.4409875350848883e-06,5.900077437182849e-07,0.243607035881012,0.25536262622626416,-0.003431266118672671,-1.0566184216704438e-05,0.25537224243516216,-0.003421649909774671,-1.0541318220790626e-05,0.8518518518518519,0.05175877846898737
778,hybrid,0.1,0.5,0.2,2.412943101278263e-06,1.95046213835436e-06,1.3944823421929906e-06,5.559797961613693e-07,3.4446115130483666e-06,5.900990580953312e-07,0.2435125680267778,0.25529754363366586,-0.0034349453595609036,-1.058043101365624e-05,0.25530828422298385,-0.0034242047702429113,-1.0552181361211574e-05,0.8518518518518519,0.051746497798645354
779,hybrid,0.1,0.5,0.2,2.41207272114484e-06,1.950604661869442e-06,1.394552950667835e-06,5.560517112016074e-07,3.4361719582850185e-06,5.892543172344769e-07,0.24338915127393182,0.25521584934392194,-0.0034383065478852393,-1.059361040236953e-05,0.25522644615179,-0.0034277097400171597,-1.056580203688106e-05,0.8518518518518519,0.051730831178361435
780,hybrid,0.1,0.5,0.2,2.414128075143666e-06,1.9519395296698214e-06,1.394887273620286e-06,5.570522560495354e-07,3.44191129143642e-06,5.899870816510122e-07,0.243530473104554,0.25513262781074486,-0.003441246578546331,-1.0605799440432484e-05,0.255143296665784,-0.003430577723507189,-1.0577678883119863e-05,0.8518518518518519,0.051714774877858236
781,hybrid,0.1,0.5,0.2,2.4115395436042133e-06,1.9492404064283494e-06,1.3935792768326333e-06,5.556611295957161e-07,3.4433340700059447e-06,5.898286508763471e-07,0.24328289160340302,0.25506003523359533,-0.003444934629914187,-1.0620246073465454e-05,0.2550713531379537,-0.0034336167255558103,-1.0590075961119873e-05,0.8518518518518519,0.051700993972701906
782,hybrid,0.1,0.5,0.2,2.40944832009086e-06,1.9486804546828933e-06,1.3936891839596072e-06,5.549912707232862e-07,3.430876430682114e-06,5.884011116987764e-07,0.24298245268357901,0.254994578973509,-0.003449045411528129,-1.0635600324633478e-05,0.2550054959886948,-0.0034381283963423326,-1.0605988334216779e-05,0.8518518518518519,0.05168872487700742
783,hybrid,0.1,0.5,0.2,2.4100938534658555e-06,1.9486044789714047e-06,1.3930973445782562e-06,5.555071343931482e-07,3.4369649407310963e-06,5.889644021067059e-07,0.2430867475713887,0.2549142062224242,-0.003452792456928533,-1.0650281616899357e-05,0.254926076558301,-0.003440922121051737,-1.0617592512246932e-05,0.8518518518518519,0.05167339973587055
784,hybrid,0.1,0.5,0.2,2.4101321483139898e-06,1.948934568043035e-06,1.3942983997214872e-06,5.546361683215471e-07,3.434479895651532e-06,5.887479535290103e-07,0.24271624367944242,0.2548379406426934,-0.0034556856064694164,-1.0661569699356725e-05,0.2548497204142329,-0.0034439058349298723,-1.0629599552191811e-05,0.8518518518518519,0.05165872524983256
785,hybrid,0.1,0.5,0.2,2.4120203108722035e-06,1.9499393853105924e-06,1.3948350903661611e-06,5.551042949444319e-07,3.4415024280997978e-06,5.896534137581558e-07,0.24307197765662628,0.25477727331621797,-0.0034578992275484666,-1.0669634235902013e-05,0.25478729069794315,-0.0034478818458232863,-1.0644301929005427e-05,0.8518518518518519,0.051647034508753284
786,hybrid,0.1,0.5,0.2,2.4109381573347698e-06,1.9491995900553247e-06,1.3943200628232437e-06,5.548795272320812e-07,3.43875895001936e-06,5.89313361387542e-07,0.24283555021162986,0.25471441330897365,-0.0034613248860189683,-1.0682724209793728e-05,0.2547246186767775,-0.00345111951821514,-1.0656930009118057e-05,0.8518518518518519,0.05163514763899853
787,hybrid,0.1,0.5,0.2,2.408637971348652e-06,1.9474105202289346e-06,1.393509574884127e-06,5.539009453448076e-07,3.435160417179706e-06,5.885570470087351e-07,0.24242152136531359,0.2546310602131188,-0.003465215589108561,-1.069866584360612e-05,0.2546420652700181,-0.0034542105322092898,-1.0669526204288844e-05,0.8518518518518519,0.05161925516044547
788,hybrid,0.1,0.5,0.2,2.4099038571338544e-06,1.948372359924106e-06,1.393882685255492e-06,5.544896746686142e-07,3.4372465467879685e-06,5.890342126547564e-07,0.24271740168640674,0.25456286770525527,-0.0034683618626915047,-1.0710734922213835e-05,0.25457370791818196,-0.0034575216497648165,-1.0682436482658967e-05,0.8518518518518519,0.05160624591358935
789,hybrid,0.1,0.5,0.2,2.4103981218355807e-06,1.9494431207158513e-06,1.3952070578583534e-06,5.542360628574981e-07,3.4321523656628027e-06,5.886988227672461e-07,0.24243655575384135,0.25449536029513586,-0.003472020716540014,-1.0724816367159028e-05,0.25450664158347247,-0.0034607394282034076,-1.0695139446704094e-05,0.8518518518518519,0.05159347620233517
790,hybrid,0.1,0.5,0.2,2.4098647508235666e-06,1.948144073562955e-06,1.3945503623872572e-06,5.535937111756978e-07,3.438812876168926e-06,5.89196948218594e-07,0.24237970853268936,0.25443052717346687,-0.003475564484857363,-1.0738269814405455e-05,0.25444121176909934,-0.003464879889224892,-1.0710371150330993e-05,0.8518518518518519,0.051581218331664846
791,hybrid,0.1,0.5,0.2,2.41191953743486e-06,1.950044228821226e-06,1.394837554852493e-06,5.552066739687327e-07,3.4398308460800852e-06,5.894611200281272e-07,0.24260373220738213,0.25435127781178285,-0.003477849221512175,-1.0748106826442426e-05,0.25436150169517735,-0.0034676253381176747,-1.0721689808597824e-05,0.8518518518518519,0.051565825406659
792,hybrid,0.1,0.5,0.2,2.4089895769221983e-06,1.9480375403132803e-06,1.3937836611678233e-06,5.542538791454565e-07,3.4326483656815727e-06,5.88436000203807e-07,0.24227928970500362,0.2542727316628901,-0.0034808552960698402,-1.076035990429827e-05,0.2542827230524849,-0.0034708639064750524,-1.0734823706970778e-05,0.8518518518518519,0.05155071739179199
793,hybrid,0.1,0.5,0.2,2.407461446917462e-06,1.946409629539027e-06,1.3918546252292588e-06,5.545550043097686e-07,3.4337327354900205e-06,5.8839271914716e-07,0.24236163706497832,0.2542123122942066,-0.0034852600909021647,-1.0777174897919615e-05,0.25422309231377394,-0.003474480071334829,-1.0748264582795112e-05,0.8518518518518519,0.05153951447702176
794,hybrid,0.1,0.5,0.2,2.4084586184506833e-06,1.94753404940484e-06,1.3935931327463698e-06,5.539409166584698e-07,3.4325372150029694e-06,5.883542377277332e-07,0.24202578120717239,0.2541148710474424,-0.0034875304555766484,-1.0787551023200216e-05,0.2541244678231944,-0.0034779336798246296,-1.0762365301365752e-05,0.8518518518518519,0.05152048030060381
795,hybrid,0.1,0.5,0.2,2.4052417924979913e-06,1.944665052121151e-06,1.3920315968259067e-06,5.526334552952443e-07,3.4303043606404045e-06,5.877315215640012e-07,0.24206934400329985,0.25405622604508576,-0.003491833043457071,-1.080337380849586e-05,0.2540664946631663,-0.00348156442537656,-1.0775970141929658e-05,0.8518518518518519,0.05150961181770857
796,hybrid,0.1,0.5,0.2,2.4092179240204295e-06,1.948206318814578e-06,1.395020411325548e-06,5.531859074890297e-07,3.4332104877601994e-06,5.884527821491587e-07,0.24184155955161463,0.2539669769940163,-0.003494100417614443,-1.081324975154359e-05,0.25397710501555854,-0.0034839723960722324,-1.0787011649980734e-05,0.8518518518518519,0.05149221548232615
797,hybrid,0.1,0.5,0.2,2.4089619315704447e-06,1.948066916370471e-06,1.3932140126256794e-06,5.54852903744792e-07,3.432065704785392e-06,5.884422236071705e-07,0.24233368239317937,0.25389437824579436,-0.0034968557571125602,-1.0824226630250689e-05,0.2539043505300721,-0.003486883472834823,-1.0799032871139868e-05,0.8518518518518519,0.051478246800581384
798,hybrid,0.1,0.5,0.2,2.4090938601884594e-06,1.947818818569026e-06,1.3943363268655755e-06,5.534824917034506e-07,3.435312843875463e-06,5.887187861594341e-07,0.2421136519669181,0.2538554830276723,-0.0035016949223262706,-1.0841867892330418e-05,0.25386652935333637,-0.0034906485966622047,-1.0812986970728253e-05,0.8518518518518519,0.05147143558999971
799,hybrid,0.1,0.5,0.2,2.405421393082441e-06,1.9451367276939183e-06,1.3924181930386275e-06,5.527185346552911e-07,3.4278341732979695e-06,5.875062402936285e-07,0.24171220036866084,0.2537668162370776,-0.0035045195166488186,-1.0853869470288532e-05,0.253776898790211,-0.0034944369635154238,-1.0827633239602068e-05,0.8518518518518519,0.051454267150745275
800,hybrid,0.1,0.5,0.2,2.406439328524379e-06,1.945878059874027e-06,1.3929900042121913e-06,5.528880556618358e-07,3.4297963331505075e-06,5.879081766765067e-07,0.24172064925436415,0.25369908952133935,-0.0035081695851782446,-1.0867725710298837e-05,0.2537093308661905,-0.003497928240327075,-1.0841276646674251e-05,0.8518518518518519,0.05144145182130352
801,hybrid,0.1,0.5,0.2,2.4050703716712184e-06,1.944784598962294e-06,1.3923177640615408e-06,5.524668349007532e-07,3.428064202777968e-06,5.873967621556361e-07,0.24150759784776352,0.2536283095865257,-0.0035119865638984504,-1.0883095708647656e-05,0.25363905480318566,-0.003501241347238504,-1.0854281545733479e-05,0.8518518518518519,0.05142805923008483
802,hybrid,0.1,0.5,0.2,2.4052383678019803e-06,1.945423997176716e-06,1.3929498056335594e-06,5.524741915431569e-07,3.4241249884962766e-06,5.87009358878184e-07,0.2414911170391086,0.25355009011305246,-0.003515307804086487,-1.0896326061188397e-05,0.25356095122027766,-0.0035044466968612853,-1.0867189433549592e-05,0.8518518518518519,0.05141307958342779
803,hybrid,0.1,0.5,0.2,2.406823322391566e-06,1.946216188384597e-06,1.394437906013195e-06,5.517782823714019e-07,3.4300900069299998e-06,5.879906665698462e-07,0.2415965519687962,0.25348063267132726,-0.0035180047323680186,-1.0907027160326067e-05,0.2534907995092688,-0.003507837894426491,-1.0880696384009056e-05,0.8518518518518519,0.05139972748073905
804,hybrid,0.1,0.5,0.2,2.4065439167022282e-06,1.9460834200189823e-06,1.3935799727559162e-06,5.525034472630666e-07,3.4290122901744083e-06,5.877963383290211e-07,0.24154281082672377,0.25342000444483054,-0.0035214056245312375,-1.0920235287107598e-05,0.2534305173900746,-0.0035108926792871697,-1.0892434450163104e-05,0.8518518518518519,0.05138828201387235
805,hybrid,0.1,0.5,0.2,2.404794954881919e-06,1.945028653490996e-06,1.3931740154271383e-06,5.518546380638578e-07,3.4236844304541e-06,5.869892917275649e-07,0.24121913508057377,0.25333489089455447,-0.003523982845690443,-1.0931074103840083e-05,0.25334437821221034,-0.003514495528034567,-1.0906568159774958e-05,0.8518518518518519,0.051371774748048986
806,hybrid,0.1,0.5,0.2,2.403890698896101e-06,1.943646333104897e-06,1.3916820543993825e-06,5.519642787055148e-07,3.4279946458469194e-06,5.8722450603256e-07,0.2411463258338289,0.2532652392686922,-0.0035276604603320383,-1.0945842109361136e-05,0.2532757806256782,-0.003517119103346067,-1.0918021271245242e-05,0.8518518518518519,0.051358579945804846
807,hybrid,0.1,0.5,0.2,2.4051637904893157e-06,1.9446336043087565e-06,1.3926157826796072e-06,5.520178216291494e-07,3.4299816245492005e-06,5.876601186281952e-07,0.24126182698531656,0.2532065292219275,-0.0035309865797166773,-1.0958831577645108e-05,0.25321743251086964,-0.0035200832907745228,-1.0929791746163982e-05,0.8518518518518519,0.05134750316032883
808,hybrid,0.1,0.5,0.2,2.404028023398128e-06,1.94367626737988e-06,1.3929954584900648e-06,5.50680808889815e-07,3.4287658609161076e-06,5.873758496331856e-07,0.24104330965414725,0.2531543366761794,-0.0035351672306469517,-1.0974950044421463e-05,0.2531658785766275,-0.0035236253301988985,-1.0943403293685035e-05,0.8518518518518519,0.05133790078136527
809,hybrid,0.1,0.5,0.2,2.4033212969034446e-06,1.9439305366861085e-06,1.3923879487501912e-06,5.515425879359171e-07,3.4209732922247624e-06,5.864671549742997e-07,0.2408993054611666,0.2530627680293381,-0.0035385177804477252,-1.098922534362081e-05,0.25307459945246413,-0.0035266863573216733,-1.0956236070236176e-05,0.8518518518518519,0.05132025716195716
810,hybrid,0.1,0.5,0.2,2.4043285649002883e-06,1.9442343401901365e-06,1.3935661553354583e-06,5.506681848546786e-07,3.426549798301745e-06,5.871962243998857e-07,0.2407999555885901,0.2529997933989032,-0.0035407593669690707,-1.099790773211398e-05,0.2530103327487569,-0.003530220017115393,-1.0969836302800987e-05,0.8518518518518519,0.051308110553174455
811,hybrid,0.1,0.5,0.2,2.4041571328510883e-06,1.9442320140204324e-06,1.3927847366662718e-06,5.51447277354161e-07,3.424926453141475e-06,5.8716236758254e-07,0.24096685883163588,0.2529283931889998,-0.003544525275393562,-1.101272482605933e-05,0.2529391131275261,-0.0035338053368672573,-1.0983587147596059e-05,0.8518518518518519,0.05129458369287867
812,hybrid,0.1,0.5,0.2,2.4002973940700066e-06,1.9415811708871817e-06,1.3911301382733743e-06,5.504510326138071e-07,3.4159469637335763e-06,5.856076340473388e-07,0.2404853430642762,0.25284420966088955,-0.003548000029734988,-1.1026645581880949e-05,0.2528544022258908,-0.0035378074647337554,-1.0998763769509028e-05,0.8518518518518519,0.05127844193812491
