target_snapshot_mode,candidate_key,psi_family,time_encoding_variant,seed,epoch,mean_relative_bootstrap_target_delta,mean_relative_identity_target_delta,mean_bootstrap_target_cosine_similarity,mean_identity_target_cosine_similarity
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,28,0.06880573851496023,0.0016698508303725208,0.9978095401762817,0.9999985063910941
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,29,0.06519038219578124,0.001682079476573144,0.9980105494442046,0.9999984636630881
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,30,0.06927877181835229,0.0016717670891172483,0.9977956302810069,0.9999984669467912
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,31,0.07104432939467145,0.0017597479645737961,0.9975737857285903,0.9999982249210472
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,32,0.06499057743818042,0.0015985928174425113,0.997995123369081,0.9999985946283585
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,33,0.06298439161641561,0.0015843927231902369,0.9981823750680991,0.9999986282598856
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,34,0.06732010026791821,0.001793946609743648,0.9979091945088678,0.9999982567333878
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,35,0.06671459959747994,0.0016621335584764106,0.9979205474494683,0.9999984679761983
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,36,0.07865524515406919,0.00204076940373955,0.9971428149491256,0.9999977502441861
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,37,0.0760622915156489,0.001957404085607379,0.9973367244051783,0.9999979050019754
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,38,0.061960495854425444,0.0016036944603571527,0.9981952584355225,0.9999985697464954
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,39,0.07062365845158236,0.0017352653869391259,0.997615623893217,0.9999983094166227
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,40,0.07703993195817407,0.001995756275756608,0.9973121015791131,0.9999978585148839
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,41,0.07018552055991047,0.0017714346909556,0.9977338743815434,0.9999982335773545
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,42,0.06066272181063994,0.0016398153561142503,0.9982431030749706,0.9999985012410398
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,43,0.0757233638879769,0.0019799968262979644,0.9972493639939634,0.9999976948166769
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,44,0.06039281067257427,0.0015118055931254621,0.9982330485572254,0.9999987041352674
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,45,0.06647264466695002,0.0017898447538766938,0.9979478035653591,0.9999982172964235
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,46,0.056998116248170715,0.0015021533231886998,0.9985231858947321,0.9999987613424868
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,47,0.07073427054737173,0.0019141853033121138,0.9976083560726734,0.9999978346776202
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,48,0.06716139466812643,0.0017349224575183113,0.9979291414180015,0.9999982953192916
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,49,0.06300576106162947,0.0017324860558844489,0.9981638281259047,0.9999983149988255
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,50,0.07284025252828856,0.0020441777442193514,0.9975577796896316,0.9999977638374208
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,51,0.05503054882540463,0.0014665533159872461,0.9986041407163679,0.9999988070627504
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,52,0.0616984552780798,0.001649575429019185,0.9982846896277108,0.9999985133084774
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,53,0.060387223726796835,0.0015554675044756122,0.9982088625358749,0.9999985921680568
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,54,0.059363781232957845,0.0016291050046927929,0.9983383128425144,0.9999984976646534
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,55,0.06329151055367051,0.0017422800116557874,0.9981187307519856,0.9999983198799253
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,56,0.06718624180036008,0.0018436266525022281,0.9978984436634061,0.9999980688648578
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,57,0.07153592524914856,0.001978015515226736,0.9975624791356058,0.9999977508418059
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,58,0.06070844206787183,0.0016657930290881265,0.9982752288148898,0.9999984110263425
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,59,0.06532540629717867,0.0016798345891445624,0.9978699789704619,0.9999983632131979
live_target_snapshot,residualized_local_field_poly_rt2,residualized_local_field,poly_rt2,2,60,0.05247369533755732,0.0014830326949598874,0.9986234958523342,0.9999986786970879
