seed,epoch,candidate_key,handoff_mode,replay_prefix_steps,direction_anchor_mode,relative_terminal_action_vector_delta_vs_replay,terminal_action_direction_cosine_similarity_vs_replay,terminal_action_direction_cosine_similarity_vs_terminal_local_field,terminal_action_norm_ratio_vs_replay,terminal_action_norm_delta_vs_replay,relative_terminal_bootstrap_target_delta,relative_terminal_identity_target_delta,terminal_lambda_id_delta,terminal_post_action_state_slot_displacement,terminal_next_state_displacement_vs_baseline_replay
1,35,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8358176695149154,0.7028434221036847,0.32974167669989657,1.1254830999357788,0.04619018269600023,0.0,0.0,0.0,0.06397832182086377,0.06179917081928441
1,35,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3904016667627341,0.15275609585232997,1.0,1.1272716665456983,0.04642119512813638,0.0,0.0,0.0,0.11489037696720986,0.10289962669390673
1,35,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.4320689265403055,0.10189867634532768,0.7596371339340184,1.1284102416584734,0.046706431939662146,0.0,0.0,0.0,0.05742397309771362,0.10587178522596111
1,35,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.3342864433749273,1.0,0.0,0.0,0.0,0.0,0.111992193955912,0.0
1,35,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,36,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5201229977060746,-0.010471355373942396,0.22065376510786017,1.1311600506812662,0.04713772243634163,0.0,0.0,0.0,0.0,0.11220486774434653
1,36,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.15808472396623754,1.0,0.35572989020162304,1.1256302843379296,0.046056559805506866,0.0,0.0,0.0,0.11766443010522391,0.011514139951376717
1,36,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8369261787843204,0.7029923937989072,0.3349165315076196,1.128066886671989,0.04656312535115516,0.0,0.0,0.0,0.06394694900234604,0.06173316664435434
1,36,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3872623595360671,0.1589087588493783,1.0,1.1299168728954851,0.04678939282168678,0.0,0.0,0.0,0.11484283405667291,0.10240456648877108
1,36,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.4303131226895798,0.10639957607839785,0.7598983237552196,1.1310609403248155,0.047081270742613805,0.0,0.0,0.0,0.05737114296363244,0.10547814924683
1,36,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.3409499909500223,1.0,0.0,0.0,0.0,0.0,0.11183750913412663,0.0
1,36,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,37,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5197108054389514,-0.010271768883995698,0.22224311318123058,1.1307864295607832,0.04662906393840692,0.0,0.0,0.0,0.0,0.11185498826653995
1,37,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.15695192171341638,1.0,0.36132853635115986,1.1251473308283049,0.04553294574139929,0.0,0.0,0.0,0.11727301687060199,0.01138323643534982
1,37,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8365106496288062,0.703078848064756,0.339382931302059,1.1276324067087171,0.04604647244554962,0.0,0.0,0.0,0.06373594020318835,0.06152453047732628
1,37,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3832666201827934,0.16336542456567102,1.0,1.129492498782717,0.046274403482795885,0.0,0.0,0.0,0.11444322467828258,0.10181032856218739
1,37,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.427635249109955,0.10939136881940421,0.7603145234343918,1.130668985800734,0.046570202546114124,0.0,0.0,0.0,0.05714198303226916,0.10497493580740051
1,37,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.3465281758780337,1.0,0.0,0.0,0.0,0.0,0.11148097312375309,0.0
1,37,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,38,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5201861098921112,-0.008502135162324155,0.2216778857111444,1.1332894167968663,0.04673913208622715,0.0,0.0,0.0,0.0,0.11153703753599542
1,38,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.15784963050069528,1.0,0.3674513462947702,1.1275833370106463,0.045628127814019315,0.0,0.0,0.0,0.11705179450280348,0.011407031953504827
1,38,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8367791789979142,0.703726916335205,0.34281470079087945,1.1300873128412363,0.04614228351930303,0.0,0.0,0.0,0.0636039078661198,0.061351438342124455
1,38,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.380286610799356,0.1690025382700015,1.0,1.131962609582012,0.04637723158889181,0.0,0.0,0.0,0.11441896827624128,0.10125926231559441
1,38,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.4253239876412453,0.1144090871739214,0.7600092414245171,1.1331463216008757,0.04667217632044553,0.0,0.0,0.0,0.05711489942663052,0.10447107096936023
1,38,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.35258440024041954,1.0,0.0,0.0,0.0,0.0,0.11115850041164592,0.0
1,38,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,39,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.519443049840754,-0.00833872525075954,0.22362300256082962,1.1326195297624104,0.046025547650346846,0.0,0.0,0.0,0.0,0.11132613980580326
1,39,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.15567098948842922,1.0,0.37384715946050595,1.1268989769056954,0.04490847834949706,0.0,0.0,0.0,0.11681717714914545,0.011227119587374263
1,39,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8360912864417486,0.7037788834056827,0.34831896950110486,1.1294120607269287,0.0454271157470665,0.0,0.0,0.0,0.06347638445687236,0.06121573895493837
1,39,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3753125723267565,0.17440904295446694,1.0,1.1312844467890817,0.04566909483040152,0.0,0.0,0.0,0.11412594475599894,0.10074372866066701
1,39,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.4218420797527769,0.11804331189542942,0.7605336949190624,1.1324793361635055,0.04596450612335123,0.0,0.0,0.0,0.05693992323010196,0.10406821981828525
1,39,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.3589602811380998,1.0,0.0,0.0,0.0,0.0,0.11094919350528754,0.0
1,39,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5209188177587314,-0.007007443692784764,0.22394290994423055,1.1358912785082655,0.04633544434470599,0.0,0.0,0.0,0.0,0.11107297194897721
1,40,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.15728324857913625,1.0,0.37885607933389565,1.1300054734470315,0.045173270896531593,0.0,0.0,0.0,0.11668390924821899,0.0112933177241329
1,40,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8370254192545878,0.7042667645412285,0.35145712665365564,1.1325867987025886,0.045709544360967316,0.0,0.0,0.0,0.06339943896921585,0.061083418412196035
1,40,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3736633889795198,0.17896194623323308,1.0,1.1344629251037652,0.04595210530766942,0.0,0.0,0.0,0.11411212446267453,0.10028595927914315
1,40,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.4209174537826161,0.12201388478008476,0.760540191612001,1.1357085690898217,0.04626264357856637,0.0,0.0,0.0,0.05691106329734889,0.10365576312719897
1,40,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.3639358023383569,1.0,0.0,0.0,0.0,0.0,0.11068458470308078,0.0
1,40,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,41,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.520417664544178,-0.006293102852289266,0.22456738194599982,1.1359778705046626,0.0461515980009813,0.0,0.0,0.0,0.0,0.11092696827607067
1,41,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.15678167180374272,1.0,0.3846613914934913,1.1300538740967911,0.04500080429797297,0.0,0.0,0.0,0.11653717196773108,0.011250201074493243
1,41,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8366287382398795,0.7045269776629401,0.35554245355057645,1.1326417431017366,0.045531272957163596,0.0,0.0,0.0,0.06331443221264628,0.060995696006561684
1,41,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3693403533946533,0.18422014189034927,1.0,1.134521402487605,0.045774881883689486,0.0,0.0,0.0,0.11402535740367266,0.09986211207435598
1,41,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.417767757257217,0.1259324216119999,0.760640058611281,1.1357742887674471,0.04608236603970553,0.0,0.0,0.0,0.056845285134173196,0.10331789871788219
1,41,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.36963113995900243,1.0,0.0,0.0,0.0,0.0,0.11053730356031147,0.0
1,41,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,42,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5194254370577691,-0.004656774093617587,0.22492307594665598,1.1363007883770053,0.04578609373823458,0.0,0.0,0.0,0.0,0.1106206363690669
1,42,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.15607570636530269,1.0,0.38992138199139836,1.1303502221053519,0.04462266729035633,0.0,0.0,0.0,0.11622781229189165,0.011155666822589084
1,42,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8359205536573604,0.7051036981746603,0.3591512529965516,1.1329409266286825,0.04515762924335989,0.0,0.0,0.0,0.06313692376294691,0.06081371281221724
1,42,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3656560390999926,0.18897519168964408,1.0,1.1348351450178753,0.045408019323425884,0.0,0.0,0.0,0.11384219352614437,0.09936735369232329
1,42,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.4145778443027568,0.1302154135026889,0.7606720827025039,1.136089503442829,0.04571549817904766,0.0,0.0,0.0,0.05673577966977632,0.10286120723969835
1,42,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.3749080061521278,1.0,0.0,0.0,0.0,0.0,0.11023171855615341,0.0
1,42,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,43,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5203753439857066,-0.0036628644792461966,0.22671425709824716,1.1386975005185636,0.04578238087603799,0.0,0.0,0.0,0.0,0.11047763255526244
1,43,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.1561594157343331,1.0,0.39369206315385286,1.132615477700293,0.04457613111794851,0.0,0.0,0.0,0.11619399343464694,0.011144032779487128
1,43,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.836371878253179,0.705482018869962,0.36257444101058994,1.1352757587361566,0.045120766774301574,0.0,0.0,0.0,0.06311574300942054,0.060732004528896565
1,43,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3643004985887672,0.19212544294587963,1.0,1.1371283087702235,0.04538096189007773,0.0,0.0,0.0,0.11378980632326527,0.0990809416792537
1,43,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.4136991487148274,0.13307205258133567,0.7611579465864569,1.1384443089762777,0.04569841763813778,0.0,0.0,0.0,0.05667997422113489,0.10260418262228055
1,43,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.378570263494276,1.0,0.0,0.0,0.0,0.0,0.11007639613813262,0.0
1,43,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,44,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5207737339543275,-0.0031982102782795825,0.22752643605665662,1.1396690110247074,0.045881918396971255,0.0,0.0,0.0,0.0,0.11043043852633769
1,44,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.1566473576003798,1.0,0.400239426071561,1.1335442279848853,0.04465739082303247,0.0,0.0,0.0,0.11618451359722932,0.011164347705758115
1,44,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8366328412942151,0.7056445373056021,0.36725455986862743,1.1362014699810918,0.04521202341440149,0.0,0.0,0.0,0.06310763002680816,0.06070845835457415
1,44,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.360127746284297,0.1980591427393512,1.0,1.1381100822811594,0.04548255251636804,0.0,0.0,0.0,0.11382672831671595,0.0986993587065308
1,44,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.4110777655496194,0.13723757858536775,0.7613260108642392,1.1394126102631699,0.045802903548753056,0.0,0.0,0.0,0.056670286764993826,0.10233785482934925
1,44,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.38505645482720274,1.0,0.0,0.0,0.0,0.0,0.11002896167302305,0.0
1,44,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,45,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5186745902770618,-0.0006037304199126887,0.226447672471775,1.1396224783382598,0.045341868051130815,0.0,0.0,0.0,0.0,0.11008459002060615
1,45,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.1551226086253288,1.0,0.4041764360314778,1.1335078689674214,0.04410986203392054,0.0,0.0,0.0,0.11582432648961269,0.011027465508480133
1,45,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8351176611774653,0.7065807754281052,0.3689307912750435,1.1361699956720088,0.04466737084116386,0.0,0.0,0.0,0.06289524637483752,0.06049289839081877
1,45,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3567861095697429,0.20177528665121064,1.0,1.1380128554466489,0.04492877852287393,0.0,0.0,0.0,0.1137335930501141,0.09828096096389724
1,45,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.407299907948674,0.1416684291457885,0.7608898427644091,1.1393420633619529,0.045254505958662525,0.0,0.0,0.0,0.056618438854598586,0.10188634799276444
1,45,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.38895302271398857,1.0,0.0,0.0,0.0,0.0,0.10968084513688889,0.0
1,45,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,46,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5209394074293783,-0.000946012498916746,0.22834907717801647,1.142228407936318,0.04574791115465453,0.0,0.0,0.0,0.0,0.11015270656761571
1,46,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.15665139791804203,1.0,0.4073184388212162,1.1359941651689156,0.04448378243076474,0.0,0.0,0.0,0.116007475705452,0.011120945607691186
1,46,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8366402399095059,0.7064526960353609,0.37207138445179877,1.1387111355326829,0.045051758376137174,0.0,0.0,0.0,0.06300142310801567,0.06054911376135115
1,46,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3560789630195418,0.20471053505482795,1.0,1.1405842542028812,0.0453267814196726,0.0,0.0,0.0,0.11380122059481217,0.09813264162520138
1,46,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.407868751032509,0.1432109211820012,0.7614514023546823,1.1419420231752675,0.04565638846525426,0.0,0.0,0.0,0.056622091887193006,0.10183105391997964
1,46,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.3920108838925226,1.0,0.0,0.0,0.0,0.0,0.1097422281572096,0.0
1,46,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,47,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5197010741285673,0.0015629432188997226,0.22790073905649505,1.1431609003989487,0.04559197229152905,0.0,0.0,0.0,0.0,0.10992331731353414
1,47,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.15629511262807633,1.0,0.41060102568191564,1.1369114247244492,0.04432261393477505,0.0,0.0,0.0,0.11581744809305135,0.011080653483693765
1,47,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8357971636058081,0.7073481188428726,0.37370821918625496,1.1396182622912077,0.04488910975283755,0.0,0.0,0.0,0.0628802519615179,0.06041272197793888
1,47,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3540128616464873,0.2077177858208267,1.0,1.1414686219599623,0.04517417860105548,0.0,0.0,0.0,0.11381999775450383,0.09785770380074707
1,47,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.4053025384636784,0.1469951095199377,0.761189934650985,1.1428363052853188,0.045499840420412475,0.0,0.0,0.0,0.05661931067796546,0.10151946854720054
1,47,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.39523032888357224,1.0,0.0,0.0,0.0,0.0,0.10951312121806736,0.0
1,47,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,48,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5203130903375832,0.0009319626387158813,0.22878579311596678,1.1433773459155923,0.04549942458325128,0.0,0.0,0.0,0.0,0.11002631392153858
1,48,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.1559657540905494,1.0,0.415175811513126,1.1370844986650894,0.04421009821342415,0.0,0.0,0.0,0.11592728936829452,0.011052524553356036
1,48,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8361499916331121,0.707129300119052,0.3772854224284058,1.1398121867139503,0.04478364347892524,0.0,0.0,0.0,0.0629462680979929,0.06046990853915015
1,48,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.350490614525745,0.21207166836606187,1.0,1.141652502745489,0.04506683383886334,0.0,0.0,0.0,0.11388093728806563,0.09764500330044315
1,48,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.4034223967921167,0.14948560595422775,0.7614569686980126,1.1430352902587322,0.045397936368807554,0.0,0.0,0.0,0.056628964253030566,0.10143283793177496
1,48,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.399828656724767,1.0,0.0,0.0,0.0,0.0,0.1096120250644846,0.0
1,48,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,49,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5202529758371135,0.0022577403712856136,0.22919890122610945,1.1446474676815785,0.04555424554110436,0.0,0.0,0.0,0.0,0.11000595194808467
1,49,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.1561439940892892,1.0,0.41847470105089857,1.138317932970384,0.04424768806501104,0.0,0.0,0.0,0.11597006600492539,0.01106192201625276
1,49,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8360688754493202,0.7076077521578534,0.3794244162304434,1.1410663541027513,0.04482271368669745,0.0,0.0,0.0,0.06296291138561541,0.06045542314362072
1,49,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3486409549820477,0.21513208988814933,1.0,1.1429044243757125,0.045117204196231706,0.0,0.0,0.0,0.11402349808473496,0.09749664534573058
1,49,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.4018472972467577,0.152382026389611,0.761464539247262,1.1443046755028654,0.04545219700421873,0.0,0.0,0.0,0.05667611340580655,0.10130669813870954
1,49,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.402996741618589,1.0,0.0,0.0,0.0,0.0,0.1095868039184773,0.0
1,49,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,50,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5204418180384516,0.0028443351846164384,0.2306970121391186,1.1455693765595911,0.04548973568793859,0.0,0.0,0.0,0.0,0.11000022133165022
1,50,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.15570308820377873,1.0,0.42084281380267774,1.1391994078556662,0.044151726242693076,0.0,0.0,0.0,0.11602138201724277,0.011037931560673269
1,50,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8360986494492868,0.7078216356514451,0.38177043177401715,1.1419818843265817,0.04474170181193067,0.0,0.0,0.0,0.06298953592014937,0.06044884497415265
1,50,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3474016273674656,0.21705114068234757,1.0,1.1437497356243391,0.04505555612768064,0.0,0.0,0.0,0.11401430887893597,0.09739767525357527
1,50,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.4010249140388018,0.15397873509131527,0.7619311478391517,1.145202597519403,0.04539230117023539,0.0,0.0,0.0,0.05664447631731053,0.10123743204368973
1,50,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.405290344244053,1.0,0.0,0.0,0.0,0.0,0.10957538220649632,0.0
1,50,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,51,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.520604407312808,0.003209281497804544,0.22965582343201058,1.1461512257269226,0.04559186577687066,0.0,0.0,0.0,0.0,0.11011113201664177
1,51,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.15613725445864823,1.0,0.424281789068471,1.1397974849713584,0.04427124171282839,0.0,0.0,0.0,0.11615706612795218,0.011067810428207097
1,51,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.836252486245104,0.7079512353524103,0.38313806023979896,1.1425552533203258,0.044852687964234104,0.0,0.0,0.0,0.06305948233929518,0.06051348591380351
1,51,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.344914732747614,0.22058151438943913,1.0,1.144349886583512,0.04516240885997806,0.0,0.0,0.0,0.1143092723922998,0.09729574630732936
1,51,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.3992873877689698,0.1566299215875824,0.7614777243958021,1.145773790255176,0.04549256138007444,0.0,0.0,0.0,0.056780697971896624,0.10119702315402272
1,51,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.40861932766849235,1.0,0.0,0.0,0.0,0.0,0.1096876825976505,0.0
