epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_mean_midpoint_reconstruction_shift_norm,train_mean_continuation_reevaluation_shift_norm,train_mean_continuation_target_blend_shift_norm,train_mean_semigroup_endpoint_closure_residual_norm,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
664,hybrid,0.1,0.5,0.2,0.1,2.8512007289540352e-06,2.2921305845194447e-06,1.6685628184028243e-06,6.235677661166203e-07,4.331906551745012e-06,6.697771511152251e-07,3.8577984379231787e-07,1.258794892600894e-07,0.0006059925793329097,1.0222067897034811e-05,0.0009984038187862729,0.0013486129929652355,0.27309116962956637,0.27309165210843106,-0.003359906360150766,-9.748988203455876e-06,0.2730951456115436,-0.003356412857038249,-9.749116011655012e-06,0.8555555555555555,0.055290311693716364
665,hybrid,0.1,0.5,0.2,0.1,2.851372644698552e-06,2.292432594103031e-06,1.6693288714615665e-06,6.231037226414647e-07,4.330881789587184e-06,6.696101768985855e-07,3.857316679553455e-07,1.2585187163680285e-07,0.0006059943181647334,1.0225626168314063e-05,0.0009984402079638009,0.00134864060573016,0.2731922990516911,0.27298316519830085,-0.0033650110718714266,-9.767534612106473e-06,0.2729875821869643,-0.0033605940832079906,-9.7634945514344e-06,0.8555555555555555,0.05526963525403446
666,hybrid,0.1,0.5,0.2,0.1,2.849179063603637e-06,2.2906081060762606e-06,1.6674840889318974e-06,6.231240171443629e-07,4.327794574100682e-06,6.692052545115576e-07,3.856961319970086e-07,1.2579150011730793e-07,0.0006059422980172224,1.0225342258073661e-05,0.0009981959109652515,0.0013484198847824205,0.27311503182262437,0.27291853233104674,-0.003370536709060068,-9.784677494245587e-06,0.27292314491801406,-0.003365924122092745,-9.78092205873994e-06,0.8555555555555555,0.05525781380802136
667,hybrid,0.1,0.5,0.2,0.1,2.8489602895995816e-06,2.290282706566703e-06,1.668151772448985e-06,6.221309341177178e-07,4.328801602354441e-06,6.692115325626704e-07,3.856341154901214e-07,1.257974227974347e-07,0.0006058607148546164,1.0236686841392771e-05,0.0009981615104037004,0.0013483087747627387,0.27293585155486333,0.27282886632104564,-0.003375193278358335,-9.800915897557254e-06,0.27283304226116667,-0.003371017338237303,-9.79755230276361e-06,0.8555555555555555,0.0552408119198808
668,hybrid,0.1,0.5,0.2,0.1,2.84859664081381e-06,2.290277850149411e-06,1.6679086438930074e-06,6.223692062564033e-07,4.325991211093453e-06,6.685063048480764e-07,3.855920112635921e-07,1.2571966955505395e-07,0.0006054986957231575,1.0232669023148051e-05,0.0009976456610592908,0.0013476111156831697,0.27270464191837085,0.2727431355080987,-0.0033797587318436517,-9.81648868001654e-06,0.27274683861287047,-0.0033760556270718833,-9.81577124367064e-06,0.8555555555555555,0.05522457884798847
669,hybrid,0.1,0.5,0.2,0.1,2.849794401671386e-06,2.2915279069686053e-06,1.6679470067958866e-06,6.235809001727187e-07,4.325472902331076e-06,6.688965906342392e-07,3.855265685107986e-07,1.257192044696731e-07,0.0006059205573163064,1.0250130868909456e-05,0.0009983320448203232,0.0013485479902296221,0.27289500113793713,0.2726428719733832,-0.00338482217673286,-9.833693744466711e-06,0.272647562021618,-0.003380132128498081,-9.830070201071578e-06,0.8555555555555555,0.055205538830023215
670,hybrid,0.1,0.5,0.2,0.1,2.849036320433707e-06,2.290573946129956e-06,1.6670994800540919e-06,6.23474466075864e-07,4.326960256310829e-06,6.691458468206936e-07,3.8549698211404617e-07,1.2576634867266778e-07,0.0006057832679309615,1.0246930884443334e-05,0.0009978895513351109,0.0013480280408240636,0.2729016149288806,0.27260318358746566,-0.003390939185423547,-9.851831727681584e-06,0.27260698442262865,-0.0033871383502605545,-9.850491415937506e-06,0.8555555555555555,0.055198824554577836
671,hybrid,0.1,0.5,0.2,0.1,2.8474706342644312e-06,2.2897410677098406e-06,1.6674170169295964e-06,6.223240507802438e-07,4.3210688991435144e-06,6.682559907054687e-07,3.8543738730445e-07,1.2562267664023954e-07,0.0006058633497265816,1.0254248538333947e-05,0.0009981103620925768,0.0013483280629151553,0.2724487237526835,0.27251864088685746,-0.003395646397963026,-9.868253964640124e-06,0.2725199927767482,-0.003394294508072271,-9.873409182409288e-06,0.8555555555555555,0.05518285745696409
672,hybrid,0.1,0.5,0.2,0.1,2.8477479118552586e-06,2.2892686903858633e-06,1.6682118996672725e-06,6.210567907185904e-07,4.327566758744919e-06,6.687774242582369e-07,3.853393236499007e-07,1.2572254559490391e-07,0.000605456480944198,1.0266947996298855e-05,0.0009977528722641487,0.0013476481090790664,0.2724908160086734,0.2723778808465939,-0.0034002209121060667,-9.885772515941249e-06,0.2723833173820857,-0.0033947843766142793,-9.878133056381508e-06,0.8555555555555555,0.05515562035174
673,hybrid,0.1,0.5,0.2,0.1,2.8467391835847404e-06,2.2892332586818575e-06,1.6673670595995053e-06,6.218661990823521e-07,4.319229728126785e-06,6.680274734427207e-07,3.853103788648274e-07,1.2558295209020433e-07,0.0006057232229582924,1.0269702501038264e-05,0.0009977806055872743,0.0013479215066672968,0.2721797456061944,0.2723414917689208,-0.003406229597402166,-9.90297330921144e-06,0.2723463506804944,-0.0034013706858285753,-9.901309926304766e-06,0.8555555555555555,0.0551495442732646
674,hybrid,0.1,0.5,0.2,0.1,2.84894179964236e-06,2.291198095901004e-06,1.6691668357460058e-06,6.220312601549977e-07,4.321020190096596e-06,6.688844182322277e-07,3.8523312848955617e-07,1.256416847316971e-07,0.0006064076754193321,1.030133370948674e-05,0.0009987928327322155,0.001349313191657272,0.2723967437595364,0.27225314021943225,-0.003412088761028109,-9.921843282420105e-06,0.27226077509308605,-0.0034044538873743146,-9.91266909940202e-06,0.8555555555555555,0.05513304579609208
675,hybrid,0.1,0.5,0.2,0.1,2.8455376237490477e-06,2.2870436524907093e-06,1.6674011803801274e-06,6.196424721105824e-07,4.327680038781719e-06,6.68646280743322e-07,3.852534569727385e-07,1.257259673801662e-07,0.0006051049147171759,1.0279995186276705e-05,0.0009970820633678416,0.0013467705323609801,0.2720565861760539,0.27218953910499977,-0.0034162609364240537,-9.936014278264763e-06,0.27219506122036924,-0.003410738821054582,-9.932229034241048e-06,0.8555555555555555,0.055121160008284764
676,hybrid,0.1,0.5,0.2,0.1,2.8467632376544964e-06,2.2891342617978228e-06,1.6674426829256966e-06,6.216915788721255e-07,4.320388284612075e-06,6.684124168689566e-07,3.851573008149259e-07,1.2559014739546653e-07,0.0006060008825226503,1.0297924803448736e-05,0.0009984087307453855,0.0013486754353617962,0.271912013242612,0.2720865878587471,-0.0034212660830530983,-9.954015029792467e-06,0.27209079913546536,-0.0034170548063348627,-9.95311715445361e-06,0.8555555555555555,0.055101570788360046
677,hybrid,0.1,0.5,0.2,0.1,2.844629241686102e-06,2.287058168964095e-06,1.6669626895982881e-06,6.200954793658065e-07,4.3200230808287286e-06,6.678915177911836e-07,3.8511434299548835e-07,1.2556876463913471e-07,0.0006054469971931611,1.0300582981020746e-05,0.0009974155510017596,0.0013473725682251543,0.2719158151644832,0.27200567301199674,-0.003425854801928918,-9.969919504626166e-06,0.27200967204337606,-0.0034218557705495978,-9.969457146229588e-06,0.8555555555555555,0.05508630556278513
678,hybrid,0.1,0.5,0.2,0.1,2.843701256787996e-06,2.285699448301929e-06,1.666119209232959e-06,6.195802390689698e-07,4.32381178093885e-06,6.681726371804425e-07,3.8506057058651186e-07,1.2562063039218244e-07,0.000605113551213638,1.0289429084347357e-05,0.000997182052711328,0.0013468947265527758,0.2716420841184975,0.27188521892532197,-0.003430482552701397,-9.987744716529042e-06,0.27188998387137486,-0.003425717606648504,-9.98084560051933e-06,0.8555555555555555,0.055063140295604676
679,hybrid,0.1,0.5,0.2,0.1,2.844052998897594e-06,2.286799683258689e-06,1.666697334827396e-06,6.20102348431293e-07,4.317409924593555e-06,6.67515332620875e-07,3.850169255177225e-07,1.2551232317954968e-07,0.0006052164414822481,1.0302088356289516e-05,0.0009970097735788647,0.0013468534639903848,0.27165634562519086,0.2718451916522054,-0.003436391967011121,-1.0004575525548532e-05,0.2718499641423214,-0.0034316194768951314,-1.0001374023056926e-05,0.8555555555555555,0.0550563167238433
680,hybrid,0.1,0.5,0.2,0.1,2.8441365953152804e-06,2.286762963264076e-06,1.6663652191949107e-06,6.203977440691654e-07,4.318418044269171e-06,6.678657186269055e-07,3.8495625384297326e-07,1.2553182762428742e-07,0.0006055149925537892,1.0316830633904084e-05,0.0009975124252738475,0.0013475232211464503,0.2717343518717459,0.27177706209717123,-0.0034420040297547527,-1.002254808716034e-05,0.2717822867067876,-0.0034367794201383695,-1.001886325506106e-05,0.8555555555555555,0.055043813225385194
681,hybrid,0.1,0.5,0.2,0.1,2.8433579445502268e-06,2.2867306906821845e-06,1.6661009909093795e-06,6.206296997728054e-07,4.312289872052259e-06,6.672374522643553e-07,3.848953294546677e-07,1.2539826666281602e-07,0.0006059046935759543,1.031691289217524e-05,0.0009981106278993102,0.001348385846469787,0.27147368632250746,0.27165808919271967,-0.0034461150118517136,-1.0038461706493541e-05,0.27166088007839767,-0.003443324126173708,-1.0040458371179451e-05,0.8555555555555555,0.05502084084091427
682,hybrid,0.1,0.5,0.2,0.1,2.8426525349470107e-06,2.284728398004686e-06,1.6665751578677017e-06,6.18153240136984e-07,4.3232507610036475e-06,6.679726983065445e-07,3.8487996192003724e-07,1.2559906084195971e-07,0.0006047379325114707,1.0311487810583865e-05,0.000996573966383504,0.0013460574311957678,0.2713926758903181,0.27159603132838256,-0.0034514015476412307,-1.0055732572735246e-05,0.2715989752479916,-0.0034484576280321977,-1.0057156625353151e-05,0.8555555555555555,0.05500948657520476
683,hybrid,0.1,0.5,0.2,0.1,2.8430172188081644e-06,2.2859973113628586e-06,1.6664211778260794e-06,6.195761335367794e-07,4.3157611294205664e-06,6.675137725608317e-07,3.847934595551838e-07,1.2544379450324884e-07,0.0006056006928981104,1.033137181119328e-05,0.000997881730010974,0.001347935814124257,0.27123242263416825,0.27150696968512655,-0.003456359576958057,-1.0072479243034222e-05,0.27150935983049984,-0.003453969431584769,-1.0076555119562219e-05,0.8555555555555555,0.054992665852416925
684,hybrid,0.1,0.5,0.2,0.1,2.8437350145000473e-06,2.286661218103413e-06,1.6672408372146332e-06,6.194203808887797e-07,4.316072226465191e-06,6.675500587368305e-07,3.84735249786644e-07,1.2546657375011494e-07,0.000605334152116413,1.034253863877253e-05,0.00099726273021316,0.0013471634311502756,0.27133141994600835,0.27143348115689503,-0.003461956601475913,-1.0090034163840085e-05,0.2714376321701936,-0.0034578055881773206,-1.0090950327566349e-05,0.8555555555555555,0.054979087551674195
685,hybrid,0.1,0.5,0.2,0.1,2.841401197016321e-06,2.2845400091534393e-06,1.6661863129805217e-06,6.183536961729178e-07,4.314403134155867e-06,6.673871058164224e-07,3.8466939985961203e-07,1.254208744472952e-07,0.0006054502758055344,1.0343753336382656e-05,0.0009974858267749248,0.001347459473355007,0.2709634037727807,0.2713264235677405,-0.003467060606717476,-1.0107576742826758e-05,0.2713329754989446,-0.0034605086755133962,-1.0101285397010919e-05,0.8555555555555555,0.05495869683489159
686,hybrid,0.1,0.5,0.2,0.1,2.8406197392790547e-06,2.283370008049862e-06,1.6649815412190575e-06,6.183884668308045e-07,4.31788903502586e-06,6.673949182533869e-07,3.846482952448366e-07,1.2546082772660654e-07,0.0006049332918725969,1.033414496150289e-05,0.000996940306032649,0.0013465741632110154,0.27093060406259983,0.27121433528431277,-0.003471492561888778,-1.012432625613726e-05,0.2712203958354475,-0.003465432010754055,-1.0117045289539288e-05,0.8555555555555555,0.05493716556924031
687,hybrid,0.1,0.5,0.2,0.1,2.840931681037164e-06,2.28396104046978e-06,1.6662104051788575e-06,6.177506352909222e-07,4.315434078442953e-06,6.672756055670436e-07,3.8459788699938024e-07,1.2542723272308868e-07,0.0006050979370455637,1.0353116733478944e-05,0.0009969980129910638,0.0013467410715937377,0.27069109049266116,0.2711710862012254,-0.003476974326195925,-1.0140716801140641e-05,0.2711767755551836,-0.003471284972237698,-1.0137803630398353e-05,0.8555555555555555,0.05492961210548426
688,hybrid,0.1,0.5,0.2,0.1,2.8406750419124228e-06,2.283534872509081e-06,1.6659506890119031e-06,6.175841834971781e-07,4.316934128136517e-06,6.674712926022432e-07,3.8453753798019694e-07,1.254467565896902e-07,0.0006050281800243098,1.0357546541021796e-05,0.0009970636025002724,0.001346740070469831,0.27064387354093083,0.27107098580266437,-0.0034822136091265943,-1.0160210328687353e-05,0.27107637350271885,-0.003476825909072112,-1.0155619622600922e-05,0.8555555555555555,0.05491063988235819
689,hybrid,0.1,0.5,0.2,0.1,2.8396779026368555e-06,2.2828272758106134e-06,1.664764969249246e-06,6.180623065613677e-07,4.314499006700002e-06,6.67316279087903e-07,3.8450185833600394e-07,1.254007261562413e-07,0.0006053395413091647,1.0363964528007774e-05,0.0009974021215214519,0.0013472916547863608,0.27088581423205677,0.27097559510366503,-0.0034866649469944555,-1.0176680083338907e-05,0.27097909283310956,-0.0034831672175499317,-1.017554883400479e-05,0.8555555555555555,0.0548924520101319
690,hybrid,0.1,0.5,0.2,0.1,2.84091944010818e-06,2.2841670074358327e-06,1.6666753791991336e-06,6.174916282366992e-07,4.31369660857672e-06,6.671721227408222e-07,3.8443297865292917e-07,1.253827718146754e-07,0.000605175627116585,1.0376593216249315e-05,0.0009971631402135805,0.0013469419767108096,0.2705255588572463,0.27091324819219825,-0.003492081770230804,-1.0194557850996453e-05,0.2709167189302183,-0.0034886110322107644,-1.0193941344776246e-05,0.8555555555555555,0.05488106599248581
691,hybrid,0.1,0.5,0.2,0.1,2.8392374685376506e-06,2.283053010614312e-06,1.6659460111563072e-06,6.171069994580045e-07,4.308917313074594e-06,6.665706246658127e-07,3.843759233168925e-07,1.2529272661587916e-07,0.0006051450790448483,1.0377773892167711e-05,0.0009968555436652897,0.0013466857368892745,0.2706231545710711,0.2708627859372585,-0.003498150047114401,-1.021310204193254e-05,0.2708684994385048,-0.003492436545868116,-1.0207026429747963e-05,0.8555555555555555,0.054872187196874575
692,hybrid,0.1,0.5,0.2,0.1,2.8398946758980594e-06,2.2829175360796625e-06,1.6663578782994373e-06,6.16559657780225e-07,4.31580817679742e-06,6.673156563634361e-07,3.8432301117481056e-07,1.2539632213865521e-07,0.0006050647771955273,1.0374792329923959e-05,0.0009971725591302188,0.00134684790736153,0.27039218211073973,0.27072933266753024,-0.003501669428757681,-1.0227166573179534e-05,0.27073469418105545,-0.003496307915232477,-1.0220931465683577e-05,0.8555555555555555,0.054846200419257585
693,hybrid,0.1,0.5,0.2,0.1,2.8375817799938003e-06,2.2812619139892768e-06,1.6644273432818687e-06,6.168345707074079e-07,4.310315849256129e-06,6.66601625113893e-07,3.842948040579097e-07,1.2528828107891085e-07,0.0006049894625275688,1.0381137663043607e-05,0.0009969506997875104,0.0013466541631450848,0.2700579929967958,0.2706412313872017,-0.003506445333083308,-1.0244476889700546e-05,0.27064408585890204,-0.003503590861382966,-1.0243494935448585e-05,0.8555555555555555,0.054829535344057
694,hybrid,0.1,0.5,0.2,0.1,2.838572540541315e-06,2.2822187787806727e-06,1.6651731632564692e-06,6.170456155242031e-07,4.310457035505226e-06,6.667203627108535e-07,3.842157986513627e-07,1.253080582101199e-07,0.0006049127208701693,1.0395784311118748e-05,0.0009965443397899373,0.0013462195534001623,0.27022400416097625,0.27058845773617873,-0.0035128932450605443,-1.0263068657464093e-05,0.2705941442792872,-0.0035072067019520925,-1.0257514716587122e-05,0.8555555555555555,0.054820270196247856
695,hybrid,0.1,0.5,0.2,0.1,2.8366053752258946e-06,2.280034694319634e-06,1.6643379697899616e-06,6.156967245296722e-07,4.312432437710191e-06,6.666815571074923e-07,3.84214659439477e-07,1.253274371352421e-07,0.0006046522245135481,1.0389349168730887e-05,0.0009963216245881736,0.0013458053643655996,0.2702616725809637,0.27055209292514615,-0.0035185126900256214,-1.028145072858597e-05,0.2705561105270488,-0.0035144950881229597,-1.0279873713256883e-05,0.8555555555555555,0.05481412112303435
696,hybrid,0.1,0.5,0.2,0.1,2.836712133534156e-06,2.281029840654429e-06,1.6644657381237358e-06,6.16564102530693e-07,4.3051390550528705e-06,6.661722181267706e-07,3.840853051896992e-07,1.2516838737444002e-07,0.0006054005736825727,1.040743874325701e-05,0.000997514606263398,0.0013475011414109527,0.27009731011078786,0.2704090506615953,-0.0035231825279978812,-1.0300013437331088e-05,0.2704153911044418,-0.003516842085151406,-1.0289933867004366e-05,0.8555555555555555,0.054786446637918644
697,hybrid,0.1,0.5,0.2,0.1,2.836259777665424e-06,2.280436393151725e-06,1.6645295738973574e-06,6.159068192543682e-07,4.306461680878983e-06,6.658336312559472e-07,3.8407570563262844e-07,1.2517721642580005e-07,0.0006047178090612967,1.0411427778393353e-05,0.0009965063714711387,0.0013460766445572057,0.26982863380340805,0.2703303288958418,-0.0035273063924531334,-1.0315040114496467e-05,0.27033428898756906,-0.0035233463007258714,-1.0312873488606267e-05,0.8555555555555555,0.05477152705765899
698,hybrid,0.1,0.5,0.2,0.1,2.837307818621581e-06,2.2818142514690674e-06,1.6649417755146892e-06,6.16872475954378e-07,4.303358405117414e-06,6.659945727152352e-07,3.8401116862603444e-07,1.2515772664077214e-07,0.0006051395583206258,1.0421076788055145e-05,0.0009967493975435208,0.0013465879653098297,0.26990339754309817,0.2702665610665933,-0.0035333563339188245,-1.0333486789677426e-05,0.27027232569907694,-0.0035275917014351843,-1.0327065364587845e-05,0.8555555555555555,0.05475998348010242
699,hybrid,0.1,0.5,0.2,0.1,2.835451612210473e-06,2.278593888154907e-06,1.6637513864128133e-06,6.148425017420938e-07,4.315144456276129e-06,6.670276867847009e-07,3.8397051929248195e-07,1.2534327842795298e-07,0.0006044689186142998,1.0411876527520023e-05,0.0009964171951179258,0.001345737907483162,0.2696033277592648,0.2701645186572313,-0.003538731393209593,-1.0352523885454154e-05,0.27017265872872576,-0.0035305913217151264,-1.0335894493337353e-05,0.8555555555555555,0.054740650010088175
700,hybrid,0.1,0.5,0.2,0.1,2.8347494997050993e-06,2.278628649231282e-06,1.6636220303734142e-06,6.150066188578678e-07,4.308999728824988e-06,6.662003653683855e-07,3.839148761435561e-07,1.2522087759131845e-07,0.0006045388067958339,1.0414233398036245e-05,0.000996241911718623,0.0013456698786451897,0.26965907618169427,0.27007405714699095,-0.003543435977130638,-1.03691304340469e-05,0.2700817629619321,-0.0035357301621894988,-1.035397060366065e-05,0.8555555555555555,0.05472349862482432
701,hybrid,0.1,0.5,0.2,0.1,2.8358336591761903e-06,2.28027832985392e-06,1.6646855524702503e-06,6.155927773836693e-07,4.304117605826826e-06,6.659665362406926e-07,3.838523690506361e-07,1.2514356873958821e-07,0.0006049906081847225,1.0449504570906108e-05,0.0009967140926772596,0.0013464581357591828,0.26969036287046405,0.2699962093061098,-0.003548466984961862,-1.0386121586616892e-05,0.2700041985171796,-0.003540477773892048,-1.0370373333384495e-05,0.8555555555555555,0.05470893525821433
702,hybrid,0.1,0.5,0.2,0.1,2.8352528243585793e-06,2.2793887616429145e-06,1.664665934813007e-06,6.147228268299074e-07,4.306861115145596e-06,6.659882351883528e-07,3.838256975350947e-07,1.2517795120110528e-07,0.000604562388051802,1.0440415884690142e-05,0.0009961981013885905,0.0013456514856255868,0.26938114118971435,0.26992071435889914,-0.0035532870130802197,-1.0402801823630888e-05,0.26992698093014833,-0.003547020441831028,-1.0391789913580078e-05,0.8555555555555555,0.05469480027439587
703,hybrid,0.1,0.5,0.2,0.1,2.834771695332975e-06,2.2787813632498133e-06,1.6636288300787074e-06,6.151525331711061e-07,4.308000799374227e-06,6.663269358475633e-07,3.837671327276006e-07,1.251902521457383e-07,0.0006047561020176732,1.04398012614842e-05,0.00099674477330521,0.0013462779656129846,0.269366710401024,0.26985609837562397,-0.0035581905731773555,-1.0418256915412333e-05,0.26986151614858966,-0.0035527728002116565,-1.0412071745043508e-05,0.8555555555555555,0.05468285778976026
704,hybrid,0.1,0.5,0.2,0.1,2.834451721200094e-06,2.2785646377681827e-06,1.6646621930643615e-06,6.139024447038208e-07,4.307038330103645e-06,6.66175792173503e-07,3.8372910110447964e-07,1.251832504215468e-07,0.0006046296533890252,1.0456489365845238e-05,0.0009963289414382437,0.0013457959057770156,0.26913971661759034,0.26981274533373245,-0.0035636618424113586,-1.0436324622641003e-05,0.2698159140103961,-0.0035604931657476913,-1.0437120831422201e-05,0.8555555555555555,0.05467528143522877
705,hybrid,0.1,0.5,0.2,0.1,2.832717694536964e-06,2.2770466709007235e-06,1.663205352961303e-06,6.138413179394202e-07,4.30531891450764e-06,6.658288954378872e-07,3.8367528269733866e-07,1.251391321854767e-07,0.0006044466016133948,1.0443498489042655e-05,0.0009960273889017038,0.0013454135689655055,0.2692117812758567,0.2697272507980275,-0.003569174903276684,-1.0455587692153765e-05,0.2697316782908464,-0.0035647474104578136,-1.0448776514421264e-05,0.8555555555555555,0.05465928514026083
706,hybrid,0.1,0.5,0.2,0.1,2.832088943616327e-06,2.276859902939587e-06,1.6629417727950686e-06,6.139181301445184e-07,4.301897215648809e-06,6.651517788336709e-07,3.835992470277249e-07,1.2503931911185952e-07,0.0006043116356719764,1.0457802051285631e-05,0.000995916721113837,0.0013452683350724595,0.2689683737028051,0.2696157982855106,-0.003573323320977151,-1.0470783522610887e-05,0.26961990269709424,-0.00356921890939349,-1.0466856115156514e-05,0.8555555555555555,0.05463782432129754
707,hybrid,0.1,0.5,0.2,0.1,2.8341482418784177e-06,2.279291578229015e-06,1.6644508824399432e-06,6.148406957890722e-07,4.2985146180537475e-06,6.655259966416782e-07,3.8352261253155646e-07,1.2500520184402724e-07,0.0006052501312223671,1.0473933005707201e-05,0.0009971279456483205,0.00134703164628608,0.2690528453085153,0.2695245635385902,-0.003578721169395227,-1.0488654294601692e-05,0.26953036607744296,-0.0035729186305424876,-1.0482912335526054e-05,0.8555555555555555,0.05462065694159708
708,hybrid,0.1,0.5,0.2,0.1,2.831875105934294e-06,2.2767623225705947e-06,1.662347518576647e-06,6.144148039939474e-07,4.300950665765721e-06,6.651946109058767e-07,3.8352287072596125e-07,1.250177167871272e-07,0.0006044612377038609,1.0458800783639943e-05,0.0009962173951791379,0.0013456401164476024,0.26879988112927833,0.2694555389749952,-0.0035835819183628326,-1.0505713763284217e-05,0.2694582622781752,-0.0035808586151828137,-1.0508296312578208e-05,0.8555555555555555,0.054607824178671605
709,hybrid,0.1,0.5,0.2,0.1,2.8309299760978473e-06,2.275191131650242e-06,1.6631624989369965e-06,6.120286327132457e-07,4.3062806319450655e-06,6.657208632394155e-07,3.8345116329941635e-07,1.251107812530991e-07,0.0006040870181893175,1.0470745955350214e-05,0.0009957832904414546,0.0013449189584269796,0.2685157940974186,0.26935715085931833,-0.0035878672795907063,-1.0521844654056865e-05,0.26935974688293673,-0.0035852712559723,-1.0522536052921566e-05,0.8555555555555555,0.0545890036277818
710,hybrid,0.1,0.5,0.2,0.1,2.83195181534096e-06,2.2758487878767354e-06,1.6633018582784083e-06,6.125469295983269e-07,4.309286413740455e-06,6.661041679571773e-07,3.833910165239455e-07,1.2517438609017945e-07,0.0006039604219588992,1.0488632964771625e-05,0.0009956045548226474,0.00134463944954222,0.2688352853639076,0.26927559649055255,-0.00359325410952277,-1.0539737653101635e-05,0.26928125259904007,-0.0035875980010352526,-1.0533796648296771e-05,0.8555555555555555,0.05457377012001507
711,hybrid,0.1,0.5,0.2,0.1,2.830452215976049e-06,2.275750047656023e-06,1.663380579410336e-06,6.123694682456866e-07,4.297591116872757e-06,6.647671852724008e-07,3.83335601035809e-07,1.2494305663275095e-07,0.0006043957946075507,1.0491413438291762e-05,0.0009959437017984685,0.001345354797549703,0.2683803786673223,0.2691879110226584,-0.0035987805684339347,-1.0559150765073431e-05,0.26919517448140606,-0.0035915171096862486,-1.0547387626332798e-05,0.8555555555555555,0.05455733831821847
712,hybrid,0.1,0.5,0.2,0.1,2.829948001383569e-06,2.2743507324626674e-06,1.6623947802837076e-06,6.119559521789602e-07,4.305124597017174e-06,6.654487044127455e-07,3.8330796491181163e-07,1.2508480921918405e-07,0.0006038351379375294,1.0484942882410652e-05,0.0009951884206853632,0.00134419664894036,0.26866546828146975,0.2691214470887324,-0.003604154895658407,-1.0576905595535073e-05,0.26912981474263525,-0.003595787241755577,-1.0562184432631695e-05,0.8555555555555555,0.054545120396878165
713,hybrid,0.1,0.5,0.2,0.1,2.8309920272965505e-06,2.276575335633503e-06,1.6637083523074256e-06,6.128669833260777e-07,4.295208606012815e-06,6.645601593256646e-07,3.8324040570042274e-07,1.2489583106176551e-07,0.0006044523551613141,1.0503345100468605e-05,0.0009959335938719124,0.0013453860388647043,0.2683736763856684,0.2690507356579405,-0.003609280165303985,-1.0594193114598586e-05,0.2690587275356231,-0.003601288287621407,-1.0581302455418308e-05,0.8555555555555555,0.0545320031646489
714,hybrid,0.1,0.5,0.2,0.1,2.830816844099613e-06,2.2762477629582036e-06,1.662885745214709e-06,6.133620177434945e-07,4.2964393736413315e-06,6.648721034840652e-07,3.831941559280726e-07,1.249251437772762e-07,0.0006044886459229382,1.0512269775792234e-05,0.0009959893600674952,0.001345439451458304,0.2683466399826445,0.26897800004137407,-0.003614094562621184,-1.0610663671949518e-05,0.2689840263213409,-0.003608068282654364,-1.0602529856737551e-05,0.8555555555555555,0.054518418920799054
715,hybrid,0.1,0.5,0.2,0.1,2.832102751484865e-06,2.2765524839409016e-06,1.663598283326005e-06,6.129542006148962e-07,4.304753971892846e-06,6.659635240467051e-07,3.831323445498775e-07,1.250748703546785e-07,0.0006043503543773104,1.0525303466672198e-05,0.0009961437887728761,0.0013454112319522932,0.26814941475577025,0.26889288384972765,-0.003619412064086891,-1.0628298646098242e-05,0.26890107579827927,-0.003611220115535274,-1.0615793964085401e-05,0.8555555555555555,0.054502459182762905
716,hybrid,0.1,0.5,0.2,0.1,2.8293944206965436e-06,2.27453336503346e-06,1.6631954470522299e-06,6.113379179812305e-07,4.299160494515013e-06,6.650033299551422e-07,3.830938418328969e-07,1.2494500621158195e-07,0.0006042934967069875,1.0517174446961004e-05,0.0009960057522253429,0.0013452838745538216,0.2679702285809023,0.26879748732042114,-0.0036240308477419325,-1.0645442406921851e-05,0.26880489833976406,-0.0036166198283990036,-1.0633443791932908e-05,0.8555555555555555,0.05448430363363261
717,hybrid,0.1,0.5,0.2,0.1,2.8299882142538747e-06,2.2750650967762803e-06,1.6633988527184077e-06,6.116662440578724e-07,4.2994648747412965e-06,6.654457917357094e-07,3.830219086709718e-07,1.249766300034643e-07,0.0006045473629798855,1.054349868410228e-05,0.000996230685115168,0.0013456585940728075,0.2679508375559093,0.2687075934630138,-0.003629543530195789,-1.066531209584871e-05,0.2687155628270094,-0.003621574166200181,-1.0649041226511299e-05,0.8555555555555555,0.05446742739864192
718,hybrid,0.1,0.5,0.2,0.1,2.828200927551208e-06,2.2738544690169744e-06,1.6620827350606966e-06,6.117717339562775e-07,4.294929604129266e-06,6.643899991485589e-07,3.830010846062891e-07,1.248534981213073e-07,0.0006041857138044207,1.0525480275872974e-05,0.0009957314944070838,0.001345002069461454,0.26776630729382594,0.2686392773672713,-0.0036340953555256683,-1.0680433244951632e-05,0.2686452897368173,-0.0036280829859796637,-1.0671601819490367e-05,0.8555555555555555,0.05445467454455939
