epoch,stage,lambda_id,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
801,hybrid,0.1,2.300567418961077e-06,1.941864939159823e-06,1.3976311525753369e-06,5.442337865844862e-07,3.587024798012541e-06,0.23989250302418444,0.2519140194590003,-0.0034814804947307376,-1.0831728174339286e-05,0.2519229765459086,-0.0034725234078224476,-1.0811745945730968e-05,0.8518518518518519,0.05107909999074622
802,hybrid,0.1,2.300772696136809e-06,1.942456896432069e-06,1.3983112576889778e-06,5.441456387430912e-07,3.5831579970474007e-06,0.2398680212145518,0.25183574680388116,-0.003484582380661072,-1.08443097917402e-05,0.25184481603917924,-0.003475513145362985,-1.0823919993758774e-05,0.8518518518518519,0.051064065836908444
803,hybrid,0.1,2.302371669441563e-06,1.9434876928115905e-06,1.3997916051433875e-06,5.436960876682032e-07,3.5888397662997238e-06,0.23999140835723734,0.25176448892895825,-0.003487110626112455,-1.0854484928088382e-05,0.2517729815695804,-0.0034786179854903176,-1.0836348883954024e-05,0.8518518518518519,0.051050319911014136
804,hybrid,0.1,2.301990812361079e-06,1.9432158143539055e-06,1.3989184109073662e-06,5.442974034465391e-07,3.5877499800717344e-06,0.2399262106631837,0.2516989350110398,-0.0034902397469641633,-1.0866820843159178e-05,0.2517076594715894,-0.0034815152864145493,-1.0847643616826636e-05,0.8518518518518519,0.05103783495160079
805,hybrid,0.1,2.300557891533053e-06,1.942261701378329e-06,1.3986824065937296e-06,5.435792947845998e-07,3.5829619015472426e-06,0.23960510312936317,0.251616548238849,-0.0034926746390437913,-1.0877167064909932e-05,0.2516245819193327,-0.0034846409585601035,-1.0860209286681858e-05,0.8518518518518519,0.05102184457557856
806,hybrid,0.1,2.2997807894691606e-06,1.941074949787502e-06,1.3972561610910976e-06,5.438187886964046e-07,3.587058396816587e-06,0.23952992809111978,0.25154556930453353,-0.0034961998293446817,-1.0891213785315583e-05,0.251554421918454,-0.003487347215424208,-1.0871678973873406e-05,0.8518518518518519,0.05100835382677564
807,hybrid,0.1,2.3009814306288553e-06,1.9420602490137915e-06,1.3982039861242833e-06,5.438562628895082e-07,3.589211816150637e-06,0.23963479577332855,0.2514821625343085,-0.003499378228917438,-1.090371320987076e-05,0.2514912448273725,-0.003490295935853427,-1.0883244293459862e-05,0.8518518518518519,0.05099630815264519
808,hybrid,0.1,2.299933178590572e-06,1.9411123251952e-06,1.3985998392098056e-06,5.425124859853945e-07,3.5882085339537216e-06,0.2394168834428291,0.25142327408234977,-0.0035032363244336118,-1.0918746449247092e-05,0.2514328959726335,-0.003493614434149861,-1.0896196184676183e-05,0.8518518518518519,0.05098530208135668
809,hybrid,0.1,2.299340785200658e-06,1.9412477176477485e-06,1.3980292907940444e-06,5.43218426853704e-07,3.5809306755290965e-06,0.23927751461388375,0.2513367248980466,-0.0035063268564322625,-1.0931987155785006e-05,0.25134654635147274,-0.0034965054030061116,-1.0908367616010344e-05,0.8518518518518519,0.050968610350895775
810,hybrid,0.1,2.300191121890457e-06,1.9416227846707635e-06,1.399055661628759e-06,5.425671230420044e-07,3.58568337219693e-06,0.23917919186167663,0.25127049341211344,-0.003508459176763068,-1.0940430040165669e-05,0.2512793691313663,-0.0034995834575102247,-1.0920430567862706e-05,0.8518518518518519,0.0509557905177753
811,hybrid,0.1,2.2999636108370353e-06,1.941520215146762e-06,1.3983100658354455e-06,5.432101493113167e-07,3.5844339569027295e-06,0.23933035632787286,0.25119935338514476,-0.00351185809522514,-1.0953981808467929e-05,0.2512083780685607,-0.003502833411809181,-1.093317869071107e-05,0.8518518518518519,0.050942242296073977
812,hybrid,0.1,2.2964787077126816e-06,1.9389276520602695e-06,1.396924660732884e-06,5.420029913273857e-07,3.575510556524118e-06,0.23884314719506694,0.25111657641234975,-0.0035150139803476477,-1.0966828928874166e-05,0.25112536919617495,-0.003506221196522441,-1.0946552544729873e-05,0.8518518518518519,0.05092631807853948
813,hybrid,0.1,2.302251683751748e-06,1.9429950716202753e-06,1.3995188273493046e-06,5.434762442709709e-07,3.5925661213147265e-06,0.23941308136590966,0.2510441469561206,-0.0035175097153704593,-1.0977409286219947e-05,0.25105295229610075,-0.0035087043753903036,-1.095745377515593e-05,0.8518518518518519,0.05091233133429821
814,hybrid,0.1,2.298726171816758e-06,1.9409764205962732e-06,1.3981278382012323e-06,5.428485823950407e-07,3.577497512204849e-06,0.2389166450597778,0.25096529920337074,-0.003520858417071726,-1.0990933269968903e-05,0.25097477362879367,-0.0035113839916487977,-1.0968777235213344e-05,0.8518518518518519,0.05089723152408849
815,hybrid,0.1,2.299439505579931e-06,1.941330963573138e-06,1.3982569122993855e-06,5.43074051273753e-07,3.5810854200679244e-06,0.23908266497470648,0.2508750775163314,-0.0035233561118249157,-1.1002496360270893e-05,0.2508842786554452,-0.0035141549727111254,-1.0980721292843765e-05,0.8518518518518519,0.050879686725631264
816,hybrid,0.1,2.2999726503367664e-06,1.9416840898935827e-06,1.3989935070401427e-06,5.426905828534395e-07,3.5828856044318393e-06,0.23892000966248556,0.2508020624517214,-0.0035260454966198895,-1.1013730377686754e-05,0.25081111072088175,-0.0035169972274595174,-1.099245653289442e-05,0.8518518518518519,0.05086562158966825
817,hybrid,0.1,2.2982141512750575e-06,1.9402496784168415e-06,1.397786021809664e-06,5.424636566071778e-07,3.5796447285821603e-06,0.23889784219736354,0.25075922190390165,-0.0035297057216040484,-1.10267553962677e-05,0.25076838400128404,-0.0035205436242216614,-1.1005700863566748e-05,0.8518518518518519,0.05085778552510114
818,hybrid,0.1,2.2969037380176214e-06,1.938919841499125e-06,1.3970248144589287e-06,5.418950270401959e-07,3.579838965184962e-06,0.238607421707826,0.25068940678876384,-0.003532455040871796,-1.103805799596274e-05,0.25069827717880167,-0.0035235846508339663,-1.1017674471838616e-05,0.8518518518518519,0.05084437236592713
819,hybrid,0.1,2.29635565836298e-06,1.938487653654664e-06,1.3973255845566527e-06,5.411620690980113e-07,3.578680047083155e-06,0.23853103915997803,0.25061227091569355,-0.0035360635037866017,-1.1052814277067542e-05,0.2506223247395865,-0.003526009679893638,-1.1028542104192323e-05,0.8518518518518519,0.05082966688389603
820,hybrid,0.1,2.298667146528673e-06,1.940555178487023e-06,1.3985661117329468e-06,5.419890667540762e-07,3.5811196804165028e-06,0.23876158233428219,0.2505311345242188,-0.0035384208385928484,-1.106321991597276e-05,0.25054012444498763,-0.003529430917824039,-1.1041957588208751e-05,0.8518518518518519,0.05081391107256233
821,hybrid,0.1,2.296241378843204e-06,1.939076032482509e-06,1.3978257210321174e-06,5.412503114503918e-07,3.571653463606954e-06,0.23819876969217266,0.25044816120199975,-0.0035416112245607034,-1.1076702445169035e-05,0.2504576661959313,-0.0035321062306291617,-1.105345440030386e-05,0.8518518518518519,0.05079795448531209
822,hybrid,0.1,2.2964272802151455e-06,1.938346828301548e-06,1.3975909055673057e-06,5.407559227342423e-07,3.5808045191359734e-06,0.23820316235072236,0.2503859791869141,-0.0035448089308036113,-1.1089150491365939e-05,0.2503951036906119,-0.0035356844271057786,-1.1067206954039647e-05,0.8518518518518519,0.05078615762354354
823,hybrid,0.1,2.296798968286047e-06,1.9390100632292933e-06,1.3979977040594606e-06,5.410123591698327e-07,3.5778890505675387e-06,0.23834124875493584,0.25033703658195444,-0.003547903223187765,-1.1100368225300077e-05,0.2503457678158092,-0.003539171989333012,-1.1080377335343536e-05,0.8518518518518519,0.05077698796102844
824,hybrid,0.1,2.298707075527456e-06,1.9407866025541116e-06,1.3983231876424725e-06,5.424634149116393e-07,3.579204729733441e-06,0.23838319284829526,0.2502589643084685,-0.003550821265058346,-1.1113217335752138e-05,0.2502683990164492,-0.0035413865570776415,-1.1090362011408972e-05,0.8518518518518519,0.050761957114705374
825,hybrid,0.1,2.2967977586601236e-06,1.939135068618147e-06,1.3982998104027296e-06,5.408352582154169e-07,3.576626900419767e-06,0.23804249448327747,0.25018764394703324,-0.003554280275216981,-1.1127276592604713e-05,0.2501980605490713,-0.0035438636731789375,-1.1101162635873425e-05,0.8518518518518519,0.050748384844450045
826,hybrid,0.1,2.2955083727382394e-06,1.9376326270883377e-06,1.396706541727912e-06,5.409260853604257e-07,3.5787574564990186e-06,0.2381120196635917,0.2501117761264098,-0.003556686957459476,-1.1137547851016111e-05,0.2501214491132951,-0.0035470139705741643,-1.1113756409700704e-05,0.8518518518518519,0.05073369261677385
827,hybrid,0.1,2.2958364442672365e-06,1.9383307975993914e-06,1.3979623749530219e-06,5.403684226463697e-07,3.575056466678453e-06,0.2380093253902352,0.25005312451765965,-0.003560191045781591,-1.115100929641752e-05,0.2500627817194913,-0.0035505338439499323,-1.112714138507974e-05,0.8518518518518519,0.050722663112688256
828,hybrid,0.1,2.294826468361898e-06,1.937490217335924e-06,1.3968820421403974e-06,5.406081751955269e-07,3.5733625102597377e-06,0.2379280474061944,0.24997302833087684,-0.003563302177279709,-1.116365645178715e-05,0.24998314520617243,-0.0035531853019841186,-1.1138523206706964e-05,0.8518518518518519,0.05070726610163131
829,hybrid,0.1,2.2943455136634034e-06,1.936918664384069e-06,1.397143705418152e-06,5.397749589659171e-07,3.574268492793344e-06,0.23765484986070895,0.24990984221782003,-0.003566710907618953,-1.1177306919336752e-05,0.24992065810027408,-0.0035558950251649013,-1.1149991855245733e-05,0.8518518518518519,0.050695310625087794
830,hybrid,0.1,2.2956860031741708e-06,1.9380193846743216e-06,1.3979645726482659e-06,5.400548120260555e-07,3.57666618499849e-06,0.2375649463349146,0.24985018769878312,-0.0035700836614472042,-1.1190117495307435e-05,0.24986207231734717,-0.0035581990428831534,-1.1160167983635325e-05,0.8518518518518519,0.05068405427204606
831,hybrid,0.1,2.2941408048410965e-06,1.9360564346105152e-06,1.396292718041098e-06,5.397637165694177e-07,3.5808437023058026e-06,0.23759593382668603,0.24978901532456244,-0.003572762874684443,-1.12011982614748e-05,0.24979997015099312,-0.0035618080482537617,-1.1173735638754295e-05,0.8518518518518519,0.05067235563984938
832,hybrid,0.1,2.294916758685924e-06,1.9375840992400224e-06,1.3976341961585914e-06,5.399499030814312e-07,3.5733265944590168e-06,0.23759906661253732,0.2497188361422548,-0.003575643049693683,-1.1213130369042861e-05,0.24973004238817123,-0.0035644368037772434,-1.118514619603795e-05,0.8518518518518519,0.05065889583838969
833,hybrid,0.1,2.294940501168796e-06,1.9374103574160173e-06,1.397897678631666e-06,5.395126787843518e-07,3.575301437527782e-06,0.2374553339282425,0.2496501201449769,-0.0035786409907193617,-1.122528756097689e-05,0.24966121715429063,-0.0035675439814056298,-1.1197893936758501e-05,0.8518518518518519,0.05064575222713925
834,hybrid,0.1,2.295608711288919e-06,1.938140377167588e-06,1.3976329910150449e-06,5.40507386152543e-07,3.5746833412133137e-06,0.23772472433175343,0.24956917091126687,-0.003580758070540563,-1.1234600051795302e-05,0.249579356368234,-0.003570572613573436,-1.1210050625277729e-05,0.8518518518518519,0.05062998579636149
835,hybrid,0.1,2.2953613509655937e-06,1.938015101370909e-06,1.3984228955650813e-06,5.395922058058282e-07,3.5734624959468496e-06,0.23740804132509274,0.24950175428862897,-0.0035835718760074964,-1.1246056372474526e-05,0.2495116752565318,-0.0035736509081046586,-1.122245811771051e-05,0.8518518518518519,0.05061706523292729
836,hybrid,0.1,2.2935007230864845e-06,1.9365362161230117e-06,1.3972769518793003e-06,5.392592642437117e-07,3.569645069634726e-06,0.23724606839549683,0.24943249836672854,-0.0035861668364334243,-1.1256651664883475e-05,0.24944184878754697,-0.0035768164156149973,-1.1235163213876723e-05,0.8518518518518519,0.050603733040632384
837,hybrid,0.1,2.2936829126158603e-06,1.936609235436875e-06,1.3968710386413635e-06,5.397381967955113e-07,3.5707367717898553e-06,0.23751050442918445,0.24935121841773106,-0.00358918929455343,-1.1270061609600633e-05,0.24936101373309774,-0.0035793939791867457,-1.124646342985354e-05,0.8518518518518519,0.0505880815424569
838,hybrid,0.1,2.2954700723202904e-06,1.9380488868591997e-06,1.3987563929362218e-06,5.392924939229784e-07,3.5742118546109035e-06,0.23716623515122137,0.24927072791874805,-0.0035915915494048045,-1.1280532549728939e-05,0.2492803085915171,-0.0035820108766357606,-1.1257632655664921e-05,0.8518518518518519,0.05057246389363057
839,hybrid,0.1,2.2939654016828976e-06,1.9367874399594563e-06,1.3978666614732954e-06,5.389207784861608e-07,3.5717796172344087e-06,0.23704331973727957,0.24920132274527332,-0.0035943628427869967,-1.1292284056717262e-05,0.2492103682499866,-0.0035853173380737124,-1.1270862185603476e-05,0.8518518518518519,0.05055913711761207
840,hybrid,0.1,2.291310004069956e-06,1.934503383201113e-06,1.3961996470346805e-06,5.383037361664329e-07,3.5680662086884277e-06,0.23697072321384566,0.24914583205921503,-0.003598492367813788,-1.1308311090894602e-05,0.24915569381134284,-0.0035886306156859837,-1.1283894640590404e-05,0.8518518518518519,0.05054886488540576
841,hybrid,0.1,2.291349733345177e-06,1.934572990794273e-06,1.3967802024332701e-06,5.37792788361003e-07,3.567767425509037e-06,0.23669270712729187,0.2490590910258708,-0.0036011935104253434,-1.1320410853925419e-05,0.24906917806913187,-0.0035911064671642623,-1.1295361013882559e-05,0.8518518518518519,0.050532056907259225
842,hybrid,0.1,2.2933255957137213e-06,1.935702672198998e-06,1.3962705269885619e-06,5.394321452104364e-07,3.5762292351472283e-06,0.23729670166550143,0.2489997717702613,-0.003603258268555648,-1.13290988238544e-05,0.24900852903320253,-0.0035945010056144255,-1.1308737544612861e-05,0.8518518518518519,0.05052060600776339
843,hybrid,0.1,2.2929802928054114e-06,1.9359797869379555e-06,1.3972599674761455e-06,5.387198194618101e-07,3.5700050586745555e-06,0.2367547804881454,0.24893852747542364,-0.0036067142891172688,-1.1342845505337633e-05,0.24894768253778657,-0.0035975592267543377,-1.1321051169942316e-05,0.8518518518518519,0.05050904835290818
844,hybrid,0.1,2.291949365882474e-06,1.935211354169509e-06,1.3976317555919325e-06,5.375795985775766e-07,3.5673801171296495e-06,0.23638972889495435,0.2488864994991009,-0.0036104339931809504,-1.1357055200279277e-05,0.2488961686881756,-0.00360076480410626,-1.133357243775549e-05,0.8518518518518519,0.05049938669845637
845,hybrid,0.1,2.2906558769978903e-06,1.934194940969127e-06,1.3959332639686109e-06,5.382616770005163e-07,3.5646093602876276e-06,0.23659460695110474,0.24881188762506493,-0.003614088525724507,-1.1372301070968014e-05,0.24882279271517616,-0.0036031834356132775,-1.1344329891508362e-05,0.8518518518518519,0.05048519523015788
846,hybrid,0.1,2.2922069200363415e-06,1.9352825855634948e-06,1.3977631265560164e-06,5.375194590074785e-07,3.569243344728466e-06,0.23641781660747174,0.24873842846087274,-0.0036164466207603274,-1.1382583675623018e-05,0.2487488800026694,-0.0036059950789636697,-1.1356271850972524e-05,0.8518518518518519,0.050470975016326615
847,hybrid,0.1,2.2916001314026604e-06,1.934755561343681e-06,1.3961067149916317e-06,5.386488463520493e-07,3.568445700589796e-06,0.23654570838407363,0.24866032789245016,-0.003618413570147222,-1.1391263564234809e-05,0.24866990819800716,-0.0036088332645902166,-1.1368190439306242e-05,0.8518518518518519,0.050455748292519476
848,hybrid,0.1,2.2906762656499522e-06,1.9342970629723443e-06,1.3964830011657164e-06,5.378140618066277e-07,3.563792026776079e-06,0.2365497041286701,0.24860806794905627,-0.003622294685724281,-1.1405935941545976e-05,0.24861798897834775,-0.003612373656432799,-1.1381882678445179e-05,0.8518518518518519,0.050446072526956105
849,hybrid,0.1,2.290693758049495e-06,1.9342347686934667e-06,1.3962866083801516e-06,5.379481603133157e-07,3.5645898935602837e-06,0.23655537494733267,0.2485375380265741,-0.003625140834815327,-1.1418111524614648e-05,0.2485474184554502,-0.0036152604059392357,-1.1393800811844304e-05,0.8518518518518519,0.05043253577227789
850,hybrid,0.1,2.292600920086151e-06,1.9357043603694424e-06,1.3979980525129171e-06,5.377063078565255e-07,3.568965597167082e-06,0.23630600094478957,0.24846751172870254,-0.003627724435228713,-1.1429315151606175e-05,0.24847711740822062,-0.0036181187557106365,-1.1405589801660124e-05,0.8518518518518519,0.05041904723278626
851,hybrid,0.1,2.2896365295962522e-06,1.9336660249550883e-06,1.3960142987629739e-06,5.376517261921144e-07,3.559705046411634e-06,0.23638316273124324,0.24838322193056261,-0.0036300114413457263,-1.1439775469724049e-05,0.24839262491202213,-0.00362060845988621,-1.1416614990230494e-05,0.8518518518518519,0.05040264667438167
852,hybrid,0.1,2.289910160783628e-06,1.933500722260073e-06,1.3961913358517036e-06,5.373093864083695e-07,3.564094385235556e-06,0.2361172342250654,0.24830957055463204,-0.003633127638568434,-1.1453047148548222e-05,0.2483195100710899,-0.003623188122110571,-1.142790017606189e-05,0.8518518518518519,0.050388539638640095
853,hybrid,0.1,2.29065997573886e-06,1.933625242236109e-06,1.396766799321886e-06,5.368584429142232e-07,3.570347335027508e-06,0.23607782824612306,0.248257095584697,-0.0036360936913994446,-1.146471191894869e-05,0.2482664733136693,-0.0036267159624271406,-1.1441471211626197e-05,0.8518518518518519,0.05037863785521928
854,hybrid,0.1,2.29043357121746e-06,1.93366340729829e-06,1.3963902065847097e-06,5.372732007135807e-07,3.5677016391917008e-06,0.2360531929658157,0.24818665203393783,-0.00363882875119495,-1.1476704663737907e-05,0.24819599881025745,-0.003629481974875337,-1.1453450982943183e-05,0.8518518518518519,0.05036509615702656
855,hybrid,0.1,2.2900106860364496e-06,1.9336791073362877e-06,1.3973460796912082e-06,5.363330276450797e-07,3.5633157870016242e-06,0.23586848889054482,0.24813079118453674,-0.003642524675187775,-1.1490662285790513e-05,0.2481402196679347,-0.0036330961917898086,-1.14675252594628e-05,0.8518518518518519,0.050354663171944904
856,hybrid,0.1,2.290924460862009e-06,1.9346167898870526e-06,1.3978352840609504e-06,5.367815058261023e-07,3.5630767097495627e-06,0.23605488971268676,0.2480582522840693,-0.0036449772070212827,-1.15013339476018e-05,0.2480675140779404,-0.0036357154131501923,-1.1479108814803525e-05,0.8518518518518519,0.05034064589821812
857,hybrid,0.1,2.289232606474361e-06,1.9329224014141e-06,1.3965685352031702e-06,5.363538662109304e-07,3.5631020506026066e-06,0.2356337831216555,0.24800150133188617,-0.0036478205443186418,-1.151316451317066e-05,0.24801052077906005,-0.0036388010971447615,-1.1491471158566456e-05,0.8518518518518519,0.050329864375240965
858,hybrid,0.1,2.289850508139037e-06,1.9334562780652095e-06,1.396476499381033e-06,5.369797786841767e-07,3.5639423007382765e-06,0.23588752436246957,0.24792727581988439,-0.0036506367561398023,-1.152525967174512e-05,0.2479365427785581,-0.0036413697974660986,-1.150270550343837e-05,0.8518518518518519,0.050315582515204835
859,hybrid,0.1,2.288896075084632e-06,1.9327520385776555e-06,1.3967215056089317e-06,5.360305329687245e-07,3.561440365069757e-06,0.23560101240792503,0.24785143588897227,-0.0036529709123611365,-1.1535636831922608e-05,0.24786019120354194,-0.0036442155977914614,-1.1514702573349445e-05,0.8518518518518519,0.050300881360266676
860,hybrid,0.1,2.287400721605666e-06,1.931783389116836e-06,1.3959740201689196e-06,5.358093689479166e-07,3.5561733248882997e-06,0.23551388451326644,0.24778009684101288,-0.0036563173070165433,-1.1549188203586525e-05,0.24778962112199437,-0.0036467930260350445,-1.1525784513972525e-05,0.8518518518518519,0.05028728282960589
861,hybrid,0.1,2.2895841087225255e-06,1.933109465549352e-06,1.3969982404575681e-06,5.361112250917835e-07,3.564746431731741e-06,0.23555979273875746,0.24773021287413105,-0.0036596137662543438,-1.1562465395066894e-05,0.2477399123670575,-0.003649914273327892,-1.153834513291309e-05,0.8518518518518519,0.05027796532807708
862,hybrid,0.1,2.289998854740667e-06,1.933840784011347e-06,1.3986343974616855e-06,5.352063865496615e-07,3.561580707293201e-06,0.2352185201138084,0.2476685618903667,-0.003662289127500523,-1.1573190337521642e-05,0.24767765613915357,-0.003653194878713656,-1.155146290835352e-05,0.8518518518518519,0.05026617020357344
863,hybrid,0.1,2.28659367439806e-06,1.931062117108088e-06,1.3960895615329296e-06,5.349725555751586e-07,3.5553155728997208e-06,0.23514226443799072,0.24758781127924046,-0.003665492661258818,-1.1586770569760188e-05,0.2475980646360927,-0.00365523930440656,-1.1561461795113102e-05,0.8518518518518519,0.05025066078809986
864,hybrid,0.1,2.285831837200525e-06,1.9296598096063855e-06,1.3951031910006999e-06,5.345566186056853e-07,3.5617202759413976e-06,0.23511803895969657,0.24752968005125106,-0.0036688792761412625,-1.1600247593122827e-05,0.24754039953038415,-0.003658159797008176,-1.1573771598080208e-05,0.8518518518518519,0.05023971186547846
865,hybrid,0.1,2.2857696033019987e-06,1.9303637721113074e-06,1.3957562479403851e-06,5.346075241709225e-07,3.554058311906911e-06,0.23489284037495528,0.24745282308266672,-0.0036715654239698747,-1.1612017130062271e-05,0.24746306466979248,-0.003661323836844116,-1.1586683880429887e-05,0.8518518518518519,0.05022487770132732
866,hybrid,0.1,2.284910246673649e-06,1.9291711946420455e-06,1.3950469960962399e-06,5.341241985458057e-07,3.5573905203160347e-06,0.2349009026012087,0.2473882976733461,-0.00367469825741526,-1.1625167425211632e-05,0.2473984220089395,-0.003664573921821873,-1.1600077352319602e-05,0.8518518518518519,0.05021259918615227
867,hybrid,0.1,2.2885804703345205e-06,1.9323494529272333e-06,1.3966492736051049e-06,5.357001793221287e-07,3.562310174072869e-06,0.2351540108614169,0.24732605581459632,-0.003677652714803914,-1.1637664766693187e-05,0.24733634702135998,-0.0036673615080402566,-1.1611958114395027e-05,0.8518518518518519,0.05020074170588004
868,hybrid,0.1,2.2880177083489664e-06,1.9320790433319226e-06,1.3970860596952216e-06,5.349929836367009e-07,3.5593866501704356e-06,0.23490843515391208,0.2472564100086504,-0.0036807279865722076,-1.1650973836790706e-05,0.24726721794196868,-0.0036699200532539222,-1.162328353310454e-05,0.8518518518518519,0.05018742759904452
869,hybrid,0.1,2.2865944049953208e-06,1.9309842377722396e-06,1.3963712402509006e-06,5.346129975213389e-07,3.5561016722308155e-06,0.2347981342080217,0.2471822130884236,-0.0036829291225064786,-1.166062477797364e-05,0.2471929831732781,-0.003672159037652001,-1.1633617169741137e-05,0.8518518518518519,0.05017302844218601
870,hybrid,0.1,2.285518461478105e-06,1.929757462941725e-06,1.3954658934796314e-06,5.342915694620943e-07,3.5576099853637923e-06,0.2347844368460233,0.24711627957383142,-0.003685971723406567,-1.1673609955967809e-05,0.24712742790931402,-0.0036748233879239645,-1.1644946829551827e-05,0.8518518518518519,0.050160450259447605
871,hybrid,0.1,2.2896021471611975e-06,1.933320442464099e-06,1.3980076563389549e-06,5.353127861251444e-07,3.562817046970989e-06,0.23496215460737208,0.24705053307341435,-0.0036881318997401547,-1.168346709001886e-05,0.2470612617556864,-0.003677403217468095,-1.1656029067493826e-05,0.8518518518518519,0.050147732994630906
872,hybrid,0.1,2.285893745350104e-06,1.9305354419728954e-06,1.3963089532551662e-06,5.342264887177289e-07,3.5535830337720874e-06,0.23443768915343943,0.24697067600795128,-0.0036909555477365463,-1.1695963190257522e-05,0.2469810473921064,-0.003680584163581413,-1.166951388197968e-05,0.8518518518518519,0.050132326311137565
873,hybrid,0.1,2.2867400508627813e-06,1.9312910806428687e-06,1.3963394408385059e-06,5.349516398043624e-07,3.5544897021991257e-06,0.23498718627473228,0.2469015055028979,-0.003693404586000981,-1.1706303260331234e-05,0.2469116717124629,-0.003683238376435999,-1.1681049535578586e-05,0.8518518518518519,0.05011898201777978
874,hybrid,0.1,2.286494238429655e-06,1.93103381493144e-06,1.3978069192803029e-06,5.332268956511368e-07,3.554604234982154e-06,0.23441946149900406,0.24685973453693177,-0.0036971736980951353,-1.172054566207694e-05,0.24687030884701103,-0.003686599388015882,-1.1694338230115492e-05,0.8518518518518519,0.05011138164700538
875,hybrid,0.1,2.285643778859439e-06,1.9304248296875476e-06,1.3969156578257411e-06,5.335091718618063e-07,3.5521894917189177e-06,0.23419480982441723,0.2467898092959482,-0.0037001440783564765,-1.1733310178854922e-05,0.24680067527044727,-0.003689278103857413,-1.1706024817969077e-05,0.8518518518518519,0.05009799067486094
876,hybrid,0.1,2.2848291211407652e-06,1.9296603572575992e-06,1.396619123849945e-06,5.330412334076545e-07,3.5516876388316564e-06,0.23410706196502745,0.24672524881071062,-0.003703620275269104,-1.1747770721835956e-05,0.2467371950454136,-0.003691674040566112,-1.1716738292576754e-05,0.8518518518518519,0.05008577381719594
877,hybrid,0.1,2.2892703052480854e-06,1.933417742823627e-06,1.3987095066067157e-06,5.347082362169106e-07,3.5585256242445847e-06,0.23436373813037945,0.24664871713114048,-0.003705973195462592,-1.175872872434102e-05,0.2466604832276932,-0.0036942070989098574,-1.17278909499011e-05,0.8518518518518519,0.05007093806532061
878,hybrid,0.1,2.2857236535048597e-06,1.9305176833946795e-06,1.3974018628107127e-06,5.33115820583967e-07,3.552059701101804e-06,0.23389047644402852,0.24657506990247136,-0.0037084110093368317,-1.1769338159387768e-05,0.24658632637092995,-0.003697154540878239,-1.1740593012200752e-05,0.8518518518518519,0.05005669618236164
879,hybrid,0.1,2.2850460821195284e-06,1.929909543025954e-06,1.396227620854672e-06,5.33681922171282e-07,3.5513653909357423e-06,0.23420138412623048,0.2465122039369159,-0.0037109902186337196,-1.1780693839702353e-05,0.2465231039346363,-0.0037000902209133046,-1.175273334981259e-05,0.8518518518518519,0.050044638831109926
880,hybrid,0.1,2.2848029736971113e-06,1.9295908795711426e-06,1.3962646374190548e-06,5.333262421520876e-07,3.5521209412596883e-06,0.23404824601039734,0.24643322271943388,-0.00371342718540954,-1.1791613560896788e-05,0.24644422861799908,-0.0037024212868443374,-1.1763530033601674e-05,0.8518518518518519,0.05002932998096868
881,hybrid,0.1,2.2836870117864077e-06,1.9283764590458066e-06,1.3951503681707048e-06,5.332260908751019e-07,3.5531055274060076e-06,0.23406954426049104,0.24637165198436653,-0.0037158264973084776,-1.18022022493723e-05,0.2463815704631041,-0.0037059080185709026,-1.1777345087024636e-05,0.8518518518518519,0.050017495696335006
882,hybrid,0.1,2.281554166912785e-06,1.9265042839552106e-06,1.3938477418361545e-06,5.326565421190563e-07,3.5504988295757423e-06,0.23388205354089348,0.24631738827435729,-0.003719556311956862,-1.181767477428789e-05,0.2463271033788555,-0.003709841207458653,-1.1791948431766428e-05,0.8481481481481481,0.05000738891726283
883,hybrid,0.1,2.2837304903771237e-06,1.92854635247184e-06,1.3954450094708499e-06,5.331013430009902e-07,3.5518413790528353e-06,0.2338604500162834,0.2462435928369741,-0.003722801941439202,-1.183142133202289e-05,0.24625437732771868,-0.0037120174506946324,-1.1802382009503884e-05,0.8481481481481481,0.04999327895568267
884,hybrid,0.1,2.284861969453062e-06,1.929725854377032e-06,1.397247965867775e-06,5.32477888509257e-07,3.551361150760301e-06,0.23365534042761724,0.24618892033830214,-0.0037258320792429023,-1.1843474443647226e-05,0.2462000186096948,-0.0037147338078502568,-1.181392079563988e-05,0.8518518518518519,0.04998295048350901
885,hybrid,0.1,2.2801691913577193e-06,1.9255925657230822e-06,1.3935628827909152e-06,5.320296829321672e-07,3.5457662563463666e-06,0.2336446635191745,0.2461099930783121,-0.0037279259864052006,-1.1853398295422397e-05,0.24612046798115725,-0.0037174510835600583,-1.1825972961726841e-05,0.8481481481481481,0.04996758381294346
886,hybrid,0.1,2.2842784096495026e-06,1.9286554432465473e-06,1.3956485652856093e-06,5.33006877960938e-07,3.5562296640295576e-06,0.2337439083314564,0.2460394783388144,-0.0037303067836307047,-1.1864253896680583e-05,0.24604972251648213,-0.0037200626059629704,-1.1837530858456913e-05,0.8518518518518519,0.04995395702448902
