epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
617,hybrid,0.1,0.5,0.2,0.05,2.4791598207890924e-06,1.9968020058152612e-06,1.4094459479000931e-06,5.873560579151681e-07,3.483876076495643e-06,6.009485511454551e-07,2.7560994190352307e-07,0.25831214752375287,0.2688024712315479,-0.0028613184472356945,-8.460235888235225e-06,0.2688098912208489,-0.002853898457934656,-8.445546094945026e-06,0.825925925925926,0.05433275793575672
618,hybrid,0.1,0.5,0.2,0.05,2.480347837203448e-06,1.9982322570223996e-06,1.4109659839347513e-06,5.872662730876479e-07,3.4817227591483923e-06,6.008254677650171e-07,2.7556421426412616e-07,0.2580111602170733,0.26871800941430285,-0.00286551771093585,-8.474728487115751e-06,0.26872618404328574,-0.0028573430819529566,-8.457587202935165e-06,0.825925925925926,0.05431670542504774
619,hybrid,0.1,0.5,0.2,0.05,2.4787825651900565e-06,1.996566536350361e-06,1.4105806790591343e-06,5.859858572912265e-07,3.4829639919120625e-06,6.007201719546983e-07,2.75511905151002e-07,0.2577493090269661,0.2686334608808852,-0.0028698863743648606,-8.490231827283819e-06,0.26864250957158586,-0.0028608376836641858,-8.469914847120574e-06,0.825925925925926,0.054300669451050006
620,hybrid,0.1,0.5,0.2,0.05,2.478471654374562e-06,1.996492438805439e-06,1.4091450680087556e-06,5.873473707966835e-07,3.4806417366693512e-06,6.007059970921278e-07,2.754768496752443e-07,0.25811575456509617,0.2685501984998524,-0.002874047210590369,-8.504685368752635e-06,0.268559845020962,-0.002864400689480795,-8.482407473033482e-06,0.825925925925926,0.05428484914208855
621,hybrid,0.1,0.5,0.2,0.05,2.4786008605445156e-06,1.9968422808383146e-06,1.410155427354014e-06,5.866868534843002e-07,3.4788062643433096e-06,6.005255767102128e-07,2.7545675859655826e-07,0.2577810753723156,0.2684614257116784,-0.0028782288608887874,-8.519063172935217e-06,0.26847126058706156,-0.002868393985505646,-8.496202199660533e-06,0.825925925925926,0.05426793091451344
622,hybrid,0.1,0.5,0.2,0.05,2.4779204777479234e-06,1.9961256118142054e-06,1.4095330909079399e-06,5.865925209062653e-07,3.479490407430505e-06,6.003809499254511e-07,2.753927041115429e-07,0.257760470872497,0.2683685990878691,-0.002882115090575399,-8.53286333841281e-06,0.26837882495873444,-0.0028718892197100443,-8.508515774046255e-06,0.825925925925926,0.0542501428356889
623,hybrid,0.1,0.5,0.2,0.05,2.478184506711236e-06,1.9965699078651187e-06,1.4100699012004637e-06,5.865000066646551e-07,3.4775476838773843e-06,6.004547035541166e-07,2.753777949511113e-07,0.2575792849391369,0.26828667911211634,-0.0028858556823394554,-8.545376822356623e-06,0.2682966230394522,-0.002875911755003624,-8.52214210461731e-06,0.825925925925926,0.054234506958891156
624,hybrid,0.1,0.5,0.2,0.05,2.4775288035003373e-06,1.996468110420885e-06,1.409202117886281e-06,5.872659925346038e-07,3.4733765054179725e-06,5.997816503845738e-07,2.753342492148108e-07,0.2577918191052128,0.2681927601236914,-0.0028892316218603886,-8.557009431125985e-06,0.2682023667406724,-0.002879625004879427,-8.535100446477469e-06,0.825925925925926,0.054216398349110365
625,hybrid,0.1,0.5,0.2,0.05,2.4770698163793955e-06,1.9956654500367875e-06,1.4100651268047734e-06,5.856003232320144e-07,3.476301765009905e-06,6.000419483970453e-07,2.7531600324417145e-07,0.2572222406313276,0.26810018165832233,-0.002892579570047571,-8.568856835153315e-06,0.2681092547516744,-0.0028835064766954965,-8.548375965082566e-06,0.825925925925926,0.05419855224567398
626,hybrid,0.1,0.5,0.2,0.05,2.4757371463318706e-06,1.9943043475745906e-06,1.4090724387998254e-06,5.852319087747651e-07,3.4766023709772526e-06,6.000454218331017e-07,2.752695458586841e-07,0.25733264109098136,0.2680220713514461,-0.00289641637413518,-8.58157297388602e-06,0.2680308565349442,-0.002887631190637119,-8.562585540287633e-06,0.825925925925926,0.05418369754511627
627,hybrid,0.1,0.5,0.2,0.05,2.4757300605075142e-06,1.9945031821170727e-06,1.4094283526880285e-06,5.850748294290446e-07,3.4751308524534973e-06,5.997644969368878e-07,2.7521787515427315e-07,0.2570756144237733,0.26792622283639506,-0.002900418466524335,-8.596383804927547e-06,0.2679348282183542,-0.002891813084565209,-8.576939913048916e-06,0.825925925925926,0.05416532826058387
628,hybrid,0.1,0.5,0.2,0.05,2.474902697595204e-06,1.993635391690996e-06,1.4081562858742128e-06,5.854791058167833e-07,3.4758060044876436e-06,5.996419321442688e-07,2.7516638053178125e-07,0.25725290692806846,0.26784686716429634,-0.002904742191230658,-8.611564532945187e-06,0.2678555341204259,-0.002896075235101103,-8.591234896087566e-06,0.825925925925926,0.054150321871105404
629,hybrid,0.1,0.5,0.2,0.05,2.476911840621464e-06,1.995355391385416e-06,1.409878345032864e-06,5.854770463525521e-07,3.4775238588674817e-06,6.002293846024331e-07,2.751637285762608e-07,0.257161802651134,0.2677513530762449,-0.0029081761172771725,-8.623418645148742e-06,0.2677599410426643,-0.002899588150857779,-8.60377517359701e-06,0.825925925925926,0.05413190583870442
630,hybrid,0.1,0.5,0.2,0.05,2.473926785592193e-06,1.993197202664834e-06,1.4088682833324907e-06,5.843289193323432e-07,3.471355747637692e-06,5.992002740223895e-07,2.7507906718224306e-07,0.2568691195778158,0.2676757203857031,-0.0029127259229410063,-8.638375784393885e-06,0.2676856216983591,-0.0029028246102850153,-8.615414113970557e-06,0.825925925925926,0.05411768926172882
631,hybrid,0.1,0.5,0.2,0.05,2.4735886506756376e-06,1.992310482122205e-06,1.4083931454363884e-06,5.839173366858166e-07,3.4759954152632395e-06,5.99624088456492e-07,2.750761867162192e-07,0.25664491789259136,0.2675903572818768,-0.002916557322814428,-8.65165621988847e-06,0.26760067032083823,-0.002906244283852999,-8.627703522923929e-06,0.825925925925926,0.054101382920938246
632,hybrid,0.1,0.5,0.2,0.05,2.473885639539042e-06,1.9930553211118224e-06,1.4095243374505733e-06,5.83530983661249e-07,3.4719998138810087e-06,5.993965843292127e-07,2.750204034655223e-07,0.2565341282169681,0.26747920346467136,-0.002919688056134684,-8.663600885082151e-06,0.26748969413451595,-0.0029091973862900855,-8.639067063602565e-06,0.825925925925926,0.054079778304161205
633,hybrid,0.1,0.5,0.2,0.05,2.473195804197802e-06,1.992921457331901e-06,1.408321799203626e-06,5.845996581282754e-07,3.4678422276989767e-06,5.986949151432303e-07,2.7502282134713835e-07,0.2566016683218313,0.2673920869201481,-0.002923669006180629,-8.67710549961665e-06,0.26740200008938686,-0.002913755836941867,-8.654377869325323e-06,0.825925925925926,0.05406315118526575
634,hybrid,0.1,0.5,0.2,0.05,2.475784158581444e-06,1.9946576735941773e-06,1.4099921348879236e-06,5.846655387062536e-07,3.4745497720456734e-06,5.996238331043491e-07,2.7493482323659135e-07,0.256525368694327,0.26730231857023656,-0.002927923651971698,-8.692355293618884e-06,0.2673129580657122,-0.0029172841564960583,-8.667077217966467e-06,0.825925925925926,0.05404604844444165
635,hybrid,0.1,0.5,0.2,0.05,2.4748235393721684e-06,1.9934048196160158e-06,1.4086349199899893e-06,5.84769899626026e-07,3.477282162297365e-06,5.997156956059048e-07,2.749472881047113e-07,0.2567872166798293,0.2672292697874197,-0.0029314978940419567,-8.704895458902778e-06,0.26723951116822237,-0.0029212565132392676,-8.680473801381326e-06,0.825925925925926,0.05403215353629232
636,hybrid,0.1,0.5,0.2,0.05,2.473025481053797e-06,1.9924061122871974e-06,1.4095266539652847e-06,5.828794583219131e-07,3.4708283075457757e-06,5.989588076122296e-07,2.7489552979151956e-07,0.2560746488529738,0.26713606411887064,-0.0029353008390379243,-8.71822633752013e-06,0.26714571241797713,-0.0029256525399314337,-8.69559377920763e-06,0.825925925925926,0.05401427299158171
637,hybrid,0.1,0.5,0.2,0.05,2.4707718060537406e-06,1.990725616942272e-06,1.4078301069429612e-06,5.828955099993109e-07,3.4664637436725654e-06,5.982929956707924e-07,2.748243122010737e-07,0.25617412076169865,0.2670553314239957,-0.0029397601313918553,-8.733489820071248e-06,0.26706622178357636,-0.002928869771811171,-8.707285715213041e-06,0.825925925925926,0.053999018311077514
638,hybrid,0.1,0.5,0.2,0.05,2.4729589159158497e-06,1.992207946867853e-06,1.4089559071784032e-06,5.832520396894502e-07,3.4718556796446823e-06,5.9911019133032e-07,2.7486725634929566e-07,0.2560155875072728,0.26698132703675714,-0.00294316332494593,-8.744880424642137e-06,0.266991046487303,-0.002933443874400088,-8.722485925213874e-06,0.825925925925926,0.05398489807234061
639,hybrid,0.1,0.5,0.2,0.05,2.473197082012769e-06,1.9925478989422885e-06,1.408734078731343e-06,5.838138202109454e-07,3.470860779102903e-06,5.991180121598342e-07,2.7479005456448184e-07,0.25616741719053915,0.2668864416978097,-0.002946294239514702,-8.756369679560573e-06,0.2668959728101091,-0.0029367631272153027,-8.734569004253262e-06,0.825925925925926,0.053966547187464874
640,hybrid,0.1,0.5,0.2,0.05,2.472271834816562e-06,1.9917293562483036e-06,1.408505867558841e-06,5.83223488689463e-07,3.470442368873415e-06,5.987977572089929e-07,2.747738047823624e-07,0.2560535565303099,0.26680646744521896,-0.0029498615598496647,-8.768846839803178e-06,0.2668153102696269,-0.002941018735441725,-8.74901820888303e-06,0.825925925925926,0.053951265801013726
641,hybrid,0.1,0.5,0.2,0.05,2.4728214040700636e-06,1.992597020829456e-06,1.4088094725945996e-06,5.837875482348565e-07,3.4676728751899177e-06,5.985992887516919e-07,2.7474475942555183e-07,0.2559669397951566,0.2667196659014349,-0.0029532431199965625,-8.780614606445063e-06,0.2667274393631968,-0.0029454696582346673,-8.764067538611395e-06,0.825925925925926,0.0539345818042863
642,hybrid,0.1,0.5,0.2,0.05,2.471734523857739e-06,1.9916945172455475e-06,1.409211975346003e-06,5.824825418995445e-07,3.4660747578671516e-06,5.984853740398034e-07,2.747091203503231e-07,0.25562988463166697,0.2666265723980586,-0.002957018984826365,-8.793915361290125e-06,0.2666338930215072,-0.0029496983613777616,-8.778753208107189e-06,0.825925925925926,0.05391671827657699
643,hybrid,0.1,0.5,0.2,0.05,2.4692892179710267e-06,1.9896826418396077e-06,1.4076071581272424e-06,5.820754837123654e-07,3.4633191577949306e-06,5.977191622403738e-07,2.746165580770263e-07,0.2553536095514928,0.26652980702240586,-0.0029611884882206896,-8.808899138001915e-06,0.26653785410941977,-0.0029531414012067825,-8.791338051199844e-06,0.825925925925926,0.05389819910212531
644,hybrid,0.1,0.5,0.2,0.05,2.4720082077425692e-06,1.9912885812498805e-06,1.4087365407882062e-06,5.825520404616749e-07,3.4718110914923473e-06,5.990438242664e-07,2.74595049803478e-07,0.2557108333475518,0.2664608455426463,-0.0029648548324177626,-8.82173569261512e-06,0.2664690989303136,-0.002956601444750462,-8.80353006258187e-06,0.825925925925926,0.05388514007501282
645,hybrid,0.1,0.5,0.2,0.05,2.469496295966533e-06,1.9896208382257486e-06,1.4076396289924004e-06,5.819812092333484e-07,3.465478216372989e-06,5.979963185029121e-07,2.7456744805804045e-07,0.25541082828772216,0.26638626797177306,-0.002969294115706622,-8.836962329915104e-06,0.2663948063820987,-0.0029607557053809574,-8.817846866962455e-06,0.825925925925926,0.05387111241749594
646,hybrid,0.1,0.5,0.2,0.05,2.4701135726805444e-06,1.9904248656298168e-06,1.4077911555249979e-06,5.826337101048191e-07,3.4639757363641635e-06,5.978323985521519e-07,2.7449307407761437e-07,0.255331390720194,0.2662983721078977,-0.0029733760580918367,-8.851946106429353e-06,0.2663073653544677,-0.0029643828115218374,-8.830776348975593e-06,0.8296296296296296,0.0538543496331979
647,hybrid,0.1,0.5,0.2,0.05,2.4703592292197533e-06,1.9900664137236866e-06,1.4077265841141766e-06,5.823398296095103e-07,3.4686002942699745e-06,5.985398451671129e-07,2.7449634071292713e-07,0.25549401167129737,0.2662229543647233,-0.002977072577099227,-8.864365335947179e-06,0.2662324088276732,-0.002967618114149362,-8.842521835738257e-06,0.8296296296296296,0.05384000538836451
648,hybrid,0.1,0.5,0.2,0.05,2.4695895951786876e-06,1.989647341910254e-06,1.4078387689036195e-06,5.818085730066341e-07,3.4660897774246666e-06,5.98045819940196e-07,2.7448223075856194e-07,0.25522426924107106,0.2661362374651864,-0.002980447333217784,-8.876476743630468e-06,0.26614488513476703,-0.0029717996636371424,-8.85672814774361e-06,0.8296296296296296,0.053823336959680834
649,hybrid,0.1,0.5,0.2,0.05,2.470768646285125e-06,1.9912931188622475e-06,1.4089829982648108e-06,5.823101205974366e-07,3.461869884376263e-06,5.978231956631497e-07,2.7447799705241905e-07,0.25508821056177267,0.26604032121220766,-0.0029830025118978143,-8.885689473038267e-06,0.2660471126799304,-0.002976211044175059,-8.87171996578136e-06,0.8296296296296296,0.0538046647448211
650,hybrid,0.1,0.5,0.2,0.05,2.4686201953193933e-06,1.989190239611817e-06,1.4086439350333335e-06,5.805463045784837e-07,3.46192206909413e-06,5.975986277051695e-07,2.7436046514258224e-07,0.25483318515871256,0.2659684648600925,-0.0029877296072248205,-8.901821405554863e-06,0.26597629579394383,-0.0029798986733735044,-8.884609210171477e-06,0.8296296296296296,0.05379123889346347
651,hybrid,0.1,0.5,0.2,0.05,2.470100543431815e-06,1.990402586218911e-06,1.4083443024459278e-06,5.820582837729832e-07,3.464269193454747e-06,5.977624866069277e-07,2.7437081092086194e-07,0.2549788332992262,0.2658745389432486,-0.002990844611642951,-8.913497275730184e-06,0.2658820645560223,-0.002983318998869222,-8.89680644312787e-06,0.8296296296296296,0.0537730767109783
652,hybrid,0.1,0.5,0.2,0.05,2.469396567775541e-06,1.9898502791407717e-06,1.40839233961531e-06,5.814579395254619e-07,3.4627300178799167e-06,5.977888697246561e-07,2.7431025803692493e-07,0.254767165292844,0.265787539138455,-0.0029947556163529843,-8.926899468698988e-06,0.26579581375420713,-0.002986481000600838,-8.909085118924474e-06,0.8296296296296296,0.053756458950961594
653,hybrid,0.1,0.5,0.2,0.05,2.4654693807731296e-06,1.9868385948065352e-06,1.4064921239603767e-06,5.803464708461588e-07,3.4561229686423124e-06,5.965371081038272e-07,2.7422134963195386e-07,0.25461183378868546,0.26570734573466054,-0.0029997539787959826,-8.944481198132435e-06,0.26571703332623525,-0.0029900663872212685,-8.92172622130895e-06,0.8296296296296296,0.053741419942691306
654,hybrid,0.1,0.5,0.2,0.05,2.4675576645626734e-06,1.987869023711512e-06,1.4073820308792199e-06,5.804869928322922e-07,3.464489115339964e-06,5.976362239695553e-07,2.7424969046508377e-07,0.2547322614406888,0.26563068000401824,-0.003002993973809709,-8.955822436049437e-06,0.2656401040328553,-0.0029935699449726294,-8.934189575740678e-06,0.8296296296296296,0.05372673479556559
655,hybrid,0.1,0.5,0.2,0.05,2.4653684562977796e-06,1.9864954270400977e-06,1.4055889001245817e-06,5.809065269155159e-07,3.4581667790407457e-06,5.967321370598327e-07,2.74198478832821e-07,0.25471221396411703,0.2655308991132307,-0.003006661819472456,-8.969329006495172e-06,0.2655399968113477,-0.002997564121355434,-8.948267269084627e-06,0.8296296296296296,0.05370751218654062
656,hybrid,0.1,0.5,0.2,0.05,2.467898289365766e-06,1.9885370129850063e-06,1.4083323144157253e-06,5.80204698569281e-07,3.461875594435873e-06,5.973206439252194e-07,2.741917630425666e-07,0.25433147988851934,0.26544405622101686,-0.0030097085370344723,-8.980305600686479e-06,0.2654524475342619,-0.0030013172237894348,-8.961578418812668e-06,0.8296296296296296,0.05369075295161026
657,hybrid,0.1,0.5,0.2,0.05,2.4645297007497415e-06,1.9857242460190917e-06,1.4068740719181872e-06,5.788501741009043e-07,3.4576334771955722e-06,5.966767769814655e-07,2.7413503229599256e-07,0.25425925363890667,0.2653847288289996,-0.0030141123189548202,-8.994598120405e-06,0.26539322906924,-0.0030056120787144147,-8.976038287827285e-06,0.8296296296296296,0.053679768229590884
658,hybrid,0.1,0.5,0.2,0.05,2.46535566679326e-06,1.986506322442106e-06,1.406401307008239e-06,5.801050154338668e-07,3.458000501992356e-06,5.967287974473061e-07,2.740706932491438e-07,0.2543187094721077,0.26529483396214515,-0.0030185521424965778,-9.01085199706247e-06,0.265304237647263,-0.0030091484573787075,-8.988879074634513e-06,0.8296296296296296,0.05366267722092835
659,hybrid,0.1,0.5,0.2,0.05,2.4653712581720687e-06,1.986722337232936e-06,1.4071161294916844e-06,5.796062077412517e-07,3.456312370867155e-06,5.965790098703078e-07,2.7403763756710787e-07,0.2544049088104336,0.2652184331888015,-0.0030224381436198544,-9.02401156715072e-06,0.265228137232563,-0.0030127340998583607,-9.001578203242573e-06,0.8296296296296296,0.05364817426648427
660,hybrid,0.1,0.5,0.2,0.05,2.465142922914244e-06,1.9865265980320277e-06,1.4071834990815411e-06,5.793430989504859e-07,3.45611750066486e-06,5.965212603334238e-07,2.740064549809237e-07,0.25400634165785635,0.26511893779744244,-0.0030261786007647618,-9.038139491792632e-06,0.2651286472234502,-0.0030164691747570083,-9.015191415623932e-06,0.8296296296296296,0.05362902327964144
661,hybrid,0.1,0.5,0.2,0.05,2.464465453715153e-06,1.9860221752287707e-06,1.4065446791170898e-06,5.794774961116812e-07,3.4547030410500068e-06,5.963731162148478e-07,2.7396702276824587e-07,0.25398880755636366,0.26503147558333423,-0.003030195597573615,-9.052691992321037e-06,0.2650404414317443,-0.003021229749163523,-9.03115838149244e-06,0.8296296296296296,0.053612334236181565
662,hybrid,0.1,0.5,0.2,0.05,2.463999495351024e-06,1.9853948998029744e-06,1.4071693815874718e-06,5.782255182155032e-07,3.456370089853099e-06,5.963550532406841e-07,2.739315182920394e-07,0.2535328679507159,0.26494090270565135,-0.0030343283220479744,-9.067661440652548e-06,0.26495101011540645,-0.0030242209122928743,-9.042790341315843e-06,0.8296296296296296,0.05359504620553986
663,hybrid,0.1,0.5,0.2,0.05,2.464055121579203e-06,1.9855391359714338e-06,1.4062862134115397e-06,5.792529225598938e-07,3.4557633278937515e-06,5.962229825702224e-07,2.739011260869868e-07,0.25396229590319563,0.26487965713386025,-0.003038203810125928,-9.080812049251912e-06,0.26488979099824345,-0.0030280699457427285,-9.05601552738495e-06,0.8296296296296296,0.05358357218879724
664,hybrid,0.1,0.5,0.2,0.05,2.463535127706045e-06,1.9846183006272596e-06,1.4060082154626388e-06,5.78610085164621e-07,3.4592751230435914e-06,5.96478957700222e-07,2.738704646876297e-07,0.25364393725328027,0.2647980256216927,-0.003041556157116432,-9.093359824268311e-06,0.2648080663559053,-0.0030315154229038077,-9.068424793652607e-06,0.8296296296296296,0.053567916355761816
665,hybrid,0.1,0.5,0.2,0.05,2.462543540876536e-06,1.9851528963067215e-06,1.4054666302477057e-06,5.796862660590159e-07,3.446519024454789e-06,5.952347414193382e-07,2.738358768093533e-07,0.2536731582680527,0.2647094412910411,-0.0030451538002544964,-9.106087053494015e-06,0.2647190833621111,-0.003035511729184537,-9.082485358990079e-06,0.8296296296296296,0.05355091901825912
666,hybrid,0.1,0.5,0.2,0.05,2.4654032696704935e-06,1.9866863213829976e-06,1.4083495847192955e-06,5.783367366637018e-07,3.4569082129737953e-06,5.966816296069332e-07,2.737960213745949e-07,0.2534728817601981,0.2646365918644736,-0.0030489540689647154,-9.11954288800997e-06,0.2646466097136428,-0.003038936219795507,-9.095023940050226e-06,0.8296296296296296,0.05353710918668766
667,hybrid,0.1,0.5,0.2,0.05,2.4642312291171274e-06,1.9860236659770575e-06,1.4064765946613187e-06,5.795470713157385e-07,3.4530864268030416e-06,5.960553012107707e-07,2.7375720435224215e-07,0.25376085761438777,0.2645433881796947,-0.0030522390912637865,-9.132012592704894e-06,0.2645532479983655,-0.0030423792725929877,-9.10770196514666e-06,0.8296296296296296,0.05351912545419169
668,hybrid,0.1,0.5,0.2,0.05,2.4610090710758804e-06,1.983100123731665e-06,1.4052356867522861e-06,5.778644369793795e-07,3.4512841780176465e-06,5.95470294532514e-07,2.7372941271895176e-07,0.25330521743654455,0.26446681712260733,-0.0030559105102759276,-9.144421498543526e-06,0.2644764034917061,-0.00304632414117717,-9.12153998732304e-06,0.8296296296296296,0.05350454552657665
669,hybrid,0.1,0.5,0.2,0.05,2.461575304690653e-06,1.98372067468871e-06,1.4056784641053317e-06,5.780422105833783e-07,3.450705648585571e-06,5.954916002811055e-07,2.7371490174330156e-07,0.253398683507224,0.26437496834637614,-0.0030590050609768382,-9.155471588469179e-06,0.26438395577215934,-0.003050017635193636,-9.134825324898861e-06,0.8296296296296296,0.05348679468147059
670,hybrid,0.1,0.5,0.2,0.05,2.4629043859814197e-06,1.984866969195534e-06,1.4063957769712475e-06,5.784711922242863e-07,3.4518206512484053e-06,5.958657197581981e-07,2.7364415418811626e-07,0.25324151889102153,0.26428924016398014,-0.00306269362589795,-9.168877912158488e-06,0.26429829896281537,-0.0030536348270627234,-9.14800752351507e-06,0.8296296296296296,0.05347038675797562
671,hybrid,0.1,0.5,0.2,0.05,2.4587440527730078e-06,1.9813054156486462e-06,1.4042025617071314e-06,5.771028539415146e-07,3.44788927048212e-06,5.948445638980941e-07,2.7361594593061153e-07,0.25300281828412213,0.2642247401931413,-0.0030673668732887904,-9.184874504772388e-06,0.2642344108220532,-0.0030576962443769062,-9.161828659771487e-06,0.8296296296296296,0.05345842141328601
672,hybrid,0.1,0.5,0.2,0.05,2.4602510683682733e-06,1.9825197526452347e-06,1.4058036057522241e-06,5.767161468930105e-07,3.449923642315032e-06,5.952946972285883e-07,2.736002409163509e-07,0.25288227991622986,0.26413275351851456,-0.0030707335868849772,-9.196875113501464e-06,0.2641423218008005,-0.003061165304599045,-9.174633977699145e-06,0.8296296296296296,0.0534406974210799
673,hybrid,0.1,0.5,0.2,0.05,2.4593052184541397e-06,1.981600708372537e-06,1.4036043023432602e-06,5.779964060292767e-07,3.4501297150078144e-06,5.950710824830669e-07,2.73546441684148e-07,0.25311447363842626,0.2640409998574931,-0.003074310403306746,-9.210589011282837e-06,0.26405030508274596,-0.003065005178053859,-9.188406441773935e-06,0.8296296296296296,0.053423062052159964
674,hybrid,0.1,0.5,0.2,0.05,2.4571632641023645e-06,1.980466219933202e-06,1.4032002658738335e-06,5.772659540593685e-07,3.4419846441692952e-06,5.941138995021011e-07,2.7351599703626637e-07,0.25291282482108196,0.2639686763601815,-0.003078615758736414,-9.225126449231803e-06,0.26397794393946494,-0.0030693481794529798,-9.203276262343893e-06,0.8296296296296296,0.05340945842378359
675,hybrid,0.1,0.5,0.2,0.05,2.4573567753390203e-06,1.980099650008802e-06,1.404193633924638e-06,5.75906016084164e-07,3.446959589763274e-06,5.944428352398118e-07,2.7345198611856376e-07,0.252505898838657,0.26389012944377804,-0.003083029578825336,-9.240970875271765e-06,0.263900515981107,-0.0030726430414964034,-9.215496235268072e-06,0.8296296296296296,0.05339463180452067
676,hybrid,0.1,0.5,0.2,0.05,2.458406878401468e-06,1.9810628904446023e-06,1.4051646333930648e-06,5.758982570515372e-07,3.447170944467887e-06,5.947776200439772e-07,2.734273900256395e-07,0.25243107124517633,0.26381186497860903,-0.0030869888636886333,-9.25500828025702e-06,0.2638221077097336,-0.00307674613256409,-9.22982945329102e-06,0.8296296296296296,0.05337977076845953
677,hybrid,0.1,0.5,0.2,0.05,2.458413125414943e-06,1.9810956556936077e-06,1.4047359156701124e-06,5.763597400234956e-07,3.4471148230841376e-06,5.946730751501781e-07,2.7342744765770016e-07,0.25265939435180146,0.26373259213393757,-0.003090221879709587,-9.266411059049174e-06,0.26374245374213146,-0.003080360271515703,-9.242677916235643e-06,0.8296296296296296,0.053364562802729436
678,hybrid,0.1,0.5,0.2,0.05,2.458903057822936e-06,1.982051328207834e-06,1.4063749935355245e-06,5.756763346723095e-07,3.443035364592657e-06,5.944066921617461e-07,2.733370944697347e-07,0.25228565145221804,0.2636632486591287,-0.00309423892801286,-9.280481248301483e-06,0.2636729197618824,-0.003084567825259177,-9.257214235462306e-06,0.8296296296296296,0.05335149751742831
679,hybrid,0.1,0.5,0.2,0.05,2.458720050766174e-06,1.981853102741369e-06,1.4060770649822382e-06,5.757760377591305e-07,3.443266787737583e-06,5.943732614363818e-07,2.7331233927541326e-07,0.25212499975882086,0.26358992469772774,-0.003098243127267253,-9.294621794591045e-06,0.26360003516641234,-0.003088132658582654,-9.270145866946476e-06,0.8296296296296296,0.053337633564999
680,hybrid,0.1,0.5,0.2,0.05,2.4594574114462615e-06,1.981470586363522e-06,1.4056257925659602e-06,5.758447937975612e-07,3.4522979980888306e-06,5.954528559483025e-07,2.733290816839335e-07,0.25233617610595793,0.26349995665405784,-0.003101006586541444,-9.304980546902372e-06,0.26350992394112627,-0.0030910392994730196,-9.281505944988794e-06,0.8296296296296296,0.053320192648119866
681,hybrid,0.1,0.5,0.2,0.05,2.458274832934268e-06,1.9809311074364043e-06,1.405363073560684e-06,5.755680338757202e-07,3.447298615638108e-06,5.947564017450096e-07,2.7325167170102216e-07,0.25195673972527277,0.2634162871906743,-0.0031048303204726513,-9.319125517068564e-06,0.2634262879197394,-0.003094829591407555,-9.295044004873731e-06,0.8296296296296296,0.05330422350222938
682,hybrid,0.1,0.5,0.2,0.05,2.4572864615760113e-06,1.9805205650805447e-06,1.4041311129550648e-06,5.763894521254798e-07,3.442620482465141e-06,5.942181516348703e-07,2.7320435843956877e-07,0.2524371850576753,0.2633415907402195,-0.003108699315173158,-9.333054700291213e-06,0.2633517629896769,-0.0030985270657157837,-9.308361645103051e-06,0.8296296296296296,0.053290058011078535
683,hybrid,0.1,0.5,0.2,0.05,2.4581026507724287e-06,1.980737461413691e-06,1.4052582248445852e-06,5.754792365691056e-07,3.4477200870434275e-06,5.946612942747904e-07,2.732184359887453e-07,0.25207641105564427,0.2632755949051174,-0.0031124222917795485,-9.346074729521428e-06,0.26328521271614325,-0.003102804480753729,-9.323035652834951e-06,0.8296296296296296,0.053277603439379394
684,hybrid,0.1,0.5,0.2,0.05,2.457709798345069e-06,1.9814505065388737e-06,1.4057380815379234e-06,5.757124250009501e-07,3.4383347319975296e-06,5.938453651181176e-07,2.731349116563858e-07,0.25180837289088476,0.2631617241988668,-0.0031158896008056103,-9.359588413034351e-06,0.2631719735899862,-0.0031056402096862334,-9.334579325513616e-06,0.8296296296296296,0.053255522759934476
685,hybrid,0.1,0.5,0.2,0.05,2.458188297034791e-06,1.98089193287152e-06,1.4049076088803512e-06,5.759843239911687e-07,3.447004559980138e-06,5.946966356458169e-07,2.73131620721872e-07,0.25189433014018386,0.2630666950529108,-0.003118385079327768,-9.36948438761819e-06,0.2630760986617106,-0.0031089814705279606,-9.347280250791693e-06,0.8296296296296296,0.05323701602644772
686,hybrid,0.1,0.5,0.2,0.05,2.4551921094887294e-06,1.9786908907342996e-06,1.4039063775435279e-06,5.747845131907719e-07,3.4408733193347168e-06,5.937975844619287e-07,2.730873985714458e-07,0.2516537956894684,0.2629984167217784,-0.0031229330535083033,-9.384812580902932e-06,0.2630079645062201,-0.0031133852690666264,-9.362464922765823e-06,0.8296296296296296,0.05322426995505734
687,hybrid,0.1,0.5,0.2,0.05,2.4561418977598884e-06,1.9796942592101975e-06,1.4040834323676594e-06,5.756108268425382e-07,3.4402824187321934e-06,5.938299660510893e-07,2.7306806932506327e-07,0.25175478436176385,0.2629111985194706,-0.0031261558788514,-9.396135765984666e-06,0.2629200902118488,-0.0031172641864731787,-9.376264950732103e-06,0.8296296296296296,0.053207470879664404
