epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_mean_midpoint_reconstruction_shift_norm,train_mean_continuation_reevaluation_shift_norm,train_mean_continuation_target_blend_shift_norm,train_mean_semigroup_endpoint_closure_residual_norm,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
1369,hybrid,0.1,0.5,0.2,0.1,2.506304915655487e-06,2.1594588457405083e-06,1.4302813613667942e-06,7.291774843737139e-07,2.715585658194932e-06,5.470878455421769e-07,1.4359851762318944e-07,7.52875040954855e-08,0.0005584652179105713,1.3614342844663684e-05,0.0009360252968359337,0.0012352256292074697,0.20469657758393617,0.2189235561343168,-0.0048389921622482845,-1.774050046351029e-05,0.2189486893375681,-0.004813858958996997,-1.7642532328156712e-05,0.837037037037037,0.04475250965931302
1370,hybrid,0.1,0.5,0.2,0.1,2.5056168413909923e-06,2.1585688341200387e-06,1.4302117468936445e-06,7.283570872263943e-07,2.7173443356859275e-06,5.472521772416851e-07,1.4355061938942912e-07,7.531357370236048e-08,0.0005582966964653953,1.3615736542490575e-05,0.0009358452469132236,0.0012349201900125457,0.20468998322516918,0.21889376774375408,-0.0048422201306787815,-1.7756036560837756e-05,0.21892052288934116,-0.004815464985091694,-1.7652457665633526e-05,0.837037037037037,0.04474719757488657
1371,hybrid,0.1,0.5,0.2,0.1,2.5046984922999606e-06,2.157768450572771e-06,1.4290364538449528e-06,7.287319967278179e-07,2.7164667575730535e-06,5.470560785769767e-07,1.435568763375184e-07,7.528336596988424e-08,0.0005582816280037303,1.359759779911954e-05,0.000935975030847235,0.0012350521589834132,0.20446916231753148,0.21883490811322623,-0.004843841025681583,-1.7767113132803277e-05,0.21886087402304086,-0.004817875115866954,-1.7666502618565098e-05,0.837037037037037,0.044735749827781564
1372,hybrid,0.1,0.5,0.2,0.1,2.505958977712104e-06,2.1592604998785686e-06,1.430086599534293e-06,7.291739003442756e-07,2.714406093823219e-06,5.470193396784573e-07,1.435372234583985e-07,7.525786845121318e-08,0.00055849185414211,1.36222884279992e-05,0.0009361149543217505,0.00123533972280098,0.20436867895203026,0.21877256836568312,-0.004845659780146533,-1.7778982255010705e-05,0.21879815613148232,-0.0048200720143473375,-1.7679307819231304e-05,0.837037037037037,0.044723645629165934
1373,hybrid,0.1,0.5,0.2,0.1,2.50547503240929e-06,2.1586667135882394e-06,1.4284353104682258e-06,7.30231403120014e-07,2.7153471375819877e-06,5.466911377969779e-07,1.435513811917933e-07,7.527360506285163e-08,0.0005578415349993678,1.358296652715939e-05,0.0009349875012841832,0.0012338240679596376,0.20474616961792505,0.21868711572846494,-0.00484691682050159,-1.7789147461709986e-05,0.21871204045348996,-0.004821992095476568,-1.769274378592622e-05,0.8407407407407408,0.044706806509793307
1374,hybrid,0.1,0.5,0.2,0.1,2.5042858635321908e-06,2.1574366590365884e-06,1.4291290660452576e-06,7.283075929913306e-07,2.7158025949581978e-06,5.468461961910288e-07,1.4350180793680642e-07,7.526894499978261e-08,0.0005580148917881296,1.3591169544084942e-05,0.0009354384304609707,0.0012343615921966912,0.20452395373058088,0.21869807550290524,-0.004850569343336358,-1.7804489284833198e-05,0.21872346445610505,-0.004825180390136546,-1.770628567906345e-05,0.8407407407407408,0.04470972896924832
1375,hybrid,0.1,0.5,0.2,0.1,2.5047106132261893e-06,2.1579880499270103e-06,1.4302838561293347e-06,7.277041937976758e-07,2.714748200219707e-06,5.471219997260753e-07,1.434771279069633e-07,7.524774327720864e-08,0.0005585880826886272,1.3656326095668039e-05,0.0009364547587464278,0.0012357308759308662,0.20439786603145516,0.21866792223956413,-0.004852798528325847,-1.781682168408539e-05,0.21869227904638308,-0.004828441721506899,-1.7721293337122877e-05,0.837037037037037,0.044704144153578
1376,hybrid,0.1,0.5,0.2,0.1,2.505079787866489e-06,2.1580647086644216e-06,1.4299442633690309e-06,7.281204452953909e-07,2.7170237591858453e-06,5.471843413828175e-07,1.434921971389547e-07,7.531270328348312e-08,0.0005581519478087246,1.363098406170926e-05,0.0009355125174506839,0.0012344980600535853,0.20459376012142236,0.21863484383395262,-0.004856378201936129,-1.783339442768396e-05,0.21866111204759153,-0.004830109988297221,-1.773157095165184e-05,0.837037037037037,0.044698244407177755
1377,hybrid,0.1,0.5,0.2,0.1,2.5025565480843233e-06,2.1556872955515672e-06,1.4299046827392435e-06,7.257826128123233e-07,2.716123217265902e-06,5.468611404740852e-07,1.4346270053644382e-07,7.52569308061665e-08,0.0005580475207222888,1.361477615186636e-05,0.0009356851939452227,0.001234615164898056,0.20405656143108755,0.21863202757983283,-0.0048587817478535356,-1.7844811219242646e-05,0.21865677244817958,-0.004834036879506787,-1.7748409986899296e-05,0.837037037037037,0.044698161865537274
1378,hybrid,0.1,0.5,0.2,0.1,2.5062063515465176e-06,2.1594900444832574e-06,1.4319485280363348e-06,7.275415164469227e-07,2.7147860573274697e-06,5.472074191099964e-07,1.434231488952977e-07,7.523770133051334e-08,0.0005587285726654735,1.3679427581752866e-05,0.0009368157220860654,0.0012361544590031078,0.20393563869682926,0.2185936271799585,-0.004861323493013048,-1.7859072864784037e-05,0.2186187455260203,-0.004836205146951239,-1.775997620944987e-05,0.837037037037037,0.04469099013459431
1379,hybrid,0.1,0.5,0.2,0.1,2.504333373062402e-06,2.1577989751389453e-06,1.4314182677464438e-06,7.263807073925014e-07,2.7130858309675466e-06,5.468733443369231e-07,1.43407290181261e-07,7.522581482670227e-08,0.0005584692775147321,1.3656087249238876e-05,0.0009360068262334681,0.0012352227539812917,0.20392404162123962,0.21858995088410516,-0.004864798313824803,-1.7874048335232815e-05,0.2186160030169509,-0.00483874618097907,-1.777276388860232e-05,0.837037037037037,0.04469094983958599
1380,hybrid,0.1,0.5,0.2,0.1,2.503051083526207e-06,2.1568999942937106e-06,1.4300772478264388e-06,7.268227464672715e-07,2.7099648831467316e-06,5.462255706665679e-07,1.4341917434042994e-07,7.515460091782318e-08,0.000558254270897949,1.3621893542221653e-05,0.0009356172676272623,0.0012347490605869337,0.2041043437827205,0.21854537460718534,-0.0048669582830401514,-1.7886128561533108e-05,0.21857113819643562,-0.00484119469378988,-1.7785939960486812e-05,0.837037037037037,0.0446824665780451
1381,hybrid,0.1,0.5,0.2,0.1,2.502692666142274e-06,2.1560507008116192e-06,1.4314238286906753e-06,7.246268721209438e-07,2.7142706375945766e-06,5.467587230513118e-07,1.4341107659994965e-07,7.521490157119709e-08,0.0005582118342570038,1.3639057635916575e-05,0.0009359785317391992,0.00123501518238986,0.20350956719327762,0.21849021821757048,-0.00486922835575565,-1.7899679052480193e-05,0.2185154949332873,-0.004843951640038813,-1.7800315786512606e-05,0.837037037037037,0.044671889314665224
1382,hybrid,0.1,0.5,0.2,0.1,2.5026841349546265e-06,2.1562458093649956e-06,1.4294971105569885e-06,7.267486988080069e-07,2.7124155626020888e-06,5.4662181585897e-07,1.4337020424495647e-07,7.519676932942262e-08,0.0005582305190427827,1.3645123513279962e-05,0.0009357404623386769,0.0012348266098452412,0.2040298369014685,0.21847075869312885,-0.0048720760116477135,-1.7913500183591637e-05,0.2184959593792716,-0.004846875325504957,-1.781403402576062e-05,0.837037037037037,0.044668566940955313
1383,hybrid,0.1,0.5,0.2,0.1,2.505187621469308e-06,2.158722180688647e-06,1.4315022128071916e-06,7.27219967881455e-07,2.7126084762045186e-06,5.470582445790744e-07,1.4334766976762812e-07,7.520459316020937e-08,0.0005588211345783708,1.365218888159598e-05,0.000936735553208062,0.0012361595377602802,0.20395743403709904,0.21838489116637,-0.004873057415521659,-1.7923760327138907e-05,0.21840971097068113,-0.004848237611210532,-1.7825602982264013e-05,0.837037037037037,0.04465158971637833
1384,hybrid,0.1,0.5,0.2,0.1,2.501978799764256e-06,2.1554105796847593e-06,1.430022112478014e-06,7.253884672067457e-07,2.713593190105749e-06,5.464516736159248e-07,1.4336429437109339e-07,7.520890106892152e-08,0.0005577945019998325,1.3645926099564954e-05,0.0009350951650642849,0.0012338987958168128,0.2037175695034208,0.2183570531402889,-0.004876009639323886,-1.7938175434102145e-05,0.2183820556823237,-0.004851007097289084,-1.7839136426051516e-05,0.837037037037037,0.04464661255592255
1385,hybrid,0.1,0.5,0.2,0.1,2.503351776931281e-06,2.157133188364694e-06,1.431775790395555e-06,7.253573979691393e-07,2.7105186131313246e-06,5.462493968022013e-07,1.433664987027981e-07,7.516672725345354e-08,0.0005580697348443522,1.3645472696490637e-05,0.0009352339652275204,0.001234229866777284,0.20373454448294748,0.21831034774173105,-0.004878362268556202,-1.795054654832838e-05,0.21833569094394645,-0.004853019066340808,-1.7851617890407828e-05,0.837037037037037,0.04463774200205745
1386,hybrid,0.1,0.5,0.2,0.1,2.503353581523954e-06,2.156411467572098e-06,1.430154202287064e-06,7.262572652850339e-07,2.7168753746309858e-06,5.468858898987691e-07,1.4335634800256055e-07,7.525457648875746e-08,0.0005578783673062526,1.3666907197517431e-05,0.0009355593161873624,0.0012343637861185366,0.20396431671891144,0.21828455672084907,-0.004881603673071916,-1.7966498092483177e-05,0.21830994484658683,-0.004856215547334147,-1.7866293158056486e-05,0.837037037037037,0.044633232078784196
1387,hybrid,0.1,0.5,0.2,0.1,2.5015094568681737e-06,2.1552886677162405e-06,1.430695569749198e-06,7.245930979670422e-07,2.7106549071119906e-06,5.46251280065727e-07,1.4329783911945006e-07,7.515529844073407e-08,0.0005580407376161871,1.3638921994294114e-05,0.0009353227255526258,0.001234292214696828,0.20358090707321752,0.21821107639172574,-0.004882555592531201,-1.797547377395338e-05,0.21823604007934355,-0.004857591904913389,-1.787764802219224e-05,0.837037037037037,0.04461872639685139
1388,hybrid,0.1,0.5,0.2,0.1,2.5021884482860015e-06,2.155515715712545e-06,1.4310399973213788e-06,7.24475718391166e-07,2.7144856097381255e-06,5.465495201796225e-07,1.432959191326972e-07,7.522417159964395e-08,0.000557732195131812,1.3672304147022699e-05,0.0009349759611151946,0.001233714828542241,0.2037392065931404,0.21821200389124745,-0.00488572711757837,-1.798928057156722e-05,0.21823761664975155,-0.004860114359074269,-1.7890268051761783e-05,0.8407407407407408,0.04461954620176516
1389,hybrid,0.1,0.5,0.2,0.1,2.5021375181993984e-06,2.156032524509436e-06,1.4309491710031545e-06,7.250833535062815e-07,2.7097765480783153e-06,5.463680205687126e-07,1.4325992814595932e-07,7.512733888213058e-08,0.0005584374907806348,1.3674496307042759e-05,0.00093609670123968,0.0012353015209303128,0.20362280469644864,0.21817416145130802,-0.004887960755567522,-1.8001982834741238e-05,0.21819988492007006,-0.0048622372868054875,-1.7902032615071213e-05,0.8407407407407408,0.044612424441375115
1390,hybrid,0.1,0.5,0.2,0.1,2.5014774888803723e-06,2.1551598830923566e-06,1.4315103873153384e-06,7.236494957770183e-07,2.7117702233774867e-06,5.464914651230801e-07,1.4319857112894556e-07,7.514058345026688e-08,0.0005582717923050646,1.3701216012656513e-05,0.0009361993621029659,0.0012352848701061244,0.20332471020270093,0.21815145185494275,-0.004891056797469456,-1.801810554190016e-05,0.2181778085099337,-0.004864700142478501,-1.7913415687413137e-05,0.837037037037037,0.04460850173048244
1391,hybrid,0.1,0.5,0.2,0.1,2.501742069968838e-06,2.1554033456081547e-06,1.4295443919064724e-06,7.258589537016821e-07,2.711742377499517e-06,5.463101146781596e-07,1.4325665041346343e-07,7.516448661073193e-08,0.0005579541291932853,1.3663427100086449e-05,0.000935306227201208,0.00123420579569132,0.2034313819879204,0.21809774911515148,-0.004893427903425479,-1.8030956144966196e-05,0.21812398080772877,-0.00486719621084819,-1.7927842448283923e-05,0.837037037037037,0.044598235403715394
1392,hybrid,0.1,0.5,0.2,0.1,2.5006133267540784e-06,2.153285772727887e-06,1.4297495212489883e-06,7.235362514788986e-07,2.719768029350127e-06,5.471718959186037e-07,1.4329807392138684e-07,7.53507510911793e-08,0.0005573679922086297,1.3674081711510803e-05,0.0009343376701101633,0.0012328063092701686,0.20372027089562517,0.21805869044130438,-0.004895485862701526,-1.8042280602034028e-05,0.21808419442205476,-0.0048699818819511465,-1.794161823943821e-05,0.837037037037037,0.04459083526080118
1393,hybrid,0.1,0.5,0.2,0.1,2.5032422389713652e-06,2.1570549972714463e-06,1.4321702398607966e-06,7.248847574106501e-07,2.710530592243892e-06,5.466402824829126e-07,1.4317218858722976e-07,7.513418247552923e-08,0.0005585735540084696,1.371310830138139e-05,0.0009364958382264187,0.0012357655557512282,0.20320892283977487,0.21802385813852465,-0.004897799506459022,-1.805569581496934e-05,0.21804984297658753,-0.004871814668396146,-1.795267799458702e-05,0.837037037037037,0.04458433152899673
1394,hybrid,0.1,0.5,0.2,0.1,2.5023648728744802e-06,2.1555815765140446e-06,1.430238047813939e-06,7.253435287001051e-07,2.7154830592765793e-06,5.467373987030418e-07,1.4324112642239808e-07,7.523499043277793e-08,0.0005577313783768258,1.3688911732948758e-05,0.0009350947113281362,0.0012338084891627761,0.2034558389369186,0.21796675686652792,-0.004900132781462924,-1.8069071578729386e-05,0.21799282429157066,-0.004874065356420182,-1.7966174288635726e-05,0.837037037037037,0.04457337792959817
1395,hybrid,0.1,0.5,0.2,0.1,2.502762928591573e-06,2.1562011654373457e-06,1.4322191002783713e-06,7.239820651589739e-07,2.7135740090210215e-06,5.46670779392319e-07,1.4320741559358178e-07,7.520436225212591e-08,0.0005580150996205271,1.3688156268332623e-05,0.0009354641852566301,0.001234370655953542,0.20332391831415975,0.2179628552162946,-0.004902961959888846,-1.808157330818248e-05,0.21798797032060171,-0.004877846855581736,-1.7982942131546543e-05,0.837037037037037,0.04457316343523669
1396,hybrid,0.1,0.5,0.2,0.1,2.5030184780510747e-06,2.1563782237834323e-06,1.4312731890288802e-06,7.251050347545522e-07,2.7143410749620606e-06,5.468930194962379e-07,1.4316372838648842e-07,7.520614677143612e-08,0.0005581155092654897,1.3715943360481477e-05,0.0009358075490376865,0.0012347675434303189,0.20345213832060344,0.2179452235495511,-0.004906040608172846,-1.8096434697793167e-05,0.2179706071859826,-0.004880656971741337,-1.799656276275062e-05,0.837037037037037,0.04457025283154479
1397,hybrid,0.1,0.5,0.2,0.1,2.4994327373210117e-06,2.153712004088498e-06,1.4300187967231155e-06,7.236932073653828e-07,2.7067767996467625e-06,5.453516706621407e-07,1.4316365120414638e-07,7.504305326783806e-08,0.0005575500138653292,1.3677607089248602e-05,0.0009346295732228635,0.001233350448068166,0.20326134201167106,0.21789736548773414,-0.0049083555041937454,-1.8109399799382496e-05,0.21792324861496945,-0.0048824723769584355,-1.8008430072908406e-05,0.837037037037037,0.044561144198385576
1398,hybrid,0.1,0.5,0.2,0.1,2.5018810827020856e-06,2.1559907880933013e-06,1.430044364753129e-06,7.259464233401725e-07,2.7081081194793e-06,5.459181914577088e-07,1.431567601021089e-07,7.507948266085395e-08,0.0005580483677909193,1.3714476991250207e-05,0.0009355476097070252,0.0012345510678023908,0.20344707882228574,0.2178130693801345,-0.004910022002636877,-1.812197415139308e-05,0.21783935706930302,-0.004883734313468363,-1.8019504593381162e-05,0.8407407407407408,0.044544618276554274
1399,hybrid,0.1,0.5,0.2,0.1,2.5003079551297445e-06,2.154446479268571e-06,1.4305257824460783e-06,7.239206968224929e-07,2.7078817112707932e-06,5.458262661496262e-07,1.4312002201960016e-07,7.507330473409405e-08,0.0005578942062951964,1.3679509063865965e-05,0.0009352077000217077,0.0012341007982471512,0.20319201699742995,0.2177355902513663,-0.004910860348422197,-1.8131338713806792e-05,0.2177609298426477,-0.004885520757140799,-1.803178708723106e-05,0.837037037037037,0.0445292901199577
1400,hybrid,0.1,0.5,0.2,0.1,2.5011419509556704e-06,2.1552564664164664e-06,1.4328637870724898e-06,7.223926793439764e-07,2.707973019796717e-06,5.458029915430969e-07,1.4314743755989865e-07,7.508818255953215e-08,0.0005578197080380399,1.3692572193356453e-05,0.0009349002890203207,0.0012337485924842687,0.20283983880897455,0.2177333076284161,-0.004913901897978579,-1.8145162787306865e-05,0.2177583981722176,-0.004888811354177097,-1.8046101438855874e-05,0.837037037037037,0.04452944190527894
1401,hybrid,0.1,0.5,0.2,0.1,2.4980110686190006e-06,2.1518771966316905e-06,1.4299149065797368e-06,7.21962290051954e-07,2.710289555678806e-06,5.458135235375366e-07,1.4307736458319081e-07,7.510491641942938e-08,0.0005573948213603875,1.3702766542278666e-05,0.0009345135267911761,0.0012330780513132638,0.20273742801399736,0.21773307646102985,-0.004917535395683403,-1.8160874304195803e-05,0.2177588254496893,-0.004891786407023951,-1.8059599852304938e-05,0.837037037037037,0.04453012237134265
1402,hybrid,0.1,0.5,0.2,0.1,2.501050371998132e-06,2.1547912892016707e-06,1.4301725607059607e-06,7.246187284957097e-07,2.711282851478161e-06,5.464201402960503e-07,1.4307068210086167e-07,7.513079764864518e-08,0.0005580576486923395,1.372723745688468e-05,0.0009357464474750917,0.001234706065436346,0.2033028133765527,0.21766298762973998,-0.004919224259605198,-1.8173135845875798e-05,0.21768869261409426,-0.004893519275250918,-1.807188792823976e-05,0.837037037037037,0.04451644237786904
1403,hybrid,0.1,0.5,0.2,0.1,2.5012947431577673e-06,2.1551199516951625e-06,1.4313853378969546e-06,7.237346137982079e-07,2.710639550779634e-06,5.461822144025264e-07,1.430759322390239e-07,7.511083638464145e-08,0.0005579105734573949,1.37082562161292e-05,0.0009354854049520038,0.0012343538994719295,0.20298706885917056,0.21763272109990192,-0.004921863106306962,-1.818653025949875e-05,0.2176578437651694,-0.004896740441039493,-1.8087407620742246e-05,0.8407407407407408,0.044510916841241775
1404,hybrid,0.1,0.5,0.2,0.1,2.4998328709273666e-06,2.153961942782903e-06,1.4316853598808496e-06,7.22276582902054e-07,2.7080257214522315e-06,5.456169434299536e-07,1.430723310156742e-07,7.506835599923996e-08,0.0005575146151620641,1.3719742751657825e-05,0.0009346646910573702,0.0012333437513703314,0.20268964468995637,0.21760091895751968,-0.0049242716774816064,-1.8199721847092943e-05,0.21762583332500776,-0.004899357309993524,-1.810005984343192e-05,0.837037037037037,0.044505038127000254
1405,hybrid,0.1,0.5,0.2,0.1,2.499424814807931e-06,2.1537467625948224e-06,1.4314871839517946e-06,7.222595786430276e-07,2.7064196056902716e-06,5.457209084773917e-07,1.4302139396633075e-07,7.503609164408192e-08,0.0005579560418268118,1.3736000426173642e-05,0.0009353363165754802,0.001234281992519021,0.2027110648747131,0.2175767384923904,-0.004926822422221977,-1.8212975420261145e-05,0.21760171980791623,-0.004901841106696142,-1.8112473915986348e-05,0.837037037037037,0.044500712182922474
1406,hybrid,0.1,0.5,0.2,0.1,2.50122831461637e-06,2.154961656513309e-06,1.4308713680780827e-06,7.24090288435226e-07,2.711500608525386e-06,5.464437435302091e-07,1.4301124130148275e-07,7.511659725052277e-08,0.0005580348455866012,1.3757032984238574e-05,0.0009358919568111362,0.0012348153415244765,0.20278205499673377,0.21756064590953222,-0.004929901509100304,-1.8228201609570092e-05,0.21758572379163302,-0.0049048236269995105,-1.8126426943924695e-05,0.837037037037037,0.044498109483726504
1407,hybrid,0.1,0.5,0.2,0.1,2.5012479274306707e-06,2.1546179552319173e-06,1.429548909821081e-06,7.250690454108363e-07,2.714202457732134e-06,5.465829680908831e-07,1.4302532262566428e-07,7.520972642554039e-08,0.0005575174069822494,1.374273992840941e-05,0.0009346249535886967,0.0012332276936199195,0.2032974546055218,0.21750496653777668,-0.004932348788918406,-1.8241390437375143e-05,0.21753064764808788,-0.004906667678607202,-1.8138503418360392e-05,0.837037037037037,0.04448746306533902
1408,hybrid,0.1,0.5,0.2,0.1,2.500102007788899e-06,2.1544122227647134e-06,1.4313993980984082e-06,7.230128246663047e-07,2.7065257290058427e-06,5.455318121479705e-07,1.4299423010676014e-07,7.503721212360183e-08,0.0005576736735003581,1.3706822692577796e-05,0.0009347814693677705,0.0012335504331651647,0.20269695975398938,0.2174266037117041,-0.004934168125051708,-1.8254017004368716e-05,0.21745258551224708,-0.004908186324508734,-1.8150300898487747e-05,0.837037037037037,0.04447215436735116
1409,hybrid,0.1,0.5,0.2,0.1,2.5009893110001353e-06,2.154747075583697e-06,1.4316771336514644e-06,7.230699419322328e-07,2.710993968839414e-06,5.462334660108251e-07,1.4299885827587586e-07,7.514283853249646e-08,0.0005576959083637564,1.3763960463267897e-05,0.0009348788682702785,0.0012336173317178006,0.20294148692958003,0.2174247876761498,-0.004937087660951606,-1.826719702375558e-05,0.21745082500667573,-0.004911050330425687,-1.816386922850262e-05,0.837037037037037,0.044472375067420286
1410,hybrid,0.1,0.5,0.2,0.1,2.5006543436784443e-06,2.1543239295998126e-06,1.433348177815843e-06,7.209757517839692e-07,2.7119601534286294e-06,5.464992777197474e-07,1.4295516984102378e-07,7.513439873576869e-08,0.0005579276684984015,1.3771947025950138e-05,0.0009355457265819975,0.0012343807162464786,0.202419821280665,0.2174255777746285,-0.004940132837032513,-1.828136510321045e-05,0.21745142708471227,-0.004914283526948754,-1.81778166342269e-05,0.837037037037037,0.0444731421223322
1411,hybrid,0.1,0.5,0.2,0.1,2.4983865306254603e-06,2.1524146061541504e-06,1.4323612153343098e-06,7.200533908198408e-07,2.708951461017441e-06,5.459697328083722e-07,1.4296839742641552e-07,7.507677836956529e-08,0.0005577380292887278,1.3747916000960916e-05,0.0009351413170281635,0.0012339201843852194,0.20229257552617566,0.21734190291310976,-0.0049410309130644425,-1.8291126514709006e-05,0.21736630821764072,-0.004916625608533481,-1.8192246336693873e-05,0.837037037037037,0.04445658676523484
1412,hybrid,0.1,0.5,0.2,0.1,2.5019765384362636e-06,2.1560319411573765e-06,1.4334800877377411e-06,7.225518534196354e-07,2.7086452995693754e-06,5.46377140554659e-07,1.4293021645649698e-07,7.508006732194912e-08,0.0005583762977900208,1.379476206932452e-05,0.000936189451355089,0.0012353390143170456,0.20276850660624776,0.21729638141405874,-0.004943254448219275,-1.8304167929712473e-05,0.2173206771676506,-0.004918958694627412,-1.8205345253957672e-05,0.837037037037037,0.044447927172455604
1413,hybrid,0.1,0.5,0.2,0.1,2.5010955158287654e-06,2.1545133382209636e-06,1.4307483324534757e-06,7.23765005767488e-07,2.7139173113692896e-06,5.464165148027286e-07,1.4297251950936482e-07,7.519044647087294e-08,0.0005573099838321316,1.3747498522798606e-05,0.0009343993165770094,0.0012328644891930513,0.20309064598036058,0.21726287021905685,-0.004945471852092903,-1.831596238652971e-05,0.21728674013356356,-0.004921601937586201,-1.8219280091424537e-05,0.837037037037037,0.044441668414229946
1414,hybrid,0.1,0.5,0.2,0.1,2.502168920123215e-06,2.156076452048476e-06,1.43366396403893e-06,7.224124880095459e-07,2.7098275974915785e-06,5.462660026539891e-07,1.429415499790643e-07,7.510970832558152e-08,0.0005579541060813338,1.376421004726977e-05,0.0009353627700144976,0.0012342428789725247,0.20265478836223597,0.2172114009037412,-0.004947102821710403,-1.832697138950197e-05,0.21723481805560577,-0.004923685669845829,-1.8232656145655574e-05,0.837037037037037,0.04443170074509032
1415,hybrid,0.1,0.5,0.2,0.1,2.498016259152292e-06,2.152734675515707e-06,1.4305806433566908e-06,7.22154032159016e-07,2.703281077894121e-06,5.451944395993202e-07,1.4284431589131798e-07,7.495347584717373e-08,0.0005577418541213511,1.373680886742667e-05,0.0009349378197196208,0.001233778947057972,0.20259319610792415,0.21715704352399806,-0.0049498001803332525,-1.834229062981814e-05,0.2171823313231936,-0.0049245123811377245,-1.8241167444564077e-05,0.837037037037037,0.04442136874086627
1416,hybrid,0.1,0.5,0.2,0.1,2.5003562420512532e-06,2.154771229427847e-06,1.4323890202483175e-06,7.223822091795296e-07,2.7057436372327956e-06,5.455749932465526e-07,1.4288684920311123e-07,7.501064890012638e-08,0.0005578196038703316,1.3761069079281938e-05,0.0009351268824531582,0.0012339804492381835,0.20262108781431548,0.21712115602741905,-0.004952308003527195,-1.835569999741795e-05,0.2171465816612589,-0.004926882369687358,-1.825391091919053e-05,0.837037037037037,0.044414692806189246
1417,hybrid,0.1,0.5,0.2,0.1,2.498811926777826e-06,2.152879734098199e-06,1.431253890869869e-06,7.216258432283304e-07,2.7088667398465524e-06,5.458595330544764e-07,1.4282655500468418e-07,7.504551869497195e-08,0.0005576631436606313,1.3769953641308004e-05,0.0009352437311711054,0.001233962500100216,0.20244035318100767,0.2171336676635149,-0.004956303117197414,-1.837307263864523e-05,0.21715929712932544,-0.004930673651386885,-1.8268797732166452e-05,0.837037037037037,0.04441799415614246
1418,hybrid,0.1,0.5,0.2,0.1,2.4977621846280335e-06,2.1522734838199327e-06,1.4299239929091413e-06,7.223494909107915e-07,2.704912353614399e-06,5.453122624434464e-07,1.4282861953116031e-07,7.499746544666076e-08,0.0005575510435397383,1.376413159936866e-05,0.0009345368099683918,0.0012332422098487949,0.20255368938632742,0.2170584017241318,-0.004958490758711492,-1.8386635937904126e-05,0.21708534895198267,-0.004931543530860616,-1.8278666317163164e-05,0.837037037037037,0.04440337849656866
1419,hybrid,0.1,0.5,0.2,0.1,2.4986367617411504e-06,2.152860190661463e-06,1.430581365952679e-06,7.222788247087839e-07,2.7074049922491433e-06,5.456901537819572e-07,1.4280420976359978e-07,7.503607185477286e-08,0.000557567770563324,1.3774619451369476e-05,0.0009347855994413127,0.001233460672059265,0.2025341606582737,0.2170236200957486,-0.004960985260445611,-1.8400055428718703e-05,0.2170512789233208,-0.004933326432873419,-1.8290361142826598e-05,0.837037037037037,0.04439692107123885
1420,hybrid,0.1,0.5,0.2,0.1,2.4973920313312102e-06,2.150737407181785e-06,1.4307029739294588e-06,7.200344332523262e-07,2.7147532390623117e-06,5.462809363026458e-07,1.428867838860572e-07,7.517930024319368e-08,0.0005569507797090055,1.3764267354711872e-05,0.0009340179245898312,0.0012322343541004434,0.20221538787525634,0.21694881462051352,-0.004961272390910487,-1.8407057070906393e-05,0.216974056386314,-0.0049360306251099995,-1.8306085840117618e-05,0.837037037037037,0.044382017402284805
1421,hybrid,0.1,0.5,0.2,0.1,2.4989001200030924e-06,2.1529041240981634e-06,1.4320733969019136e-06,7.2083072719625e-07,2.709288937402019e-06,5.458360147070985e-07,1.4280894325148035e-07,7.50671021647268e-08,0.0005574174720752808,1.3758067077119574e-05,0.0009346343031320897,0.0012331938844848712,0.20230797473770576,0.21695699295470816,-0.004964766256793929,-1.842213494779462e-05,0.21698194493619397,-0.004939814275308124,-1.8321745383068815e-05,0.837037037037037,0.04438435184230041
1422,hybrid,0.1,0.5,0.2,0.1,2.4999985980012074e-06,2.154128822834843e-06,1.4329101387157708e-06,7.212186841190722e-07,2.7082188227643067e-06,5.460027761499521e-07,1.427806882707924e-07,7.50478928899341e-08,0.000557767406867661,1.3794476747179429e-05,0.0009352687914934291,0.0012340578729784831,0.2022706260790351,0.21695010831867062,-0.004968181325077842,-1.8437715891923487e-05,0.21697460910873997,-0.004943680535008488,-1.8338033577325287e-05,0.837037037037037,0.044383657928749695
1423,hybrid,0.1,0.5,0.2,0.1,2.501051559717757e-06,2.155240674307415e-06,1.4335256298446727e-06,7.217150444627424e-07,2.707743503727676e-06,5.457943234913609e-07,1.4278835335998848e-07,7.503653503757427e-08,0.0005577039638093511,1.380614239454788e-05,0.0009351468630468797,0.0012338990088040193,0.20230639551165455,0.21693192826198382,-0.0049707669055354675,-1.845057991668622e-05,0.21695630459744775,-0.0049463905700715405,-1.8352464621503722e-05,0.837037037037037,0.044380539033503856
