seed,epoch,candidate_key,handoff_mode,live_step_count,live_control_family,step_index,relative_bootstrap_target_delta,relative_identity_target_delta,relative_psi_input_delta,bootstrap_target_cosine_similarity,identity_target_cosine_similarity,state_slot_displacement
2,24,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,1,0.5757490325873474,1.7444180488056618,1.313688626680952,0.833285529853305,-0.05120160553617227,7.624782058198633
2,24,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,2,0.5757472243290105,1.7050356781573945,1.31953815804192,0.8332847670190203,-0.09537953564099906,7.646037175993207
2,24,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,3,0.575745422607292,1.8811951977452783,1.3137195666402754,0.8332840023743315,-0.11765696643926442,7.669848470359395
2,24,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,0,0.0,0.0,0.0,1.0,1.0,0.0
2,24,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,1,0.0,0.0,0.0,1.0,1.0,0.0
2,24,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,2,0.0,0.0,0.0,1.0,1.0,0.0
2,24,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,3,0.0,0.0,0.0,1.0,1.0,0.0
2,24,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
2,24,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
2,24,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,2,0.0,0.0,0.0,1.0,1.0,0.0
2,24,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,3,0.23818474078070753,1.9230723777697207,0.0027461441219063056,0.9714631929407235,-0.10287294999851104,0.11979103763568448
2,24,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
2,24,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
2,24,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,2,0.44104339848347013,1.7452484486945798,0.005138631034870534,0.9064233505144947,-0.07626751556284248,0.11040988581750628
2,24,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,3,0.4410905888845192,1.9267879074101255,0.005110229902442565,0.9064057697160095,-0.10447504638222002,0.2287926538781973
2,24,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
2,24,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,1,0.6271012808321933,1.7815007736524566,0.007400795452538978,0.8255070104354191,-0.030593335282380556,0.10874883478797312
2,24,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,2,0.6271642511771062,1.7411020451284842,0.00742449389554085,0.8254783122434816,-0.07495408045636795,0.21723953342274807
2,24,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,3,0.6272272042726634,1.92302173015546,0.007382907526483763,0.8254496216489798,-0.10336539495039543,0.33258829767382875
2,24,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,0,0.00010766392117042575,1.9998679727844746,0.00018888726843785197,0.9999999945634274,0.014273520327618186,0.11630423923180185
2,24,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,1,0.0,0.0,0.0,1.0,1.0,0.0
2,24,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,2,0.0,0.0,0.0,1.0,1.0,0.0
2,24,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
2,24,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,0,0.00010766392117042575,1.9958704121913544,0.00018888726843785197,0.9999999945634274,0.015458299517888921,0.11480905627857399
2,24,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,1,0.00010766401582845387,1.7528819267343159,0.00019178794646437244,0.9999999945633642,-0.02160117811592322,0.22019727612522164
2,24,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,2,0.0,0.0,0.0,1.0,1.0,0.0
2,24,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
2,24,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,0,0.00010766392117042575,1.997945605166881,0.00018888726843785197,0.9999999945634274,0.014643521523164402,0.11394731647463496
2,24,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,1,0.00010766401582845387,1.754959655846569,0.00019178794646437244,0.9999999945633642,-0.02239799564375228,0.21909476123739863
2,24,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,2,0.00010766411128429771,1.718695494630308,0.000192647274396023,0.9999999945633007,-0.06688778540645605,0.3231280690337488
2,24,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
2,25,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,0,0.5936210645183125,1.9776849625106014,1.2970620870772398,0.8230260949188754,-0.009899531026261971,7.625065816017551
2,25,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,1,0.5936188049516415,1.7419521979475783,1.3168254304328244,0.8230254529169153,-0.051105268278714734,7.64020868944705
2,25,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,2,0.5936165525055161,1.7030520980748491,1.3226860227775599,0.8230248088524572,-0.09554861668228487,7.6594470188968815
2,25,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,3,0.5936143071680138,1.88034896786244,1.3168549857674061,0.823024162729352,-0.11797491039435781,7.681247433844223
2,25,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,0,0.0,0.0,0.0,1.0,1.0,0.0
2,25,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,1,0.0,0.0,0.0,1.0,1.0,0.0
2,25,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,2,0.0,0.0,0.0,1.0,1.0,0.0
2,25,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,3,0.0,0.0,0.0,1.0,1.0,0.0
2,25,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
2,25,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
2,25,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,2,0.0,0.0,0.0,1.0,1.0,0.0
2,25,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,3,0.23812052634892034,1.9231582440025476,0.002800941706839969,0.9714442156580645,-0.10311817302227747,0.11881193430305556
2,25,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
2,25,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
2,25,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,2,0.44118348767243765,1.7443024630724455,0.005260966165317344,0.9060137477659387,-0.07638440257712828,0.10954323212812458
2,25,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,3,0.4412299963251276,1.9269672420073747,0.005232413547812408,0.9059963957999131,-0.10469661647732154,0.22693070599860593
2,25,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
2,25,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,1,0.6279996608575001,1.7800678275448643,0.007586448325864975,0.8240463732537133,-0.030460009447342357,0.10801478230716191
2,25,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,2,0.6280614682001976,1.7398734104143343,0.007611468731759935,0.8240180814710609,-0.0749504002081498,0.21561928586647902
2,25,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,3,0.6281232590583132,1.922930699461327,0.007569567244759752,0.8239897969590897,-0.10343947541792349,0.3299308471845112
2,25,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,0,0.00011239050931183218,1.9974008559275653,0.00018383253556138006,0.9999999941030954,0.014891129496648092,0.11571774536030081
2,25,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,1,0.0,0.0,0.0,1.0,1.0,0.0
2,25,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,2,0.0,0.0,0.0,1.0,1.0,0.0
2,25,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
2,25,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,0,0.00011239050931183218,1.9932243111058974,0.00018383253556138006,0.9999999941030954,0.016131661099510853,0.11419548780745026
2,25,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,1,0.00011239011866042616,1.7498575784439396,0.00018665325833470628,0.9999999941030607,-0.021004696844617046,0.2188621492573552
2,25,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,2,0.0,0.0,0.0,1.0,1.0,0.0
2,25,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
2,25,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,0,0.00011239050931183218,1.995482134874297,0.00018383253556138006,0.9999999941030954,0.015241686587166773,0.11331852159285516
2,25,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,1,0.00011239011866042616,1.7521149066998283,0.00018665325833470628,0.9999999941030607,-0.021876058471490302,0.2177303885445819
2,25,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,2,0.00011238972904689464,1.716385685164005,0.00018748860831446426,0.9999999941030261,-0.06658606659875457,0.32088574970059724
2,25,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
2,26,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,0,0.6104483409430302,1.975512507765735,1.3001045463727525,0.8129076306650159,-0.009679606884391933,7.639828544724166
2,26,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,1,0.6104455340635547,1.739649687007852,1.3199222489523366,0.8129071780065141,-0.05107729850164509,7.653285664821008
2,26,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,2,0.6104427349489525,1.7011965207240478,1.3257996394825031,0.8129067229993889,-0.095736081225582,7.670908347705955
2,26,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,3,0.6104399435863457,1.8794185699821964,1.3199536039518065,0.8129062656479171,-0.11813443280046079,7.691139654180316
2,26,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,0,0.0,0.0,0.0,1.0,1.0,0.0
2,26,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,1,0.0,0.0,0.0,1.0,1.0,0.0
2,26,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,2,0.0,0.0,0.0,1.0,1.0,0.0
2,26,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,3,0.0,0.0,0.0,1.0,1.0,0.0
2,26,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
2,26,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
2,26,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,2,0.0,0.0,0.0,1.0,1.0,0.0
2,26,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,3,0.2395395356289714,1.9226686393054326,0.0028254023593223634,0.9710347841321131,-0.10295130681543677,0.11828868187215236
2,26,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
2,26,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
2,26,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,2,0.44432949944353517,1.743246002127902,0.0053393940465563915,0.9042835296400913,-0.07637092903200018,0.1090456447682304
2,26,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,3,0.44437547065605737,1.9266009454549242,0.005310727501263869,0.9042662531270051,-0.10455355090874038,0.22594213327210988
2,26,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
2,26,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,1,0.6332205943563685,1.7786247271530526,0.007738179806743425,0.8203185121428375,-0.03028694129117911,0.1075533657464893
2,26,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,2,0.6332814785747924,1.7385625148290083,0.007764201106838213,0.8202903973320671,-0.07484794289943339,0.21467591399902491
2,26,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,3,0.6333423469382893,1.9223375051591376,0.007721868470623472,0.8202622895864404,-0.10320367290000139,0.32850898522959804
2,26,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,0,0.00011131260431653336,1.9948493612135931,0.00017745530267207623,0.999999994217134,0.015563438421904528,0.11527728539788448
2,26,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,1,0.0,0.0,0.0,1.0,1.0,0.0
2,26,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,2,0.0,0.0,0.0,1.0,1.0,0.0
2,26,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
2,26,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,0,0.00011131260431653336,1.9905004696862272,0.00017745530267207623,0.999999994217134,0.01685859102835555,0.11374425024272286
2,26,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,1,0.00011131259890030602,1.7468012786281473,0.00018017860139526816,0.9999999942170582,-0.020320753690034655,0.21794623968382135
2,26,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,2,0.0,0.0,0.0,1.0,1.0,0.0
2,26,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
2,26,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,0,0.00011131260431653336,1.99294072400101,0.00017745530267207623,0.999999994217134,0.01589320769544254,0.11286462347970998
2,26,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,1,0.00011131259890030602,1.7492377736699267,0.00018017860139526816,0.9999999942170582,-0.021266502146057034,0.2168110397027269
2,26,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,2,0.00011131259438077346,1.713943309743654,0.00018098508511499469,0.9999999942169824,-0.06610194360387181,0.3194960150476425
2,26,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
2,27,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,0,0.6269039712251746,1.973575189775827,1.303105298898658,0.8029817146340068,-0.009456804504018056,7.653324617558627
2,27,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,1,0.6269010330316404,1.7373625626251215,1.3229814557030108,0.8029812247353421,-0.050958434970511446,7.6651719119680894
2,27,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,2,0.6268981029370779,1.6991848857295093,1.32887605732537,0.8029807323625336,-0.09578782271002911,7.681243338646025
2,27,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,3,0.6268951809279523,1.8783634327101044,1.3230122147997432,0.8029802375201192,-0.11825125011862048,7.699951655935214
2,27,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,0,0.0,0.0,0.0,1.0,1.0,0.0
2,27,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,1,0.0,0.0,0.0,1.0,1.0,0.0
2,27,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,2,0.0,0.0,0.0,1.0,1.0,0.0
2,27,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,3,0.0,0.0,0.0,1.0,1.0,0.0
2,27,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
2,27,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
2,27,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,2,0.0,0.0,0.0,1.0,1.0,0.0
2,27,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,3,0.2398203065233211,1.9225786108022667,0.002829130457776676,0.9708904195417878,-0.10309227886829297,0.11751922555236316
2,27,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
2,27,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
2,27,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,2,0.4453556570595286,1.7422407854694921,0.0053816212795838175,0.9034389282060875,-0.07642404423851973,0.10838514909956168
2,27,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,3,0.44540119925538146,1.9266008714975065,0.005353179984165337,0.9034217362954748,-0.10467913240895219,0.224502251826343
2,27,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
2,27,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,1,0.635581758130023,1.7772150807675875,0.007842760895363163,0.8181164966922893,-0.030117693146821722,0.10704575049352749
2,27,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,2,0.6356419295773996,1.7372764460833743,0.007869813766810809,0.8180885639457548,-0.07478604447218434,0.2134997091566778
2,27,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,3,0.635702085938475,1.922071247975854,0.007827535530698242,0.8180606379878483,-0.10319258778847548,0.3265237687756609
2,27,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,0,0.00011609183784138841,1.9924893692200047,0.0001750385194311703,0.9999999937000543,0.016187827657139768,0.11493159039832224
2,27,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,1,0.0,0.0,0.0,1.0,1.0,0.0
2,27,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,2,0.0,0.0,0.0,1.0,1.0,0.0
2,27,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
2,27,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,0,0.00011609183784138841,1.987968049245745,0.0001750385194311703,0.9999999937000543,0.017537182379390902,0.11337647544507275
2,27,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,1,0.00011609121571310456,1.7438306055242574,0.00017772480419853956,0.9999999937000286,-0.019684885597050186,0.2170789347799711
2,27,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,2,0.0,0.0,0.0,1.0,1.0,0.0
2,27,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
2,27,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,0,0.00011609183784138841,1.990588546190549,0.0001750385194311703,0.9999999937000543,0.016495922750982026,0.11248727416186695
2,27,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,1,0.00011609121571310456,1.7464448250712135,0.00017772480419853956,0.9999999937000286,-0.020706319785519994,0.21592139196079224
2,27,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,2,0.00011609059480533158,1.7116016685620146,0.00017852001144928875,0.9999999937000028,-0.06573106121282579,0.3179373410456269
2,27,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
2,28,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,0,0.6425363279627228,1.9714580411581069,1.3060016238327952,0.7929370118337944,-0.009188584185501936,7.664413094384102
2,28,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,1,0.6425329830434271,1.7350199921735352,1.3259440124748294,0.7929367241594707,-0.05081853374783757,7.674498742526021
2,28,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,2,0.642529646816582,1.697306640838233,1.3318584161109548,0.792936433685776,-0.09582272798025995,7.688895051334339
2,28,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,3,0.6425263192677249,1.8775965255299714,1.3259747487784135,0.7929361404177835,-0.11830288673677802,7.705979608049519
2,28,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,0,0.0,0.0,0.0,1.0,1.0,0.0
2,28,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,1,0.0,0.0,0.0,1.0,1.0,0.0
2,28,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,2,0.0,0.0,0.0,1.0,1.0,0.0
2,28,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,3,0.0,0.0,0.0,1.0,1.0,0.0
2,28,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
2,28,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
2,28,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,2,0.0,0.0,0.0,1.0,1.0,0.0
2,28,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,3,0.24052701586812236,1.9224765423875982,0.002905852877155381,0.9706926817091241,-0.10307751004521226,0.11682930441917971
2,28,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
2,28,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
2,28,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,2,0.4474077088777985,1.7413301225282205,0.005560457960668279,0.9023000728788197,-0.0764062567753513,0.10782196497274443
2,28,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,3,0.4474531603186588,1.9265726505036238,0.005531476730174975,0.9022828762586931,-0.10463489180746965,0.2232619164591568
2,28,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
2,28,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,1,0.6394887619340179,1.775964845004852,0.00813175829998502,0.8152880916590174,-0.029913964844512524,0.10658707962246439
2,28,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,2,0.6395486230863514,1.7360936063574275,0.008160373522010492,0.8152602058730178,-0.07464582963469964,0.21248487745301964
2,28,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,3,0.6396084696560859,1.9217660015315245,0.008116979055270623,0.8152323266384597,-0.1029958298425953,0.32482852934039924
2,28,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,0,0.00011825301453599659,1.990299002469826,0.00017166591161590954,0.9999999935104398,0.01682916953242149,0.11452271647631818
2,28,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,1,0.0,0.0,0.0,1.0,1.0,0.0
2,28,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,2,0.0,0.0,0.0,1.0,1.0,0.0
2,28,residualized_local_field_poly_rt2,prefix_live_k1,1,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
2,28,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,0,0.00011825301453599659,1.9856083927369572,0.00017166591161590954,0.9999999935104398,0.01823051917021361,0.11295628907734345
2,28,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,1,0.00011825197514471453,1.740999216505196,0.00017430343411951516,0.9999999935104587,-0.019028787069125353,0.21620844580588933
2,28,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,2,0.0,0.0,0.0,1.0,1.0,0.0
2,28,residualized_local_field_poly_rt2,prefix_live_k2,2,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
2,28,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,0,0.00011825301453599659,1.9884087198519453,0.00017166591161590954,0.9999999935104398,0.017112845683136736,0.11206024656053067
2,28,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,1,0.00011825197514471453,1.7437914105418595,0.00017430343411951516,0.9999999935104587,-0.020126546550158636,0.21503576188835333
2,28,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,2,0.00011825093725436368,1.7093624468960775,0.00017508468819114534,0.9999999935104773,-0.06530832797887284,0.3165047859201583
2,28,residualized_local_field_poly_rt2,prefix_live_k3,3,prefix,3,0.0,0.0,0.0,1.0,1.0,0.0
2,29,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,0,0.6583067794417964,1.9692478180498902,1.3087187650044032,0.7829166113815035,-0.009037665369796092,7.6743464652199975
2,29,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,1,0.6583029304811487,1.7325798424144583,1.328730861998027,0.7829165272473605,-0.05077626954551843,7.683622697272126
2,29,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,2,0.6582990907912929,1.6951458597476,1.3346663884034218,0.7829164400158285,-0.09593354080807057,7.697297259495575
2,29,residualized_local_field_poly_rt2,k0_closed_loop_live_plan,4,full_live,3,0.6582952603568812,1.8761699920806865,1.3287622372752383,0.78291634969244,-0.11841946697943488,7.71372391616413
2,29,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,0,0.0,0.0,0.0,1.0,1.0,0.0
2,29,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,1,0.0,0.0,0.0,1.0,1.0,0.0
2,29,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,2,0.0,0.0,0.0,1.0,1.0,0.0
2,29,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,0,full_replay,3,0.0,0.0,0.0,1.0,1.0,0.0
2,29,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
2,29,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
2,29,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,2,0.0,0.0,0.0,1.0,1.0,0.0
2,29,residualized_local_field_poly_rt2,suffix_live_k1,1,suffix,3,0.24244865168435262,1.9219006896829942,0.002958024760257992,0.9701897288068281,-0.10321942142335228,0.11656211710531206
2,29,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
2,29,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,1,0.0,0.0,0.0,1.0,1.0,0.0
2,29,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,2,0.45154029842995697,1.7401829881118758,0.005679996560023426,0.9002742855053167,-0.07655144183158724,0.10751083830411783
2,29,residualized_local_field_poly_rt2,suffix_live_k2,2,suffix,3,0.451585666605287,1.9261241985185742,0.005650555200379558,0.9002570074457985,-0.10481749658798245,0.22270095180466
2,29,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,0,0.0,0.0,0.0,1.0,1.0,0.0
2,29,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,1,0.6460021496882502,1.7744593718859096,0.008327709711682868,0.8111606646331773,-0.02982385873426987,0.10622547984168129
2,29,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,2,0.6460618016574805,1.7346999710908388,0.008357365010268987,0.8111327282772892,-0.07470990774988216,0.21182729908758557
2,29,residualized_local_field_poly_rt2,suffix_live_k3,3,suffix,3,0.64612143955868,1.9210998548430236,0.00831313909684248,0.8111047982928523,-0.1031002629810813,0.3239321102307344
