epoch,stage,lambda_id,train_total_loss,train_boot_loss,train_identity_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
737,hybrid,0.1,2.3729763796227902e-06,2.0691257016768227e-06,3.038506779459672e-06,0.23250228924387423,0.2448386575603982,-0.0030691282346091975,-1.0028287409603637e-05,0.2448567738792222,-0.00305101191578519,-9.970277764242475e-06,0.8185185185185185,0.04958155715900148
738,hybrid,0.1,2.3701367024796285e-06,2.066475896476248e-06,3.036608060033806e-06,0.2324516046505805,0.24479007981788473,-0.0030714841917732216,-1.0037321386099983e-05,0.2448081463115394,-0.003053417698118538,-9.9794862019406e-06,0.8185185185185185,0.04957231280193159
739,hybrid,0.1,2.374797467914736e-06,2.0710267725016547e-06,3.0377069541308054e-06,0.23245631069951514,0.24474433737176726,-0.0030742320968121517,-1.0047216535638928e-05,0.2447626852178741,-0.0030558842507053263,-9.988690111282302e-06,0.8185185185185185,0.04956371389371588
740,hybrid,0.1,2.374124210292174e-06,2.0702499562370448e-06,3.0387425405512914e-06,0.23230835789012372,0.24467537638155532,-0.003076134829572391,-1.0055456589896559e-05,0.24469364584225559,-0.0030578653688721202,-9.997176938827176e-06,0.8185185185185185,0.04955030224222554
741,hybrid,0.1,2.37166307005103e-06,2.067890043597849e-06,3.0377302645318095e-06,0.23242693578918514,0.24462014185761113,-0.003078716134560261,-1.0065227954509292e-05,0.24463877590405078,-0.0030600820881206137,-1.0005862739896447e-05,0.8185185185185185,0.04953977159843428
742,hybrid,0.1,2.3710364659961936e-06,2.067580102645155e-06,3.0345636335103876e-06,0.23190344822833991,0.24455945012355607,-0.0030807329136547656,-1.0073472989611978e-05,0.24457800785580663,-0.0030621751814041975,-1.001425423961084e-05,0.8185185185185185,0.04952803660744217
743,hybrid,0.1,2.3699258752900905e-06,2.0669667967282384e-06,3.029590785618521e-06,0.23164487610708656,0.24450402846210395,-0.0030830265835025683,-1.0082171368059516e-05,0.24452263238399366,-0.003064422661612859,-1.0023119505398153e-05,0.8185185185185185,0.049517411009121305
744,hybrid,0.1,2.372718891401581e-06,2.0692885083378764e-06,3.0343038306370467e-06,0.2319273537421897,0.24445295856498314,-0.0030853779803020065,-1.0091293463006332e-05,0.24447167908569756,-0.0030666574595875906,-1.00317046302763e-05,0.8185185185185185,0.04950766730905703
745,hybrid,0.1,2.370144676482288e-06,2.0667064546075445e-06,3.03438221874743e-06,0.23179160653085723,0.24439657894034736,-0.003087502327496383,-1.0099913534659011e-05,0.2444153106322667,-0.003068770635577034,-1.0040228569531688e-05,0.8185185185185185,0.04949681625356875
746,hybrid,0.1,2.3729016817851596e-06,2.0693594740368944e-06,3.035422077482648e-06,0.23155272252998677,0.24434816353943692,-0.003089550593232543,-1.010765524410049e-05,0.24436657765516975,-0.0030711364774997085,-1.0049235368006048e-05,0.8185185185185185,0.04948754282653389
747,hybrid,0.1,2.3721256649607887e-06,2.068547312323912e-06,3.0357835263687642e-06,0.23139047549790587,0.24429218860861568,-0.003091583275744547,-1.0116087722486836e-05,0.24431043369796568,-0.0030733381863945475,-1.0058017327128303e-05,0.8185185185185185,0.049476754376872045
748,hybrid,0.1,2.3707764983167026e-06,2.067495989302927e-06,3.0328050901377517e-06,0.2313812163450812,0.24423610576621224,-0.003093914639525408,-1.0125284069860993e-05,0.244254490458116,-0.0030755299476216413,-1.0066658247977265e-05,0.8185185185185185,0.049466004081147534
749,hybrid,0.1,2.3714927127516514e-06,2.0682421910273263e-06,3.0325052172432555e-06,0.23135271218336723,0.2441817908994619,-0.0030958882071026317,-1.0133345624200869e-05,0.24419989998629832,-0.0030777791202662164,-1.007551153451951e-05,0.8185185185185185,0.04945553582131291
750,hybrid,0.1,2.370869977619638e-06,2.0676280462486815e-06,3.032419313709564e-06,0.23134283695178173,0.24412023964186977,-0.003098094817043179,-1.0142148657421427e-05,0.24413837193680069,-0.0030799625221122617,-1.0084269470580771e-05,0.8185185185185185,0.04944366689178259
751,hybrid,0.1,2.3720616817192105e-06,2.0686503680513215e-06,3.034113136678889e-06,0.23119429856911933,0.24405460770143406,-0.0031000138417442424,-1.0150259381784283e-05,0.24407271949802575,-0.003081902045152546,-1.009236501720457e-05,0.8185185185185185,0.04943092430863566
752,hybrid,0.1,2.369906006452534e-06,2.06644188925493e-06,3.03464117197604e-06,0.23125585541620577,0.24401260129659322,-0.0031024743480453087,-1.0159482996943258e-05,0.24403065189542708,-0.0030844237492114457,-1.0101754100035878e-05,0.8185185185185185,0.0494230151289277
753,hybrid,0.1,2.3708077193853987e-06,2.06753229155694e-06,3.0327542782845886e-06,0.2307508997274606,0.24396084384833008,-0.003104960640789106,-1.0168884720930375e-05,0.24397915972977083,-0.0030866447593483615,-1.011050634533038e-05,0.8185185185185185,0.049413160897823834
754,hybrid,0.1,2.3711521604435255e-06,2.0681166281278722e-06,3.0303553231565305e-06,0.23133421772469975,0.2439173828540817,-0.003107560945018212,-1.017845516426523e-05,0.24393598159938404,-0.0030889621997158834,-1.0119236019728232e-05,0.8185185185185185,0.04940498875981998
755,hybrid,0.1,2.3692253033289674e-06,2.0658393327380394e-06,3.0338597059092726e-06,0.23125218872356967,0.2438754975172477,-0.0031101280532256914,-1.0187924011858932e-05,0.24389413740447377,-0.003091488165999634,-1.0128748278704605e-05,0.8185185185185185,0.049397125114094685
756,hybrid,0.1,2.3718049348273744e-06,2.068434147060806e-06,3.033707877665685e-06,0.23115248501838082,0.24382405653303033,-0.0031122746862697337,-1.0196461834795093e-05,0.24384265347909836,-0.0030936777402016946,-1.0137314015763819e-05,0.8185185185185185,0.04938726624386001
757,hybrid,0.1,2.371433631802592e-06,2.0680891352719753e-06,3.0334449653061685e-06,0.23101442536149808,0.24376401024388933,-0.0031145786113577767,-1.0205779428494404e-05,0.24378290484115325,-0.0030956840140938524,-1.0145476503446433e-05,0.8185185185185185,0.04937571777104942
758,hybrid,0.1,2.3717577478282128e-06,2.068341497833184e-06,3.0341624999502796e-06,0.23097076959020915,0.2437187985105484,-0.003117183995693107,-1.0215456895795337e-05,0.24373782612531797,-0.0030981563809235335,-1.0154775522220726e-05,0.8185185185185185,0.0493671965012483
759,hybrid,0.1,2.371177676308819e-06,2.0679323170474613e-06,3.032453592613579e-06,0.23070821449715914,0.24366354329828063,-0.0031193235023127264,-1.0224082014149028e-05,0.24368257147913253,-0.003100295321460833,-1.016336863582433e-05,0.8185185185185185,0.04935657336011867
760,hybrid,0.1,2.3704014967959142e-06,2.067068238340462e-06,3.0333325845545214e-06,0.2310029106933098,0.24360609071240114,-0.003121451468733827,-1.023283467518378e-05,0.24362510162450018,-0.003102440556634778,-1.0171984815571765e-05,0.8185185185185185,0.04934550843622699
761,hybrid,0.1,2.3724554118850057e-06,2.0689972830372745e-06,3.034581288477312e-06,0.23071044058242124,0.24356584223061825,-0.0031238247676418918,-1.0242129898289107e-05,0.24358477115719807,-0.0031048958410620775,-1.0181346673620423e-05,0.8185185185185185,0.04933793339965203
762,hybrid,0.1,2.3699981185669817e-06,2.0668646579270175e-06,3.031334606399645e-06,0.23048202246608462,0.24351496922253665,-0.003125888148328204,-1.0250358998268021e-05,0.2435336308577038,-0.00310722651316106,-1.019047273273109e-05,0.8185185185185185,0.04932817147417297
763,hybrid,0.1,2.3678751941532717e-06,2.0648389839004373e-06,3.03036210252834e-06,0.23083286869261604,0.24346465929764868,-0.0031284227382471497,-1.0260229848690211e-05,0.24348358084560684,-0.0031095011902889935,-1.0199346928137709e-05,0.8185185185185185,0.04931861640717917
764,hybrid,0.1,2.3700893380213974e-06,2.0669036080862466e-06,3.031857299351512e-06,0.23082849709572617,0.2434069705822033,-0.003130434482958966,-1.0268286030750318e-05,0.24342575182511864,-0.0031116532400436436,-1.0208012066521442e-05,0.8185185185185185,0.04930748101303246
765,hybrid,0.1,2.3701969223528987e-06,2.066782793500035e-06,3.034141288528637e-06,0.23085734042860895,0.24333816040199077,-0.003132237391555631,-1.0276003424330082e-05,0.24335684891484138,-0.003113548878705019,-1.0216082127075606e-05,0.8185185185185185,0.04929407955870928
766,hybrid,0.1,2.369581694848539e-06,2.0665008057745353e-06,3.0308088907400363e-06,0.23030497605163988,0.24329932289578182,-0.0031347550810531255,-1.0285433534564111e-05,0.24331817425200863,-0.0031159037248263133,-1.0224870641418744e-05,0.8185185185185185,0.04928681559536699
767,hybrid,0.1,2.3713652709946423e-06,2.068249256071534e-06,3.0311601492310846e-06,0.2304274922327758,0.2432412142644402,-0.0031366818903199034,-1.0293102118224553e-05,0.2432598967782385,-0.003117999376521602,-1.0233175672442313e-05,0.8185185185185185,0.04927557923095202
768,hybrid,0.1,2.368886913985123e-06,2.0657968347319004e-06,3.0309007925322268e-06,0.2306591760789245,0.2431889775847304,-0.0031390352308264535,-1.0302037925067828e-05,0.24320770943703127,-0.0031203033785255907,-1.0242046990931153e-05,0.8185185185185185,0.04926560256311137
769,hybrid,0.1,2.369523232614839e-06,2.066437787762616e-06,3.030854448522228e-06,0.22989040614022954,0.24314274749223577,-0.003141443269427585,-1.0311590717584918e-05,0.24316155828435584,-0.003122632477307513,-1.0251193477510347e-05,0.8185185185185185,0.04925683815233267
770,hybrid,0.1,2.368903181382475e-06,2.065918207506977e-06,3.0298497387549854e-06,0.2301704231733097,0.24308889142244725,-0.003143598130571551,-1.0320301005765638e-05,0.24310769586850772,-0.0031247936845110735,-1.0259857552876025e-05,0.8185185185185185,0.04924649791060376
771,hybrid,0.1,2.3698224921109173e-06,2.0665183729775965e-06,3.033041191333209e-06,0.22993619075833943,0.24302628262444195,-0.003145676966954891,-1.032922247110003e-05,0.2430453269559699,-0.0031266326354269514,-1.0267783088699356e-05,0.8185185185185185,0.04923439191827937
772,hybrid,0.1,2.369958106900056e-06,2.067159783284492e-06,3.0279832361556396e-06,0.2302912707731592,0.24296946390694782,-0.0031481986904654813,-1.0338649415862593e-05,0.2429889454562151,-0.003128717141198195,-1.0276007455479086e-05,0.8185185185185185,0.04922353251948266
773,hybrid,0.1,2.368800321970551e-06,2.0656139217979154e-06,3.031864001726353e-06,0.22998784412967055,0.2429262964744454,-0.003150524245262354,-1.0347444663766706e-05,0.24294559397073648,-0.0031312267489712886,-1.0285612121608894e-05,0.8185185185185185,0.04921536414394155
774,hybrid,0.1,2.369045062176063e-06,2.0661411280083307e-06,3.0290393416773176e-06,0.23033303690408075,0.24288001587900446,-0.0031526599073078976,-1.0355456567322555e-05,0.24289916429183855,-0.0031335114944738007,-1.0294348082570248e-05,0.8185185185185185,0.049206535157262477
775,hybrid,0.1,2.3670628649327177e-06,2.0642736502214917e-06,3.0278921471122597e-06,0.2297786470609786,0.24282566365632732,-0.0031548568752021167,-1.036427647736521e-05,0.24284488370705645,-0.003135636824472987,-1.0302846531227722e-05,0.8185185185185185,0.049196104106305885
776,hybrid,0.1,2.3683264648848078e-06,2.065410446482285e-06,3.0291601840252256e-06,0.22961306288006278,0.24275503669850398,-0.0031565202429115757,-1.0371886781575376e-05,0.2427741685763653,-0.0031373883650502588,-1.0310480283957056e-05,0.8185185185185185,0.04918231138828311
777,hybrid,0.1,2.3676194004376603e-06,2.0644922712232088e-06,3.0312712921445205e-06,0.2299619619040989,0.24270965546482584,-0.0031588733609820285,-1.0380782964736603e-05,0.24272879403263736,-0.0031397347931705066,-1.0319472899671198e-05,0.8185185185185185,0.04917370576516158
778,hybrid,0.1,2.367914390480099e-06,2.0649504725155513e-06,3.0296391796454773e-06,0.22974343407045672,0.24266680850031846,-0.0031612002059339395,-1.038948510566069e-05,0.24268591075163845,-0.003142097954613954,-1.0328428540412127e-05,0.8185185185185185,0.04916560174125048
779,hybrid,0.1,2.3704417368407352e-06,2.0675746938360934e-06,3.028670430046415e-06,0.22972735362654886,0.24261998014643787,-0.003163418570951121,-1.0398364194353282e-05,0.24263901867866994,-0.003144380038719058,-1.0337230907651635e-05,0.8185185185185185,0.0491566797434778
780,hybrid,0.1,2.367687035745723e-06,2.0644450594354513e-06,3.0324197631027195e-06,0.2294549770857232,0.24257337965070477,-0.0031656235226071305,-1.040718811051505e-05,0.2425923223058762,-0.0031466808674356916,-1.0346264995011122e-05,0.8185185185185185,0.049147800634662384
781,hybrid,0.1,2.3693716339230936e-06,2.0663747753322664e-06,3.029968585908272e-06,0.2296580765845937,0.2425166676184597,-0.0031675463288166616,-1.0414987444412084e-05,0.2425354226186374,-0.0031487913286389613,-1.0354825548133505e-05,0.8185185185185185,0.04913684278945527
782,hybrid,0.1,2.3689409112704468e-06,2.065989723368389e-06,3.0295118790205803e-06,0.22958666561157431,0.24245285112046075,-0.0031694428791939067,-1.0422905910187309e-05,0.2424715383564221,-0.0031507556432325556,-1.0363020947859436e-05,0.8148148148148148,0.04912445879993093
783,hybrid,0.1,2.3706571586885114e-06,2.0676953166417758e-06,3.0296184204673514e-06,0.22951233229554405,0.24240518502809985,-0.0031718551721807153,-1.04321456106867e-05,0.2424241406083215,-0.0031528995919590797,-1.037138742112395e-05,0.8185185185185185,0.04911540804005612
784,hybrid,0.1,2.366161612147786e-06,2.0635121816210114e-06,3.026494305267741e-06,0.22933484188840705,0.24234693611816518,-0.0031739253604656237,-1.0440625406370045e-05,0.24236597535487212,-0.0031548861237586934,-1.0379540929780491e-05,0.8185185185185185,0.04910417229572616
785,hybrid,0.1,2.3667919900924154e-06,2.0640443786538666e-06,3.0274761143854896e-06,0.229214325642348,0.24230294949782644,-0.003176313547588877,-1.0449708982854028e-05,0.24232204268715538,-0.003157220358259938,-1.038854457235277e-05,0.8185185185185185,0.049095852609083064
786,hybrid,0.1,2.3703818089139683e-06,2.0673106191515564e-06,3.0307118976241183e-06,0.2291339643530325,0.24225456640501636,-0.0031784411794622547,-1.0458140548115437e-05,0.24227365383206328,-0.003159353752415328,-1.0396929107134192e-05,0.8185185185185185,0.04908660151689572
787,hybrid,0.1,2.370039270123251e-06,2.0667705725700238e-06,3.032686975532274e-06,0.22940016583223563,0.24220654959804827,-0.003180820277748325,-1.0467667122784322e-05,0.24222569910349,-0.003161670772306585,-1.0406095419090078e-05,0.8185185185185185,0.04907747397515932
788,hybrid,0.1,2.3683840491921195e-06,2.0655421874279085e-06,3.0284186176421096e-06,0.22903390350801806,0.24216438167691404,-0.0031831903561166386,-1.0476542324095502e-05,0.24218356025932905,-0.003164011773701625,-1.0414994708620958e-05,0.8185185185185185,0.04906951440660613
789,hybrid,0.1,2.3668793397558095e-06,2.06436944912253e-06,3.025098906332792e-06,0.22892525204537995,0.24211248935486937,-0.00318533187846054,-1.048520087214809e-05,0.24213166003213812,-0.003166161201191786,-1.0423639061581612e-05,0.8185185185185185,0.04905956424666598
790,hybrid,0.1,2.368724232056567e-06,2.065878304287778e-06,3.028459277687893e-06,0.22931403334437475,0.2420629658203205,-0.0031875480523894106,-1.049413295975269e-05,0.24208225385415202,-0.0031682600185578835,-1.04321407385572e-05,0.8148148148148148,0.049050102774541984
791,hybrid,0.1,2.3671931311329674e-06,2.0644508627231113e-06,3.027422684098561e-06,0.22881964868474905,0.24200174933724675,-0.0031898032925208597,-1.0502982687298954e-05,0.24202144150638408,-0.003170111123383529,-1.043979170798964e-05,0.8185185185185185,0.04903831052595352
792,hybrid,0.1,2.3671449938092525e-06,2.0640731987635403e-06,3.0307179504571244e-06,0.22924199324008648,0.2419534965276341,-0.003191760076206973,-1.0510849115907828e-05,0.24197290965853063,-0.0031723469453104336,-1.0448548566179276e-05,0.8185185185185185,0.049029051320768215
793,hybrid,0.1,2.3678320212532464e-06,2.06475325456964e-06,3.0307876668360666e-06,0.22873169733510332,0.24190796921630833,-0.0031937587006956314,-1.0519052026691507e-05,0.2419271449673413,-0.003174582949662663,-1.0457341579424317e-05,0.8185185185185185,0.04902034558340079
794,hybrid,0.1,2.3670688654436714e-06,2.0647603909355007e-06,3.023084745081712e-06,0.22880950591670207,0.24185098721424075,-0.0031958690783376598,-1.0527403807571232e-05,0.24187024572019164,-0.0031766105723867732,-1.0465524364788328e-05,0.8148148148148148,0.049009371258515684
795,hybrid,0.1,2.3678427241991192e-06,2.064975705815647e-06,3.028670183834714e-06,0.2287430967563656,0.2417975804968814,-0.0031978159972147757,-1.0535373715589175e-05,0.24181677731222925,-0.003178619181866932,-1.0473625134130868e-05,0.8148148148148148,0.04899907929881924
796,hybrid,0.1,2.36814911082118e-06,2.065713740418592e-06,3.0243537040258807e-06,0.22835102497695353,0.24174698221615804,-0.003200265581162459,-1.054474093960798e-05,0.24176651603626564,-0.0031807317610548502,-1.048202924965947e-05,0.8148148148148148,0.048989449559464104
797,hybrid,0.1,2.369029133372848e-06,2.0662165439426073e-06,3.02812589430241e-06,0.22862610988337434,0.24169151311143108,-0.003202115506383413,-1.0552376620171617e-05,0.24171069201373543,-0.003182936604079062,-1.0490904432018796e-05,0.8148148148148148,0.0489787257235629
798,hybrid,0.1,2.368130225213131e-06,2.0656634207556583e-06,3.0246680445747285e-06,0.22859708084348998,0.24164371921134348,-0.003204372045795545,-1.0561468754010728e-05,0.24166291453278693,-0.00318517672435209,-1.0499838254646979e-05,0.8148148148148148,0.0489696182514278
799,hybrid,0.1,2.3664981747576376e-06,2.0636091188548835e-06,3.0288905590275426e-06,0.22852454820559198,0.24159982445188777,-0.0032066561590695097,-1.057031140940098e-05,0.2416189968201136,-0.003187483790843687,-1.050876622716787e-05,0.8148148148148148,0.04896129612219145
800,hybrid,0.1,2.3709809473224467e-06,2.068091345674049e-06,3.0288960164839784e-06,0.22826458826725665,0.24154579420469638,-0.0032086192488359755,-1.0578646013117044e-05,0.2415649322361525,-0.003189481217379858,-1.0516934111639837e-05,0.8148148148148148,0.04895088269070647
801,hybrid,0.1,2.36687395666455e-06,2.064280260382575e-06,3.0259369628197497e-06,0.22806892456882255,0.24150355448362348,-0.003211187766340662,-1.0588399064115589e-05,0.24152300869506033,-0.0031917335549038195,-1.0525776823719986e-05,0.8148148148148148,0.04894294844999283
802,hybrid,0.1,2.36794524345936e-06,2.065066384342585e-06,3.0287885911677484e-06,0.22823427111913594,0.2414700710873841,-0.0032136997454313143,-1.0597691580144816e-05,0.2414895912428268,-0.0031941795899886327,-1.0534775842758505e-05,0.8148148148148148,0.04893675416656308
803,hybrid,0.1,2.3667649171787477e-06,2.064085146401502e-06,3.0267977077724617e-06,0.22807788251043704,0.2414175672332056,-0.0032158387517453313,-1.0606015624714006e-05,0.24143702911910228,-0.0031963768658486436,-1.0543516504098616e-05,0.8148148148148148,0.04892668119699019
804,hybrid,0.1,2.367175530797268e-06,2.0644874902154276e-06,3.0268804058184004e-06,0.22805404456792946,0.2413560866049936,-0.003217699633868004,-1.0614091565466842e-05,0.24137548593308045,-0.0031983003057811654,-1.0551581786564807e-05,0.8148148148148148,0.04891475724777233
805,hybrid,0.1,2.3646831677571717e-06,2.0625367533799688e-06,3.021464143772025e-06,0.22802208652657083,0.24129764992599415,-0.003220021025649361,-1.0623135448038497e-05,0.2413174088349257,-0.0032002621167178114,-1.0559709798403042e-05,0.8148148148148148,0.0489035341903287
806,hybrid,0.1,2.3653497514375075e-06,2.0629208316878365e-06,3.024289197496712e-06,0.22820550413117294,0.24125962400793982,-0.003222476700453808,-1.0632381797969219e-05,0.24127940545036716,-0.0032026952580264667,-1.0568951867064849e-05,0.8148148148148148,0.04889642014167872
807,hybrid,0.1,2.3669244183194847e-06,2.0645833085039635e-06,3.0234110981552107e-06,0.2280073472663676,0.24120334877427768,-0.0032244163069874154,-1.0640518189479627e-05,0.2412230976781865,-0.0032046674030785927,-1.0577027573300418e-05,0.8148148148148148,0.04888555301625302
808,hybrid,0.1,2.365539377460198e-06,2.0631043965989553e-06,3.024349808612428e-06,0.2279583295248846,0.24114309376450474,-0.0032260611229772973,-1.0647859113304173e-05,0.24116258130503446,-0.0032065735824475805,-1.0585158962970955e-05,0.8148148148148148,0.04887383097749641
809,hybrid,0.1,2.367726213691719e-06,2.0647025928355734e-06,3.030236208561453e-06,0.22818135085972097,0.24108349909656915,-0.0032278949141035518,-1.0656036352509274e-05,0.24110292988721668,-0.0032084641234560174,-1.0593212096823433e-05,0.8148148148148148,0.04886227880213454
810,hybrid,0.1,2.3687061506687037e-06,2.0658343025354658e-06,3.02871848133238e-06,0.22829696117539858,0.24103374882917455,-0.003229963696708804,-1.0664223939267593e-05,0.24105306391457734,-0.003210648611306016,-1.0601894452263831e-05,0.8148148148148148,0.048852742505176676
811,hybrid,0.1,2.363460471934044e-06,2.0608589356957468e-06,3.026015362382975e-06,0.22774198733526857,0.24098496838162503,-0.003232106472691648,-1.0672363371775685e-05,0.24100414595262468,-0.0032129289016920026,-1.0610822361267823e-05,0.8148148148148148,0.048843414970863336
812,hybrid,0.1,2.369903101577068e-06,2.0674227732013484e-06,3.024803283757195e-06,0.22759830255051874,0.24093840199008804,-0.003234330779293415,-1.0681155265236989e-05,0.24095762700160037,-0.0032151057677810846,-1.0619353522777907e-05,0.8148148148148148,0.04883454655387629
813,hybrid,0.1,2.366007961472032e-06,2.0636123996316335e-06,3.0239556184039834e-06,0.2274864084972767,0.24088606706694204,-0.0032361949179198213,-1.0688826143292248e-05,0.2409050619514457,-0.003217200033416162,-1.0627948559060758e-05,0.8148148148148148,0.048824452396972376
814,hybrid,0.1,2.3658125107846813e-06,2.063594661153764e-06,3.02217849630917e-06,0.22732893368703433,0.24084524099868762,-0.0032385427081197404,-1.069788713064135e-05,0.24086438848803068,-0.0032193952187766772,-1.0636477114845202e-05,0.8185185185185185,0.048816756741361475
815,hybrid,0.1,2.36514620929978e-06,2.0629258210997387e-06,3.022203882000415e-06,0.22703373844846828,0.2407896646658283,-0.003240646816426579,-1.0706600330633378e-05,0.24080889710141729,-0.0032214143808375895,-1.0644732056847407e-05,0.8185185185185185,0.04880606229645098
816,hybrid,0.1,2.3668701470325713e-06,2.0646332218166467e-06,3.022369252159248e-06,0.22741552241841312,0.24074493274655548,-0.0032430395564357617,-1.0715814508549374e-05,0.2407643087836198,-0.0032236635193714502,-1.0653461037837797e-05,0.8185185185185185,0.04879759446059825
817,hybrid,0.1,2.3660816883116867e-06,2.063745318463672e-06,3.023363698480148e-06,0.22716898693837434,0.2406966812292585,-0.0032454813017105955,-1.07252318650345e-05,0.24071629946096668,-0.003225863070002416,-1.0662070489773023e-05,0.8185185185185185,0.048788432506193816
818,hybrid,0.1,2.365752284534911e-06,2.0633420423989585e-06,3.024102421359526e-06,0.22772334819528264,0.2406373043280456,-0.003247261118129091,-1.0732762306632157e-05,0.24065675146345075,-0.003227813982723926,-1.067025799869625e-05,0.8148148148148148,0.04877691308923494
819,hybrid,0.1,2.366075831516811e-06,2.063529959350485e-06,3.025458721663262e-06,0.22714164867398176,0.24059176514011354,-0.003249759781012884,-1.0742328886025076e-05,0.2406116120076018,-0.0032299129135246185,-1.06786221318575e-05,0.8148148148148148,0.04876830498422528
820,hybrid,0.1,2.3660199083787674e-06,2.0640363516807937e-06,3.019835566979741e-06,0.22718236763457283,0.24054172312185954,-0.003251656253408286,-1.075016295090127e-05,0.24056137568016447,-0.003232003695103347,-1.0687103134155622e-05,0.8148148148148148,0.04875867587505356
821,hybrid,0.1,2.3649974715693836e-06,2.0624122980187384e-06,3.0258517355064483e-06,0.22718139305774657,0.24049267811626107,-0.0032539868951498574,-1.075915225050403e-05,0.24051244464119076,-0.00323422037022017,-1.0695887327555743e-05,0.8185185185185185,0.04874933300228219
822,hybrid,0.1,2.363475893724823e-06,2.0611006387537365e-06,3.023752549710868e-06,0.22690884404936482,0.24045023165045412,-0.00325640578480782,-1.076841655140283e-05,0.24047028776415855,-0.0032363496711033946,-1.0704411173232124e-05,0.8148148148148148,0.048741327487052385
823,hybrid,0.1,2.364722836574635e-06,2.0624898653858126e-06,3.022329711888223e-06,0.22703903721047322,0.24040536939524776,-0.00325844450799026,-1.0776831137640909e-05,0.24042521863284952,-0.0032385952703885,-1.0713335568497445e-05,0.8148148148148148,0.04873276278064761
824,hybrid,0.1,2.3665969891892275e-06,2.064273611148196e-06,3.023233780410319e-06,0.22716793191807252,0.24036373313094653,-0.0032608967696375057,-1.078661000999666e-05,0.24038385972829257,-0.003240770172291463,-1.072190024144909e-05,0.8148148148148148,0.04872492598011681
825,hybrid,0.1,2.365945756188122e-06,2.0631377166083867e-06,3.0280803957973536e-06,0.22698637511344724,0.24031031653463567,-0.0032626991281101136,-1.079433219527211e-05,0.24033007502523165,-0.0032429406375141245,-1.0730782333164533e-05,0.8148148148148148,0.048714603132549154
826,hybrid,0.1,2.365021229441759e-06,2.062801659712383e-06,3.0221956972937553e-06,0.22700813849814555,0.24023806999945316,-0.003264212929510818,-1.0801372933027511e-05,0.24025771767572204,-0.0032445652532419322,-1.0738194165695178e-05,0.8148148148148148,0.04870045658579279
827,hybrid,0.1,2.363312729125279e-06,2.0614280506367267e-06,3.018846784885524e-06,0.22688365588914583,0.24017783692979489,-0.003266231579147072,-1.0809735487145875e-05,0.24019752416424084,-0.003246544344701119,-1.0746334335193816e-05,0.8148148148148148,0.04868881370178839
828,hybrid,0.1,2.3641824963020894e-06,2.0622955955940525e-06,3.0188690070803677e-06,0.22687534729431916,0.2401324508081116,-0.003268764428815435,-1.0819272242737054e-05,0.24015254012580653,-0.003248675111120508,-1.0754856157251295e-05,0.8148148148148148,0.048680243047385406
829,hybrid,0.1,2.3640271220539044e-06,2.0615711233118448e-06,3.0245599874205942e-06,0.22670350860831845,0.24008826190137011,-0.0032710551682143263,-1.0827936667121506e-05,0.24010839073801257,-0.0032509263315718684,-1.0763559812645572e-05,0.8148148148148148,0.04867186341391689
830,hybrid,0.1,2.363845476457178e-06,2.0615021585984445e-06,3.023433178587336e-06,0.2267198238264021,0.24004612070828266,-0.003273331370469118,-1.0836869854664497e-05,0.24006634392209344,-0.0032531081566583298,-1.0772022700209914e-05,0.8148148148148148,0.04866389041575036
831,hybrid,0.1,2.363212045984242e-06,2.060855153182137e-06,3.0235689280210552e-06,0.22653575576402685,0.23998974401367867,-0.0032752068849657423,-1.0844687507629365e-05,0.2400098508147424,-0.0032551000839020072,-1.0780325822975318e-05,0.8185185185185185,0.048652990179728885
832,hybrid,0.1,2.365817876048839e-06,2.063574033457294e-06,3.022438425915447e-06,0.22663353675995013,0.23994671250002111,-0.003277453658777796,-1.0853386740619685e-05,0.23996693876230427,-0.003257227396494644,-1.0788620496010115e-05,0.8185185185185185,0.04864483323175978
833,hybrid,0.1,2.364522536675388e-06,2.0627394594802366e-06,3.017830771951517e-06,0.22640026515162298,0.23989301826939238,-0.0032795159339275015,-1.086177453103103e-05,0.23991330736890706,-0.0032592268344128206,-1.0796914280260207e-05,0.8185185185185185,0.04863450684066398
834,hybrid,0.1,2.3660573399476516e-06,2.063797464011418e-06,3.0225987593623327e-06,0.2267895217219785,0.2398305856430873,-0.0032810059411924053,-1.0868861591428877e-05,0.23985056983295286,-0.003261021751326837,-1.080479332191684e-05,0.8185185185185185,0.04862231831685594
835,hybrid,0.1,2.3622487507966307e-06,2.0601304491083662e-06,3.0211830168826433e-06,0.22618201549054118,0.23977973105520792,-0.0032830160344781423,-1.0877212378558165e-05,0.23979971306857356,-0.0032630340211124986,-1.0813065303313463e-05,0.8185185185185185,0.04861254941793721
836,hybrid,0.1,2.3651431805592437e-06,2.062879438411174e-06,3.0226374214806956e-06,0.22608816675287974,0.23974105537515558,-0.003285130138557607,-1.0885267966824269e-05,0.2397608239867047,-0.003265361527008487,-1.082193626271888e-05,0.8185185185185185,0.048605237102742636
