epoch,stage,lambda_id,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
1299,hybrid,0.1,2.5507924285814613e-06,2.1004987839123332e-06,1.6226761484554662e-06,4.778226354568665e-07,4.502936446691283e-06,0.21781357258644726,0.22451824098590023,-0.005666430363943875,-1.983339955378147e-05,0.22452097255861087,-0.00566369879123324,-1.9838043469272123e-05,0.9111111111111111,0.04603693426996882
1300,hybrid,0.1,2.5490710048694473e-06,2.0985720652239914e-06,1.6219975236757285e-06,4.765745415482638e-07,4.504989396454554e-06,0.21752455633675072,0.22446465034505375,-0.005668159747535206,-1.984690849508408e-05,0.22446579929398233,-0.005667010798606625,-1.9854830203489644e-05,0.9148148148148149,0.04602656201851779
1301,hybrid,0.1,2.5497941091410507e-06,2.09997887813299e-06,1.6221108975567469e-06,4.778679805762429e-07,4.498152310080606e-06,0.2177675975165597,0.2243863244651233,-0.005671659884082414,-1.9866905375462646e-05,0.22439024948600325,-0.0056677348632024616,-1.986414191578801e-05,0.9074074074074074,0.046011596869841145
1302,hybrid,0.1,2.5483344105452918e-06,2.098164467336169e-06,1.621441510081772e-06,4.767229572543974e-07,4.501699432091227e-06,0.21716467349741692,0.22434513546188994,-0.005673604661078913,-1.9880385201875503e-05,0.22434579695133955,-0.005672943171629308,-1.9888737838681236e-05,0.9074074074074074,0.046003748024593775
1303,hybrid,0.1,2.547402382974613e-06,2.0970666741875787e-06,1.6208259401843953e-06,4.762407340031832e-07,4.50335708787034e-06,0.21727738796724688,0.22428956972367362,-0.005675853178713025,-1.989534877017878e-05,0.22429083311989942,-0.005674589782487222,-1.9898972181722242e-05,0.9074074074074074,0.04599308458047733
1304,hybrid,0.1,2.550817859718226e-06,2.100951497824947e-06,1.6230540738323773e-06,4.778974239925697e-07,4.498663618932788e-06,0.21740709590079663,0.22429574442865702,-0.0056813112288773004,-1.9915012178547357e-05,0.2242973338226819,-0.005679721834852408,-1.992365942356071e-05,0.9111111111111111,0.04599541113150686
1305,hybrid,0.1,2.5490322917801076e-06,2.098666169516556e-06,1.6215292124930362e-06,4.7713695702352e-07,4.5036612226355135e-06,0.21743580863920253,0.22423109345206943,-0.005684932453086322,-1.9934835370654042e-05,0.224234419783894,-0.005681606121261756,-1.993746684619867e-05,0.9148148148148149,0.04598320518103115
1306,hybrid,0.1,2.5485954668503964e-06,2.098537842084034e-06,1.6219039783811325e-06,4.766338637029015e-07,4.500576247663626e-06,0.2172091260222951,0.22415666961498248,-0.005687338772920547,-1.9949853672399705e-05,0.2241607069120013,-0.005683301475901736,-1.9949826040544568e-05,0.9148148148148149,0.045968801677580606
1307,hybrid,0.1,2.5489867419196962e-06,2.09907947012278e-06,1.6217402998118949e-06,4.773391703108853e-07,4.499072717969159e-06,0.2172840006139875,0.22411854596267397,-0.005691610947680448,-1.99685492227571e-05,0.2241252776076633,-0.005684879302691126,-1.9961091382554065e-05,0.9185185185185185,0.04596203138207088
1308,hybrid,0.1,2.5495217863986094e-06,2.0997776657941167e-06,1.6229356541800584e-06,4.76842011614058e-07,4.497441206044926e-06,0.21738339266088508,0.22410363384884474,-0.005694094822053741,-1.9981855809566955e-05,0.22410800833900416,-0.005689720331894327,-1.998331231054689e-05,0.9111111111111111,0.0459595457341797
1309,hybrid,0.1,2.5475316025650335e-06,2.0975126422562738e-06,1.6211666936466974e-06,4.763459486095765e-07,4.500189603087595e-06,0.2172474697620587,0.2240252974359543,-0.005697223625356018,-2.0002807097115787e-05,0.22403121519589386,-0.005691305865416468,-1.999488255820486e-05,0.9111111111111111,0.045944504212262066
1310,hybrid,0.1,2.5479590890941106e-06,2.0984182771220335e-06,1.620859960697748e-06,4.775583164242857e-07,4.495408119720769e-06,0.217067639881129,0.2239691222256708,-0.0056991954051742455,-2.0016907981078432e-05,0.2239730293344625,-0.00569528829638255,-2.0015899905059288e-05,0.9111111111111111,0.04593366352616901
1311,hybrid,0.1,2.5445453429261034e-06,2.0950440359458224e-06,1.620158834921282e-06,4.748852010245404e-07,4.495013069802814e-06,0.21649391956831895,0.22396338438607474,-0.005701877751918993,-2.00294643347232e-05,0.22396526156656682,-0.005700000571426916,-2.0035381242017184e-05,0.9111111111111111,0.04593305242759874
1312,hybrid,0.1,2.5466719852463333e-06,2.0969767933079655e-06,1.6212788713545734e-06,4.756979219533921e-07,4.496951919383676e-06,0.21678351573297744,0.22388909896801137,-0.005708176257466141,-2.0058129368870315e-05,0.2238989066692328,-0.005698368556244726,-2.0036187187308374e-05,0.9111111111111111,0.04591945504509551
1313,hybrid,0.1,2.544369644325915e-06,2.095068097919153e-06,1.6197593516760947e-06,4.753087462430586e-07,4.493015464067622e-06,0.21656803394837967,0.22383641721251954,-0.005707823223408709,-2.0066294637226733e-05,0.2238400546151468,-0.005704185820781443,-2.0062371886392935e-05,0.9074074074074074,0.04590884808718565
1314,hybrid,0.1,2.545489855194301e-06,2.0960755229263322e-06,1.6200745249005371e-06,4.76000998025795e-07,4.494143322679687e-06,0.21668954487110761,0.22387165618488158,-0.005711399542433604,-2.007782647535177e-05,0.2238723498354511,-0.005710705891864093,-2.0089876996342996e-05,0.9111111111111111,0.04591661114546304
1315,hybrid,0.1,2.5479794255772646e-06,2.0980504198362986e-06,1.621880783926352e-06,4.7616963590994606e-07,4.499290057409662e-06,0.21714306632861574,0.22379336246730358,-0.0057152623662497515,-2.0099019492184327e-05,0.22379752745918308,-0.005711097374370255,-2.009842443821035e-05,0.9111111111111111,0.04590172496671067
1316,hybrid,0.1,2.545647239675077e-06,2.0968001932314786e-06,1.6214145253796985e-06,4.7538566785177975e-07,4.4884704644359855e-06,0.21657873438801664,0.2237489770816598,-0.005717955883963094,-2.0117080886681953e-05,0.2237510163218175,-0.005715916643805413,-2.012134046294723e-05,0.9111111111111111,0.045893386593124585
1317,hybrid,0.1,2.5450150860057303e-06,2.0955411832111057e-06,1.6204601779702926e-06,4.7508100524081277e-07,4.494739027946254e-06,0.21649245542517273,0.22369145594119832,-0.005719817363511875,-2.013048206876331e-05,0.22369309871198234,-0.005718174592727859,-2.0134602322188213e-05,0.9111111111111111,0.04588225466094204
1318,hybrid,0.1,2.5450081415800664e-06,2.0956140332198905e-06,1.6199153476087368e-06,4.756986856111539e-07,4.49394108360176e-06,0.21675434962321835,0.22369357565891043,-0.005724370693112435,-2.014699892369915e-05,0.2236952771619124,-0.005722669190110469,-2.0155718228976075e-05,0.9111111111111111,0.04588358927040457
1319,hybrid,0.1,2.545541490835025e-06,2.095893600694641e-06,1.6207583567519678e-06,4.751352439426731e-07,4.49647890140384e-06,0.21678444932440924,0.22358002636447807,-0.0057260719365627155,-2.0167005439850148e-05,0.22358347704859674,-0.005722621252444049,-2.016196914072328e-05,0.9074074074074074,0.04586121966020816
1320,hybrid,0.1,2.5470457890057097e-06,2.0977245580419817e-06,1.621398111394129e-06,4.763264466478526e-07,4.4932123096372814e-06,0.21680475730902873,0.22351768929166188,-0.005728394786406826,-2.018180099714684e-05,0.22352091842451427,-0.005725165653554437,-2.0176999305372397e-05,0.9111111111111111,0.04584921681561374
1321,hybrid,0.1,2.5455442564246007e-06,2.0965415145275514e-06,1.6209192611482127e-06,4.756222533793388e-07,4.490027418970497e-06,0.21644507589359616,0.22350508398431246,-0.005732621769212853,-2.0197295137771654e-05,0.22350876713687118,-0.005728938616654133,-2.0196745825555064e-05,0.9111111111111111,0.04584754115070506
1322,hybrid,0.1,2.5456052033793744e-06,2.096097738457352e-06,1.6209656990400054e-06,4.751320394173469e-07,4.495074649220221e-06,0.21649329331944914,0.2235138092264581,-0.005734698218498174,-2.020858374353102e-05,0.2235133677599264,-0.005735139685029894,-2.0221827612561336e-05,0.9111111111111111,0.04584970148899126
1323,hybrid,0.1,2.545119648448394e-06,2.0957623884081206e-06,1.6208243165331453e-06,4.749380718749756e-07,4.493572600402729e-06,0.21647998289442333,0.2235441042290571,-0.005740835822615947,-2.0229324076763986e-05,0.22354505685380008,-0.005739883197872969,-2.0241358161393825e-05,0.9185185185185185,0.04585698801033461
1324,hybrid,0.1,2.544222932637126e-06,2.094635038368596e-06,1.6198638739362773e-06,4.747711644323191e-07,4.495878942685297e-06,0.21634063309974166,0.22345791109837496,-0.005742362196135886,-2.0245368533722318e-05,0.22345949559244818,-0.0057407777020626605,-2.024988192796031e-05,0.9148148148148149,0.04584005465890217
1325,hybrid,0.1,2.5436088862429934e-06,2.094369463028357e-06,1.619722955296566e-06,4.7464650773179116e-07,4.492394232146361e-06,0.21645259465105243,0.2234245945326402,-0.005746026147037703,-2.0262568874138825e-05,0.22342563141836075,-0.005744989261317168,-2.0272414990177637e-05,0.9148148148148149,0.04583412413593558
1326,hybrid,0.1,2.5430171352868096e-06,2.0943853937717305e-06,1.619302709649339e-06,4.7508268412239153e-07,4.486317415150789e-06,0.21626990823661302,0.2233421795827308,-0.005749169388351044,-2.028132297033909e-05,0.223345745956022,-0.005745603015059858,-2.0282331650463975e-05,0.9111111111111111,0.04581826979421637
1327,hybrid,0.1,2.542678268078217e-06,2.0938662765809414e-06,1.6190244069979385e-06,4.748418695830026e-07,4.488119914972758e-06,0.2163009109279402,0.22334499463681373,-0.005751369296796205,-2.0294095003807683e-05,0.22334427096172524,-0.005752092971884698,-2.0308921091312078e-05,0.9148148148148149,0.04581927278672199
1328,hybrid,0.1,2.544527734098804e-06,2.095257334298889e-06,1.6203705731457876e-06,4.74886761153101e-07,4.49270399799915e-06,0.21622183099250947,0.2232917418568478,-0.005754986403222001,-2.0311421631832166e-05,0.2232924679490602,-0.00575426031100959,-2.0322794919907594e-05,0.9148148148148149,0.045809345652013965
1329,hybrid,0.1,2.5424207468218474e-06,2.093422232270698e-06,1.6195584798010051e-06,4.738637524696926e-07,4.489985145511493e-06,0.2161271948476573,0.2232569912540095,-0.005756649294315103,-2.0323982043434245e-05,0.22325554009410561,-0.005758100454218984,-2.0341127803116506e-05,0.9148148148148149,0.04580272810966492
1330,hybrid,0.1,2.5449626513536353e-06,2.095815637102824e-06,1.6210996327012763e-06,4.7471600440154715e-07,4.491470142508114e-06,0.21608376326387618,0.22315794361639335,-0.0057607666206756225,-2.0347132803453117e-05,0.22316146894629388,-0.005757241290775095,-2.0345775460897057e-05,0.9111111111111111,0.0457837420474138
1331,hybrid,0.1,2.5437936151819714e-06,2.0950204055726024e-06,1.6198965655401344e-06,4.751238400324683e-07,4.487732096093686e-06,0.21632660038454662,0.2231421576111483,-0.005761769014567736,-2.0359503322023992e-05,0.22314044034169928,-0.005763486284016767,-2.0371330593148924e-05,0.9148148148148149,0.04578078532514321
1332,hybrid,0.1,2.541058057427983e-06,2.092584369943868e-06,1.6190110786483407e-06,4.7357329129552746e-07,4.484736874841152e-06,0.2156423903279856,0.22309119845964356,-0.005765412476909371,-2.0377463056055548e-05,0.22309106262585415,-0.0057655483106987815,-2.0385570634697198e-05,0.9111111111111111,0.04577132218731059
1333,hybrid,0.1,2.5406476613091686e-06,2.092395403406608e-06,1.6187809416231698e-06,4.7361446178343824e-07,4.482522579025608e-06,0.2158286809514066,0.22306111153661742,-0.005767850914199041,-2.039049293509716e-05,0.22305987076773767,-0.005769091683078792,-2.0403235911269253e-05,0.9111111111111111,0.04576579249016329
1334,hybrid,0.1,2.5438039787363333e-06,2.0952012824997067e-06,1.6207292248801944e-06,4.7447205761951247e-07,4.486026962366265e-06,0.21610518861873315,0.22298482413513204,-0.005771541439165778,-2.041103124075425e-05,0.222986049409314,-0.00577031616498383,-2.041487282911439e-05,0.9111111111111111,0.04575127311485957
1335,hybrid,0.1,2.5436523520775e-06,2.094568681662972e-06,1.6210058013406267e-06,4.7356288032234493e-07,4.490836704145286e-06,0.21596102243633258,0.22297635396222373,-0.005773976240208728,-2.0422054376500456e-05,0.22297584003107762,-0.00577449017135484,-2.0434337812913874e-05,0.9111111111111111,0.045750066040486495
1336,hybrid,0.1,2.541619721454341e-06,2.0930418375398685e-06,1.6199799289634542e-06,4.7306190857641377e-07,4.485778839144729e-06,0.21571283590352047,0.22292363512215632,-0.005778125299304909,-2.0444106662298456e-05,0.22292511880117183,-0.005776641620289402,-2.0447415762499992e-05,0.9111111111111111,0.045740352084292245
1337,hybrid,0.1,2.5420657404383595e-06,2.0939142294609395e-06,1.6199359971670787e-06,4.739782322938609e-07,4.481515109774196e-06,0.21566388527581407,0.2228961667113857,-0.005781595211746454,-2.04599213862336e-05,0.2228976822831066,-0.005780079640025554,-2.046606018179858e-05,0.9111111111111111,0.045735552384626434
1338,hybrid,0.1,2.5412124086244217e-06,2.092569094205097e-06,1.6199764334479374e-06,4.725926607571603e-07,4.486433144193241e-06,0.21564237206264872,0.2228341378250966,-0.0057853503973116505,-2.048106165827672e-05,0.2228385032172413,-0.005780985005166939,-2.047401124611009e-05,0.9111111111111111,0.04572389764448165
1339,hybrid,0.1,2.5389200035424045e-06,2.0912065461030663e-06,1.6184013566381185e-06,4.7280518946494727e-07,4.477134574393386e-06,0.21526851164452201,0.22282540021615146,-0.0057883802709097765,-2.0497167633806322e-05,0.22282677691571667,-0.005787003571344568,-2.0499750087111124e-05,0.9111111111111111,0.04572275609741225
1340,hybrid,0.1,2.5421243233078596e-06,2.093317046704503e-06,1.6199748291293843e-06,4.7334221757511867e-07,4.488072766033564e-06,0.21557272687788753,0.22277759727162455,-0.005791644220775188,-2.051245562076213e-05,0.2227806159627888,-0.00578862552961093,-2.0512695510094487e-05,0.9111111111111111,0.04571384829847995
1341,hybrid,0.1,2.5419623007255176e-06,2.092913011630065e-06,1.619400750182732e-06,4.735122614473333e-07,4.490492890954523e-06,0.2157187048052919,0.22269374811309484,-0.005793785948123548,-2.0527499068168087e-05,0.2226979436500075,-0.005789590411210882,-2.0523679473325633e-05,0.9185185185185185,0.04569750681224368
1342,hybrid,0.1,2.5412239617878875e-06,2.093161104474951e-06,1.6196308247045086e-06,4.735302797704424e-07,4.480628573129369e-06,0.21551387128456775,0.22266637798224,-0.0057983681807498855,-2.05478338391673e-05,0.22267180300356343,-0.005792943159426467,-2.0542302161893292e-05,0.9111111111111111,0.04569294923259798
1343,hybrid,0.1,2.540783851923645e-06,2.092409225458097e-06,1.6198209024911613e-06,4.725883229669354e-07,4.483746264655478e-06,0.2152532922302973,0.22262774241613528,-0.005801579819914415,-2.05663005589927e-05,0.22263265514719335,-0.005796667088856344,-2.0561918642103463e-05,0.9148148148148149,0.045685864447209935
1344,hybrid,0.1,2.5390735152181217e-06,2.0904505459647576e-06,1.6184173098678319e-06,4.720332360969264e-07,4.486229692533639e-06,0.21527130572968986,0.2225958769666256,-0.005802807646655694,-2.0576164942217234e-05,0.22259796305462912,-0.005800721558652189,-2.058072775289665e-05,0.9148148148148149,0.04567973692265626
1345,hybrid,0.1,2.5402853816483756e-06,2.091623447284785e-06,1.6185561063670883e-06,4.730673409176957e-07,4.486619343635911e-06,0.21549020127463817,0.22254763184985216,-0.005805177568195402,-2.058997379331259e-05,0.22254945235648468,-0.005803357061562875,-2.059531639815289e-05,0.9148148148148149,0.04567056188360951
1346,hybrid,0.1,2.540837388703554e-06,2.092266631040427e-06,1.6189989685154447e-06,4.732676625249823e-07,4.4857075766312696e-06,0.2154752497724966,0.22247365784448223,-0.005807719369838565,-2.060880979203538e-05,0.22247603525709447,-0.005805341957226318,-2.0608925493113654e-05,0.9148148148148149,0.04565627544286416
1347,hybrid,0.1,2.5384785797157846e-06,2.090668351008584e-06,1.6185507833305018e-06,4.7211756767808205e-07,4.478102287072005e-06,0.215027901081686,0.22242945050163385,-0.005812598484792736,-2.0632477168294272e-05,0.2224350038218959,-0.0058070451645306775,-2.0620955145745972e-05,0.9111111111111111,0.045648409797285315
1348,hybrid,0.1,2.53846092437346e-06,2.090520918460043e-06,1.6182169398831248e-06,4.723039785769183e-07,4.479400059134171e-06,0.2148885136908208,0.2224428562960813,-0.005815502809036144,-2.0642977790872544e-05,0.2224445438571447,-0.005813815247972726,-2.065105697050167e-05,0.9185185185185185,0.04565167182102348
1349,hybrid,0.1,2.5375953844183024e-06,2.089246799088887e-06,1.6175344510044835e-06,4.71712348084404e-07,4.483485853294144e-06,0.2149269907552836,0.22240300278786224,-0.005818690509230895,-2.0660251593877495e-05,0.22240578649552567,-0.005815906801567461,-2.0662847663575033e-05,0.9148148148148149,0.04564433865941862
1350,hybrid,0.1,2.5366304960446497e-06,2.0887336161133076e-06,1.617409885090091e-06,4.713237310232166e-07,4.4789687993134215e-06,0.21501609377500513,0.22236450471764743,-0.005821488322872881,-2.067707581380248e-05,0.22236732934034162,-0.0058186637001786945,-2.0678182829957873e-05,0.9111111111111111,0.045637198608104064
1351,hybrid,0.1,2.5407758383170013e-06,2.092554286364982e-06,1.6197096232672188e-06,4.7284466309776297e-07,4.482215519520193e-06,0.2152427556410718,0.22232023328272688,-0.005825571464199597,-2.0696120386240425e-05,0.22232526867570965,-0.005820536071216825,-2.069165839226018e-05,0.9148148148148149,0.045629160949385295
1352,hybrid,0.1,2.537629501271357e-06,2.089628298646033e-06,1.6181039513717397e-06,4.715243472742934e-07,4.48001202625324e-06,0.21483602436195018,0.22225133830500446,-0.005826413834972927,-2.0708500059333276e-05,0.22225419077031572,-0.005823561369661667,-2.070744838856154e-05,0.9074074074074074,0.04561555042799548
1353,hybrid,0.1,2.540039223523939e-06,2.0915545588366497e-06,1.6201663076424612e-06,4.713882511941886e-07,4.484846646872897e-06,0.21497426963639016,0.22218721724674118,-0.005830940571860649,-2.0731117993277653e-05,0.22219431049343566,-0.005823847325166165,-2.0715438508987945e-05,0.9148148148148149,0.04560363156372036
1354,hybrid,0.1,2.5385589207629584e-06,2.090858700612079e-06,1.6181375248326132e-06,4.727211757794658e-07,4.477002201508794e-06,0.21504848537902385,0.22216108246380645,-0.005832642972478735,-2.074137838274431e-05,0.22216531382178223,-0.005828411614502954,-2.0738029461790175e-05,0.9185185185185185,0.04559874508725704
1355,hybrid,0.1,2.5365413211343225e-06,2.0884525265212598e-06,1.6175123852707275e-06,4.7094014125053227e-07,4.480887946130632e-06,0.21461800823795535,0.22211767619391423,-0.005834268500527401,-2.0754718043077252e-05,0.22211987798913,-0.005832066705311639,-2.075552221761411e-05,0.9111111111111111,0.045590388938888324
1356,hybrid,0.1,2.5371908573838645e-06,2.0894347178581705e-06,1.6180207257750238e-06,4.7141399208314665e-07,4.477561395256938e-06,0.21467967651541095,0.2220820910773105,-0.0058371652195660095,-2.0772343145108096e-05,0.22208423583962855,-0.005835020457247958,-2.077127743177259e-05,0.9111111111111111,0.0455838512593753
1357,hybrid,0.1,2.538331672785664e-06,2.090020343114134e-06,1.6185424760876721e-06,4.714778670264619e-07,4.483113296715301e-06,0.2147879836792367,0.2220987113994774,-0.005840145919564194,-2.0785255914202534e-05,0.2220976922877233,-0.005841165031318291,-2.0796305221105127e-05,0.9111111111111111,0.04558777146380832
1358,hybrid,0.1,2.538552194911203e-06,2.091299261611342e-06,1.6182652180313632e-06,4.730340435799791e-07,4.472529332998609e-06,0.2150649695150812,0.22206391170808867,-0.005844669319695128,-2.0805571391563447e-05,0.22206350024129087,-0.005845080786492929,-2.081743704407629e-05,0.9185185185185185,0.04558171620555676
1359,hybrid,0.1,2.5348502226631325e-06,2.0876782022905593e-06,1.6162041086360726e-06,4.7147409365448695e-07,4.471720203725727e-06,0.21455229714840335,0.22195566185585874,-0.005846846800758393,-2.0822670758728927e-05,0.2219576093105026,-0.00584489934611454,-2.0825709130303013e-05,0.9185185185185185,0.04556050173132343
1360,hybrid,0.1,2.5378897182330663e-06,2.0895807836118167e-06,1.6189885877618611e-06,4.705921958499554e-07,4.483089346212498e-06,0.2145677613191908,0.22195402965714497,-0.005851613628143848,-2.0840884654271764e-05,0.22195753865324758,-0.0058481046320412455,-2.0842300483601408e-05,0.9185185185185185,0.04556112865705777
1361,hybrid,0.1,2.537574458287658e-06,2.0895635377924413e-06,1.618699880977012e-06,4.708636568154298e-07,4.480109204952155e-06,0.21445338366530056,0.22185779268121045,-0.005853892214681439,-2.0860720338931882e-05,0.22186296811815154,-0.005848716777740348,-2.0851995527313262e-05,0.9148148148148149,0.04554233697917838
1362,hybrid,0.1,2.5370149663548885e-06,2.089408205815498e-06,1.6180856394445008e-06,4.7132256637099784e-07,4.476067605393898e-06,0.21470471177852052,0.22184883457818758,-0.005856733582627338,-2.087580834492014e-05,0.22185210396533747,-0.0058534641954774425,-2.0872666861247767e-05,0.9148148148148149,0.04554111363216298
1363,hybrid,0.1,2.53769482903257e-06,2.0903114109159944e-06,1.619410904239586e-06,4.7090050667640853e-07,4.473834181165753e-06,0.21447971779948535,0.22183549549004303,-0.005862375873175063,-2.08995895641796e-05,0.22184118491606075,-0.005856686447157339,-2.0889581031976502e-05,0.9111111111111111,0.045539574272643615
1364,hybrid,0.1,2.5353468352309218e-06,2.0878615715611356e-06,1.6178325768483403e-06,4.700289947127951e-07,4.4748526366978635e-06,0.21434240563804977,0.22178402784444026,-0.005862738507484838,-2.0907250056914108e-05,0.22178764183245114,-0.005859124519473957,-2.0902403050332852e-05,0.9148148148148149,0.04552935327038502
1365,hybrid,0.1,2.535999582311353e-06,2.089079580358895e-06,1.618530958079536e-06,4.7054862227935916e-07,4.469200019524584e-06,0.21422029729402098,0.22175157508924592,-0.005865913390925792,-2.0923329764066913e-05,0.22175472696071272,-0.005862761519458998,-2.0922083648639272e-05,0.9148148148148149,0.04552349769603434
1366,hybrid,0.1,2.5364427984290374e-06,2.0886024310603895e-06,1.617888972122118e-06,4.707134589382711e-07,4.478403673686486e-06,0.21426541082949274,0.22172774697812803,-0.005869063889121229,-2.0937357500518724e-05,0.22173092508102366,-0.0058658857862256,-2.093935873282598e-05,0.9148148148148149,0.04551936217344985
1367,hybrid,0.1,2.5357087972117914e-06,2.08879265853721e-06,1.617895908269577e-06,4.7089675026763274e-07,4.469161386745816e-06,0.21432748895474116,0.22170154241877615,-0.005873870221618532,-2.095976898603704e-05,0.22170679423093068,-0.00586861840946401,-2.0955089908526172e-05,0.9148148148148149,0.04551508252807893
1368,hybrid,0.1,2.5359059968141434e-06,2.088451151997446e-06,1.6166542087817416e-06,4.7179694321570446e-07,4.474548448166971e-06,0.21458750936637952,0.22166712186421145,-0.005876400659937053,-2.097575552087341e-05,0.22167076413078693,-0.005872758393361571,-2.0975311573217213e-05,0.9111111111111111,0.045508704504829696
1369,hybrid,0.1,2.5358102290316495e-06,2.088780987996972e-06,1.618565302787353e-06,4.7021568520961874e-07,4.470292410346774e-06,0.21404445315096696,0.22162340902668706,-0.005878157586247185,-2.0990208456315605e-05,0.2216251802357385,-0.005876386377195758,-2.0992576004545552e-05,0.9111111111111111,0.04550031332258685
1370,hybrid,0.1,2.534717695716117e-06,2.087716631244986e-06,1.6173019282804013e-06,4.7041470296458455e-07,4.470010644711311e-06,0.21419601476874978,0.22158935023634269,-0.005881565325407956,-2.100840523162808e-05,0.2215916590813826,-0.00587925648036805,-2.1007383048262784e-05,0.9148148148148149,0.04549418311235013
1371,hybrid,0.1,2.5366087579901543e-06,2.0894349362245674e-06,1.6184135547717286e-06,4.7102138145283924e-07,4.471738217655863e-06,0.21427629881799684,0.22151014373875483,-0.0058839345187278735,-2.1023746365231777e-05,0.2215128179046875,-0.005881260352795209,-2.102415909659497e-05,0.9148148148148149,0.045478815651496536
1372,hybrid,0.1,2.5337568971856934e-06,2.0872390683834827e-06,1.6173311588635432e-06,4.6990790951993973e-07,4.465178288022105e-06,0.21389432729451055,0.22150599259960488,-0.005888829609161345,-2.1044872436277746e-05,0.22150929194210547,-0.005885530266660749,-2.1044124639370667e-05,0.9148148148148149,0.04547896444175325
1373,hybrid,0.1,2.5363030081527917e-06,2.088788838886575e-06,1.6181981420301805e-06,4.705906968563951e-07,4.475141692662164e-06,0.21417155778084734,0.22142578097028823,-0.005889894357334474,-2.1054195526846618e-05,0.22142943568574855,-0.0058862396418741525,-2.105480208428696e-05,0.9148148148148149,0.045463135065524546
1374,hybrid,0.1,2.5340458009509113e-06,2.0865137396790043e-06,1.617191050078898e-06,4.6932268960010615e-07,4.475320612719074e-06,0.21417964771332731,0.22140619715896612,-0.005893741050501722,-2.1072412274041096e-05,0.22141155470028576,-0.005888383509182082,-2.106613257350982e-05,0.9148148148148149,0.04545998764189357
1375,hybrid,0.1,2.5343050144595944e-06,2.08747009500148e-06,1.6175738479211501e-06,4.698962470803303e-07,4.468349194581141e-06,0.21380096470700619,0.22130827047250085,-0.005896113527093794,-2.1092435485240433e-05,0.22131536574832758,-0.005889018251267059,-2.1076264697954825e-05,0.9148148148148149,0.04544087679991893
1376,hybrid,0.1,2.5333204096369393e-06,2.0868709004708734e-06,1.6170321395954486e-06,4.6983876087542494e-07,4.464495091660654e-06,0.21376191431697414,0.22131798444835682,-0.005901252545303853,-2.1114002079052237e-05,0.22132514640893486,-0.005894090584725814,-2.109919330166624e-05,0.9148148148148149,0.04544384739873213
1377,hybrid,0.1,2.5338487094887043e-06,2.0869559529798396e-06,1.6171138769413798e-06,4.6984207603846037e-07,4.468927565088646e-06,0.2139266386411121,0.2212814985607329,-0.005903246208363994,-2.1126676844196142e-05,0.22128633814369555,-0.005898406625401337,-2.1121083298697397e-05,0.9185185185185185,0.045436948953819375
1378,hybrid,0.1,2.533033679984176e-06,2.086151748475432e-06,1.6172873142682281e-06,4.688644342072037e-07,4.468819315087448e-06,0.2136202961129768,0.22123162436542712,-0.005904231531029536,-2.1136438487265753e-05,0.2212343119514457,-0.0059015439450109675,-2.1137605513247464e-05,0.9111111111111111,0.04542717117929133
1379,hybrid,0.1,2.5328526161276178e-06,2.0860693897672603e-06,1.6172500923215068e-06,4.688192974457536e-07,4.467832263603572e-06,0.21343031035104837,0.22119049466038015,-0.00590855397260831,-2.1157553623674845e-05,0.22119556566754803,-0.0059034829654404375,-2.115098282827986e-05,0.9148148148148149,0.04541980972659769
1380,hybrid,0.1,2.532343187207725e-06,2.085674696802913e-06,1.6169348601210467e-06,4.6873983668186596e-07,4.466684904048121e-06,0.21348004279291377,0.2211398821552308,-0.005911316496848978,-2.1174430726693784e-05,0.22114539821426865,-0.005905800437811137,-2.1165620258584584e-05,0.9148148148148149,0.04541023973041596
1381,hybrid,0.1,2.5345283913306057e-06,2.0874937202308262e-06,1.6187078769003317e-06,4.6878584333049485e-07,4.470346710997797e-06,0.2136783649524559,0.22113459616894524,-0.005916718302745649,-2.1195790781740114e-05,0.22114395235574968,-0.0059073621159412,-2.117616508180535e-05,0.9148148148148149,0.04541026289433817
1382,hybrid,0.1,2.534432928834504e-06,2.087652836977215e-06,1.6186403796863714e-06,4.690124572908433e-07,4.467800918572892e-06,0.21363062240342506,0.2210468489669325,-0.00591607082956444,-2.1204866655256168e-05,0.22105206647676834,-0.005910853319728598,-2.1195721689981758e-05,0.9185185185185185,0.04539258395929938
1383,hybrid,0.1,2.5310109712766317e-06,2.0842130274916148e-06,1.6159751349474484e-06,4.6823789254416583e-07,4.467979437850172e-06,0.2132990475991602,0.22098204871295207,-0.0059168465712116924,-2.121718107525941e-05,0.2209857892841532,-0.005913106000010576,-2.1208182071718587e-05,0.9148148148148149,0.045379779056832756
1384,hybrid,0.1,2.5333294227655176e-06,2.0875031710103483e-06,1.618373594447316e-06,4.6912957656303187e-07,4.4582625175517e-06,0.21342140543804117,0.22097497372162334,-0.005921720961521992,-2.1235320106082574e-05,0.22097918982565598,-0.005917504857489347,-2.1230836994118882e-05,0.9111111111111111,0.045379338936629064
