epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_mean_midpoint_reconstruction_shift_norm,train_mean_continuation_reevaluation_shift_norm,train_mean_semigroup_endpoint_closure_residual_norm,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
907,hybrid,0.1,0.5,0.2,0.1,2.7610696785644878e-06,2.19912609789963e-06,1.6336593289396426e-06,5.654667689599871e-07,4.255304135789683e-06,6.547216407307366e-07,3.738609262529788e-07,1.3641316708588945e-07,0.0005728739957964573,1.1675947442286439e-05,0.0017308037802324563,0.25024485031939603,0.2536998757183296,-0.004530075795726229,-1.403803079532361e-05,0.2537081503857387,-0.004521801128317127,-1.401883764793276e-05,0.8851851851851852,0.05164599030281116
908,hybrid,0.1,0.5,0.2,0.1,2.762087708754191e-06,2.2002211172381526e-06,1.634625882874613e-06,5.655952343635401e-07,4.254613675363246e-06,6.546388739384078e-07,3.7378873030613106e-07,1.364052239797136e-07,0.0005726343117855248,1.1693188929170681e-05,0.0017301532557933894,0.25019413478913793,0.25363742370374914,-0.0045358807529510825,-1.4059502027348805e-05,0.25364886044284457,-0.004524444013855655,-1.40334107068831e-05,0.8777777777777778,0.05163466089134005
909,hybrid,0.1,0.5,0.2,0.1,2.761325233557835e-06,2.1996556039504166e-06,1.6342039887767674e-06,5.654516151736494e-07,4.2529811729778916e-06,6.545617699243403e-07,3.7374522286582294e-07,1.3637151230962863e-07,0.0005728371334037831,1.1692482940645185e-05,0.001730784476563443,0.2499960436728756,0.25355127088889745,-0.004540151795912717,-1.4078558466109562e-05,0.2535634026768276,-0.0045280200079825805,-1.4048221453472759e-05,0.8777777777777778,0.05161828453696204
910,hybrid,0.1,0.5,0.2,0.1,2.7609244995419763e-06,2.1993469858706655e-06,1.6335991569751514e-06,5.65747828895514e-07,4.2522264653158555e-06,6.544649148744787e-07,3.737249932249862e-07,1.3635486713972518e-07,0.000572709406443555,1.1698383651257704e-05,0.0017304560194061369,0.24995013607586838,0.253527437457733,-0.004545375849956179,-1.4096791823383888e-05,0.2535363429769753,-0.00453647033071386,-1.407884742153664e-05,0.8851851851851852,0.05161456266153784
911,hybrid,0.1,0.5,0.2,0.1,2.759537474212456e-06,2.1970883139081828e-06,1.6327961789808495e-06,5.642921349273334e-07,4.259531434771574e-06,6.549379293937306e-07,3.7368981647912686e-07,1.3649601682711596e-07,0.0005722574132708269,1.1688233439757854e-05,0.001728721517068149,0.24998224329403404,0.2534635799924256,-0.0045496329898805365,-1.4114297907638737e-05,0.2534721043134348,-0.004541108668871308,-1.4096655754741207e-05,0.8851851851851852,0.05160264259646123
912,hybrid,0.1,0.5,0.2,0.1,2.7595308992421193e-06,2.198668217250169e-06,1.6329371553852995e-06,5.657310618648696e-07,4.246641393635018e-06,6.539179526694318e-07,3.735888453138532e-07,1.3619854262844855e-07,0.0005731167563968759,1.1714113438818797e-05,0.0017317445536397808,0.2498888928394551,0.2533583429278653,-0.004553606667556609,-1.4132676126382563e-05,0.25336566302823765,-0.0045462865671842545,-1.4118345893827065e-05,0.8851851851851852,0.05158238991908438
913,hybrid,0.1,0.5,0.2,0.1,2.758587901396061e-06,2.1964214977071414e-06,1.633050187215499e-06,5.633713104916424e-07,4.257379140622019e-06,6.545035566322213e-07,3.735857339685057e-07,1.3642848962671794e-07,0.0005719083716990482,1.1700799616528649e-05,0.001727751985798664,0.24959320811766178,0.25330713518640424,-0.004558485452946348,-1.4151142622317718e-05,0.25331551667709146,-0.004550103962259133,-1.4133103701779418e-05,0.8851851851851852,0.051573124127870115
914,hybrid,0.1,0.5,0.2,0.1,2.758335232374754e-06,2.1972038597831044e-06,1.6326982614061694e-06,5.645055983769353e-07,4.248904783114512e-06,6.538125757325744e-07,3.7352532783661325e-07,1.3624089428019852e-07,0.0005723514281184598,1.171256339206688e-05,0.0017294562953112068,0.24972779365893633,0.25331825404780506,-0.004565616465200373,-1.4173578409946161e-05,0.25332734864326595,-0.004556521869739483,-1.4157484964926392e-05,0.8851851851851852,0.051576774102601086
915,hybrid,0.1,0.5,0.2,0.1,2.757240841287365e-06,2.1958490729009516e-06,1.632410621141388e-06,5.634384517595636e-07,4.251316015357132e-06,6.539402784688018e-07,3.734766566949443e-07,1.3626016685070044e-07,0.0005725291679993929,1.1724309385081044e-05,0.001729706539581553,0.24947200757056115,0.25322087295222506,-0.004568600485386987,-1.4189619372965197e-05,0.25322831418487585,-0.004561159252736202,-1.4175721388296814e-05,0.8814814814814815,0.05155789468752241
916,hybrid,0.1,0.5,0.2,0.1,2.757188354938812e-06,2.1954673343778994e-06,1.6318883438712957e-06,5.635789905066036e-07,4.253737842094178e-06,6.542422529876618e-07,3.734341470391008e-07,1.363472363514944e-07,0.0005720744998784706,1.1715375620770985e-05,0.0017283349552758547,0.24934908557780594,0.2531634509003025,-0.0045745267784482735,-1.4211970743121388e-05,0.25317180961009955,-0.004566168068651233,-1.4195332875910046e-05,0.8851851851851852,0.05154759553575016
917,hybrid,0.1,0.5,0.2,0.1,2.7558395814425216e-06,2.194415747860511e-06,1.6317423160508882e-06,5.626734318096227e-07,4.251624151144091e-06,6.537041605121078e-07,3.7341019552545437e-07,1.3626141846760156e-07,0.0005719090438342943,1.172168643853723e-05,0.0017278817651651644,0.24935329537301598,0.25316448868351543,-0.004580361246199927,-1.4233082859935924e-05,0.2531717646690764,-0.004573085260638932,-1.4218245951542314e-05,0.8777777777777778,0.05154896998594308
918,hybrid,0.1,0.5,0.2,0.1,2.756522770708642e-06,2.1945871287866747e-06,1.6311593670244634e-06,5.634277617622115e-07,4.2554535004793745e-06,6.545715503817343e-07,3.733256065873872e-07,1.3639029187402962e-07,0.0005722178348904039,1.1739345372065483e-05,0.0017286417828300516,0.24929331159386056,0.2530477980747806,-0.004584349306600066,-1.4251247460742066e-05,0.25305740008055855,-0.004574747300822135,-1.4227057273733835e-05,0.8851851851851852,0.05152642947627614
919,hybrid,0.1,0.5,0.2,0.1,2.7568846147605845e-06,2.1951290715863705e-06,1.6331483753792189e-06,5.619806962071516e-07,4.25454282942928e-06,6.540202929012431e-07,3.7327410780450647e-07,1.363012602312859e-07,0.0005721624965844284,1.1749724679058558e-05,0.0017282839708683579,0.24900105153659147,0.2529588801022648,-0.004587830281912231,-1.4266830120882273e-05,0.25296920300397824,-0.0045775073801987975,-1.4244029987479684e-05,0.8777777777777778,0.051509342076835406
920,hybrid,0.1,0.5,0.2,0.1,2.757442596110589e-06,2.1965323890526953e-06,1.632292984445906e-06,5.642394046067896e-07,4.2470619762353715e-06,6.537329508127957e-07,3.732580866151957e-07,1.362040094343563e-07,0.0005723179072664835,1.1766298941146674e-05,0.0017293455104032348,0.2490119351019008,0.25291455796713247,-0.004592786871269905,-1.428613857242596e-05,0.25292135617668077,-0.004585988661721607,-1.4273379626092582e-05,0.8851851851851852,0.05150146896768048
921,hybrid,0.1,0.5,0.2,0.1,2.754443262924995e-06,2.193834536066088e-06,1.631403455430473e-06,5.624310806356149e-07,4.2451476247256635e-06,6.530667893454316e-07,3.7316546823164167e-07,1.3609396438634073e-07,0.0005720702268063916,1.1756546886283169e-05,0.0017285316912976762,0.2490169872352382,0.25281656792582297,-0.004597508609872347,-1.430629799477356e-05,0.25282717496341406,-0.0045869015722812545,-1.428102160473232e-05,0.8777777777777778,0.051482815307139065
922,hybrid,0.1,0.5,0.2,0.1,2.7541900894391554e-06,2.192818617606662e-06,1.6308029971895606e-06,5.620156204171017e-07,4.25125799283332e-06,6.5361132367647e-07,3.7317794664270057e-07,1.362456725491614e-07,0.0005715593799083659,1.1752813895636193e-05,0.0017268028268506424,0.24881256340277705,0.2528130814657744,-0.00460351374054202,-1.4326932722559613e-05,0.25282283109481835,-0.004593764111498089,-1.4304940317886629e-05,0.8777777777777778,0.051483319041263284
923,hybrid,0.1,0.5,0.2,0.1,2.754873755466361e-06,2.1943450849461256e-06,1.6307049267501216e-06,5.636401581960037e-07,4.2443610412823965e-06,6.531524824797336e-07,3.730824714381925e-07,1.360925663919955e-07,0.0005721235129661523,1.1768098679158394e-05,0.0017287233576946943,0.24889090671237368,0.25272154302207855,-0.004608097331459393,-1.4347228362658702e-05,0.25273088420012424,-0.004598756153413708,-1.4324484773127369e-05,0.8851851851851852,0.05146592807070759
924,hybrid,0.1,0.5,0.2,0.1,2.754859138001663e-06,2.1946232599437945e-06,1.6318455479092782e-06,5.627777120345161e-07,4.242165262321504e-06,6.52841704547882e-07,3.7304199247215314e-07,1.3601935182571816e-07,0.0005722967143336585,1.1782953797245113e-05,0.0017292310816617589,0.24869002009304148,0.25267408778311223,-0.004611901101009397,-1.4362324990676591e-05,0.25267946418863707,-0.0046065246954845596,-1.435502118936284e-05,0.8851851851851852,0.05145719777682433
925,hybrid,0.1,0.5,0.2,0.1,2.7535759570109044e-06,2.191840582779736e-06,1.6308505727959416e-06,5.609900099837954e-07,4.254606979963939e-06,6.536927755703942e-07,3.7298953960522895e-07,1.3627467623477385e-07,0.0005714219545254638,1.1770438323311013e-05,0.0017260206128271408,0.248569285981488,0.25257964050841053,-0.004615957362340717,-1.4380861880780539e-05,0.2525889086991215,-0.004606689171629763,-1.435932634654205e-05,0.8851851851851852,0.05143911957415025
926,hybrid,0.1,0.5,0.2,0.1,2.756835647846726e-06,2.1963471376059833e-06,1.6324541853295896e-06,5.638929522763942e-07,4.243241403433791e-06,6.539138605119548e-07,3.7291576985922015e-07,1.361643698973629e-07,0.0005728817823138384,1.1828408371823822e-05,0.001731133882534185,0.24897180828037158,0.25250060844370475,-0.004622603430033512,-1.4407412500772499e-05,0.2525133782095554,-0.004609833664182883,-1.4372848525340937e-05,0.8851851851851852,0.05142464237474765
927,hybrid,0.1,0.5,0.2,0.1,2.751434635078737e-06,2.191183919230612e-06,1.6301179137360478e-06,5.610660054945643e-07,4.242477267882518e-06,6.526741817434344e-07,3.729179965178048e-07,1.3600298905987357e-07,0.0005719993002680578,1.1792258321576581e-05,0.0017282103657917402,0.24829195564188433,0.2524806033818044,-0.004626784122777949,-1.442215383811471e-05,0.25248949553510286,-0.004617891969479482,-1.440316504978294e-05,0.8777777777777778,0.05142147750091647
928,hybrid,0.1,0.5,0.2,0.1,2.7522018583485306e-06,2.1915773654330382e-06,1.6299988763568334e-06,5.615784890762044e-07,4.2455975479261595e-06,6.529102085293599e-07,3.728339401468013e-07,1.3606473812287705e-07,0.0005717624829074147,1.1784893300651155e-05,0.0017273518494663835,0.24842049885959142,0.25237732927822965,-0.004630588803601787,-1.443989620320777e-05,0.2523864307546057,-0.004621487327225726,-1.4418944722918367e-05,0.8851851851851852,0.051401583616366285
929,hybrid,0.1,0.5,0.2,0.1,2.7524917080728324e-06,2.192185660024819e-06,1.630750591277626e-06,5.61435068747193e-07,4.2427442513225406e-06,6.529133260627628e-07,3.727918491691368e-07,1.3603162291575944e-07,0.0005721014545892257,1.1812639820770622e-05,0.001728493906526998,0.24829531782057232,0.2523273804413627,-0.004636012328704531,-1.4459879766900476e-05,0.25233706925479055,-0.004626323515276698,-1.443896064148712e-05,0.8851851851851852,0.05139267855401344
930,hybrid,0.1,0.5,0.2,0.1,2.7529070254756902e-06,2.1922359589080872e-06,1.6304473363252637e-06,5.617886225828237e-07,4.245956889187181e-06,6.530535901431002e-07,3.7273651281948197e-07,1.3607537764888446e-07,0.0005719607622026457,1.180442317430539e-05,0.0017278128768151144,0.24849992571691662,0.25220568350585093,-0.004637861448569092,-1.4474470673212208e-05,0.25221148564388235,-0.004632059310537673,-1.445969014972153e-05,0.8851851851851852,0.051368708990884006
931,hybrid,0.1,0.5,0.2,0.1,2.7526454287024615e-06,2.1918047422875295e-06,1.631225038934324e-06,5.605797033532054e-07,4.247183304762909e-06,6.530321060063681e-07,3.727388882498387e-07,1.36122355938641e-07,0.0005713097473585575,1.1818709098097295e-05,0.0017260122997186122,0.2479632070071116,0.25222778886790825,-0.004645687115468811,-1.4498909040546446e-05,0.2522351991891554,-0.004638276794221685,-1.4482936415027999e-05,0.8851851851851852,0.05137469519667541
932,hybrid,0.1,0.5,0.2,0.1,2.751773313741117e-06,2.1920621636213616e-06,1.6308380113396154e-06,5.612241522817461e-07,4.2380458092563956e-06,6.522440753983079e-07,3.726366673422333e-07,1.3590656919411613e-07,0.0005718350579259092,1.1833098770570089e-05,0.00172798283610783,0.24812189647798316,0.2521407852505939,-0.004650447422314408,-1.4518854067398766e-05,0.25215046635046623,-0.004640766322442091,-1.44966919967389e-05,0.8851851851851852,0.05135824653458166
933,hybrid,0.1,0.5,0.2,0.1,2.7500205915033152e-06,2.1897571966632263e-06,1.62883715474595e-06,5.609200419172765e-07,4.242566583041703e-06,6.52883237156607e-07,3.7258868776358965e-07,1.3600673653591846e-07,0.0005721662384109308,1.1842459378746239e-05,0.0017285753840013292,0.24819583880049487,0.2520554839947272,-0.0046551628622966135,-1.453701542828876e-05,0.25206881336910647,-0.004641833487917357,-1.4506381280007092e-05,0.8851851851851852,0.05134212937140477
934,hybrid,0.1,0.5,0.2,0.1,2.751430854150465e-06,2.1911513279827162e-06,1.6303434934170138e-06,5.608078345657025e-07,4.242455471562386e-06,6.530098584886422e-07,3.72566413056619e-07,1.3603397901151021e-07,0.0005721125727622622,1.184326248524913e-05,0.0017284468023944285,0.24808328905755123,0.25198771012181365,-0.0046599574288480605,-1.4557968971923101e-05,0.2519995350453274,-0.0046481325053343014,-1.4529245062791453e-05,0.8851851851851852,0.051329533510132336
935,hybrid,0.1,0.5,0.2,0.1,2.748440609884737e-06,2.188541813158034e-06,1.6286310850905963e-06,5.599107280674379e-07,4.240050479306928e-06,6.521790643049763e-07,3.725049491664803e-07,1.3589374879600988e-07,0.0005718290213439609,1.183611651007063e-05,0.001727527305318164,0.24781443557168886,0.2518749337176624,-0.0046622859259770055,-1.4572700563476176e-05,0.2518837251797345,-0.004653494463904895,-1.4551186283681531e-05,0.8851851851851852,0.051307443928727874
936,hybrid,0.1,0.5,0.2,0.1,2.750885847111526e-06,2.1911892083584153e-06,1.630037006265509e-06,5.611522020929069e-07,4.237809469056493e-06,6.525058772801601e-07,3.7243187057592715e-07,1.3591569184746097e-07,0.0005721012321501667,1.1865764431787456e-05,0.0017285994083758092,0.24792328918893647,0.2518482089415953,-0.0046688207669202675,-1.4594223869110901e-05,0.25185975130067767,-0.004657278407837917,-1.4568609928213255e-05,0.8814814814814815,0.05130340594170312
937,hybrid,0.1,0.5,0.2,0.1,2.747759584105582e-06,2.1875339706051445e-06,1.6273302996208853e-06,5.602036709842594e-07,4.2422912625332164e-06,6.526083219467929e-07,3.7242782126774123e-07,1.3599648724711558e-07,0.0005714000724515142,1.1841703511601373e-05,0.0017263802974979447,0.24771049809575327,0.2518319538884758,-0.004674092503511418,-1.461324221103445e-05,0.2518416952439841,-0.004664351148003121,-1.4592192236430996e-05,0.8851851851851852,0.051301209278397444
938,hybrid,0.1,0.5,0.2,0.1,2.747866850052609e-06,2.1880612199443184e-06,1.628299211115377e-06,5.597620088289422e-07,4.239311615529397e-06,6.520967645610014e-07,3.7234545401867993e-07,1.3587446855535108e-07,0.0005717058147396926,1.1863368748908137e-05,0.0017271839778850654,0.24758266984550645,0.25171892347897584,-0.004676953933782646,-1.4629692274734985e-05,0.2517269970374093,-0.0046688803753491825,-1.4612128760375844e-05,0.8888888888888888,0.051279175482551696
939,hybrid,0.1,0.5,0.2,0.1,2.7495961079447385e-06,2.1903431576840144e-06,1.6296022553506651e-06,5.607409023333493e-07,4.234282000371523e-06,6.520180332166449e-07,3.7232353605611355e-07,1.3582475022357126e-07,0.0005719624854527059,1.1880237669494736e-05,0.001728313293693224,0.24777917846405323,0.2516811968510677,-0.004682406148608931,-1.46517209957314e-05,0.2516860017650702,-0.004677601234606421,-1.464344892556117e-05,0.8851851851851852,0.051272720599935324
940,hybrid,0.1,0.5,0.2,0.1,2.7467201961077183e-06,2.1867271722268554e-06,1.628100044192298e-06,5.586271280345578e-07,4.24078257777381e-06,6.521812388683767e-07,3.7226779219927045e-07,1.3591476610348155e-07,0.00057134105739327,1.1861108254784887e-05,0.00172608472135643,0.24740472259643065,0.2515961602941633,-0.00468591466491769,-1.4667595513369845e-05,0.2516016042835729,-0.004680470675508086,-1.4655541431878526e-05,0.8851851851851852,0.051256414991816206
941,hybrid,0.1,0.5,0.2,0.1,2.746731209257698e-06,2.1866287045375562e-06,1.628333745270577e-06,5.582949592669793e-07,4.241774547248625e-06,6.52107268541196e-07,3.7223343439313696e-07,1.3592504999527908e-07,0.0005710729118002251,1.1875432938522286e-05,0.0017251941357304076,0.2474815912351936,0.25153887983652,-0.004691098252973758,-1.4687207195995919e-05,0.2515476330316375,-0.004682345057856252,-1.466679692286579e-05,0.8814814814814815,0.051245995617898756
942,hybrid,0.1,0.5,0.2,0.1,2.7477140600415878e-06,2.188974933571159e-06,1.6287673087527499e-06,5.602076248184092e-07,4.230248237921553e-06,6.514597633417635e-07,3.7215089309570653e-07,1.357143026782733e-07,0.0005716802280253694,1.189414711347393e-05,0.0017276443056074777,0.2475012448579481,0.25150539549535417,-0.004698445998252421,-1.4713880703033254e-05,0.25151804223673674,-0.004685799256869849,-1.4679731178744476e-05,0.8851851851851852,0.05124076829872132
943,hybrid,0.1,0.5,0.2,0.1,2.749231025295595e-06,2.1885858375396204e-06,1.6293617350412118e-06,5.592241024984089e-07,4.245675493810581e-06,6.531910310147438e-07,3.7213945279699285e-07,1.3607763837491663e-07,0.0005717234465019085,1.1907006092734317e-05,0.0017269830677063471,0.24742260890470513,0.25145939733648526,-0.004702789966287146,-1.4730181890790749e-05,0.2514721796702922,-0.004690007632480231,-1.4698897936016829e-05,0.8851851851851852,0.05123243746055448
944,hybrid,0.1,0.5,0.2,0.1,2.748103852977735e-06,2.188862442039235e-06,1.6292565228699148e-06,5.596059191693201e-07,4.234538074832365e-06,6.518092552430466e-07,3.7207576753727356e-07,1.3578760345526363e-07,0.0005717450389310172,1.1898985612810292e-05,0.0017274480367208233,0.24743013088290472,0.2513740081453825,-0.0047069188183288535,-1.474986823368058e-05,0.25138417819739756,-0.0046967487663138185,-1.4724591893671042e-05,0.8851851851851852,0.05121618539274228
945,hybrid,0.1,0.5,0.2,0.1,2.7473273424666176e-06,2.1884670102454615e-06,1.6295277964706217e-06,5.589392137748394e-07,4.231463661768467e-06,6.515200327508591e-07,3.7201461447837394e-07,1.3571396604430986e-07,0.0005718707718872512,1.1907505553322161e-05,0.001727940105508418,0.24716911317485085,0.2513175539262558,-0.004710924567225716,-1.4766624178230194e-05,0.25132474565031404,-0.004703732843167496,-1.4751929592025123e-05,0.8814814814814815,0.05120569569869631
946,hybrid,0.1,0.5,0.2,0.1,2.7470637196978532e-06,2.1872141928840456e-06,1.6289085979499165e-06,5.583055949341291e-07,4.239576874808925e-06,6.523045294637747e-07,3.7195177065987907e-07,1.3589183933291474e-07,0.0005716324404867332,1.192092569138549e-05,0.0017268009625127797,0.24707850743776913,0.2512058981802121,-0.00471477655609831,-1.478447552620912e-05,0.25121641561864116,-0.004704259117669252,-1.475987078059307e-05,0.8888888888888888,0.05118413494726208
947,hybrid,0.1,0.5,0.2,0.1,2.7463041548639426e-06,2.187523894224425e-06,1.6276760221441192e-06,5.598478720803061e-07,4.23073512936874e-06,6.514753848583086e-07,3.7193211638877173e-07,1.357067477026436e-07,0.0005716268555793166,1.1917154402678575e-05,0.0017272637466421291,0.24704526736719598,0.2511760720107174,-0.004720466561692949,-1.4805803064984416e-05,0.2511846193894922,-0.004711919182918134,-1.4786230458061628e-05,0.8888888888888888,0.051179307714482064
948,hybrid,0.1,0.5,0.2,0.1,2.7443699508816495e-06,2.1849865743046295e-06,1.6270904895797733e-06,5.578960847248562e-07,4.23598722287164e-06,6.515327910306586e-07,3.719099271782159e-07,1.3578465428985564e-07,0.000571001710394583,1.191891818287178e-05,0.0017251921778337592,0.2469515755315838,0.2511440057717887,-0.00472566123849727,-1.4826116104237996e-05,0.251151882032205,-0.004717784978080952,-1.4806938558481171e-05,0.8888888888888888,0.05117393340205719
949,hybrid,0.1,0.5,0.2,0.1,2.7461300772279954e-06,2.1863640682912083e-06,1.6286531344652273e-06,5.577109338259808e-07,4.238689821250819e-06,6.523539569978114e-07,3.7182036658555055e-07,1.358970268117058e-07,0.000571580826305924,1.194614254187594e-05,0.001726754227362388,0.24708030549185506,0.25105643181547777,-0.004730719963170982,-1.4847191542278365e-05,0.2510678443622263,-0.004719307416422458,-1.481706961184361e-05,0.8888888888888888,0.051157430355729755
950,hybrid,0.1,0.5,0.2,0.1,2.7449268450126132e-06,2.1863152349865466e-06,1.6274949596257148e-06,5.588202753608316e-07,4.229674081456738e-06,6.51109331699266e-07,3.7177906110806917e-07,1.35644201880393e-07,0.0005715022385067542,1.1938336338916702e-05,0.0017268326169798155,0.2468026713364916,0.2510008036154046,-0.004735144523807189,-1.4864914173329767e-05,0.2510113009811474,-0.004724647158064421,-1.4839800356653454e-05,0.8888888888888888,0.051147189627842364
951,hybrid,0.1,0.5,0.2,0.1,2.7434295692721075e-06,2.184461170499315e-06,1.6272069062549776e-06,5.572542642443375e-07,4.232748180263939e-06,6.514269674328585e-07,3.7170708008738493e-07,1.356935807463981e-07,0.0005716787531815329,1.1940573827128562e-05,0.0017270463629938712,0.2464765878303997,0.25088722795234975,-0.004739089074267955,-1.4884486479777091e-05,0.2508977618016769,-0.004728555224940811,-1.4858124884703787e-05,0.8888888888888888,0.05112526340532354
952,hybrid,0.1,0.5,0.2,0.1,2.7438732802192576e-06,2.1858925397856953e-06,1.6275731931904678e-06,5.583193465952275e-07,4.224429038052634e-06,6.507209239719927e-07,3.7166049355102217e-07,1.3553783662829865e-07,0.0005716599935802932,1.1957977229804174e-05,0.0017275335658308861,0.2467591575068445,0.25082886154820017,-0.004744398815770545,-1.4905729926405187e-05,0.2508410797154959,-0.004732180648474804,-1.4872882600396281e-05,0.8851851851851852,0.05111465207279414
953,hybrid,0.1,0.5,0.2,0.1,2.743685410847268e-06,2.1835626935212495e-06,1.627795618137042e-06,5.557670753842078e-07,4.242159180080487e-06,6.52115043028936e-07,3.716605543880442e-07,1.3590679931796943e-07,0.000570879245243294,1.1944506973561196e-05,0.0017242550657504685,0.2462371220809146,0.25076510904877153,-0.004748947430897266,-1.4926018410428956e-05,0.2507776218678215,-0.004736434611847307,-1.4888793048264222e-05,0.8851851851851852,0.05110281129593376
954,hybrid,0.1,0.5,0.2,0.1,2.7463139997801033e-06,2.1875416419378687e-06,1.6287361849561953e-06,5.588054569816736e-07,4.230845282560213e-06,6.515795331237428e-07,3.715527304436582e-07,1.3568782958621277e-07,0.0005718698964022198,1.197982692795236e-05,0.00172769747445792,0.24661194643580892,0.2506898397113183,-0.00475353989576538,-1.4943995366542887e-05,0.25070283833625784,-0.004740541270825849,-1.4909360701490068e-05,0.8888888888888888,0.051088675921416735
955,hybrid,0.1,0.5,0.2,0.1,2.7428525509587795e-06,2.1841650551698464e-06,1.627422819585146e-06,5.567422355847002e-07,4.230586894925964e-06,6.509485829968716e-07,3.715337626103868e-07,1.3562880629633687e-07,0.0005711618851266334,1.1972085339241221e-05,0.0017256232304099176,0.24635791597369977,0.2506437025101351,-0.004758105815434843,-1.4961175485494593e-05,0.2506577178854564,-0.004744090440113591,-1.4927167583193065e-05,0.8888888888888888,0.05108036166511399
956,hybrid,0.1,0.5,0.2,0.1,2.7419080153917264e-06,2.1828197227853214e-06,1.626329729960651e-06,5.564899928246704e-07,4.2339392306186056e-06,6.511942859636286e-07,3.7150752108825663e-07,1.3569436954454466e-07,0.0005709957461544981,1.196433599849034e-05,0.0017248493893899462,0.2463184317493968,0.2505856132485202,-0.004762809349807773,-1.4980875945648855e-05,0.25059805807526225,-0.004750364523065709,-1.4950128397784495e-05,0.8888888888888888,0.05106968451966559
957,hybrid,0.1,0.5,0.2,0.1,2.742569272106928e-06,2.1839372141286436e-06,1.62705143638891e-06,5.568857777397337e-07,4.2300877617810604e-06,6.508467685306863e-07,3.714583242352388e-07,1.3562328180017827e-07,0.0005708217401706623,1.1961528293384078e-05,0.0017246520616739651,0.24628101322314971,0.2505523951908816,-0.0047677763482238955,-1.5000074295696913e-05,0.2505639068695173,-0.004756264669588228,-1.4971159840383133e-05,0.8888888888888888,0.05106403430782111
958,hybrid,0.1,0.5,0.2,0.1,2.7439805552072463e-06,2.18531606865762e-06,1.6276706473976123e-06,5.57645421260008e-07,4.230282467179017e-06,6.51102339660141e-07,3.7141219194855394e-07,1.356362398317246e-07,0.0005713081845955821,1.199112818138629e-05,0.0017259951284303268,0.24622519163372836,0.2505029408624655,-0.004772573926650869,-1.5020792220158427e-05,0.25051189330571677,-0.004763621483399594,-1.4999059403816959e-05,0.8888888888888888,0.05105510295782327
959,hybrid,0.1,0.5,0.2,0.1,2.7404142555872545e-06,2.181468331602774e-06,1.6263186920804603e-06,5.551496395223138e-07,4.232956897364276e-06,6.508354153727587e-07,3.713681071627355e-07,1.3565023424805304e-07,0.0005706364861332427,1.1986741505250632e-05,0.0017238708686241895,0.24605080025983903,0.2504135881902387,-0.004775770147781744,-1.5037975560392098e-05,0.2504233705230471,-0.004765987814973338,-1.5009879527601538e-05,0.8888888888888888,0.05103787166760408
960,hybrid,0.1,0.5,0.2,0.1,2.7428834924528004e-06,2.185093701359556e-06,1.627049758265968e-06,5.580439430935883e-07,4.2230436795436814e-06,6.505677235283032e-07,3.712709660772551e-07,1.3548542313887558e-07,0.0005715003664557652,1.2008500318763725e-05,0.0017268634505010806,0.24602988182794042,0.25035492565292505,-0.004781530082995533,-1.5058296194133e-05,0.250365128522894,-0.004771327213026588,-1.503411457193639e-05,0.8888888888888888,0.051027291147184115
961,hybrid,0.1,0.5,0.2,0.1,2.7393481870320947e-06,2.1808083118305947e-06,1.6251010579956803e-06,5.557072538349145e-07,4.2297433997475e-06,6.505717538854326e-07,3.712637199659541e-07,1.3556553522675008e-07,0.0005707847550383156,1.1989612050020718e-05,0.0017243239588151898,0.24576110078527705,0.2502848073012151,-0.004785212863578137,-1.5074804576499837e-05,0.2502944076430816,-0.0047756125217116585,-1.5052050657916004e-05,0.8888888888888888,0.051014004032958644
962,hybrid,0.1,0.5,0.2,0.1,2.7401527992516755e-06,2.1814967230381735e-06,1.6254272332505245e-06,5.560694897876496e-07,4.230213425223799e-06,6.509907918287632e-07,3.7122914075633597e-07,1.3563473369112147e-07,0.0005708262532967653,1.2002611296323275e-05,0.0017245456061868644,0.24594396345481861,0.2502662922853271,-0.004791623131378597,-1.5097228198895376e-05,0.2502765798860653,-0.004781335530640418,-1.5072440132792172e-05,0.8888888888888888,0.05101158308334114
963,hybrid,0.1,0.5,0.2,0.1,2.740266775417228e-06,2.1818010135393124e-06,1.6264241024020327e-06,5.553769111372797e-07,4.229063717822443e-06,6.506499341183694e-07,3.711265599632026e-07,1.3555939009567104e-07,0.0005709663319032404,1.2023995852370966e-05,0.0017248378916389108,0.24596432492063647,0.25016597313802386,-0.004796056268814131,-1.5117346242942667e-05,0.250179934421964,-0.004782094984873975,-1.5082689224921197e-05,0.8851851851851852,0.0509924058813676
