epoch,stage,lambda_id,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
920,hybrid,0.1,2.5266850615312775e-06,2.2304746709679184e-06,1.4501275675761876e-06,7.803471033917304e-07,2.9621039056335943e-06,0.22488220475678253,0.23807219287414097,-0.00355582668071755,-1.1672994371269576e-05,0.23809209298675776,-0.0035359265681007557,-1.1610587270194828e-05,0.8074074074074075,0.0483256039109717
921,hybrid,0.1,2.5266552968604063e-06,2.2306902348835837e-06,1.4505245965522799e-06,7.801656383313037e-07,2.959650619768222e-06,0.22476481449996774,0.23803055382122063,-0.0035582710952661856,-1.1682339760288752e-05,0.23805047272024865,-0.0035383521962381592,-1.1620042052214413e-05,0.8074074074074075,0.04831776498329736
922,hybrid,0.1,2.5265410273802608e-06,2.2304798067658443e-06,1.4503756985625487e-06,7.801041082032957e-07,2.960612206144165e-06,0.22468670974203686,0.23797099201111518,-0.003560006721569725,-1.1690306653010674e-05,0.23799076160045088,-0.003540237132234031,-1.1628477379383925e-05,0.8074074074074075,0.048306199746536986
923,hybrid,0.1,2.5281307087980766e-06,2.2319180757365297e-06,1.4517074349414806e-06,7.802106407950488e-07,2.9621263306154715e-06,0.22467726321899617,0.2379112054581368,-0.003561788877940647,-1.1698221709154598e-05,0.2379307016993617,-0.003542292636715738,-1.1637035029339669e-05,0.8074074074074075,0.04829459886721549
924,hybrid,0.1,2.5264052791964268e-06,2.2300314034603386e-06,1.4502425784115223e-06,7.797888250488161e-07,2.963738757360887e-06,0.22481707153342567,0.2378655791745782,-0.0035644731808398278,-1.1708582909531547e-05,0.23788548510973306,-0.003544567245684971,-1.164624612116005e-05,0.8074074074074075,0.04828601047108361
925,hybrid,0.1,2.527533439720392e-06,2.231243258722839e-06,1.4498767183234752e-06,7.81366540399364e-07,2.962901809975534e-06,0.2249254516386879,0.2378239271434488,-0.0035665552836541825,-1.1716953139096452e-05,0.2378435632981949,-0.003546919128908088,-1.1655311769600868e-05,0.8074074074074075,0.0482780964854206
926,hybrid,0.1,2.52909886614809e-06,2.2331975519318055e-06,1.452727512053482e-06,7.804700398783233e-07,2.9590131421628416e-06,0.22478018865211938,0.23778270895215473,-0.0035689734660773187,-1.1726218293335003e-05,0.23780251941857455,-0.0035491629996574903,-1.1664311968700644e-05,0.8074074074074075,0.04827033648364641
927,hybrid,0.1,2.5277939013912275e-06,2.2314488765374346e-06,1.450801188976497e-06,7.806476875609373e-07,2.9634502485379324e-06,0.2247087763507296,0.23774824979945341,-0.003571618828658779,-1.1736250040609024e-05,0.2377681980538062,-0.0035516705743059984,-1.1673787063983454e-05,0.8074074074074075,0.04826397372562244
928,hybrid,0.1,2.528944856735397e-06,2.2327519278047446e-06,1.4527798945575986e-06,7.799720332471459e-07,2.961929289306522e-06,0.22451532165987245,0.23770597451978182,-0.0035739079234636817,-1.1745409177348108e-05,0.23772607558116593,-0.003553806862079567,-1.168233480925969e-05,0.8074074074074075,0.0482559764886491
929,hybrid,0.1,2.5284367369636025e-06,2.232264230695761e-06,1.4520709979945147e-06,7.801932327012465e-07,2.961725062678413e-06,0.2246687631814699,0.23767125008010795,-0.003576604162835395,-1.175549174276978e-05,0.2376916468530283,-0.0035562073899150504,-1.1691795693462704e-05,0.8074074074074075,0.04824957084858866
930,hybrid,0.1,2.527545690280573e-06,2.2316207160623845e-06,1.4518403145605657e-06,7.797804015018191e-07,2.9592497421818785e-06,0.22443632943116895,0.23762555073027145,-0.003578838126293865,-1.1764478978838083e-05,0.23764597754913797,-0.003558411307427345,-1.170071859951324e-05,0.8111111111111111,0.048240877771313063
931,hybrid,0.1,2.526544573790806e-06,2.2305679214442542e-06,1.4505857497837947e-06,7.799821716604598e-07,2.959766523465514e-06,0.2246077879405109,0.2375733925127021,-0.003580853075321022,-1.1772844265326007e-05,0.23759356961826325,-0.003560675969759869,-1.1710074907407596e-05,0.8111111111111111,0.04823084911760462
932,hybrid,0.1,2.527615147928701e-06,2.231021156082636e-06,1.4505782881285643e-06,7.804428679540716e-07,2.96593991846065e-06,0.22453786843740803,0.23753183524337096,-0.0035831717550075526,-1.1782111662911451e-05,0.2375521245063657,-0.003562882492012809,-1.1719088681963561e-05,0.8111111111111111,0.048223001399675704
933,hybrid,0.1,2.5248538152279688e-06,2.2290555053151456e-06,1.4508454429076685e-06,7.782100624074769e-07,2.957983099128234e-06,0.2241327975409896,0.23749027534159653,-0.003585300330573915,-1.1790991348981767e-05,0.23751060898208676,-0.0035649666900836874,-1.1727352152864708e-05,0.8111111111111111,0.048215115134434085
934,hybrid,0.1,2.5275452612226876e-06,2.2317734323348615e-06,1.4524672997237426e-06,7.793061326111188e-07,2.957718288878261e-06,0.22429376023372286,0.23742260116937547,-0.003587445310730436,-1.1800041359345706e-05,0.23744301322669645,-0.0035670332534094573,-1.1736204724232071e-05,0.8074074074074075,0.04820200929602118
935,hybrid,0.1,2.527400320834794e-06,2.231110748889416e-06,1.4522929337739244e-06,7.788178151154919e-07,2.9628957194537774e-06,0.22426916905533445,0.23738093023512963,-0.0035897094689931464,-1.1809413469097605e-05,0.23740138698786373,-0.003569252716259047,-1.1745238635514957e-05,0.8111111111111111,0.048194127940824553
936,hybrid,0.1,2.5258141902475954e-06,2.229548350153345e-06,1.4502845740582986e-06,7.792637760950464e-07,2.9626584009425007e-06,0.2242965234736904,0.23733835464253294,-0.0035918584503629725,-1.1818098804714438e-05,0.2373583894817897,-0.003571823611106223,-1.175534029613861e-05,0.8074074074074075,0.048186042618579186
937,hybrid,0.1,2.527420840972587e-06,2.2313520670003094e-06,1.4528948488267324e-06,7.784572181735769e-07,2.960687739722776e-06,0.22413887725908316,0.23729513020438478,-0.003594033976514449,-1.1826885359265114e-05,0.2373151495182539,-0.0035740146626453417,-1.1764114084554674e-05,0.8074074074074075,0.048177832836179844
938,hybrid,0.1,2.52746729875924e-06,2.2315016660319827e-06,1.4520708719086736e-06,7.79430794123309e-07,2.959656327272574e-06,0.22434919831439112,0.2372542077779225,-0.003596023505163748,-1.183510183980609e-05,0.23727353640113738,-0.0035766948819488664,-1.1774690621317932e-05,0.8074074074074075,0.04817004625661725
939,hybrid,0.1,2.5262374861528275e-06,2.2304036985720208e-06,1.4515194665772802e-06,7.788842319947411e-07,2.9583378758080647e-06,0.22420273802464474,0.23720517700191282,-0.0035981263330788216,-1.1843875887639532e-05,0.23722436348477635,-0.0035789398502152903,-1.1783988889229745e-05,0.8111111111111111,0.04816066066699833
940,hybrid,0.1,2.526635716016066e-06,2.2308506671387804e-06,1.4539973582828075e-06,7.768533088559728e-07,2.9578504887728596e-06,0.22367888545580286,0.23716283332698135,-0.0036004504013022465,-1.1853259489160123e-05,0.2371821969836013,-0.003581086744682299,-1.179260901319366e-05,0.8074074074074075,0.04815265674565672
941,hybrid,0.1,2.52722163593727e-06,2.2311575114449287e-06,1.4525332929781752e-06,7.786242184667531e-07,2.960641244923414e-06,0.22404313192923886,0.23712173017866633,-0.003602870122941554,-1.1862754821395996e-05,0.23714126863613527,-0.0035833316654726166,-1.1801585738184278e-05,0.8111111111111111,0.048144920060321575
942,hybrid,0.1,2.5260934216021413e-06,2.2302111928641085e-06,1.4527401383814378e-06,7.774710544826704e-07,2.9588222873803263e-06,0.2238735768930323,0.23707773907240667,-0.003605093557315503,-1.1871780918729959e-05,0.23709727480084086,-0.003585557828881314,-1.181061902389704e-05,0.8111111111111111,0.04813656652594443
943,hybrid,0.1,2.5270931940892248e-06,2.2309427505114914e-06,1.4540175901189965e-06,7.769251603924949e-07,2.961504435777337e-06,0.22374554943500202,0.23702877518562046,-0.003607133070986507,-1.1880595832481364e-05,0.23704840897738774,-0.003587499279219225,-1.181889033067911e-05,0.8111111111111111,0.04812718165132139
944,hybrid,0.1,2.5275068186344856e-06,2.231414398784325e-06,1.4533450903353975e-06,7.780693084489275e-07,2.960924198501609e-06,0.22385191742356536,0.23697873124819924,-0.003608782876197536,-1.1888071570258989e-05,0.2369977955973733,-0.003589718527023472,-1.1828155737692134e-05,0.8074074074074075,0.04811750282487935
945,hybrid,0.1,2.5260007518127437e-06,2.2303658506167034e-06,1.4517928220607732e-06,7.785730285559304e-07,2.956349011960401e-06,0.22394709189271125,0.23692168713089332,-0.0036109627702234914,-1.1896959685935493e-05,0.23694094329665574,-0.0035917066044610646,-1.1836722042673034e-05,0.8111111111111111,0.04810652998022336
946,hybrid,0.1,2.5261135488618855e-06,2.2302564570880664e-06,1.4525333638470567e-06,7.777230932410099e-07,2.9585709177381945e-06,0.2236334461878103,0.2368828852051413,-0.0036135762440709374,-1.190688049195832e-05,0.23690251826763767,-0.003593943181574577,-1.1845358552771911e-05,0.8111111111111111,0.04809929228984245
947,hybrid,0.1,2.5244959472388175e-06,2.2288296031914727e-06,1.4519297546167244e-06,7.768998485747482e-07,2.9566634404734473e-06,0.22374119214875213,0.23682604828125536,-0.00361577866265117,-1.1915963292130887e-05,0.2368459976804633,-0.0035958292634432343,-1.185338839848702e-05,0.8111111111111111,0.04808836538878131
948,hybrid,0.1,2.5266894138455116e-06,2.2307863683880753e-06,1.4528300540414015e-06,7.779563143466739e-07,2.959030454574358e-06,0.22346649014048575,0.23679065689645992,-0.003618137278683209,-1.1925231812077541e-05,0.2368107007140456,-0.003598093461097518,-1.1862315203778622e-05,0.8111111111111111,0.048081758835028625
949,hybrid,0.1,2.524176231371116e-06,2.228381288929792e-06,1.4518462522292087e-06,7.76535036700583e-07,2.957949424413239e-06,0.22343541009693454,0.2367469324794919,-0.0036203839916335856,-1.1934408969254307e-05,0.23676689295086487,-0.0036004235202606316,-1.1871736038629888e-05,0.8111111111111111,0.0480734632942251
950,hybrid,0.1,2.5240561003558e-06,2.2284122874258843e-06,1.4516493586747904e-06,7.767629287510932e-07,2.956438129299163e-06,0.22351785168081428,0.23668523753521511,-0.003622261831640744,-1.1942571597363763e-05,0.23670493919680666,-0.0036025601700492016,-1.1880863325377362e-05,0.8111111111111111,0.04806149987337117
951,hybrid,0.1,2.528155168826219e-06,2.232303216646604e-06,1.4557811203436608e-06,7.76522096302943e-07,2.958519521796148e-06,0.2232950052185519,0.23665281778246838,-0.003624634461173337,-1.1951599649009004e-05,0.23667273566682515,-0.0036047165768165745,-1.1889311029032235e-05,0.8111111111111111,0.048055490448728345
952,hybrid,0.1,2.52661875505472e-06,2.230596356985412e-06,1.4534248156770924e-06,7.771715413083199e-07,2.9602239806930824e-06,0.2235814355458173,0.236603797780248,-0.003626781618952607,-1.19606103089814e-05,0.23662359392159482,-0.0036069854776057952,-1.1898797343987372e-05,0.8111111111111111,0.048046115879840125
953,hybrid,0.1,2.5273134296789285e-06,2.231254705447929e-06,1.454608696035587e-06,7.76646009412342e-07,2.960587242309996e-06,0.22328387273434464,0.23655444171713547,-0.003628783978270378,-1.196937257380115e-05,0.23657423841055583,-0.0036089872848500126,-1.1907152882751075e-05,0.8111111111111111,0.048036645139081166
954,hybrid,0.1,2.5254501508859495e-06,2.229464382235052e-06,1.452794571238383e-06,7.766698109966688e-07,2.9598576865089756e-06,0.22336224274228322,0.23651845949343636,-0.003631743276297006,-1.198049749661994e-05,0.2365388671016064,-0.0036113356681269637,-1.1916346668468724e-05,0.8111111111111111,0.048030040553946676
955,hybrid,0.1,2.5279407702961675e-06,2.231731502735846e-06,1.4536172212994768e-06,7.781142814363695e-07,2.9620926756032147e-06,0.2236379982278264,0.23648801120370036,-0.0036341176015653454,-1.1989723589711163e-05,0.2365084234038726,-0.003613705401393108,-1.1925612434209878e-05,0.8111111111111111,0.04802442576105314
956,hybrid,0.1,2.5257452895764573e-06,2.229786003157139e-06,1.4538615267906792e-06,7.7592447636646e-07,2.9595928641931785e-06,0.22319516839214854,0.2364424387995923,-0.003636810103888416,-1.2000158757458751e-05,0.23646350330317834,-0.0036157456003023947,-1.193413299569021e-05,0.8111111111111111,0.048015849780696146
957,hybrid,0.1,2.5247214976178924e-06,2.2290682996782954e-06,1.452987095779849e-06,7.76081203898447e-07,2.956531979395967e-06,0.22327918027779656,0.23637767982603636,-0.0036385405181836583,-1.2007986114437362e-05,0.23639838419575554,-0.003617836148464476,-1.194324648148826e-05,0.8111111111111111,0.048003244068844
958,hybrid,0.1,2.5251991228454947e-06,2.2291846212629794e-06,1.4542142886255833e-06,7.74970332637396e-07,2.9601450158251483e-06,0.22307321171204428,0.23631264470022786,-0.003640095482242589,-1.201546086334606e-05,0.23633253893174436,-0.003620201250726096,-1.1953290472060561e-05,0.8111111111111111,0.04799054803649409
959,hybrid,0.1,2.524377157571105e-06,2.2285530071036244e-06,1.4518347868991335e-06,7.767182202044912e-07,2.9582415046748063e-06,0.22329940241510174,0.23627058988362523,-0.003642437532858145,-1.2024730227162285e-05,0.2362906798866376,-0.0036223475298457763,-1.1962088770740668e-05,0.8111111111111111,0.04798260548329667
960,hybrid,0.1,2.525224121842844e-06,2.2295588267481026e-06,1.4530810517985751e-06,7.764777749495268e-07,2.9566529509474197e-06,0.2231889785649921,0.23622491936085074,-0.003644381238835148,-1.2033015419927648e-05,0.23624483227715887,-0.0036244683225270247,-1.197095110165526e-05,0.8111111111111111,0.04797386011993718
961,hybrid,0.1,2.5244302644567477e-06,2.2284912151790775e-06,1.4535174390963445e-06,7.74973776082733e-07,2.959390492776699e-06,0.22296316688569262,0.23618578770822873,-0.003646749748788647,-1.2042468765911048e-05,0.23620579104536213,-0.0036267464116552517,-1.1979943600916765e-05,0.8111111111111111,0.04796650749140347
962,hybrid,0.1,2.523591654627009e-06,2.2282038056594713e-06,1.4539720638225534e-06,7.742317418369174e-07,2.9538784896753775e-06,0.2227116268979302,0.2361492938949165,-0.0036490324671751284,-1.2051581227472846e-05,0.23616927702005608,-0.003629049342035562,-1.1989083936090835e-05,0.8111111111111111,0.04795966527241833
963,hybrid,0.1,2.5228231396234416e-06,2.2270997881969656e-06,1.452732685107743e-06,7.743671030892231e-07,2.9572335142647584e-06,0.22282141449072265,0.23608918522495606,-0.0036506903454767425,-1.205944620753254e-05,0.23610893014289644,-0.003630945427536364,-1.1997507138601323e-05,0.8111111111111111,0.04794797511408656
964,hybrid,0.1,2.5242174902633413e-06,2.2286510353781556e-06,1.4541708717973272e-06,7.744801635808286e-07,2.9556645488518577e-06,0.22264990334837437,0.23604966313104386,-0.0036531348485605575,-1.2068943777183527e-05,0.23606951508435992,-0.003633282895244505,-1.2006708463878878e-05,0.8111111111111111,0.04794055959592088
965,hybrid,0.1,2.525432580009156e-06,2.229562810252881e-06,1.4537939462213528e-06,7.757688640315279e-07,2.9586976975627557e-06,0.2228574188646319,0.2360019607991525,-0.0036551133339542408,-1.2077523998558614e-05,0.23602170455462723,-0.0036353695784795137,-1.2015567685750824e-05,0.8111111111111111,0.047931414826621346
966,hybrid,0.1,2.525476234586159e-06,2.2297029171200393e-06,1.4536968993008178e-06,7.760060178192212e-07,2.957733174661199e-06,0.22297780648115303,0.2359670570993146,-0.003657980396628291,-1.2088138284943443e-05,0.2359875201140763,-0.003637517381866573,-1.2024001068854442e-05,0.8111111111111111,0.04792500749918858
967,hybrid,0.1,2.5223365002383485e-06,2.2266548362895102e-06,1.4526069246400928e-06,7.740479116494175e-07,2.9568166394883832e-06,0.22270583704013974,0.23592251983172738,-0.0036600328932090975,-1.2097143224652925e-05,0.2359428333763025,-0.0036397193486339685,-1.2033141817037007e-05,0.8111111111111111,0.047916510544987294
968,hybrid,0.1,2.525621526121485e-06,2.2298853015439806e-06,1.4537812921275336e-06,7.761040094164474e-07,2.9573622457750377e-06,0.2229694099301504,0.23585805624888048,-0.0036615768390586834,-1.2104731025216792e-05,0.2358780940358179,-0.0036415390521212787,-1.2041312842147223e-05,0.8111111111111111,0.047903926617587834
969,hybrid,0.1,2.5250818689422675e-06,2.2294792670637234e-06,1.4558428870362754e-06,7.736363800274483e-07,2.956026018785439e-06,0.2225545848428942,0.23581289917509654,-0.003663967444887367,-1.2114172324157574e-05,0.2358331344670826,-0.0036437321529013134,-1.2050500256306751e-05,0.8111111111111111,0.04789537332399678
970,hybrid,0.1,2.523367739551929e-06,2.227853258562389e-06,1.454109651918466e-06,7.737436066439234e-07,2.955144809895396e-06,0.22241350335153393,0.23576690154470337,-0.003665811586259532,-1.212244268263365e-05,0.23578699910057915,-0.0036457140303837454,-1.2059091076830459e-05,0.8111111111111111,0.04788654262619258
971,hybrid,0.1,2.5263462873882957e-06,2.2301170962801293e-06,1.4547708305409933e-06,7.753462657391356e-07,2.962291911081667e-06,0.22268567539975695,0.23571711287203384,-0.0036679428281855553,-1.2131179809271391e-05,0.2357367393516156,-0.0036483163486037973,-1.2069477800840853e-05,0.8111111111111111,0.047877011140043876
972,hybrid,0.1,2.522320163565445e-06,2.226704791814844e-06,1.4538251473433175e-06,7.728796444715266e-07,2.956153717506007e-06,0.22261342371656082,0.23564690889687087,-0.0036694041672814814,-1.2138641995977075e-05,0.23566606627873202,-0.0036502467854203358,-1.2078284768344432e-05,0.8111111111111111,0.04786326261283047
973,hybrid,0.1,2.5255499971512307e-06,2.2294116303195316e-06,1.4544773548027372e-06,7.749342755167947e-07,2.9613836683169883e-06,0.22274001252649792,0.2356284236612213,-0.0036720904960809153,-1.2148735901045525e-05,0.23564766488730038,-0.00365284927000184,-1.208825557815331e-05,0.8111111111111111,0.047860102831460444
974,hybrid,0.1,2.5233977362606415e-06,2.2279802968734873e-06,1.4553888234187484e-06,7.725914734547394e-07,2.9541743938715408e-06,0.22207374557342874,0.23560265327185695,-0.0036750505898491825,-1.2159377789459198e-05,0.23562262894173078,-0.003655074919975354,-1.2096905149172263e-05,0.8111111111111111,0.04785554077234123
975,hybrid,0.1,2.5212426572964164e-06,2.2260356817164193e-06,1.4548186735832873e-06,7.712170081331315e-07,2.9520697557999707e-06,0.22194542326217098,0.2355450187999394,-0.003676920870718081,-1.2167868460742008e-05,0.23556492460332965,-0.0036570150673278234,-1.2105513087823957e-05,0.8111111111111111,0.047844387934131496
976,hybrid,0.1,2.523992176298325e-06,2.228268356449079e-06,1.456115418677602e-06,7.721529377714769e-07,2.957238198492459e-06,0.2218396537624084,0.23551110076545068,-0.0036796853832117282,-1.2178451993591919e-05,0.23553122872318905,-0.0036595574254733587,-1.2115320049994362e-05,0.8111111111111111,0.04783815722973248
977,hybrid,0.1,2.5240568898515145e-06,2.2282169829237103e-06,1.455346686066677e-06,7.728702968570337e-07,2.958399069278037e-06,0.22202134266640655,0.23545528244952263,-0.003681703871674963,-1.2187233307872245e-05,0.23547546717157475,-0.003661519149622844,-1.2123723034000353e-05,0.8111111111111111,0.04782739726423952
978,hybrid,0.1,2.5242662948873403e-06,2.2284006051867645e-06,1.4547501921374093e-06,7.736504130493552e-07,2.958656897005758e-06,0.2223002095369834,0.2354238672875702,-0.0036842463020474447,-1.2196840211442213e-05,0.23544393803982713,-0.0036641755497905104,-1.2133948455391483e-05,0.8111111111111111,0.04782162271792353
979,hybrid,0.1,2.5252080393270073e-06,2.2296071544201217e-06,1.4564052052303621e-06,7.732019491897592e-07,2.9560088490688582e-06,0.22214898391545407,0.23538137901033768,-0.0036861640262767503,-1.2205321216631577e-05,0.23540119214542593,-0.0036663508911884968,-1.2142975381401657e-05,0.8111111111111111,0.04781350860732289
980,hybrid,0.1,2.5260481850673847e-06,2.23038246357823e-06,1.4553961097652335e-06,7.749863538129968e-07,2.9566572148915395e-06,0.2221279104599782,0.23532106550538978,-0.003687899379482773,-1.2213445998620698e-05,0.23534062700032857,-0.0036683378845439873,-1.2152058451119353e-05,0.8111111111111111,0.04780179297697451
981,hybrid,0.1,2.5204777162479718e-06,2.225320435917671e-06,1.4550507852110776e-06,7.702696507065933e-07,2.9515728033030086e-06,0.22147999034153076,0.23528859908720404,-0.003690740116809088,-1.222412416019452e-05,0.23530877559650484,-0.0036705636075082815,-1.2160890928412742e-05,0.8111111111111111,0.04779586784080263
982,hybrid,0.1,2.5243760930079163e-06,2.2288235505339914e-06,1.4563033050888791e-06,7.725202454451124e-07,2.9555254247392453e-06,0.22214082787360617,0.23525374242819838,-0.003693173459939414,-1.2233828234130533e-05,0.2352739736552161,-0.0036729422329216943,-1.2170422596043378e-05,0.8111111111111111,0.04778938317762756
983,hybrid,0.1,2.5220644776339827e-06,2.226441591155264e-06,1.4543380144295425e-06,7.721035767257211e-07,2.9562288647871916e-06,0.2218011619633123,0.23518908852597095,-0.0036953929854439405,-1.2243307636212509e-05,0.23520993879129773,-0.003674542720117163,-1.2177825104211018e-05,0.8111111111111111,0.047776896302282976
984,hybrid,0.1,2.522523448726035e-06,2.226978887772052e-06,1.4554426966473445e-06,7.715361911247076e-07,2.955445609539831e-06,0.22174287981165808,0.23515067263046557,-0.0036975482127402926,-1.2252068311786705e-05,0.23517130779258197,-0.003676913050623898,-1.2187332519419752e-05,0.8111111111111111,0.04776964416864117
985,hybrid,0.1,2.5250518489544926e-06,2.229188027063591e-06,1.4579983426616e-06,7.711896844019914e-07,2.958638218909006e-06,0.22159515260882787,0.23512281054342277,-0.0036997644028657906,-1.2260910254880092e-05,0.23514293774105352,-0.003679637205235037,-1.2197835753361623e-05,0.8111111111111111,0.04776451498925771
986,hybrid,0.1,2.5218393937932402e-06,2.2264578493359897e-06,1.4556456248075703e-06,7.708122245284198e-07,2.9538154445725033e-06,0.2214630286482985,0.23507739629686647,-0.0037020753461017575,-1.2270480830497911e-05,0.2350979499154925,-0.0036815217274757395,-1.2205944682894786e-05,0.8111111111111111,0.047755894328593645
987,hybrid,0.1,2.525430322362582e-06,2.2297504314484575e-06,1.457048662081846e-06,7.727017693666111e-07,2.956798909141245e-06,0.22197162977663604,0.23503076193898723,-0.003704207272171578,-1.2279362912234141e-05,0.2350514133346935,-0.0036835558764652943,-1.2214289719896377e-05,0.8111111111111111,0.047746993842231765
988,hybrid,0.1,2.52385774725474e-06,2.2282539980583857e-06,1.457099309302652e-06,7.711546887557339e-07,2.956037491963543e-06,0.22137609309565237,0.23498805116139723,-0.0037060264530525133,-1.2287483981242384e-05,0.23500819208080226,-0.003685885533647487,-1.222407797850638e-05,0.8111111111111111,0.04773881552288995
989,hybrid,0.1,2.5237071078560582e-06,2.228067550042949e-06,1.4573396445241707e-06,7.707279055187786e-07,2.956395578131091e-06,0.22133642390794708,0.23493981141529272,-0.003707623473865218,-1.2295050589147078e-05,0.2349592197921844,-0.003688215096973535,-1.2233993756682361e-05,0.8111111111111111,0.04772948697783159
990,hybrid,0.1,2.5212289354111495e-06,2.2264040472299563e-06,1.4557462893425795e-06,7.706577578873766e-07,2.9482488818119325e-06,0.22132777748826435,0.23489550143242188,-0.003710282341922083,-1.2305320300534574e-05,0.2349155774434946,-0.003690206330849377,-1.2242380306987056e-05,0.8111111111111111,0.04772115675486879
991,hybrid,0.1,2.5224402212721723e-06,2.2270298566641377e-06,1.4565405366300128e-06,7.704893200341245e-07,2.9541036460803514e-06,0.22138633650641631,0.23486972147657978,-0.0037132160508310252,-1.2316277152467597e-05,0.23489051680152132,-0.0036924207258894892,-1.225106005775349e-05,0.8111111111111111,0.04771658750548216
992,hybrid,0.1,2.5229383550318767e-06,2.2276284470689396e-06,1.4566727148499386e-06,7.709557322190008e-07,2.9530990796293687e-06,0.2217079596144987,0.23481316031940444,-0.0037153094897325323,-1.2325265627089322e-05,0.23483406255589867,-0.003694407253238302,-1.2259606646114344e-05,0.8111111111111111,0.047705693961827396
993,hybrid,0.1,2.5244831598172535e-06,2.228471489982903e-06,1.455551982187518e-06,7.729195077953847e-07,2.960116698343512e-06,0.2217334884811326,0.2347513586646654,-0.003717132335987555,-1.233392372154403e-05,0.2347718247703239,-0.0036966662303290487,-1.2269572908281878e-05,0.8111111111111111,0.04769369820013059
994,hybrid,0.1,2.5212985882042805e-06,2.226111752918641e-06,1.456313478104502e-06,7.697982748141391e-07,2.951868352856396e-06,0.22096721543787456,0.2347245755580387,-0.003719364777558881,-1.2342975131184823e-05,0.23474485244068738,-0.0036990878949101913,-1.2279088788117072e-05,0.8111111111111111,0.047688788067119514
995,hybrid,0.1,2.5234658263552185e-06,2.227953385672936e-06,1.456979065776619e-06,7.709743198963163e-07,2.955124406822826e-06,0.22130015469227424,0.23468655445671235,-0.003721941020795816,-1.2352966600378493e-05,0.2347071107354464,-0.003701384742061775,-1.2288281988180908e-05,0.8111111111111111,0.047681699095501635
996,hybrid,0.1,2.5218556262187684e-06,2.227000846901395e-06,1.455912326445061e-06,7.710885204563342e-07,2.948547793173729e-06,0.22112675303055718,0.23462689099676665,-0.003724111291853155,-1.2362249646807703e-05,0.2346478068701851,-0.003703195418434696,-1.2296220932727264e-05,0.8111111111111111,0.04767020045772396
997,hybrid,0.1,2.5226834118229205e-06,2.227363809391436e-06,1.4582412932310323e-06,7.691225161604039e-07,2.953196024314845e-06,0.2209821674835836,0.23459848345949064,-0.0037266583914997986,-1.237200696191799e-05,0.23461963426441418,-0.0037055075865762566,-1.2305570215480842e-05,0.8111111111111111,0.047665028370198086
998,hybrid,0.1,2.522780323488952e-06,2.226875916236301e-06,1.4560400595116014e-06,7.708358567246999e-07,2.9590440725265053e-06,0.22134025831189189,0.23454675871200914,-0.003728667811630143,-1.2380815141457466e-05,0.234567707109557,-0.0037077194140822944,-1.2315174196040127e-05,0.8111111111111111,0.047655085304727854
999,hybrid,0.1,2.521198792990237e-06,2.225717020094128e-06,1.4551645780336464e-06,7.705524420604817e-07,2.9548177289610893e-06,0.22132469417084674,0.2344747114186214,-0.0037301126393496364,-1.2388496639094328e-05,0.23449525633239116,-0.003709567725579871,-1.2323967507426778e-05,0.8111111111111111,0.0476409648115942
1000,hybrid,0.1,2.5217054954829016e-06,2.2260292496161123e-06,1.4557019042876084e-06,7.703273453285038e-07,2.956762458667894e-06,0.22101485071954902,0.23441543930001196,-0.003731421848079286,-1.2395385478092486e-05,0.2344353050418182,-0.0037115561062730507,-1.2332919463035538e-05,0.8111111111111111,0.04762937222961825
1001,hybrid,0.1,2.5214585741249397e-06,2.2259226302024903e-06,1.45573580100147e-06,7.701868292010201e-07,2.9553594392244955e-06,0.22088781549803937,0.23436960366676918,-0.003734052911333219,-1.2406095881509183e-05,0.23439021489172945,-0.0037134416863729425,-1.2341154525591564e-05,0.8111111111111111,0.04762073131562048
1002,hybrid,0.1,2.5233090856296227e-06,2.227970709703111e-06,1.4575670499467266e-06,7.704036597563846e-07,2.953383759265116e-06,0.22125505749860905,0.23435753009759838,-0.003736991210478685,-1.2416459587366656e-05,0.2343782778426087,-0.0037162434654683663,-1.2351494103967015e-05,0.8111111111111111,0.04761890426161541
1003,hybrid,0.1,2.521631871304037e-06,2.226397869196837e-06,1.4585322809247606e-06,7.678655882720758e-07,2.9523400210720074e-06,0.22075882486400097,0.23431195278665662,-0.0037389625562484485,-1.2424897176066215e-05,0.23433219461621668,-0.003718720726688385,-1.2361536372586875e-05,0.8111111111111111,0.047610183068581016
1004,hybrid,0.1,2.520044879669816e-06,2.2251151620115013e-06,1.4570020961647186e-06,7.681130658467822e-07,2.9492971765831498e-06,0.2207318426802674,0.2342496281076781,-0.0037406430682174197,-1.2433088981001882e-05,0.23426980584023982,-0.003720465335655704,-1.236991122400481e-05,0.8111111111111111,0.047598054235179106
1005,hybrid,0.1,2.521608155320897e-06,2.2263813316078466e-06,1.4563181564850851e-06,7.700631751227615e-07,2.9522682371305044e-06,0.2211877996893734,0.23419419349850631,-0.0037426825025071997,-1.2442071265512575e-05,0.2342146340419722,-0.003722241959041306,-1.2377928500696082e-05,0.8111111111111111,0.0475873752002027
