seed,epoch,candidate_key,handoff_mode,replay_prefix_steps,action_intervention_mode,relative_terminal_action_vector_delta_vs_replay,terminal_action_direction_cosine_similarity_vs_replay,terminal_action_norm_ratio_vs_replay,terminal_action_norm_delta_vs_replay,relative_terminal_bootstrap_target_delta,relative_terminal_identity_target_delta,terminal_lambda_id_delta,terminal_state_slot_displacement_after_action,terminal_next_state_displacement_vs_baseline_replay
0,23,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.15619281971993157,1.0,1.044484543195546,0.05071031543276262,0.0,0.0,0.0,0.12160056998825237,0.012677578858190656
0,23,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.423043439518779,-0.01760904119478456,1.0,1.3009393496328448e-17,0.0,0.0,0.0,0.012638274006912437,0.11877588569169366
0,23,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4564841058537712,-0.0160729559970334,1.04436939259967,0.05079150310768034,0.0,0.0,0.0,0.12057761476226352,0.0
0,23,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,24,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4656166239429216,-0.015623303814121137,1.0575275334246443,0.050778506282194213,0.0,0.0,0.0,0.0,0.12050111132172019
0,24,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12009980811173918,0.0
0,24,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.1579965596636978,1.0,1.0525116069601965,0.0507874856609151,0.0,0.0,0.0,0.12157066203693796,0.012696871415228775
0,24,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4216175659046941,-0.015691918658509933,1.0,1.2395425294652371e-17,0.0,0.0,0.0,0.012677248861505012,0.11782068702512075
0,24,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4607628414386777,-0.014076496574732294,1.0523925516184238,0.05086914798053932,0.0,0.0,0.0,0.12009980811173918,0.0
0,24,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,25,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4634548048027889,-0.012748232231427889,1.0576090630096253,0.050589982810016754,0.0,0.0,0.0,0.0,0.11981551021991996
0,25,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11941474005104571,0.0
0,25,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.1587040927606152,1.0,1.05264192587141,0.05067517101471003,0.0,0.0,0.0,0.12083251171361709,0.012668792753677507
0,25,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4194747054245687,-0.012819917638931647,1.0,1.297614462970556e-17,0.0,0.0,0.0,0.012629594386320279,0.11718151433243178
0,25,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4585994034346452,-0.011123991964199244,1.052531521191533,0.05075992715888274,0.0,0.0,0.0,0.11941474005104571,0.0
0,25,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4633051671824555,-0.010259091130947681,1.0601334229085775,0.05027138100460513,0.0,0.0,0.0,0.0,0.11915059545362594
0,26,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11874223953126391,0.0
0,26,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.1585343059820939,1.0,1.0550982666321997,0.05031153491790954,0.0,0.0,0.0,0.1202805963455914,0.012577883729477385
0,26,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4176262761224356,-0.010328664027074289,1.0,1.344307436532265e-17,0.0,0.0,0.0,0.012550086071960042,0.11638212780335924
0,26,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.458327563935057,-0.008533002737569835,1.0549925901989172,0.050395731965956356,0.0,0.0,0.0,0.11874223953126391,0.0
0,26,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,27,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.464593920393901,-0.008545839260067096,1.063766192231091,0.04983373768727648,0.0,0.0,0.0,0.0,0.11869947614071083
0,27,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.118281778377558,0.0
0,27,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.15814673081702216,1.0,1.0585997982361328,0.04984309028201142,0.0,0.0,0.0,0.12000611442629627,0.012460772570502855
0,27,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4163440456292824,-0.0086154900011506,1.0,1.3007328349333238e-17,0.0,0.0,0.0,0.012440395174838472,0.11572784995827926
0,27,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.459479046189045,-0.0067693266722048465,1.058499624090207,0.049929849420080843,0.0,0.0,0.0,0.118281778377558,0.0
0,27,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,28,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.462200727042508,-0.005101394644800827,1.0640491754954424,0.04959099189095488,0.0,0.0,0.0,0.0,0.11796290155416425
0,28,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11754604906496424,0.0
0,28,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.15855965693990584,1.0,1.0589057742613366,0.04963523473377201,0.0,0.0,0.0,0.1192457468772082,0.012408808683443004
0,28,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.413843155555241,-0.005169637505863701,1.0,1.1744284447062505e-17,0.0,0.0,0.0,0.012379746652976172,0.11501162249566228
0,28,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4570856186238832,-0.0032735277124807164,1.0588160923111203,0.049720698765636034,0.0,0.0,0.0,0.11754604906496424,0.0
0,28,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,29,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4637861096260671,-0.0044552604449687744,1.0669373728618832,0.04911590723041087,0.0,0.0,0.0,0.0,0.11750057288478688
0,29,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11707243230430397,0.0
0,29,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.15790546364926172,1.0,1.0616339703315285,0.04911943077505231,0.0,0.0,0.0,0.118932853595902,0.012279857693763082
0,29,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4133420807117667,-0.0045224285960984364,1.0,1.2197584212511207e-17,0.0,0.0,0.0,0.012261051808586828,0.11437577807661851
0,29,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4585031463586928,-0.0025604277228846316,1.0615552964417916,0.04920744224551367,0.0,0.0,0.0,0.11707243230430397,0.0
0,29,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,30,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4641300186652084,-0.003740158375421932,1.068338825688759,0.04866092075568571,0.0,0.0,0.0,0.0,0.11709239821359221
0,30,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11665893154144673,0.0
0,30,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.15702860344203906,1.0,1.0629651497797987,0.0486477295838303,0.0,0.0,0.0,0.11860193374596087,0.012161932395957576
0,30,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4128014492628667,-0.0038070257141014454,1.0,1.249372629162439e-17,0.0,0.0,0.0,0.012147425792833903,0.11389057805182187
0,30,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4587633674705105,-0.001794602349233262,1.0628926441650717,0.04873709699881891,0.0,0.0,0.0,0.11665893154144673,0.0
0,30,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,31,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4633179570870927,-0.001765349172818646,1.0692195220147829,0.048430281463760896,0.0,0.0,0.0,0.0,0.11665549127423
0,31,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1162173319794487,0.0
0,31,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.1571885810731267,1.0,1.0637795947967894,0.04844471028044909,0.0,0.0,0.0,0.11818419114400816,0.01211117757011227
0,31,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.411350730258056,-0.0018333900131653528,1.0,1.267876346239525e-17,0.0,0.0,0.0,0.012089183695609941,0.11341808503948628
0,31,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4578830290883338,0.00021758484542456968,1.063710815282489,0.048537948531549496,0.0,0.0,0.0,0.1162173319794487,0.0
0,31,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,32,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.460930213945144,0.0013579339851898004,1.0690668362146687,0.047610777533309875,0.0,0.0,0.0,0.0,0.11601551765866716
0,32,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1155697175268648,0.0
0,32,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.1550819462510924,1.0,1.0634800202978394,0.04758559209823521,0.0,0.0,0.0,0.11754152324009001,0.011896398024558802
0,32,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4091272457064778,0.0012914677161032036,1.0,1.2416489794003518e-17,0.0,0.0,0.0,0.01188498301750242,0.11277648942709446
0,32,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4553770170502136,0.003376311988227628,1.0634280033078334,0.0476788497142686,0.0,0.0,0.0,0.1155697175268648,0.0
0,32,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,33,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4620059607374039,0.00010945752347461154,1.0694203847335852,0.047303223071885496,0.0,0.0,0.0,0.0,0.11576817043121135
0,33,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11531953221647566,0.0
0,33,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.15470429652347623,1.0,1.0638164596668014,0.047289893034982634,0.0,0.0,0.0,0.11730583476158866,0.01182247325874566
0,33,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.409955114283554,4.319431756578916e-05,1.0,1.2785118532648589e-17,0.0,0.0,0.0,0.011807072383954027,0.11252064407767193
0,33,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4564104657880326,0.0021789268087221473,1.0637737818008062,0.047384435873740076,0.0,0.0,0.0,0.11531953221647566,0.0
0,33,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,34,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4617159031385212,0.0024686821273159857,1.071344967104022,0.04704822329622883,0.0,0.0,0.0,0.0,0.11533338692551905
0,34,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11488120841596679,0.0
0,34,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.15447099081883367,1.0,1.0656643304157085,0.04698078214682892,0.0,0.0,0.0,0.1169757581444549,0.01174519553670723
0,34,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4082990361806789,0.0024009839362750625,1.0,1.3029012392782948e-17,0.0,0.0,0.0,0.01174399806029602,0.11197104018223916
0,34,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4560599188138734,0.004549350177087629,1.0656209405702022,0.0470739831733991,0.0,0.0,0.0,0.11488120841596679,0.0
0,34,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,35,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4600960725862182,0.003313305964132375,1.0699923179192905,0.04635922606699909,0.0,0.0,0.0,0.0,0.11494659500090339
0,35,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11448626474607179,0.0
0,35,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.15240272605656552,1.0,1.0641766020167027,0.046282688835033,0.0,0.0,0.0,0.11652548791304145,0.01157067220875825
0,35,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4077216653044975,0.0032475184024581224,1.0,1.293897198379177e-17,0.0,0.0,0.0,0.01157192548728035,0.11165215107178768
0,35,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4543168761311618,0.005451212840691765,1.0641498777406224,0.04637858084359229,0.0,0.0,0.0,0.11448626474607179,0.0
0,35,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,36,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4621998407074597,0.003242395093400971,1.0728046514934328,0.04606246052127595,0.0,0.0,0.0,0.0,0.11480145886727702
0,36,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11433969196323304,0.0
0,36,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.15221357051962286,1.0,1.0669621841057357,0.04597764013168736,0.0,0.0,0.0,0.11653684252646337,0.01149441003292184
0,36,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4077616487587647,0.0031758206968393473,1.0,1.2816921796374832e-17,0.0,0.0,0.0,0.011497256584804345,0.11134451913413643
0,36,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.456396342521369,0.005387406759201929,1.0669408829470521,0.04607514581825138,0.0,0.0,0.0,0.11433969196323304,0.0
0,36,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,37,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4610572300342284,0.004410722007363949,1.0724067575305252,0.04560582597180266,0.0,0.0,0.0,0.0,0.11444663170164912
0,37,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11398317101699977,0.0
0,37,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.15096286847232343,1.0,1.066536715939415,0.0454865485468276,0.0,0.0,0.0,0.11617173750542183,0.011371637136706901
0,37,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.406910068724741,0.0043434008037270995,1.0,1.1763903343517006e-17,0.0,0.0,0.0,0.011383430063019161,0.1110088283333901
0,37,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4552214375896528,0.006592722075504246,1.066525455556651,0.0455807671443445,0.0,0.0,0.0,0.11398317101699977,0.0
0,37,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,38,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.460750199701795,0.005521503597595167,1.0730833362060286,0.04526586415360907,0.0,0.0,0.0,0.0,0.11427600477977325
0,38,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11380569675902405,0.0
0,38,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.15000091918892094,1.0,1.0671088851040584,0.04509720310401506,0.0,0.0,0.0,0.11604780631611564,0.011274300776003767
0,38,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4061345161642167,0.005453685237806257,1.0,1.2680002550592377e-17,0.0,0.0,0.0,0.011298458077069301,0.11078547180751444
0,38,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4548207575390364,0.007732424199265608,1.0671013269115157,0.045189548082105596,0.0,0.0,0.0,0.11380569675902405,0.0
0,38,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,39,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4612105598947767,0.005269274983018245,1.07346253714618,0.04479513967655741,0.0,0.0,0.0,0.0,0.1140587730235195
0,39,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11358234133589211,0.0
0,39,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.14881646263173584,1.0,1.0673753678349989,0.04460342560789306,0.0,0.0,0.0,0.11585128324516536,0.011150856401973264
0,39,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4062947735093168,0.005200945884712888,1.0,1.1865508575681362e-17,0.0,0.0,0.0,0.011181093948273301,0.11054408960312898
0,39,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.4551931244247143,0.007504737954402889,1.0673814119152532,0.04469948252175758,0.0,0.0,0.0,0.11358234133589211,0.0
0,39,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,40,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4621950095965315,0.005690816077305494,1.075088408041699,0.04463377593651409,0.0,0.0,0.0,0.0,0.11393074638145703
