seed,epoch,candidate_key,handoff_mode,replay_prefix_steps,terminal_bundle_mode,relative_terminal_bootstrap_target_delta,relative_terminal_identity_target_delta,terminal_bootstrap_target_cosine_similarity,terminal_identity_target_cosine_similarity,terminal_lambda_id_delta,terminal_predicted_average_velocity_delta_vs_replay,terminal_state_slot_displacement
0,57,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.2653111586630072,1.8563553990139123,0.9631364805682766,-0.05586569626328741,0.0,0.016281570435016678,0.11617690651114183
0,57,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.2652843097154344,1.8562048177061024,0.9631442253652776,-0.05583001962629528,0.0,0.016281152570767878,0.11616580715598175
0,57,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,58,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.2684654616742111,1.8707237798841974,0.9622201278803096,-0.061068347481628184,0.0,0.0164261403477143,0.11708666449751992
0,58,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.2684369121468583,1.8705632593344945,0.9622284443737801,-0.061031113188655936,0.0,0.016425672593700744,0.11707485800681397
0,58,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.2670788346045674,1.8569542095220772,0.9626172530105425,-0.05740035238568945,0.0,0.01639910561649358,0.1165505959498286
0,58,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.2670516955296377,1.8568003473799681,0.9626251380554167,-0.057363944847121526,0.0,0.01639864469426266,0.11653933990483167
0,58,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,59,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.2698202395771845,1.871531954340312,0.9618181451690548,-0.062413365261775725,0.0,0.01652993250908666,0.11742292861375461
0,59,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.26979135862199344,1.8713679982397107,0.961826599577925,-0.06237534981153477,0.0,0.01652948921561877,0.11741089602107797
0,59,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.26843504363337256,1.8574974229251953,0.9622166185351878,-0.05867533319187203,0.0,0.0165037495937991,0.1168844144926197
0,59,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.2684075836169772,1.857340314470187,0.9622246366408287,-0.058638155574675166,0.0,0.016503312460309855,0.11687293859643275
0,59,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,60,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.2713115866533432,1.8725206422462037,0.9613690907992029,-0.06396441410181312,0.0,0.01665474540876146,0.11765345467533653
0,60,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.2712824121934806,1.8723531789233632,0.9613776887719112,-0.0639255703937808,0.0,0.0166542659972822,0.11764129845492302
0,60,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.2699208644941462,1.858218105910963,0.9617716177549249,-0.06015676514986017,0.0,0.016626774632672193,0.1171131071455287
0,60,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.2698931223918354,1.8580576829501343,0.9617797733010288,-0.060118769472268886,0.0,0.016626301323292476,0.11710151187103598
0,60,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,1,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.19540851496892994,2.3441141748620775,0.9775979645784213,-0.2003507167627888,0.0,0.0037374754209819525,0.17680220418743403
1,1,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.19540814510223564,2.344113674921458,0.9775980573098082,-0.2003506521533595,0.0,0.0037374764747160616,0.1768018689830177
1,1,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.19540851496892994,2.3441141748620775,0.9775979645784213,-0.2003507167627888,0.0,0.0037374754209819525,0.17680220418743403
1,1,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.19540814510223564,2.344113674921458,0.9775980573098082,-0.2003506521533595,0.0,0.0037374764747160616,0.1768018689830177
1,1,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,2,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.3688237987578991,2.349326156094236,0.9394188525812517,-0.20170474739510066,0.0,0.009589450303094915,0.19214710601525106
1,2,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.36881929435771454,2.3493230093125135,0.9394202169174882,-0.20170431872723174,0.0,0.009589424148705216,0.1921448442250514
1,2,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.3688237987578991,2.349326156094236,0.9394188525812517,-0.20170474739510066,0.0,0.009589450303094915,0.19214710601525106
1,2,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.36881929435771454,2.3493230093125135,0.9394202169174882,-0.20170431872723174,0.0,0.009589424148705216,0.1921448442250514
1,2,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,3,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.4389958786640437,2.3504930236978954,0.9179305147733112,-0.20218434081227366,0.0,0.012130981073085611,0.21191769102839153
1,3,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.4389827716038999,2.3504862963604625,0.917934840485732,-0.20218337892118562,0.0,0.01213084689317567,0.21191203670501765
1,3,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.4389958786640437,2.3504930236978954,0.9179305147733112,-0.20218434081227366,0.0,0.012130981073085611,0.21191769102839153
1,3,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.4389827716038999,2.3504862963604625,0.917934840485732,-0.20218337892118562,0.0,0.01213084689317567,0.21191203670501765
1,3,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,4,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.49510812063694887,2.3485752184956867,0.8990794493376588,-0.20173064262483273,0.0,0.012253310229924423,0.23091112617561477
1,4,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.49508274975216393,2.3485644875957528,0.8990882239950698,-0.20172905607279595,0.0,0.012253003629566005,0.2309005512840206
1,4,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.49510812063694887,2.3485752184956867,0.8990794493376588,-0.20173064262483273,0.0,0.012253310229924423,0.23091112617561477
1,4,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.49508274975216393,2.3485644875957528,0.8990882239950698,-0.20172905607279595,0.0,0.012253003629566005,0.2309005512840206
1,4,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,5,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.5346438784169425,2.3450608996729305,0.8850151593938713,-0.200580551581606,0.0,0.011428975688999268,0.2449499597218646
1,5,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.5346027797368953,2.3450459322757484,0.8850297871094887,-0.20057822956847868,0.0,0.01142853425200532,0.24493293427649476
1,5,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.5346438784169425,2.3450608996729305,0.8850151593938713,-0.200580551581606,0.0,0.011428975688999268,0.2449499597218646
1,5,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.5346027797368953,2.3450459322757484,0.8850297871094887,-0.20057822956847868,0.0,0.01142853425200532,0.24493293427649476
1,5,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,6,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.5447100763464375,2.3406798656879815,0.8814691734473893,-0.19866021457983335,0.0,0.010592990238806025,0.2498965434335112
1,6,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.5446511356666524,2.340660742146116,0.8814901154889876,-0.1986570791514432,0.0,0.010592458691916095,0.24987215227772683
1,6,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.5447071152922698,2.3406606341119707,0.8814702667120613,-0.19865651263623502,0.0,0.010593071734945773,0.24989345760168943
1,6,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.5446481750961376,2.3406415110512313,0.881491208534378,-0.1986533772553416,0.0,0.010592540173367538,0.24986906696852929
1,6,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,7,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.5293595198438376,2.3369269682208134,0.8863878072127871,-0.19664404136537023,0.0,0.009859520591834606,0.24490071402751687
1,7,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.5292832660699641,2.3369037509789443,0.8864147185279488,-0.19664002746319245,0.0,0.009859003295871523,0.24486935148155342
1,7,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.5293399531633071,2.3368440870268,0.8863949723770684,-0.19662794561379415,0.0,0.00985983539120647,0.2448874617334993
1,7,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.5292637033976885,2.3368208731021776,0.8864218818567196,-0.1966239320987839,0.0,0.009859318097891267,0.2448561020699919
1,7,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,8,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.49850074232220176,2.3326366051659946,0.8969956909554136,-0.19454016933648366,0.0,0.009317000365422268,0.23273215580133177
1,8,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.49840979926163004,2.3326094021540333,0.8970270345140069,-0.19453534513364854,0.0,0.009316523593660118,0.23269528477799045
1,8,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.49844695642381065,2.332445666384392,0.8970148077909281,-0.1945027538321569,0.0,0.009317864690141665,0.2327001466401073
1,8,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.49835602648138855,2.332418474532988,0.8970461452912915,-0.19449793108641028,0.0,0.009317388035188176,0.2326632836625016
1,8,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,9,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.46312045040579564,2.329317825589984,0.9088447574552273,-0.19306402137976394,0.0,0.008978945594616069,0.21692359902006136
1,9,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.4630188046969531,2.3292865341272915,0.9088787662454976,-0.19305846563031187,0.0,0.008978547250522616,0.2168832451883662
1,9,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.46301388090228857,2.3289748324063444,0.9088816943247299,-0.19299643792933618,0.0,0.008980988530317991,0.21686367386913008
1,9,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.462912264251597,2.3289435677490777,0.9089156892695718,-0.19299088592958905,0.0,0.008980590507274944,0.21682333676033544
1,9,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,10,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.42908351819116464,2.3262553025164268,0.9197479189102784,-0.19188579817337417,0.0,0.008700896342491585,0.2003521274676014
1,10,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.4289753586262591,2.3262197786515104,0.9197829038374318,-0.19187961852793592,0.0,0.008700508424881293,0.2003102489908753
1,10,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.4288988770874641,2.3257174714893267,0.919809298913016,-0.19177942614266497,0.0,0.008703578709703253,0.20025366683780996
1,10,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.42879076866891364,2.3256820003131917,0.9198442587284841,-0.19177325417420504,0.0,0.008703191117251314,0.2002118176922985
1,10,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,11,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.3991187477459774,2.3237251504647842,0.9290918730154702,-0.19093148128397888,0.0,0.008444737400133916,0.1849628032193897
1,11,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.39900754274960853,2.3236851946587103,0.9291265608638802,-0.1909247661354575,0.0,0.008444318808129857,0.18492104368468434
1,11,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.39882512038855755,2.322950221702174,0.9291854018178439,-0.1907780010722221,0.0,0.008447588814837505,0.18481476166173533
1,11,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.39871399443254585,2.32291035681068,0.9292200495343396,-0.19077129946772833,0.0,0.008447170240542827,0.18477304846214498
1,11,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,12,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.37445711600547726,2.32121415053751,0.9364342225046418,-0.1903311179896537,0.0,0.008231374070168404,0.17173374290559112
1,12,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.37434529992043236,2.3211695714969736,0.9364679981445369,-0.19032390756729567,0.0,0.008230863440337147,0.17169332117427513
1,12,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.374021151703164,2.320161981675137,0.936568509341049,-0.19012237002545024,0.0,0.008234476848261844,0.17152366503114658
1,12,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.3739094501354771,2.320117545678407,0.9366022247096011,-0.19011518112894743,0.0,0.00823396556274417,0.17148331135341777
1,12,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,13,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.35319676281899676,2.318948009267936,0.9426739826420469,-0.1895100559565824,0.0,0.008053708292068699,0.1606841464207562
1,13,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.35308608393978247,2.3188986106231453,0.9427062713177904,-0.189502388910155,0.0,0.008053050480348491,0.1606457900570481
1,13,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.3525767278158475,2.317578861540349,0.9428572180765347,-0.18923835059394417,0.0,0.008054304121417168,0.16040024733052544
1,13,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.3524662096772147,2.3175296731366815,0.9428894216823973,-0.1892307151878937,0.0,0.008053644527388347,0.16036198657915485
1,13,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,14,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.3352679305966049,2.316536638394342,0.9476045266483745,-0.18924578901733966,0.0,0.007885844663010205,0.15165947451063178
1,14,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.3351592848267958,2.3164822673096035,0.9476353246103786,-0.18923765979007962,0.0,0.00788509038666902,0.1516235828611913
1,14,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.33443406610733933,2.314811797467542,0.9478431167747509,-0.18890344867948697,0.0,0.007883029554353322,0.1512941904009404
1,14,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.33432564277448884,2.3147577200456846,0.9478737980253206,-0.1888953633893308,0.0,0.00788227227240512,0.15125842831933511
1,14,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,15,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.31954033930545656,2.3146082044260683,0.9519186694640418,-0.18903160183827708,0.0,0.007789424130942242,0.14437645530757384
1,15,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.3194342986809405,2.314548675025155,0.9519478730355851,-0.18902297806377955,0.0,0.007788591902679151,0.14434323415009268
1,15,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.31847024354723835,2.312487937786045,0.952215359665337,-0.18861046025841494,0.0,0.0077813655213949855,0.14392483427342426
1,15,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.3183645061223425,2.3124288027745687,0.9522444088587798,-0.1886018950617496,0.0,0.007780528794539868,0.14389178331527114
1,15,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,16,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.3051782399638208,2.312362158893503,0.955714369458643,-0.18882932973658625,0.0,0.007757119661733246,0.13835248588422688
1,16,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.3050755590797806,2.312297406627636,0.9557418285414716,-0.18882017483653762,0.0,0.007756225350750294,0.13832196136338748
1,16,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.3038667854465419,2.3098271437458804,0.9560668925628623,-0.18832593191032934,0.0,0.007744638006797001,0.1378233796454746
1,16,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.3037645087904874,2.3097629035889016,0.9560941556670128,-0.18831685240133658,0.0,0.007743738194917883,0.13779307067904245
1,16,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,17,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.292353744611414,2.3104122721854123,0.9590065682490174,-0.1888022379290851,0.0,0.007781101842591428,0.13352446562613046
1,17,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.2922552624635714,2.310342289958324,0.9590321963242404,-0.18879249958485747,0.0,0.007780191428301874,0.13349634742173055
1,17,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.29081507570648857,2.3074666941226907,0.9594073433956044,-0.18821821312623827,0.0,0.007761744759211216,0.1329352748337464
1,17,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.29071711845723924,2.3073973565971517,0.9594327332119107,-0.18820856893530052,0.0,0.0077608293304759325,0.1329074184945213
1,17,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,18,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.2814142456825425,2.308198001143626,0.9617153959959118,-0.1888664377126238,0.0,0.007778592853408718,0.1297028391487247
1,18,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.2813208201434565,2.308122875339988,0.9617391163119894,-0.18885610418962898,0.0,0.007777702870597114,0.12967687370301845
1,18,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.2796821068647897,2.3048487820875256,0.9621548135125542,-0.18820273656632935,0.0,0.0077557936201383525,0.12906211104001616
1,18,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.2795893367421779,2.304774445771726,0.9621782551086007,-0.1881925177122188,0.0,0.00775489963120769,0.12903645335584712
1,18,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,19,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.27232191053028776,2.30627485269161,0.9639426185037662,-0.18901705038607855,0.0,0.007939504127049364,0.12645031989159652
1,19,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.2722342261288861,2.3061945702826283,0.9639643943534664,-0.18900608305099853,0.0,0.007938600071356716,0.1264263784172787
1,19,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.27044145765853383,2.3025240978936448,0.964409006750841,-0.1882745373364672,0.0,0.007915343681868501,0.12577659997953022
1,19,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.27035456351044646,2.3024447609528735,0.9644304687944718,-0.18826370661156708,0.0,0.007914436426989739,0.12575300928643648
1,19,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,20,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.2649157276991422,2.3042166079739155,0.9657012001822297,-0.18910484391418098,0.0,0.008059814248284093,0.12409305616846991
1,20,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.2648340457469677,2.304131280798445,0.9657211120075255,-0.1890932038695958,0.0,0.008058958521860466,0.12407074903911533
1,20,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.2629220789434278,2.3000697781792434,0.9661855201687223,-0.1882847627781903,0.0,0.008032968393330595,0.12338910912077264
1,20,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.2628413198373543,2.299985560306355,0.9662050888661209,-0.18827328212548694,0.0,0.008032111306056272,0.12336719277291157
1,20,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,21,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.26048969398983424,2.301891995377414,0.9666741199259112,-0.18917232158470235,0.0,0.008220575589373313,0.12208868284201066
1,21,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.26041360832647137,2.3018017283345085,0.9666925004542704,-0.18915999342850254,0.0,0.008219723115690376,0.12206787442029161
1,21,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.25839596278462057,2.297354246699887,0.9671773571518265,-0.18827580153096232,0.0,0.008193831160599694,0.12136420457548665
1,21,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.2583209245446843,2.297265259350337,0.9671953680909884,-0.18826365624749616,0.0,0.008192978042033002,0.12134382303659444
1,21,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,22,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.256558671502055,2.30053909163471,0.9676148833924982,-0.18942303961324697,0.0,0.008393676859851817,0.12036349749937902
1,22,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.25648765626428555,2.3004438330999277,0.9676318308563217,-0.1894100188183795,0.0,0.008392839250809539,0.12034395262827913
1,22,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.25440572036573567,2.2956073614568995,0.9681270142717977,-0.18845042779022936,0.0,0.008365992891802329,0.1196290919047378
1,22,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.25433586080193304,2.2955135611931548,0.9681435726270268,-0.18843761409297294,0.0,0.00836515596527778,0.1196100043328866
1,22,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,23,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.25471106536371263,2.2983776091574,0.9679225464395935,-0.1897549974705595,0.0,0.008559432617807675,0.11923183387489478
1,23,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.25464446666242074,2.29827753003525,0.9679384401212532,-0.18974122129649304,0.0,0.008558627358843846,0.11921319335757516
1,23,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.25250489793707925,2.2930639937294037,0.9684465597437469,-0.18870766059267935,0.0,0.008534267934188173,0.11848066082601363
1,23,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.25243955541547625,2.2929655527966983,0.9684620440525981,-0.1886941156066989,0.0,0.008533463835864117,0.11846250667458007
1,23,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,24,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.2534464506620331,2.2963885809697153,0.9681440821066769,-0.18995186335879863,0.0,0.008844977147401548,0.11803701723405804
1,24,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.2533835626438791,2.296283629250051,0.968159085035165,-0.18993730839326023,0.0,0.00884419365605193,0.11801923582879523
1,24,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.2512049682733609,2.2906912198411145,0.9686763708410309,-0.1888300071534372,0.0,0.008819751332577055,0.11728157842357778
1,24,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.2511434243773281,2.2905880924473783,0.968690947410311,-0.1888157078969695,0.0,0.008818968370987442,0.11726430788370398
1,24,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,25,residualized_local_field_poly_rt2,terminal_live_full_bundle,3,live_full_bundle,0.25277905192058064,2.293924776325711,0.968292892877996,-0.18988697872240967,0.0,0.008970738858663984,0.11731871662102755
1,25,residualized_local_field_poly_rt2,terminal_replay_bootstrap_only,3,replay_bootstrap_only,0.25271929976815644,2.2938150359922322,0.9683071131581651,-0.18987163626207826,0.0,0.008969935323769147,0.11730156695673136
1,25,residualized_local_field_poly_rt2,terminal_replay_identity_only,3,replay_identity_only,0.25051255003495365,2.287849645875372,0.9688301233020538,-0.18869134807178192,0.0,0.008947199866758824,0.11655449029887137
1,25,residualized_local_field_poly_rt2,terminal_replay_full_supervision_bundle,3,replay_full_supervision_bundle,0.2504542174684369,2.287741918537565,0.9688439041595138,-0.18867628572018227,0.0,0.008946397538572418,0.1165378737401667
